Time (sec),DMNa,DMNp,SAL,OLF,STR,AUD,VIS,TH,MOp,SSp,SSs,HCa,SUB,CTXsp,BF,HY
0.0,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,
2.0,,,,,,,,,,,,,,,,
3.0,,,,,,,,,,,,,,,,
4.0,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,
7.0,,,,,,,,,,,,,,,,
8.0,,,,,,,,,,,,,,,,
9.0,,,,,,,,,,,,,,,,
10.0,,,,,,,,,,,,,,,,
11.0,,,,,,,,,,,,,,,,
12.0,,,,,,,,,,,,,,,,
13.0,,,,,,,,,,,,,,,,
14.0,,,,,,,,,,,,,,,,
15.0,,,,,,,,,,,,,,,,
16.0,,,,,,,,,,,,,,,,
17.0,,,,,,,,,,,,,,,,
18.0,,,,,,,,,,,,,,,,
19.0,,,,,,,,,,,,,,,,
20.0,,,,,,,,,,,,,,,,
21.0,,,,,,,,,,,,,,,,
22.0,,,,,,,,,,,,,,,,
23.0,,,,,,,,,,,,,,,,
24.0,,,,,,,,,,,,,,,,
25.0,,,,,,,,,,,,,,,,
26.0,,,,,,,,,,,,,,,,
27.0,,,,,,,,,,,,,,,,
28.0,,,,,,,,,,,,,,,,
29.0,,,,,,,,,,,,,,,,
30.0,0.021043089561559775,-0.06713011205215973,-0.029910155007485926,-0.08946571981735667,-0.010103590384508974,-0.1306078775246032,-0.003657282935314474,-0.13607756866363582,-0.022146309906861786,-0.08843144849775428,-0.11590453473315453,-0.03919253998254676,-0.025635633898508887,-0.05462356108726266,0.046958909837790073,0.04758446646081368
31.0,0.010982916636338552,-0.03770691882450517,-0.04892870989142042,-0.0877028042982612,-0.0208347675777438,-0.11646355780786492,0.01608105040668884,-0.12653012983790846,-0.0414635961916083,-0.08233711117190089,-0.10938831030690639,-0.04676479087052585,-0.046301334075183755,-0.03396392580622745,0.04615755733827368,0.01837014838629608
32.0,0.0014744413218742455,-0.01646894191106313,-0.05519469271281007,-0.07964502848116459,-0.02489465506839775,-0.08412740899484927,0.022449758713164823,-0.11463132119495603,-0.048762857652782016,-0.07364205621311175,-0.08775860409185764,-0.050328433559573914,-0.06391061449529536,-0.010805166831772937,0.034631629231607654,-0.009502472910655665
33.0,-0.0024657879737757923,-0.004493182822463253,-0.050111951727078066,-0.06505676755374881,-0.0188948644993424,-0.04018931000358015,0.011318795549660155,-0.09757841722626048,-0.03629654383404774,-0.05751188409414025,-0.046730279683631436,-0.04777922836967656,-0.07554857567011965,0.013050944965826415,0.01921986282714902,-0.028924836297104996
34.0,0.003913666956667487,-0.000700675506441078,-0.03579706680106834,-0.044898657691395255,-0.0023321582814524013,0.005878916704735358,-0.01722930586549801,-0.07369033588636378,-0.0030216387983578587,-0.03258072413617883,0.008875574856152499,-0.03762434740843438,-0.07819994534699318,0.03434068668954479,0.0075332867622749065,-0.03623560581203229
35.0,0.024760054152098258,-0.003140920150510241,-0.015560762315629528,-0.024112547370474108,0.02036830544704219,0.044667759276600036,-0.059674693901756885,-0.04603309400274115,0.04608257537314016,-0.0003205252774639335,0.06731091265126773,-0.021397513652816363,-0.0724415367463457,0.04652585888522444,0.00406920774531963,-0.03202214026365766
36.0,0.06076597258722975,-0.009511357680546414,0.005961665381446475,-0.010581129595387182,0.04105404062568105,0.07009261944312423,-0.10860826467152808,-0.0215869801407572,0.10081122816969956,0.035355814583401424,0.11441737200030651,-0.004154985156983371,-0.06317557176172021,0.04270484775433079,0.007523695721676031,-0.020561559013645963
37.0,0.1058263809211332,-0.016125174930338652,0.0237348486744238,-0.010303868678399072,0.05173859991896555,0.08118381720114135,-0.15140397408166165,-0.006065838890680149,0.14670307556786122,0.0679092257653329,0.13773712294532928,0.008288265868758178,-0.0558251258962221,0.02132568764103684,0.0115573060907998,-0.008108691400494125
38.0,0.14704558757327837,-0.017099203049603554,0.03373615679749764,-0.02298451512245673,0.048532491571719356,0.08145879234049729,-0.17160389086113761,0.0007983027242867606,0.16823342361834304,0.08949312290843964,0.12997364108983792,0.013268888757266048,-0.05170545844524025,-0.011010791751562195,0.009207873003550457,-0.000394385694800529
39.0,0.16961887864234113,-0.0058379960675191194,0.03414375419182131,-0.041700888059940384,0.03318313091099527,0.07684412220512013,-0.15502832275031492,0.004910519777799467,0.15497895812551787,0.09490743345906842,0.09197509045965555,0.012959242114348324,-0.04685535774068686,-0.042588514295644045,-0.001999491539169052,-0.0001179648480165969
40.0,0.16408470332438088,0.021461464599354906,0.02563907696656219,-0.05686834587694946,0.011557719361949248,0.07347758881523248,-0.0977104831872686,0.012976907398703996,0.10789148944864987,0.08575967433547037,0.03386656970129293,0.012674984854862655,-0.03508283471835008,-0.06304186835963481,-0.0181137530768785,-0.00553608834635145
41.0,0.13127545395168524,0.06264483930102058,0.010327256792162925,-0.06180019856808602,-0.009602541952053071,0.0754018065897547,-0.010241848298619865,0.027627044591748636,0.04089874498278499,0.07073346053718452,-0.027546701480002718,0.01733869753280411,-0.012798867638183558,-0.06870565988568365,-0.03131125596849215,-0.011155817262944989
42.0,0.0818107611383006,0.1092296739470331,-0.009843248669631625,-0.05631477776131949,-0.025521924298863154,0.08241639285427992,0.08473316000917692,0.04592366365136557,-0.02427579315171501,0.060908613373490184,-0.074951844272436,0.02841643458045056,0.01797120955760002,-0.06382413968396797,-0.03478584310256665,-0.010661858762433502
43.0,0.030925178515680114,0.1492934686617031,-0.03351009975527902,-0.04645853097265665,-0.03450536312757267,0.08973415971016774,0.16072189771103337,0.06139097623345753,-0.06724216206575474,0.06366691252568758,-0.0970904157987324,0.04297793179127474,0.050781168021797315,-0.05760335369448299,-0.026539723265137823,-0.0006424703853128877
44.0,-0.007837757976548171,0.17169317572274015,-0.05897787522554761,-0.04089808138352621,-0.037275858739111094,0.09037619593719028,0.19704526717555657,0.06767603492773083,-0.07685821263939431,0.07933446755752808,-0.09200202741076041,0.05538521499180005,0.07877016137949129,-0.05918339766130334,-0.009923153162962937,0.017368363625009892
45.0,-0.02698416894935623,0.1694212941780542,-0.08317163346039308,-0.045966598562949434,-0.035468293600870796,0.07918379062720862,0.18556488347469768,0.06178873060737355,-0.05438840657041591,0.10154666547623492,-0.06610418993703458,0.06064034235044512,0.09738304822694016,-0.07286317133689099,0.008856610265591654,0.037999453937382514
46.0,-0.026462603489743605,0.14152430241355807,-0.10157657525974366,-0.06198986756758171,-0.030718181723372234,0.05625060773043724,0.13220392822174473,0.04540495054041225,-0.01153521986765867,0.12000350597029849,-0.03106534944897708,0.05722949616392825,0.10409203374915166,-0.09560612370416247,0.024178463623290524,0.05513696777915903
47.0,-0.012455250723147376,0.09379720103814701,-0.10967507320990691,-0.08313608067967515,-0.0249396887938673,0.027838961990329696,0.053643395867196984,0.02361995090614662,0.03489689141443287,0.12437671227160783,-0.00020456535308181862,0.04765094946075587,0.09755570471970214,-0.11821341829440377,0.03319070889513707,0.06447181787488047
48.0,0.005766388030736011,0.03775715934993003,-0.10537549101083138,-0.10080618651557519,-0.020747361687303716,0.004339306225716043,-0.028778307100267228,0.002170290574435273,0.06942409412467501,0.10846794414688492,0.015549069100304408,0.03661896633333395,0.07834085704017908,-0.12983676542162723,0.03593318743736617,0.06426585192859889
49.0,0.01982231607447241,-0.012589902772186695,-0.09078005350643055,-0.10821358354524015,-0.02080634205885396,-0.0035147245235301844,-0.0954386610182235,-0.01480394526362987,0.08294385506096963,0.07302114046425126,0.011717057468931457,0.028446972856524238,0.04994945037442961,-0.12360829871084027,0.03418435548136459,0.05492205039408848
50.0,0.02501385811401755,-0.04522762941639795,-0.07189705994019187,-0.10334625720531611,-0.026406708814876178,0.011421157889470148,-0.13293402386277817,-0.025511943853481267,0.07421048286003754,0.025352663521709545,-0.007895243230564878,0.02517193265028606,0.018224766152102934,-0.10034018315166197,0.030361897846762582,0.038289464049214496
51.0,0.02029716909325566,-0.053931245143747274,-0.05640323640807523,-0.08886672909300816,-0.036581069782075516,0.0498805995428149,-0.13598040110560136,-0.030377636126746106,0.04753708984363017,-0.024302046063324166,-0.03335527716331962,0.026070078578655134,-0.010522693507917982,-0.0681426472340179,0.02701377618587411,0.01716010626662674
52.0,0.006396030992346655,-0.03988086696132306,-0.050704286813882705,-0.0697138261102532,-0.048575657723402964,0.10538150588521858,-0.10737926101374277,-0.03138065565304849,0.009213090395671565,-0.06732048792010263,-0.053701679958134095,0.02836917879993853,-0.03117305197148318,-0.038288190366571294,0.026395949710511544,-0.00494182408294301
53.0,-0.015167165887841524,-0.01054867963355108,-0.057620096367883025,-0.05059937853475827,-0.05938490709206872,0.1657243689786747,-0.05671937109867476,-0.030695047759282754,-0.03435960526356279,-0.09905069161799988,-0.0619536755531834,0.028656041385373893,-0.04069192002868987,-0.01992129704355691,0.029593233171849132,-0.023955305361754633
54.0,-0.04116452180055182,0.02357436666149539,-0.07542475268210456,-0.03497759971295739,-0.06746260730584343,0.2163604387013571,0.002110421140507551,-0.029234609209051163,-0.07627900685149966,-0.11817414406204128,-0.05753284789657085,0.02436775878029146,-0.03876637479601743,-0.01667369067925029,0.03538662423241904,-0.03596477890874118
55.0,-0.0660837156365648,0.05288935697066619,-0.09833666279035914,-0.0252334408109677,-0.07359843883221447,0.24461139977215873,0.0544727855437041,-0.026346762052897085,-0.10908026216554179,-0.1251843425981365,-0.04576086075185699,0.014667601722813934,-0.028507930342662337,-0.026679973402701725,0.039745115993980736,-0.03852612441069974
56.0,-0.08394249531509675,0.07172204382862779,-0.1181120163429526,-0.022610880347098627,-0.08005588144759292,0.2434652041152628,0.08919180036168003,-0.020891275152340436,-0.12722691188328136,-0.1222503291646095,-0.035589229405143495,0.0004742554485071811,-0.016253116634597425,-0.04473695004052866,0.03686344098935271,-0.03205980157662019
57.0,-0.09127606876662131,0.07987635086974902,-0.1263471664018085,-0.02611211533708899,-0.0881648647218996,0.21374296766752782,0.10252430598200811,-0.012614356085153275,-0.1304935235486703,-0.11389885914281501,-0.03649663352472237,-0.015926780996808474,-0.009119524099775829,-0.06411406507088353,0.021787289993248315,-0.020105983285719577
58.0,-0.08834763539848674,0.08233059191482128,-0.11730833420555768,-0.03163601975578749,-0.09624892707009987,0.16346015956625273,0.09980630908694664,-0.0027948898153067458,-0.12441493818417625,-0.10596774325416951,-0.05488713622135894,-0.03147350603932013,-0.011183760281729418,-0.07743676182985022,-0.006524829411458512,-0.007533051474133677
59.0,-0.0777212363186336,0.0864063981560541,-0.09052677788025522,-0.03314577415667089,-0.09971182031482788,0.10422662870723828,0.09269224360857597,0.006149176909111525,-0.11641783079856079,-0.10214662077582111,-0.09078862597611273,-0.04324557738203104,-0.02122807252806534,-0.07815459857329526,-0.04333076199087938,0.0024584886423639845
60.0,-0.062257963338284324,0.09725826357221047,-0.051462612063668915,-0.0256356196783171,-0.09320813246279386,0.046879424893471466,0.09292771321187214,0.012103168935995938,-0.11053682594586967,-0.10099487202716265,-0.13664774907034655,-0.04927143407653649,-0.033723808749228486,-0.06309874674734756,-0.07872024051278975,0.009995726967367374
61.0,-0.0446252591887391,0.1146402411610981,-0.009529618170517314,-0.007833761547494779,-0.07348284038163792,-0.0008860353593716143,0.10658322809539682,0.015035363244146102,-0.10534171185540284,-0.09666345685616769,-0.17946474852250932,-0.04862570926145666,-0.04190919511411172,-0.03426730750847565,-0.10103806754285242,0.017210125177465327
62.0,-0.027993066685337922,0.13297183395088102,0.024921684367249262,0.01695472465969087,-0.04144987672067428,-0.034475402030394876,0.13171079086845933,0.017340797996229267,-0.0966088132845717,-0.08275096651805922,-0.20515323324479773,-0.04123236855912165,-0.04091128361628326,0.001849494276627273,-0.10182042665811512,0.025298637831979713
63.0,-0.016173362888112323,0.14391161847986095,0.042852892729144755,0.041867663498733325,-0.0026175056648014357,-0.05161516207572368,0.15938963470587203,0.021700745117362873,-0.08161360218848858,-0.05581227114942632,-0.2028227945257925,-0.028234430992233824,-0.029800279765159945,0.03660390017637628,-0.07977646320991554,0.03275147225900334
64.0,-0.012462441774651712,0.13978411962788284,0.03818526229530715,0.05866212392575954,0.034351581941864724,-0.05233424178667714,0.17714646183375984,0.028089240546279322,-0.06122221967895853,-0.01650753926319715,-0.1679686034567481,-0.01271685031138541,-0.012108818762719332,0.06152002905455763,-0.041772683221948166,0.03599439276533559
65.0,-0.018162236652349423,0.1169780662641682,0.00974591658656637,0.060571908293285556,0.06053005173096237,-0.039587354250805736,0.17411650993903988,0.03283976557800954,-0.039033774207503306,0.030812823474493628,-0.1045742193058967,0.0004888427946473993,0.0057769789918836615,0.07038067956895831,-0.00023575964450249246,0.031752678402916665
66.0,-0.0321953098701767,0.07815655259904548,-0.037129363512701095,0.04512151664998175,0.07000116946511131,-0.019189979423564693,0.14627599871728858,0.030639264012429085,-0.01944290303895062,0.07889760959379916,-0.025283256937486273,0.006561845145128479,0.018189162114344126,0.061273263294862594,0.03191506273751221,0.019496797765038643
67.0,-0.05192634754391934,0.0314998920901329,-0.09109732479675606,0.015511600061483732,0.06201968305598631,0.0015937543682570546,0.0987345891267877,0.01778744418311141,-0.006580243282644478,0.11874916030570566,0.05170623987160924,0.0030297314728044847,0.02345716194241279,0.03781793612098852,0.046224139295921146,0.00207065862364719
68.0,-0.07386915656417674,-0.01301320816232837,-0.1381070589535292,-0.020374760111484896,0.041056076477215576,0.01627248946602705,0.04356189690714165,-0.005224980789782173,-0.004090535409269563,0.1416845486013938,0.10858307782313324,-0.008813506952887256,0.023976512985320175,0.008557664476488362,0.041172572501873526,-0.01607655954585779
69.0,-0.09353970422793094,-0.047443521616682235,-0.16627571281776088,-0.05284292106827559,0.014844830038763053,0.021477772616246185,-0.005085458681125654,-0.03294768394107573,-0.014109528527064286,0.14232932506519938,0.13390123225461809,-0.024010078172432985,0.022968451327256553,-0.015801118411456656,0.021807743127751782,-0.031170865967208784
70.0,-0.10560258862532095,-0.0673855656287985,-0.16994326178914512,-0.07355723365760028,-0.008553241313761954,0.018373126364932182,-0.03573615531550282,-0.056379772272062596,-0.0352939944410436,0.1213212641485576,0.12566029445090188,-0.035400413455349264,0.021265416594308795,-0.02629733292801713,-0.0025905956847570573,-0.040769612550160636
71.0,-0.10558304378403913,-0.0718027462327621,-0.15078555730532328,-0.07748942684364524,-0.02324201406662395,0.011736830871731701,-0.04314910287695337,-0.06592789505735971,-0.06218201153522673,0.08580400254868954,0.09087065401220963,-0.03618540771940802,0.01716841721953972,-0.018681412605093362,-0.022177367211005324,-0.04325478891852614
72.0,-0.0923327376694934,-0.06297260554609077,-0.11586516822645035,-0.06326577774124593,-0.02652224494216846,0.007121546818018425,-0.03038937254689893,-0.054668514373533546,-0.08716226168796198,0.0470945486729411,0.04320336612481716,-0.022947552663625418,0.00897935947871339,0.0057690474872885015,-0.030483578217032913,-0.037930375606946294
73.0,-0.06919500778628117,-0.04622847522702643,-0.07443577609428853,-0.03272673305173848,-0.018599965989387002,0.008360530396476482,-0.008083741286851983,-0.020954642252128373,-0.10332297623817964,0.01685088273379313,-0.0001732032501577383,0.002379745423491305,-0.002476417263258707,0.04113700433957663,-0.02646334024414399,-0.025749648458198538
74.0,-0.04274753928308256,-0.027887654266793193,-0.035091432805615164,0.009551100869573179,-0.0016686997750742936,0.016923180574538906,0.010473086614499692,0.030255153339954235,-0.10588381672850557,0.003492878179913562,-0.02302305921285117,0.033206074124324934,-0.013266118302780234,0.0788181681822926,-0.013129912161674785,-0.009375605640436784
75.0,-0.019473236942501276,-0.011708157822996711,-0.0037142261036013885,0.05686920798976147,0.02116580373746714,0.03257054528825223,0.016522050233527062,0.08812262693280662,-0.09201659672162449,0.009978265201752799,-0.015334884094274909,0.061608365805958645,-0.01767086731317475,0.11005613145010934,0.006049723350193292,0.007748697607870948
76.0,-0.0020618759516620837,0.0031796562086496122,0.017517441402839885,0.10138652943338036,0.046633204123185334,0.05361982518565054,0.010482351659425598,0.1391764722057794,-0.060780211210127374,0.033311466746312385,0.022701077209626316,0.08194404047876236,-0.010460701206654946,0.12820362228406343,0.02969364105086631,0.02263716937103266
77.0,0.011859866273505663,0.020510143853472305,0.02977022320093874,0.13528263888568504,0.07123342351759236,0.07603080051316262,0.0006091454154704025,0.17201547342845633,-0.014566320105448225,0.06547826884939255,0.07981941497617503,0.09205408214752263,0.010603635524966175,0.13004228736557205,0.05753207818521269,0.03379586285153466
78.0,0.02693092585095182,0.04241986678580843,0.036179494477772675,0.15212771828668084,0.09065711960383029,0.092816822215405,-0.00286142778594863,0.1810821410997785,0.038852045527642896,0.09534128044512853,0.13637526654145524,0.09188462560799267,0.04305395368493141,0.11611150424817654,0.08707827489187998,0.04169204922638892
79.0,0.04534141277404001,0.06610817247252107,0.040273598352636615,0.14876665674321055,0.09991246513002819,0.09597045272558258,0.006510852629604424,0.1677843675867557,0.08633674062177607,0.11161049449435614,0.17060937718504599,0.0819615752249787,0.08033552313978853,0.09026859418348195,0.11193510593764115,0.048270505077878514
80.0,0.06457160938807888,0.08470290155337602,0.044590626614591504,0.12713359516142939,0.0950742646568966,0.08090183258984796,0.028851646098488684,0.1391266746627442,0.11328035795271797,0.10702496096717103,0.16735966408274966,0.06364298578289766,0.11473499979614818,0.05862722773178727,0.12439896342579224,0.05568651086191285
81.0,0.07921723576138877,0.09158513722572927,0.04937032939160345,0.09431937764568804,0.07579791476723748,0.05051452732158166,0.05854536294661548,0.1050582371082625,0.11011202666026257,0.08233879288238043,0.12538220752851476,0.040320321939647415,0.14011037724746103,0.027961325128127316,0.12043314058745902,0.06500658533333385
82.0,0.0842552606043082,0.0842370713916524,0.05190990508065131,0.060019403611357464,0.04647128001620305,0.01522394959901598,0.08642479359626894,0.07556862328314799,0.07735310156002682,0.04715018388517894,0.05840605854200923,0.017355187350710483,0.15254684556705886,0.004076262612288749,0.10227392924811576,0.07556865811362991
83.0,0.0768994315165405,0.06491015943788744,0.04790968660564054,0.032598466272408304,0.014800822393099286,-0.012209228729064858,0.10293505849335398,0.058056490508788194,0.025809593729016252,0.015782811992249707,-0.011334207308144932,8.093355474267093e-05,0.14998332363171507,-0.009355648460660441,0.07652271719867408,0.0851783478517541
84.0,0.057094220657160494,0.038928049833740694,0.03455672107964668,0.015961079955644754,-0.011453653016134286,-0.023857876685501038,0.10159129737983501,0.05521751814246757,-0.02783827724899568,0.00027439150852082253,-0.06307233100655395,-0.008591952498966049,0.1325327916126142,-0.011860728434588757,0.05019298895826391,0.09075190788966518
85.0,0.02774212898393449,0.012569496276057362,0.012855760037115827,0.008741485426542624,-0.0277090963712992,-0.020712555866201517,0.08101485858502867,0.06398312124980741,-0.06737457563412362,0.004988119393848026,-0.08540763537570832,-0.009154934484458368,0.10316579456123856,-0.006998230172182383,0.0279270475792922,0.08904846977645348
86.0,-0.005385181859549508,-0.008688871153591182,-0.012436287223301484,0.006066144219330999,-0.03392965221112901,-0.010877924969498251,0.044624606150870064,0.076460474525301,-0.08282402813433909,0.025694373594285055,-0.0789895919720302,-0.004530172408288133,0.06739275996138042,-0.0013023180589576923,0.011164840672206725,0.07759155208709935
87.0,-0.03458858345585244,-0.0216707886805705,-0.034360203384035726,0.002827034003548242,-0.03355694366443815,-0.003533705647786253,-0.0009981073305330972,0.08310821271188505,-0.07351685314980928,0.05278484050857156,-0.05371060040055103,0.0019950122957389143,0.03195181570079128,-0.0006844568954562603,-0.0012309863148638738,0.055691492924705696
88.0,-0.05202410305134965,-0.02650979613482444,-0.04571132216026761,-0.003413573878028224,-0.030974661870382756,-0.0033525770896421754,-0.04793131153945949,0.07670423176104214,-0.04681945151825922,0.07662286504007526,-0.02216487550207383,0.008308994201013489,0.0035069891143528096,-0.00668258801570995,-0.011381327814521152,0.024960272711879925
89.0,-0.051876091355622996,-0.026316791331673788,-0.0414492837314583,-0.011433901287049705,-0.02917629406377098,-0.009279846727620078,-0.08875674970120248,0.05496173923922282,-0.013359494319170101,0.09235230718025447,0.006916333751916208,0.013538729575531346,-0.012709745416683566,-0.015728679128722552,-0.020700514093022815,-0.011017000738036853
90.0,-0.0323893518576456,-0.025289100493603965,-0.020880820423956985,-0.017510606446214463,-0.028848773091611872,-0.017651974179844803,-0.11817675607170065,0.02082969786133774,0.01782651053638353,0.10129084974656725,0.031170696723576457,0.017255117578067546,-0.014958605568563203,-0.021886531372199272,-0.029034441266132364,-0.047454621229821595
91.0,0.002829394051260796,-0.026298538294570576,0.012009359163951707,-0.01768306820251595,-0.02903673319572907,-0.026042572501422643,-0.13375109573507268,-0.018868790471541056,0.04144312473676108,0.10792566599825698,0.05207233794917722,0.01897917078606888,-0.006586428859494684,-0.02054213282318154,-0.03477425051540304,-0.07901149010739461
92.0,0.04508165038623811,-0.029263766154905644,0.050367685896268166,-0.00982612133118874,-0.028605029490197123,-0.034305613390531155,-0.135734346120166,-0.055519177886935174,0.055792777639847,0.11514459424656195,0.07070877840162812,0.0182848313260976,0.004995759512437073,-0.010545834140774656,-0.03559295806952931,-0.10024236699137096
93.0,0.0831584480550455,-0.031358104335011294,0.08671344428245362,0.0052099097501717455,-0.027277696804193508,-0.0429388078677324,-0.1267255413517347,-0.08124990042025367,0.062266822149246975,0.1217301673321658,0.08592118149120058,0.014992909552782433,0.0117261669815756,0.005680109429093659,-0.02944654148406001,-0.10629412794744508
94.0,0.10751230224666196,-0.02928867617142347,0.11404711595868275,0.023740200756830775,-0.025509576002337813,-0.051706433054886786,-0.11127823159645248,-0.09151791302939234,0.06492932840569728,0.12350069272735273,0.0952978601168579,0.009170945705313824,0.008266785442507954,0.023390905486277525,-0.015412931578582237,-0.0942363878414787
95.0,0.11351850981569846,-0.022070472482422585,0.1262324794059318,0.040647567600447514,-0.023635506212337624,-0.06015012449482256,-0.09477037125421042,-0.08660422966999963,0.06922641004042143,0.11631193442445178,0.0966159382457417,0.0011946994090511435,-0.006172183073378591,0.037337268113322275,0.005949005646914256,-0.06489195706305573
96.0,0.10197956631628041,-0.012107948846966332,0.11901347489558113,0.05116970897593796,-0.02132991435905112,-0.06877613894752231,-0.08151283260692026,-0.0713361950132663,0.07946305568175399,0.09859491490547174,0.0883151596085514,-0.008153558451605668,-0.02772665709670945,0.04337943589318328,0.03250692828546278,-0.024288710396184753
97.0,0.0776722241084994,-0.004065417216968716,0.09198599069455576,0.052074341122192766,-0.017713342225225442,-0.07901865349565564,-0.0732900411304761,-0.05348297166644669,0.09628970524866515,0.07222891181811068,0.06995811119330665,-0.017945540497990055,-0.04971917879288867,0.039555937986139426,0.060396655524833275,0.01682935192402519
98.0,0.047687747042508194,-0.0026778258710244093,0.050497202460352435,0.042346537819074055,-0.011614941021791223,-0.09164485877810784,-0.06930478662980849,-0.04143891273982137,0.11624035073364124,0.04175955877662931,0.04375087826539702,-0.027540797405208914,-0.06597423114692029,0.026737484788013036,0.0842416449206978,0.04645571943951426
99.0,0.019857206347446227,-0.01077400552506046,0.0057132756557788916,0.023841004889254985,-0.0017988247145185197,-0.10534152360805704,-0.06728134422556852,-0.04170825884012715,0.13398577854558688,0.012805152275687159,0.015962185665616743,-0.03661178767598345,-0.0735143646362918,0.008637874142689763,0.09840182111372589,0.05628125123037217
100.0,0.0007691935964962705,-0.027957598851187995,-0.028542913562828707,0.0013308890248933875,0.012405983128941039,-0.11739036031643162,-0.06468512840750743,-0.05699971371170153,0.14530726662113744,-0.009700786785967691,-0.004425360049650921,-0.04469741754365097,-0.07284092309536337,-0.009404217444650753,0.09884301129187367,0.04475552674884934
101.0,-0.006207212637698635,-0.05019550568955158,-0.04142781930162661,-0.018908131108832216,0.03003726415815391,-0.12580818400347324,-0.059428177810157655,-0.08555565687529822,0.14822173583350223,-0.023398203752433986,-0.010573835351704553,-0.05080108171901446,-0.06650733419531421,-0.022787166333165194,0.08458137328121003,0.016479218597727403
102.0,-0.001974258798661857,-0.07120092627283761,-0.030154051921753085,-0.03171925584374039,0.04778807729318981,-0.13029309624000363,-0.050521636047907575,-0.12178105845200003,0.14206722851035955,-0.029911359419774904,-0.0028967840349644683,-0.053628196235403096,-0.057994353246304475,-0.029922194886120017,0.05796167565988406,-0.020550756715819435
103.0,0.008570452099863199,-0.0856926610940206,-0.0015625182233132298,-0.0354652554564625,0.06042984403104597,-0.1307277158622465,-0.03912791280914395,-0.1579769249530594,0.12635032473874658,-0.034453840615581245,0.010126166745359058,-0.05244651277736885,-0.05132160940569846,-0.03281592745558531,0.0234436195538785,-0.05765689367212396
104.0,0.018172943725205795,-0.09228915833828032,0.030582528473991493,-0.03273465995422912,0.06242653889325829,-0.12520259548046814,-0.029128060651648687,-0.18666361660099967,0.10060912783034916,-0.043412976325952465,0.016429664003336193,-0.04780973972014545,-0.050268828305474356,-0.03549680169921481,-0.01449721996674276,-0.0876104972826423
105.0,0.02008609165934301,-0.09334648922955442,0.051064270527818874,-0.029104010500997736,0.05012060524084398,-0.11050461622592812,-0.025571494465438487,-0.20260520074660301,0.0651705328721249,-0.06135620002278946,0.00681875204705316,-0.04146819137702867,-0.05680729815227625,-0.04153153965463878,-0.052716406875091444,-0.10625183141798428
106.0,0.011144190447684691,-0.09170671079328507,0.049006461491119084,-0.030853824165344778,0.023538223659486934,-0.08547346420483082,-0.030972555217478315,-0.20391303946330155,0.02206323942399521,-0.08919293808287056,-0.020697206821418648,-0.03551049150305954,-0.06976514631216277,-0.05219099119283271,-0.08901088391820457,-0.11305103911540543
107.0,-0.0069170699043269645,-0.08730922523711464,0.021977670304036336,-0.04236843415512738,-0.012942522664912604,-0.054404199043287964,-0.04238214656818122,-0.19220169844648125,-0.024904241905001987,-0.12435371061058031,-0.060634349578160086,-0.03138880506957048,-0.08493841464414253,-0.06580444829402883,-0.12075910532485865,-0.1102923016945642
108.0,-0.02877753468813518,-0.07683330523679252,-0.02291042491619159,-0.06383316435825064,-0.051240026980494124,-0.026790807410616273,-0.0524244089516622,-0.17195108287039587,-0.07113800253909582,-0.16234023274012488,-0.103062467798047,-0.029497088375130712,-0.09686213404367926,-0.07825966624215713,-0.1440677316277575,-0.10161484325110202
109.0,-0.047960274714764904,-0.05681819929929358,-0.07156480192193136,-0.0906496523518792,-0.08145477212289096,-0.012312439817600933,-0.05381058033869091,-0.1491552784665453,-0.1119200250050174,-0.19812135034617767,-0.13760509912727453,-0.029364288486527054,-0.1014231549316374,-0.08463761753805721,-0.1543124154700296,-0.09075929035188716
110.0,-0.05874535253837215,-0.027552126037874207,-0.10862879862914543,-0.11552118310092734,-0.0948409331663236,-0.014690001852666102,-0.04360325351167871,-0.1294978700510437,-0.142041179789546,-0.2269707239999222,-0.15678486941464115,-0.030067454270992548,-0.09784765853352363,-0.08150888442678934,-0.14785506861384282,-0.08071870622311775
