Time (sec),DMNa,DMNp,SAL,OLF,STR,AUD,VIS,TH,MOp,SSp,SSs,HCa,SUB,CTXsp,BF,HY
111.0,-0.057751635075836215,0.005632899907799699,-0.12401237167025851,-0.13187720743760759,-0.08705792250350372,-0.029710963371197552,-0.024232109855788112,-0.11663449769918358,-0.1561898433520531,-0.24553679504254589,-0.15826824975839146,-0.030755342224110426,-0.08843712720371467,-0.06873023800032663,-0.12389189657517904,-0.07334935349301977
112.0,-0.045324628597738954,0.03434145755728194,-0.11631246972180719,-0.13609625782003384,-0.060163981840071636,-0.04873602354177104,-0.0015666284948612555,-0.1110100461086926,-0.1513274863082693,-0.25313447140954104,-0.14533988917462634,-0.031318636045751934,-0.07610784345387764,-0.04961743106047592,-0.08555692181497239,-0.06940428056583409
113.0,-0.02566437025515218,0.050159270644263995,-0.0908076948085209,-0.1273945283507634,-0.022143843063339122,-0.06435877758286954,0.017548777784696698,-0.10932810894159567,-0.12945754954115524,-0.2522348945443783,-0.12517099033349838,-0.03264014742981059,-0.0623886323847046,-0.029239305553366554,-0.03993786054613192,-0.06855827535365856
114.0,-0.00524634284422525,0.046979708971715495,-0.054578799589838,-0.10659281659643577,0.01588510812231596,-0.07403024547635255,0.026881698131256626,-0.10544165187302028,-0.09839523576392883,-0.24747746563246828,-0.10572389441714282,-0.03587277894789303,-0.048015085825825775,-0.01195903676068189,0.0032869417807967444,-0.06927696617144231
115.0,0.009566996046198309,0.02291466820431028,-0.01347435664607437,-0.07568800495568441,0.04344063244775397,-0.07953422372968601,0.022021696716614008,-0.09348535744993536,-0.06944059591535638,-0.2433439366661196,-0.09247420004446022,-0.04129137028286947,-0.03481608959671043,-7.789319202588111e-05,0.0345641907322341,-0.06904049990405085
116.0,0.014704927798389951,-0.018042475578338584,0.027677777181004008,-0.038553621937600493,0.05396752185204909,-0.08350869194268734,0.001863124470746832,-0.07173552707986516,-0.05264770583527194,-0.24149752905770452,-0.08607541266618975,-0.04769206647528802,-0.02613996018299163,0.005766470432346824,0.047443595172840636,-0.06525008760390469
117.0,0.009523278756234274,-0.06608702633006,0.06400160391662293,-0.0012689823398851555,0.0467282607753065,-0.0864384201153376,-0.030033834838566975,-0.04394930120260322,-0.05210873204549982,-0.23952767036314648,-0.08251857362824966,-0.05258719769431204,-0.02493762792325055,0.005650489093479315,0.04028616483234968,-0.0564302787576187
118.0,-0.003713696510287089,-0.10850721780185828,0.09103967348575977,0.029300440667248302,0.026747413492785515,-0.08645448866245857,-0.06525959249941778,-0.016874413262421974,-0.06402475616550495,-0.23228002876708037,-0.07627661243717827,-0.05290531637074697,-0.03088938728175371,0.00024445042114012023,0.016256504106595886,-0.04293874534332679
119.0,-0.02139986605153223,-0.1341641990047741,0.10659860485834914,0.04841849182810585,0.002882584803640813,-0.08150322030894358,-0.09251055593831685,0.004125513787994646,-0.07876031372149551,-0.21516591165363028,-0.06426807814144278,-0.04588595188201371,-0.03898264144326989,-0.008321610656584754,-0.017788862195577453,-0.02652998550722171
120.0,-0.0397267450645687,-0.13704999387487263,0.11199957530601194,0.05614937957570505,-0.015218089923364698,-0.07168905787731061,-0.10149777568474103,0.0182056983389031,-0.08580859799119402,-0.18741057046175724,-0.047572077308756046,-0.029839140929854995,-0.04136081625616863,-0.015598422068924955,-0.0531537815891588,-0.009020439737762946
121.0,-0.054886428389809776,-0.11725079057028186,0.11138667811991274,0.057669854957029615,-0.0204243835695595,-0.05953348107168502,-0.08702104518475616,0.029041671547544307,-0.07885458429937288,-0.15301945392947472,-0.029959850870196522,-0.004558423147264177,-0.031737903998625146,-0.015386757479302779,-0.08165518817612177,0.008646713609421606
122.0,-0.06321811862153384,-0.07954796421849629,0.10965260793128048,0.06047069065377384,-0.010580906734503797,-0.04782063123690178,-0.05129750067101098,0.04225703149994768,-0.05818296125766609,-0.11863686429536316,-0.014872431433780616,0.028391119345536654,-0.009174305145780607,-0.0020970974601254725,-0.0974964458287367,0.02609385552021648
123.0,-0.062203001776748805,-0.03166698582641729,0.11047575006109925,0.0700799229735993,0.011256041024430756,-0.03723957795260497,-0.0039103206917183615,0.06236289621604446,-0.029691651400107214,-0.0897211471039314,-0.002978789264728721,0.06512815655104934,0.021326994946195627,0.02652860851264701,-0.09790825063962301,0.04274502337647452
124.0,-0.05187593079906461,0.016432751209119235,0.11537059862146809,0.08695719629270603,0.038848669011379296,-0.02605108831065538,0.040733544820092726,0.09060622638625986,-0.001710186605654139,-0.06765773659074958,0.00834990863099009,0.09908058302523176,0.051165280723939714,0.06778173151097075,-0.08304870380900363,0.05776378705766052
125.0,-0.03511619350446348,0.053647907445321975,0.12351789669777276,0.10603024487292632,0.06535495611753213,-0.01160074604309779,0.0685349732733373,0.12399164177349026,0.01865887598001306,-0.04974547239206585,0.023007330367751506,0.12207462310959624,0.07199485505820508,0.11363338651682313,-0.05582757536390094,0.07057553009787265
126.0,-0.016099646059058333,0.07101378507939551,0.1316003239944408,0.11860936253249048,0.0848233211226119,0.008085541681631869,0.07188033436987075,0.15552400674790035,0.02850627754558762,-0.031815671101196756,0.042638330731920124,0.12721507736318197,0.07948393980763625,0.15177769307201977,-0.021598755795737442,0.08098295253182214
127.0,0.0018222080324370234,0.06563606849028078,0.1336409764093509,0.11557889157927649,0.09256595052167739,0.03386129269290621,0.05317352232918739,0.1757250275138797,0.03071013305197702,-0.011047321245956147,0.06486897822162795,0.11190143354142677,0.0745545646702061,0.16862941674867338,0.01260986977684978,0.08849444662850413
128.0,0.016890894902326876,0.04187856190663098,0.12202794706107051,0.09088832499438255,0.08554311154632548,0.06582021446312768,0.02305468002856286,0.1754898691109171,0.03305886410246015,0.013154560865545633,0.08517328617169742,0.07904444057952759,0.06105358301131417,0.15402758590327614,0.039581580393010164,0.09165251032236016
129.0,0.02798140885010076,0.008990059584562038,0.09047193696599143,0.04450901630790703,0.06347702030790826,0.10314379090724884,-0.005353066305677756,0.1498955482601184,0.04398773508567771,0.03981160686221943,0.10021070972702753,0.03600132948592919,0.042482336925698756,0.10579146892755048,0.05392536893229161,0.08832535829942702
130.0,0.03355045924692245,-0.022699738531265744,0.03759937536279672,-0.01639059905280831,0.029986645374194956,0.14317275581984373,-0.02228264616294558,0.10122525271259568,0.06647444871176819,0.06696144820778045,0.10930334086491988,-0.0079951408508207,0.020868844856995947,0.031525901693125365,0.05374271956716303,0.07694713980710047
131.0,0.032156430829893154,-0.04502837163177384,-0.03109532403540898,-0.07910253567582716,-0.007640608396707594,0.18096167672147895,-0.02428024224222637,0.039152366714533274,0.09435841510372539,0.09181506615736595,0.11333646720951326,-0.04463313062017652,-0.0022621700722384426,-0.05345572703878591,0.041131249057999024,0.05794647510624347
132.0,0.024197472641344673,-0.05397583190592795,-0.10390629325550098,-0.12929007820625968,-0.04058947477522184,0.2100746784188755,-0.013636090626090013,-0.02216763216465808,0.11464317146280237,0.11111876937467907,0.1126314012820535,-0.06838694902785176,-0.024495042757196602,-0.1306993207439628,0.021421889131465706,0.03454850050530411
133.0,0.013016812484612525,-0.05000042385148264,-0.16592008287134016,-0.15530041663670552,-0.061724433236722935,0.2241253462535481,0.004509417457131706,-0.06858691091402323,0.11483587145948143,0.12190531244202117,0.1054547994465712,-0.07720554127125968,-0.041881868888889645,-0.1836576838510753,0.0014011112656321706,0.01224221251405814
134.0,0.003995896216839184,-0.03676898888539533,-0.20390389563888042,-0.15145478435282891,-0.0682000422843826,0.218714740924001,0.025341168232787883,-0.09018507502194315,0.09030908561959844,0.12236979414635561,0.08814783860991539,-0.07246939303342048,-0.04968726334279092,-0.20200779161425478,-0.013103068027698919,-0.003289052424313741
135.0,0.0016745438247231235,-0.019184028914605626,-0.21127290196925047,-0.11965951625300147,-0.06213078673838921,0.19363869558804012,0.04600871970838007,-0.08381181557212879,0.04695120675824293,0.11277827657849362,0.0572653981907771,-0.05831556588579252,-0.044277247347639284,-0.18415833942066304,-0.019317167516390336,-0.008944026057885876
136.0,0.006499951598261431,-0.0018223442531714773,-0.19015130704610678,-0.06892368067000705,-0.049211126238910906,0.15409018170944844,0.06505656541342694,-0.05347535617509257,-0.0020205536187452642,0.09606283001667155,0.013010771666729114,-0.04028755999898595,-0.024984048693517783,-0.13731251429592142,-0.01793353943127019,-0.006022261724174509
137.0,0.013873810328862736,0.011907409334546992,-0.14956855451570866,-0.012712476147551957,-0.036191576186710504,0.10928381740409934,0.08084074734059041,-0.008804809057557744,-0.042578613857606425,0.0773754260706651,-0.03830309986595922,-0.023710756873331434,0.005062439161068556,-0.07538896711707896,-0.011508483938779112,0.0003917035549566316
138.0,0.016891705227434013,0.020341840357858732,-0.10150461044536913,0.03527040057868578,-0.02837711706236495,0.06907822224144608,0.09115245384633888,0.03825813433074814,-0.06558889126168611,0.06269993730196748,-0.08512879565821253,-0.012186204209614996,0.03946337886480468,-0.015082208877665267,-0.002353285052015618,0.0043819260284157285
139.0,0.010814444217509548,0.023942388733517492,-0.05673122098386369,0.0654394803735636,-0.02816056887540343,0.04072869260364514,0.09460992600212868,0.07786609289531864,-0.06889616170423941,0.05744454570997332,-0.11508388320001944,-0.006587122001692678,0.07038575325122362,0.029396077126221318,0.008248816862651368,0.0025285394532494304
140.0,-0.0042103105844941684,0.024883084024531633,-0.021730615199627837,0.0749910512747081,-0.03484763785281354,0.02672380391639627,0.09198644085170932,0.10573178139300664,-0.05618909606882112,0.06515709747626258,-0.12055675740147127,-0.005198206164418474,0.0913231364186337,0.050899206368819234,0.019426596020769387,-0.004498283705634956
141.0,-0.02349768195151977,0.025812881972172196,0.0024078298576467303,0.06773847936716189,-0.04512032688905803,0.023707667869223067,0.08578977562182011,0.12361811613244508,-0.03463104980282572,0.08607923705894588,-0.10230267667980593,-0.0049761620683411115,0.0996810044312191,0.05080670062045556,0.030187168270700292,-0.01257898854103759
142.0,-0.039997557264605736,0.028750656658187483,0.018672005764785237,0.05127962946524166,-0.05389422321448614,0.023284146337512288,0.07842734411340328,0.13671414948784538,-0.012318072466321162,0.11634343979651543,-0.06902763898909559,-0.0029894487254724157,0.09748883339045648,0.036582353531748574,0.03970428868399366,-0.016294299862361302
143.0,-0.04688255687054984,0.03498503039667168,0.030772049585818608,0.03296349459198351,-0.05621116082910486,0.015449835525764715,0.07073920797748123,0.14951393896037718,0.004190410685747361,0.14875084894498866,-0.033514548411989316,0.0026056429006038303,0.08946869745390378,0.016992808348748167,0.047546948186600504,-0.01168521139613088
144.0,-0.03993993323673917,0.045700691620511144,0.03980080074622578,0.0170078170047587,-0.049768490915643004,-0.006272781914211632,0.062418945281669656,0.162476713474568,0.011838307014628768,0.17484618503679716,-0.00766663446046846,0.012079870106872495,0.07987930205000407,-0.001936205330704402,0.05313498779612184,0.0015741647971638675
145.0,-0.01915796311225542,0.062101656957346985,0.04365382244311691,0.004449732133032339,-0.03594091959118729,-0.040702122113505594,0.05395337555018326,0.17150211523131093,0.011888945361574067,0.18753659370492995,0.0013191977234989988,0.02418830545848914,0.07065318473177373,-0.01760643957675733,0.05521662521231642,0.019933275751862423
146.0,0.011158756476714425,0.08437327226733615,0.03956764282176354,-0.0046543413301802445,-0.018141364515442352,-0.07894172731080899,0.04803981426351806,0.17063634183704918,0.00893982418518758,0.1836357911687758,-0.007277780919837198,0.036844682378660135,0.06200829208075895,-0.028418442302958428,0.05253068142040308,0.037840069555973126
147.0,0.04387601465754862,0.11026449770412511,0.027352292917704742,-0.009150361517531062,0.0006967127351227074,-0.10899756048890315,0.04890370022981896,0.1560077678632931,0.008315891854027471,0.16552703331894847,-0.02783384250812564,0.04810591429572156,0.05421239149664434,-0.0314400817752237,0.045240820854487065,0.05031282559031383
148.0,0.07155894941868807,0.1347411269419237,0.010779960787812761,-0.006810171649833626,0.018991529363807665,-0.12163448796886529,0.059915093822193025,0.12810879042649048,0.013513352340477968,0.14105290282211475,-0.05003552507666467,0.05676423717878993,0.04834191181382351,-0.022954145222936508,0.0352943811650784,0.054485616909026535
149.0,0.08899395266760503,0.15168993744674586,-0.0037641618479244015,0.003568841095775772,0.03548656842924187,-0.11297964697209455,0.08121937968919155,0.09128471981744199,0.025296583165969087,0.12114309209596548,-0.06185565034764035,0.06217139334999099,0.045560026922565174,-0.0013867023803448006,0.025024130511450356,0.049725429991116045
150.0,0.09464186382387985,0.15701023032507788,-0.010477291548197867,0.019925405667219506,0.04816615308396231,-0.08327750973386715,0.1086834433081754,0.05174468825891474,0.042293056170229486,0.1157658991469038,-0.05331973058941206,0.0638139526762711,0.04591860405272245,0.030072772061201933,0.015660330487666383,0.03733188677569604
151.0,0.09043259736144282,0.15063572291969138,-0.007152252835455924,0.03683570553029715,0.05463193017964166,-0.035512892004782234,0.13442979468925503,0.015889898103348822,0.062158940575613025,0.1299684877038094,-0.019868763365644467,0.06118760100730798,0.047451893317427274,0.06348029685766224,0.007315482153560901,0.02062081523513785
152.0,0.0801259978268173,0.13563406218342286,0.0038860057905419107,0.0480685536887419,0.05362296665331409,0.023554609045170156,0.14895771584988393,-0.010658036673939874,0.0827516925673855,0.16159658533239216,0.035839591678563126,0.05377183702229812,0.04618015349103419,0.08921806561509335,-0.0001851623422056141,0.004821911478922381
153.0,0.06747335278215394,0.11529196708542062,0.01754029076717637,0.049984968411269516,0.04621164804966924,0.08226054246710741,0.14459096945540156,-0.023891047311746388,0.10244993243813817,0.20127050947477515,0.10396880038127243,0.04106764627562814,0.03786626895104667,0.10034190070737918,-0.007002255639472687,-0.004314497534726617
154.0,0.055384662108685576,0.0907625620366747,0.02923751381612809,0.0434827082766536,0.035589017980489315,0.12666257290260177,0.11887145520889449,-0.022269961026773644,0.11903410633456148,0.2350384875394546,0.16949489775812698,0.023234516520505455,0.021071162106444274,0.09552821557620549,-0.013616776979911212,-0.0031048053245016126
155.0,0.04579523504653197,0.0612139887181499,0.037320385189634854,0.033517298225340685,0.02545783259604774,0.14706296168274463,0.07605258872963903,-0.007140589479822086,0.12854778040829126,0.24967918293076974,0.2166742939855931,0.002303539094479574,-0.0007982299757639565,0.07910048154975684,-0.02094714058817629,0.008089603729595607
156.0,0.03916788229346864,0.026321087042002825,0.042676928809149306,0.026592038261400913,0.018099001976868534,0.143811285702264,0.02592049860602435,0.017605172914737323,0.1260439365785805,0.23847218452401794,0.23478777693947245,-0.017129895354568957,-0.020356666006249524,0.05840545965236184,-0.029728400286063165,0.025124000468400753
157.0,0.033701868398917645,-0.011329869740250529,0.046397183643753594,0.027512773258347084,0.01357537552313021,0.12717658463866632,-0.019736242837346027,0.046322650843488425,0.10770173762661693,0.20394531326515608,0.22184657371464733,-0.029026786638663902,-0.029763554641132048,0.040376231521958864,-0.039466615768677625,0.042074986161009055
158.0,0.0255468969523311,-0.046289402880537706,0.04843187729021321,0.037282069117300365,0.010724833450882614,0.11107927974080618,-0.05185529978162652,0.07260314671994661,0.07269379126687675,0.15609765290924577,0.18461906263301403,-0.028765571163374335,-0.02482337708744232,0.029502284413397747,-0.04779812476060661,0.05346780470215894
159.0,0.010965658058933505,-0.07238377839427318,0.04867146863750594,0.05324568008113634,0.00901481452284346,0.10550272037645465,-0.0676050230455173,0.09070044108226141,0.02458495315679696,0.10769768248800675,0.1360446436264723,-0.015770304956255605,-0.0070775574843876445,0.02764668118008789,-0.0509676747549851,0.05616605755687652
160.0,-0.010527386705339032,-0.08491384031017059,0.0481836382326184,0.0706361926495913,0.00941391174832061,0.11202800793307688,-0.07029966085004985,0.09715895651360448,-0.027934457710179553,0.06935065754217715,0.0909332883267847,0.00599710207118455,0.01717593369854217,0.03422348294413458,-0.0454057720965146,0.050771248438165155
161.0,-0.03471494442764373,-0.08196368285344921,0.04815125537290927,0.0838968586326956,0.013326307301421555,0.1239630397006506,-0.06612183121817827,0.09149595823212814,-0.07253432531111179,0.046347138731462116,0.06062786114028622,0.029689625461159937,0.039524458907986455,0.04577607491492386,-0.02947095836653404,0.0416310354687292
162.0,-0.054576143276955875,-0.06498916028162585,0.047546228700220565,0.08744216260185309,0.020673030710534026,0.1306212315650257,-0.060562346631146645,0.07530407924895853,-0.09755343123416614,0.03815697560861511,0.04896509992908442,0.04819227707256822,0.051952880703254656,0.05582244331287549,-0.004246289632536957,0.03476271008904976
163.0,-0.06405954946238612,-0.038684370224812414,0.04248902278767257,0.07684988858569072,0.029126747212429787,0.12325778805161255,-0.056750163484123366,0.05066755280928406,-0.09691494930117907,0.039920583789586586,0.051950091834204265,0.05652171916178935,0.0491026345031332,0.05644996159615231,0.02692354724305589,0.0345768499678594
164.0,-0.06093618002765324,-0.010089140316450482,0.028802183991652536,0.051233792636815094,0.035329952350748504,0.09878236228648485,-0.0556765182917619,0.01934559906406792,-0.07257601978582542,0.04421640205663532,0.0607324834790844,0.05308998337760946,0.030529096183097043,0.04201891705373097,0.059613061621933264,0.04127996170038085
165.0,-0.04756480087990462,0.01304227792400073,0.006305276304986498,0.015656436032152336,0.037179529594719,0.05953096852920613,-0.05726909272242221,-0.01670253892928397,-0.033550131530198264,0.04229251253202838,0.06527933230099305,0.039470203153924986,0.0016653208278138126,0.013167523497878504,0.0894417836093647,0.050494912200589666
166.0,-0.029805514892243916,0.024624038773117408,-0.018891604376871048,-0.0191688311054264,0.03543503097622463,0.011072428462008807,-0.06111042137793104,-0.054086473759752986,0.007307815063678264,0.025694198980865116,0.056998593665076265,0.01925870933631528,-0.028242782619059693,-0.022042190579848322,0.11263530187364665,0.05565947154761692
167.0,-0.014506463080958053,0.022359873869705862,-0.0366203595167437,-0.04105785485054971,0.03333713190968504,-0.03942225491222802,-0.06622461653110824,-0.08729802637932446,0.03739899936281141,-0.011032128606173017,0.03074783159512123,-0.0029431013539770417,-0.05058393205046899,-0.05131588286724128,0.12601985651401953,0.052051373196657216
168.0,-0.006527287136054518,0.007951530840806634,-0.03787877702356404,-0.04191689425865666,0.03445008942869027,-0.08418497201866858,-0.07072559414400423,-0.10955768565988597,0.04825803861934285,-0.0677108220326066,-0.012916406418668189,-0.02221012274333174,-0.06099388147027287,-0.06367603686402991,0.12694560920624545,0.039682604117839415
169.0,-0.006897398899166952,-0.01478496576796522,-0.019457676834256792,-0.021118694644155677,0.04023345270182207,-0.11653201510037392,-0.07255829922516435,-0.11516759171651571,0.03776284622371004,-0.13781386283620056,-0.06628706553114849,-0.034315574911160045,-0.05988027871321841,-0.053990177047356466,0.11359367512405404,0.022982963197798915
170.0,-0.01331458296620512,-0.04240096323738595,0.014231590635918372,0.014532037020538922,0.04872006725439238,-0.1332846289647538,-0.07120567526516906,-0.1022618000576496,0.009918915731267717,-0.21016229966322925,-0.11604473197012435,-0.03733584303770954,-0.05078004616135711,-0.02462677251964942,0.08556781525376421,0.007702569087952155
171.0,-0.02253320344386287,-0.07301739559675209,0.052414000866401786,0.05332812640028518,0.05494164554747412,-0.13639815140599307,-0.06860953700713912,-0.07439193781269664,-0.026873834316834714,-0.27174419740907724,-0.14801122317862603,-0.032912030844698036,-0.03857401858872635,0.015596913637213002,0.04441874891301094,-0.002679759186088352
172.0,-0.03242109364419484,-0.10515607335524785,0.08175013150833578,0.08259328238189692,0.05314307061683811,-0.13216188598346096,-0.067897834901466,-0.03969967266871433,-0.06189185442595069,-0.31027174022478893,-0.15265874848691793,-0.025797306576032485,-0.028354850113489434,0.05440842778844374,-0.005964808323894231,-0.008574650944585037
173.0,-0.04207054319826981,-0.13522411406785476,0.09151334807751094,0.09312388165288152,0.039899110531230055,-0.12785920569531328,-0.07080182621956296,-0.007690122511366508,-0.08466232920905449,-0.31690303224851696,-0.1288263276820288,-0.021282043639459305,-0.024473617711631077,0.08048589942555441,-0.05904079744109141,-0.013052491024729083
174.0,-0.05091489230406975,-0.15632733829431883,0.0778343541691671,0.08245747545651348,0.016262649073973186,-0.12791304590240257,-0.07603193668447442,0.014545489204918534,-0.08863149754405744,-0.2898678440026794,-0.08462952936614623,-0.021960256255334706,-0.02908856128027127,0.08797596932840436,-0.10593501349826114,-0.019241324776787146
175.0,-0.05841305728976925,-0.15996058779628794,0.04456767795455646,0.054924040033724426,-0.012588444376889298,-0.132153769455227,-0.07970468489651543,0.024201946296320952,-0.07474867122956146,-0.2373079830168032,-0.03536767035644528,-0.026181206277443296,-0.0407122276414373,0.0784802441526545,-0.1374757819932788,-0.02849652496428532
176.0,-0.0640738991765062,-0.13966396548257742,0.0005753784844293669,0.01841725639116356,-0.03974967428032032,-0.1371252653077224,-0.0772090735763499,0.02182014828445685,-0.05214250198698012,-0.17619756155047955,0.001357875989452201,-0.02923230920269918,-0.05427632627394663,0.05882846786374621,-0.14769220211787784,-0.04010878873887343
177.0,-0.06685668728451692,-0.09449515725667824,-0.044275372233567194,-0.019433664289769833,-0.05903862810048621,-0.13895597148502914,-0.06548112525025708,0.008931296652328861,-0.034205246270913085,-0.12626004878150202,0.012054156929155044,-0.026235932007553118,-0.06320810134983204,0.03634386937793385,-0.1362489923199442,-0.051916821557724195
178.0,-0.06430506157049308,-0.030369724556181338,-0.08202161937817462,-0.05310973834271923,-0.06641727023484655,-0.1353783369150518,-0.04449415493716734,-0.013388749599447611,-0.03163683650083142,-0.10149711920202965,-0.007418455655550131,-0.014903996862828617,-0.062431598121648425,0.015237502897198522,-0.10767250142415848,-0.061149381205223494
179.0,-0.053031254248516034,0.04145299219240709,-0.10791034525283205,-0.0792797478031424,-0.06103767055156283,-0.12592020956304534,-0.01687777656159697,-0.04417367645188843,-0.0466287649574254,-0.10418099483577009,-0.05054536361180098,0.003000167778058485,-0.05087454963116906,-0.003922017555357559,-0.06855001813461334,-0.06571320291666982
180.0,-0.031272323019671054,0.10775417303477042,-0.12079548476196243,-0.09667106228069823,-0.046100888387242,-0.11133750495150359,0.013744025482763315,-0.0814434490996483,-0.07200369849630403,-0.12480752268607805,-0.1030123606551938,0.021731547955161187,-0.03229549499545268,-0.022480531330760715,-0.025700737078405884,-0.06588348261749992
181.0,-0.0016948954247613145,0.1568118183499451,-0.1225877558217351,-0.10574995586727803,-0.028139747656323294,-0.09326032514987408,0.04381171612104167,-0.12124189634487413,-0.0955437010351279,-0.14746477495562246,-0.1474563766207322,0.033356116139990774,-0.01396261604607923,-0.0413484844156081,0.013751047647027378,-0.06480450584334486
182.0,0.028364280080566656,0.1808594059343277,-0.11626827302797967,-0.10742047212010768,-0.014119334913267318,-0.07380563565454347,0.06974215740275078,-0.15721326866848911,-0.10616693083205432,-0.15694916199197853,-0.1683829829686788,0.031300177158432196,-0.0037724749472057405,-0.05912958265932287,0.04237081979038998,-0.06652824303634422
183.0,0.05007488668367753,0.17748754911607745,-0.10350202355818487,-0.10169690289406502,-0.008309148917627499,-0.05502155096560523,0.08769846365505614,-0.18157140066277613,-0.09823735479449294,-0.14386886640084204,-0.15656978084651835,0.014284964948770601,-0.00678876439240187,-0.07177515005152392,0.054342578816924426,-0.0727854339682311
184.0,0.05783620646361021,0.1498840038588332,-0.08388906790884088,-0.08816405554977592,-0.01124025902969847,-0.038509209852973215,0.0937117388757956,-0.18780536680284732,-0.07247382172545104,-0.10621754579671251,-0.11161113415355466,-0.012097944056184445,-0.022661087774191666,-0.07456607651517363,0.048391782979084516,-0.08094980833008061
185.0,0.05241438176575081,0.10558359688033984,-0.05648167910372492,-0.06801335440052357,-0.02077193658980796,-0.02515851151919999,0.08412774205284647,-0.17367536137482714,-0.03416199862608083,-0.04837597008584075,-0.04125244000635124,-0.03792478157264798,-0.04566928001089401,-0.06549935577129962,0.02905082762210147,-0.08472379552519066
186.0,0.04025964846660533,0.054165213435062455,-0.022177355238281835,-0.04541737404813062,-0.03383444694937721,-0.014860416749599058,0.057018888611585355,-0.14258983915775061,0.009590121962663919,0.020751526112025256,0.04174328363039938,-0.05413717710483598,-0.0673898076660765,-0.047480909629248606,0.004914231045380845,-0.07740781880932987
187.0,0.029295689128077614,0.005018277593522755,0.014994496460301663,-0.02654858048142774,-0.047874506780195794,-0.006762700776109357,0.014818479550032914,-0.10269706876299751,0.051817621925827645,0.08953211075461524,0.12273726228159364,-0.056752144485517644,-0.08001953680016015,-0.027391775657790624,-0.015223074449093463,-0.05612274158929868
188.0,0.02390939278479022,-0.034176244064360206,0.04851443880045747,-0.016739955184980476,-0.061536059497126976,-0.0004411531257227479,-0.033669687616596534,-0.06417877190850442,0.08595321781832393,0.1452749069167682,0.18710050500168302,-0.04763791568675676,-0.07877338183545085,-0.01259656374962403,-0.026252709406008882,-0.02453076602535138
189.0,0.022535767232721427,-0.058430129471450376,0.07125812708089768,-0.017919019235004555,-0.07432701671686688,0.003132160861902408,-0.07468490712517335,-0.0357273537130893,0.10503903051969089,0.17615238160378766,0.2219393951595102,-0.03239502761651309,-0.0630857519605994,-0.007436912905859736,-0.028542252500085522,0.007901904402936371
190.0,0.019461172164252194,-0.06628838991700359,0.07768400256431597,-0.028193559684313522,-0.08569338082753196,0.0022582032915983126,-0.09503599609064396,-0.021560386905980295,0.1020218842772835,0.17372019382501475,0.21888854466374616,-0.017415473156250187,-0.03683158370393843,-0.012077413638646312,-0.026674402421075605,0.030156072259282005
191.0,0.009392277456776043,-0.060368648137433506,0.06583649541672294,-0.04351632552418731,-0.09430655239917732,-0.003624975660956605,-0.0890046029234707,-0.020432872154314923,0.07280752678731246,0.1359724156439709,0.1776646397404249,-0.007633208927609302,-0.007542218167016609,-0.02390135535961419,-0.026063824444157876,0.03520067042508581
192.0,-0.008365154489150668,-0.04659024959372007,0.03870212449685697,-0.059615944355497816,-0.0978704355277674,-0.012586695493376147,-0.06196257454717857,-0.027123510587600565,0.020775932303165837,0.06983464917728906,0.10844411366138086,-0.005396407425997799,0.015772234249495063,-0.03951816379069656,-0.02942847111844177,0.023533828556354917
193.0,-0.028653957505763803,-0.03146520228585885,0.004089431828519153,-0.07282045822559925,-0.09343218695210112,-0.020261433655097746,-0.0275787004882412,-0.03529817321165968,-0.04152740548516978,-0.009356341717192193,0.029834235154723148,-0.010218943131406526,0.025988461713424452,-0.0556146732988069,-0.034808216591927794,0.0025525631943999786
