Time (sec),DMNa,DMNp,SAL,OLF,STR,AUD,VIS,TH,MOp,SSp,SSs,HCa,SUB,CTXsp,BF,HY
194.0,-0.0429140918673055,-0.01895548912567197,-0.02783331355954075,-0.08031893504044674,-0.0784890806669758,-0.021303920399862748,-0.0003655527989931823,-0.04021019444690531,-0.09645019259040258,-0.0829279276122803,-0.038711211445346005,-0.019213836450087694,0.02070881030363317,-0.06895596379737136,-0.03609945687853789,-0.017720429747939793
195.0,-0.04385146951117687,-0.009527201205489121,-0.04887727064603493,-0.08105840064077915,-0.052895242023989895,-0.01181099583322527,0.010869276756597422,-0.04037327164120657,-0.1285194048060392,-0.13603114461085297,-0.08557707126710369,-0.028380524756499242,0.002696618888010661,-0.07696233085779579,-0.02611837078281311,-0.029745728851238877
196.0,-0.029297583777855813,-0.002201830031572873,-0.05651344120099718,-0.07695553445517629,-0.02042732852761711,0.008362144260569863,0.0045895054390381945,-0.03792239940417372,-0.1293993027750565,-0.16200265537060698,-0.11022426604543903,-0.034544394037575525,-0.021968892940513636,-0.07907464745880918,-0.0008079115660358267,-0.03149430729383298
197.0,-0.0030460507142589326,0.0023572065136751464,-0.054199607454182924,-0.0726853382867576,0.011558134243427033,0.034698154989117914,-0.01622844338187445,-0.037672919928501476,-0.09807131693907514,-0.1618375199121807,-0.11931274625212038,-0.036894872698687464,-0.04624665635753837,-0.07741980806508814,0.03770536733880474,-0.026191057131770723
198.0,0.027296256101362278,0.000660415116861904,-0.04819640687278049,-0.07321324789273094,0.03475848646855419,0.05912358987996385,-0.047574357164377176,-0.045022353250898955,-0.03874341063296162,-0.1412013241891785,-0.12009824875837076,-0.03691794534619722,-0.0638515402942207,-0.07559723395731255,0.08089574643507405,-0.019499312741270595
199.0,0.05373715180965094,-0.011670487528549638,-0.043628747070009445,-0.08071826354671624,0.043395027964185574,0.07260920359301172,-0.08589107293790998,-0.06321643394792784,0.039951431374806085,-0.10834652814194447,-0.11650724208372627,-0.03670261558125254,-0.07067687018528569,-0.07657533503725313,0.11649616965783981,-0.016238253967582397
200.0,0.07065069077460798,-0.036448624853977096,-0.042925467793210256,-0.09354844076860241,0.036359919987599146,0.06829217453055575,-0.12747923695839847,-0.09137564517133358,0.12414059492867152,-0.07337940422759134,-0.10970080141033314,-0.0372955166883558,-0.0663048502029044,-0.08169590325144621,0.13281261748660134,-0.01877004075626965
201.0,0.07602584157066028,-0.0705894610103194,-0.0468133928608954,-0.10771755403879618,0.017115261698162087,0.0445262921991367,-0.16712269403836694,-0.12454415586540313,0.19545651006677528,-0.04677818969229786,-0.10093705173715938,-0.03854715954643285,-0.0546510235931821,-0.09103949392733679,0.12326356067299,-0.02732696657718074
202.0,0.07140235653278988,-0.1063524937153807,-0.05517174219269591,-0.11881951589026882,-0.007826113131417286,0.006765800996676038,-0.19731571389761976,-0.15529180666295275,0.23606750391194506,-0.03599975339781746,-0.09302570765168909,-0.03977349841048795,-0.04219500938608168,-0.10349642887150905,0.08956975268931235,-0.040770410525915866
203.0,0.060535746937478596,-0.1340525719937331,-0.06618295262859314,-0.122619211434769,-0.030714390812763174,-0.033755706334314926,-0.20929754441812973,-0.17551102865518448,0.23603289971248909,-0.04193660167577667,-0.08857932516273179,-0.039972067258296905,-0.03397624232830456,-0.11568560785209552,0.041731691717590016,-0.05666103940741762
204.0,0.04693466476870919,-0.14604834391877156,-0.07541298914257126,-0.11505608511764907,-0.04455586799120458,-0.06501574504984986,-0.19612425494722902,-0.1781534076175947,0.197461848081396,-0.058294418036394804,-0.08727855348751291,-0.03785380562305157,-0.030255949484111873,-0.12131710873699264,-0.006013402103055309,-0.07107674519555733
205.0,0.03153703768393155,-0.13998562541018356,-0.07702942657766679,-0.09319872633472237,-0.04542867429922186,-0.08008416499535158,-0.15603248313772325,-0.1593782047973772,0.13222505918316094,-0.07514356001151899,-0.08602848272609678,-0.03245992860608839,-0.02671730375148526,-0.113120248796989,-0.04151030002308918,-0.07934758486132577
206.0,0.012386842482258995,-0.11936550361275448,-0.06692194897350744,-0.057068689706616674,-0.03409006254321413,-0.07991043044756777,-0.09361178263720937,-0.12051492062164144,0.05544737909009565,-0.08447619628052147,-0.08249952848712762,-0.023871135078033075,-0.017706441198431067,-0.08686687486808171,-0.059698356768205174,-0.0779260642106995
207.0,-0.012990393460620914,-0.0912325218407865,-0.045282591571355724,-0.010787080153550128,-0.015398300458945479,-0.07108901512967758,-0.018335534757327042,-0.06820172451109249,-0.020317631807591226,-0.0837315186863214,-0.07823892152489653,-0.013006234124831925,0.00036935386683166916,-0.04446387385085513,-0.06345243302222366,-0.06603642250752657
208.0,-0.044017540337165005,-0.06274373579888916,-0.01656172810286082,0.03825339036999334,0.0043183124557788985,-0.0604468873100634,0.05794269490270963,-0.011890970968992776,-0.08736743529390215,-0.07512825611020166,-0.07781593866470805,-0.0007322207709592073,0.027491947035002032,0.006411719499640213,-0.060178297386840156,-0.045717009903837834
209.0,-0.0752083955250894,-0.03867750360066114,0.01295334951954535,0.08193046360748728,0.020057533409292838,-0.05061371215977807,0.12348944432890269,0.03990866479247219,-0.14215397490243176,-0.062436699539666754,-0.08450705784089187,0.012579048621628387,0.06031324004209158,0.05586569658490674,-0.056859636009900696,-0.02050447926363083
210.0,-0.09799414274795946,-0.02064056136292663,0.03799131567812756,0.11409129635157708,0.029507542982610848,-0.03944207429795075,0.16932475133755318,0.08216319271374595,-0.1835567553365103,-0.048381188734817865,-0.0962862144661039,0.026771301276365973,0.09340247602115828,0.09604484586689727,-0.0568561272793249,0.005888342452567889
211.0,-0.10513960049364238,-0.007379337669964159,0.05612051085990061,0.13233871923937215,0.033213404580151755,-0.022645636479711784,0.19163588537962578,0.11363793926411336,-0.2114125581450649,-0.03417670526775807,-0.10570970383881909,0.04171695958943462,0.12114878112607572,0.1238382213312136,-0.05956520694582712,0.03023463226134842
212.0,-0.09438102599738388,0.0045748500870768346,0.06811235693062494,0.1387264502020679,0.034398490698899796,0.003298208813738767,0.19264735606002703,0.1359896598857657,-0.22543187704682346,-0.02022625144262196,-0.10384320053980643,0.05751501068789762,0.1399739405069247,0.14112344982722985,-0.061492389499231505,0.05024392640329417
213.0,-0.0691047327905155,0.019903279924549405,0.07646671112912537,0.13877741137941155,0.0379285490884869,0.03982523687187143,0.1789605671476804,0.152379089542298,-0.22434569423362039,-0.006228863158107114,-0.08497343274056501,0.0743078725739054,0.14934217543769335,0.1524366662957044,-0.0574803192926236,0.06501189450620644
214.0,-0.03661532731283191,0.04253181570379048,0.08264295840522233,0.1385740498692561,0.04773615025130929,0.0857232831667948,0.15805222105246972,0.16560814532018706,-0.20599068059931055,0.009443928212458331,-0.04910637158123225,0.09130533808274945,0.15051340902553284,0.1612061651556928,-0.04269609769078948,0.07492890418168002
215.0,-0.005296102965769632,0.07298386894917316,0.08559847342836535,0.14158779631710153,0.06420190133360712,0.13633182840162578,0.1352079917831908,0.17648888804946752,-0.1689360793228243,0.02955024474539395,-0.0017526164413445419,0.10589653063735967,0.14450164725496503,0.1671326203696044,-0.015664868493397873,0.08091070100687782
216.0,0.01860166522798367,0.10707333571888077,0.08343515063979348,0.14727515199461222,0.08381409229906525,0.183416846206227,0.11284030048631129,0.1835579506188346,-0.11447397907673924,0.056195106997332565,0.04825015896969909,0.11415241392614897,0.13150284261145218,0.16636450429185415,0.019561831685553206,0.08363336189659593
217.0,0.03335901159256418,0.1374681534567349,0.07610381688660128,0.15170729846724743,0.101234558508393,0.21699227314853778,0.09187495911915122,0.18417673952788002,-0.047244776375339366,0.08855743530797343,0.09183057725196898,0.11282754073418758,0.11175737689755039,0.15387051028333382,0.05428140577195433,0.08340255625753823
218.0,0.04176464456454251,0.15682529370876452,0.06587580794401607,0.14946095934363196,0.11182838277607256,0.22862573693042923,0.07318470039222594,0.17618111154134353,0.025565123167363816,0.1217673043454844,0.12227139150615444,0.10132983026253037,0.08614863843618337,0.126597585936812,0.07888005543901742,0.08062437774511824
219.0,0.04846112492809885,0.16006310618039424,0.055241898024018105,0.13599351991860595,0.11297758003357071,0.21425611427314872,0.05767083090509707,0.1591849981015122,0.09538332413169655,0.14808789435740244,0.1363369866246322,0.08194823202054605,0.055987505362417325,0.08601040060105233,0.08714535457880641,0.07623148538635684
220.0,0.05644262822822634,0.1450823905851255,0.044574388069934,0.1094647894292622,0.10398324984965122,0.17486253440276703,0.0454606929126746,0.13472537802192427,0.1535890786949571,0.1605353906601714,0.1341325958050889,0.058199566432917356,0.02273766424504517,0.03849588667249836,0.0787086882597217,0.07147734449142848
221.0,0.06499685498927919,0.11295161021317315,0.03169597632675024,0.07117756125889627,0.0854743112653311,0.11530049131735784,0.035745033339656625,0.10526450985552063,0.19359418027068534,0.15730091475753014,0.11855204752611874,0.03296209153573252,-0.011658261546655519,-0.006979640998813752,0.058667162372517775,0.0672980119652425
222.0,0.07022072941174419,0.06834657989151187,0.013619990551650243,0.02493502865170243,0.05919947274243534,0.043093139320309386,0.027937761227030695,0.07344827159426379,0.21270108899705195,0.14374846637429742,0.09468595327340577,0.008182452184905672,-0.04386008167911784,-0.04263003480655376,0.03511698367806866,0.06376977268294143
223.0,0.0673287710850955,0.019420806511978618,-0.010998823853714867,-0.023791487982182447,0.028063635794970246,-0.03200229009637736,0.022757606319192887,0.042680191262309264,0.21149238908804924,0.1295114542726616,0.06848020340525719,-0.014040091544107874,-0.06871017535118944,-0.06473590421586595,0.015690715885371437,0.05974378456638307
224.0,0.053037217323399055,-0.02446215064951508,-0.04044531124055349,-0.06856608336768055,-0.004220468077558322,-0.0986812559269848,0.021277952778101034,0.01794266964807801,0.1911262991437315,0.12217712485446837,0.04449804101444991,-0.03080411964524928,-0.08062024674719072,-0.0742828789218448,0.004211532947140362,0.05287418648276969
225.0,0.02714326561975598,-0.056519135484439195,-0.07011610590859506,-0.10285922273804217,-0.03372922049965698,-0.14607526398207593,0.02263398756916634,0.005194614987252147,0.15220803312136777,0.12252366646589513,0.024359542384249238,-0.0391950898795581,-0.07615214122703357,-0.07532851245762334,-0.000617709726635488,0.04077153724076208
226.0,-0.00693116112420456,-0.07465480762951508,-0.09380880139046568,-0.12130739751656833,-0.056636106072970684,-0.16655773959484504,0.023417443968554223,0.009425862527205295,0.09692487224314439,0.12472076288134085,0.007018132290620994,-0.03783976560602522,-0.055781710282314864,-0.07202613850187692,-0.0032479907584737834,0.023011901991402045
227.0,-0.04323675879883826,-0.08028589598535807,-0.10577339549612527,-0.1212824474735874,-0.06955068714684891,-0.15815628727140335,0.019825606221044866,0.03241064534726856,0.03145663270018174,0.12050056200044065,-0.009664708312395489,-0.028138116681269896,-0.02428367852027598,-0.06629227690772366,-0.007712982165691197,0.002128428555408901
228.0,-0.07582034633180036,-0.07608805341105211,-0.10297966878156921,-0.10423162944348804,-0.07056434337498035,-0.1257019711706535,0.010217549557294111,0.07082661344697162,-0.034529953871535825,0.10412875461884115,-0.02689630573808606,-0.014577774331206786,0.009633455674308641,-0.05795225022512948,-0.01545367421582994,-0.017555638815827702
229.0,-0.10065117226401865,-0.0648610178713717,-0.08614231849211233,-0.07565445988740196,-0.06053665414575383,-0.07967753125143859,-0.004088476527651068,0.11592207153892957,-0.09067036491267397,0.07569822662412895,-0.04302897019675315,-0.0036602051651926154,0.03524639927395542,-0.046673226257270745,-0.02537643465811768,-0.032052188708729605
230.0,-0.11537636609493782,-0.04888634727772585,-0.05872137907888597,-0.04307217542890688,-0.043242120914378145,-0.03212301439595688,-0.019506026779177416,0.15601216028795495,-0.1284276832529944,0.04192616570728272,-0.052467796976617055,-0.0011704916740770946,0.04426989749287793,-0.03327577470327614,-0.03474071836622181,-0.03904533012466648
231.0,-0.11795438142015417,-0.02902728984522353,-0.025048849798458332,-0.012985331627165145,-0.023745951260572225,0.008347758981898839,-0.031411913164807174,0.18094729043868776,-0.14239543322291445,0.01441336362527305,-0.04666520592005009,-0.008914459306617164,0.03561774006741067,-0.019443965749621282,-0.04002729454084914,-0.038212073452866986
232.0,-0.10645152380645222,-0.004634515271841152,0.011026111180324817,0.011363341750140771,-0.005903737658537926,0.03875578119782556,-0.035591993738408025,0.18598239764369773,-0.13110963436176284,0.00514604543816868,-0.01837489614335989,-0.02317840276232198,0.016524877216780316,-0.006652628196688263,-0.038272877423296124,-0.031235031038996445
233.0,-0.08068875468459535,0.02512242834257604,0.046683932050384215,0.030310664317305634,0.00931015634194268,0.06009639851890716,-0.029512686721996934,0.17315283669566783,-0.09758072523954421,0.0204134379656638,0.03212265052768023,-0.03610414418623088,-0.0010396107879181834,0.004769349848505551,-0.028776920157814346,-0.021650026576852197
234.0,-0.04406337240847201,0.05975542411070054,0.08000221013315323,0.04626571482657675,0.023503140601169963,0.07418479026434753,-0.012859813895738998,0.14982043477046691,-0.048705869433548016,0.05682594789650951,0.09345827031772731,-0.039166986057280105,-0.006093565031766315,0.015953238119478384,-0.013765503624778144,-0.01395896411281676
235.0,-0.0034093539146230734,0.09702664341474539,0.10942856256856531,0.061508315721406664,0.03899671025617736,0.08182202139171023,0.012689865534967586,0.12526753794116047,0.006686739035097407,0.10263945505753994,0.14643361591388804,-0.027013499255589983,0.006566469737414284,0.029011232454663128,0.0029576857000202144,-0.011708540420746776
236.0,0.033477196481120616,0.13311738021116412,0.1334482770062738,0.07684050156189488,0.05685115793594414,0.08296751193156719,0.04384545827647984,0.10694885728788082,0.06029743531964467,0.14377971246216595,0.17324765635613165,-9.573369471563085e-05,0.03414760093485137,0.046011487839104,0.018255698780295995,-0.015362330188191409
237.0,0.060992432650964525,0.16252230904114418,0.15067021298953628,0.09172494730558775,0.07586822213488575,0.07767104850201215,0.07577698443729061,0.09808180434420082,0.10625679812374345,0.17064388118434765,0.16692897617084312,0.034956727236614214,0.06690534107295895,0.06782509829436402,0.030592093332411613,-0.021582529803429326
238.0,0.0773355015132559,0.17828299790036417,0.1599425282852089,0.10508034830657803,0.09270476923790016,0.06654608417941082,0.10237888360358387,0.09739696283756527,0.14132343013037663,0.18149198495551055,0.13480200978768814,0.06754269390479238,0.09215775216467216,0.09310856707157557,0.03908239879462867,-0.024935719102083392
239.0,0.08372236619333465,0.1737662603070082,0.16028671271626854,0.11566730633415305,0.1028615555168413,0.05082684748840365,0.11736519869524561,0.1004710574320341,0.16304209610918277,0.1810025342583371,0.09428861280715486,0.08704008077002645,0.09953620181702069,0.11779113662405949,0.04240854027985509,-0.021140062506240516
240.0,0.08252879007312575,0.14577578249137166,0.15102332317642075,0.12192078158293988,0.10225891720363306,0.032762784522120045,0.11602827377624154,0.10145655653803605,0.16806725955642104,0.17606465115655318,0.06454508507086001,0.08689250061706012,0.08515500921160293,0.13570472788082563,0.03914738593985569,-0.009369173531536828
241.0,0.07618033198261463,0.09727226494776621,0.13222905616086394,0.12176028825725436,0.08873265626225116,0.016339618490100776,0.09726729964418439,0.09465557254213418,0.15325609174036853,0.17183494959451753,0.05860997529917565,0.0672932558565311,0.05311949345015261,0.1406046732589168,0.028868740685093687,0.007967567461683492
242.0,0.06704043395250524,0.0377715703651844,0.10495576239821262,0.11300476983937344,0.06280776656335608,0.007059988297881855,0.06531915589389835,0.07617395785531836,0.11877392870367519,0.1695527741135386,0.07855860824259481,0.035316463276875036,0.014006872763186112,0.12890120918582035,0.012539491412828768,0.02702585585574997
243.0,0.05742369758366002,-0.019357367068567267,0.07112083525338245,0.09457309356514706,0.02780319167247836,0.009954080402066058,0.029591954880257666,0.04567341151060249,0.07030979239437053,0.16646599234952092,0.11478116939176256,0.0021759276699424273,-0.019030640802275817,0.10173225238828416,-0.00783318108961477,0.0441513493229225
244.0,0.049117020395881075,-0.061632712212768316,0.03371063237243913,0.06771415757766787,-0.010562620845389052,0.02688411108293181,0.0012691491164142244,0.007208707986397544,0.018439750173673587,0.15770082884810588,0.15010311324126158,-0.021353290809338853,-0.03513736431481033,0.06496619028562317,-0.029448435298109542,0.0566284050135939
245.0,0.042363964167012186,-0.08186004079499992,-0.0030304152486568168,0.03613835403739875,-0.045342005773028354,0.05520492747092047,-0.011915936236621242,-0.03203304135921398,-0.025328531896814607,0.1389339040115013,0.16742410336591898,-0.029277656496412792,-0.02971367513395559,0.026779395271477213,-0.048701186407523245,0.06270810470731579
246.0,0.035056157784851695,-0.08002193670997045,-0.03455305240547336,0.004695747914558545,-0.07038513309433794,0.08893471373289484,-0.009320216568720775,-0.06489985624118975,-0.053928905384099175,0.10860621866424479,0.15720697253989938,-0.022413894157069843,-0.005991688550357139,-0.005834420174911741,-0.061414275862114724,0.06137448281728632
247.0,0.023499969387479294,-0.0620747552817013,-0.05779623107597928,-0.022548281462386962,-0.08239514218393687,0.12125773402698121,0.002794677913112759,-0.0874842391383048,-0.06746879077480106,0.06920148292629293,0.12112971253685838,-0.0072136527003684075,0.02605701411945171,-0.02945129106771685,-0.0635881423656693,0.05239873797120037
248.0,0.005060765521961263,-0.036680722988004115,-0.0720577283372762,-0.04328819949217929,-0.08169771563221034,0.14594046916348327,0.014972449062269421,-0.10008798557427777,-0.07149398850945564,0.026949780244973708,0.07014037349472756,0.007780791524833753,0.05309533305286528,-0.04413171717927258,-0.052748395271359744,0.036843369568429755
249.0,-0.019229735055979073,-0.011691083077304739,-0.0781250095726963,-0.05628563927874157,-0.07137587329157244,0.1573252609488321,0.01968174693770497,-0.10551101725520709,-0.0733403179807079,-0.010528385885078846,0.01855982684539466,0.01576960535800363,0.06315792243615716,-0.051420657259674186,-0.029743218934837747,0.017448067396532402
250.0,-0.044441384685001986,0.007932363378182991,-0.07697891143689449,-0.0603174248536945,-0.055837278829072814,0.15092687046898168,0.01497822866928579,-0.10687964126509217,-0.07926497176555723,-0.03716308328886916,-0.021328641170371972,0.013731080417535752,0.049794082820889075,-0.052541905128936126,9.467610057838483e-05,-0.0017589737570392154
251.0,-0.06396494645052438,0.02038315795918346,-0.06983884779119674,-0.05461865036246011,-0.03978959929579181,0.12552679276594006,0.004726352968384906,-0.10712342753882009,-0.09211177079976753,-0.04971589555147211,-0.04142776955873938,0.0021463183913358595,0.013933206445455796,-0.048374295405293984,0.028111836368084245,-0.016487731389081932
252.0,-0.0723215855183868,0.026484808402835562,-0.05942215147031279,-0.040631417677748784,-0.027431790974602632,0.08498231107752426,-0.00425739459289763,-0.10938810037106453,-0.10918786239740261,-0.04749311353775296,-0.03810642639701542,-0.016248047202489152,-0.036486202232035275,-0.040647909196312726,0.04616840285611741,-0.023286143754725357
253.0,-0.06721493783717707,0.029052735569396373,-0.05048408465139686,-0.02298639604141196,-0.02136001229241028,0.03737901509961551,-0.006005085352156422,-0.11631963929237436,-0.12228419035072058,-0.03245669566767711,-0.012983098470638927,-0.037312760879825956,-0.08844140121836613,-0.03238263164430824,0.05097850571421603,-0.020353599891528767
254.0,-0.050464416619873456,0.03155002002796729,-0.04816322751904991,-0.008185709186770068,-0.02152279187310237,-0.00871024872805522,0.0017970791141444678,-0.1279650143408413,-0.12133904569785856,-0.010396424255849693,0.025969174074837436,-0.05611331211705256,-0.12718171087415037,-0.02638088172702022,0.04575316465789177,-0.007779613518357722
255.0,-0.027464653025695562,0.03569064777681312,-0.054861294949355544,-0.0013920493044181697,-0.025160983148757903,-0.04804918760645754,0.01665229103005751,-0.14024659298900896,-0.10014600554549948,0.008439406684291797,0.0651548832807017,-0.06810873506699239,-0.14081653159991805,-0.022840140984429706,0.037733818444641576,0.012710681945349536
256.0,-0.005170055182343276,0.03934549318146515,-0.0681773248865516,-0.0034178993434874627,-0.02817753617314524,-0.07926729556447902,0.031625964793282973,-0.146066770377082,-0.06041444328817664,0.011534814833900427,0.08935517644063706,-0.07079857984801577,-0.12499109372900684,-0.018624110288966617,0.03333531274254077,0.0378894623119726
257.0,0.010545889918130982,0.03674100746253122,-0.08173437471215755,-0.010326007829468112,-0.02738676116699822,-0.1021294375166553,0.03719915964065448,-0.1391006176327816,-0.011154628046063847,-0.010448745148437058,0.08791366023681543,-0.06483737034743418,-0.08562987571376302,-0.00958367693620864,0.03424479183789292,0.06293479482873161
258.0,0.017043807983517584,0.02149100202708152,-0.08825890779324702,-0.016064087281065124,-0.022317555372592154,-0.11501950413482416,0.02457753080563539,-0.11784965303837695,0.03615236524360172,-0.05829678778078586,0.05953387393536131,-0.053869594280714195,-0.03764263712849258,0.005750177295940417,0.03683698478478849,0.08188663287703542
259.0,0.015678083393108624,-0.009247224129989538,-0.0827951514002305,-0.01590935670296623,-0.015209588129133592,-0.11543501234031499,-0.010348566226643423,-0.08699150726925343,0.07259353492151753,-0.12367657245453002,0.01204951514384784,-0.04288734831351345,0.0010536806149763923,0.024502413312270006,0.03495536218508952,0.08922514532551418
260.0,0.010729857044496789,-0.052378639296515345,-0.06435255483837256,-0.008430742294039829,-0.009190421874041222,-0.10294797652008111,-0.06426302524887885,-0.05527042597971669,0.0938223376374452,-0.1939814652495431,-0.04274422956460651,-0.0355546485612328,0.01777735058297158,0.0411856538124146,0.02412580018053399,0.08207818688843195
261.0,0.007088870514728028,-0.09975178008917018,-0.03574308978682601,0.004241255242700239,-0.006306267859076482,-0.08177058647446565,-0.12657578793934907,-0.03173706324243157,0.09946626020404685,-0.2580633907549626,-0.09498214380882566,-0.031937061116389526,0.010808832204235069,0.05061953540495657,0.004513157545445833,0.06165722517538559
262.0,0.008069735932580228,-0.14105798859035193,-0.002574126079656142,0.017050278371582198,-0.006929806654153496,-0.06033461037858652,-0.18245175312278566,-0.022572307551329007,0.09176473813089955,-0.30876540155366816,-0.13950794534100044,-0.02841242105768175,-0.011075882618770825,0.049207738155335974,-0.01916998845466964,0.032773898192397934
263.0,0.014348994108786194,-0.16673065426576011,0.028032918925649335,0.023468360354593296,-0.010358445326963376,-0.04759527325756276,-0.2174412338384377,-0.0294175775078367,0.0742056646659708,-0.3424729665091924,-0.17514464365934576,-0.020272538523248944,-0.03485022439045877,0.034521182822965506,-0.040338895179121544,0.0017517366336616456
264.0,0.024055537856607304,-0.17045862921859026,0.049391660508719924,0.01809388010881245,-0.015415567084674384,-0.0484802946244769,-0.22243790230021326,-0.04910015061099808,0.05055110683859421,-0.35788579894968914,-0.20187603912593802,-0.0054216611650142535,-0.05094247030285107,0.005482929773388694,-0.053623540085354277,-0.025799541023210804
265.0,0.03362680964334153,-0.1514978983722344,0.05762056772215371,-0.00030380735244772667,-0.020556638396890054,-0.0617457178403651,-0.19739118254703608,-0.07469778392328745,0.02452411173965086,-0.3552359151321912,-0.21811417772790961,0.013470697704666334,-0.05743168387300576,-0.03561066567615697,-0.056753429862773506,-0.04629203246775226
266.0,0.0390419152345725,-0.11551835837239673,0.052916901049783735,-0.027302478075880272,-0.023982693389426827,-0.08137613575124256,-0.1515224648951364,-0.09795505844977044,-0.0005339432072241467,-0.33632421641461435,-0.22092496651040178,0.02991831564498238,-0.058709282463412914,-0.0812005105719254,-0.05098347396791387,-0.05858136535968332
267.0,0.037239311347133264,-0.07248955566366451,0.038763705252967295,-0.0543291043474323,-0.024047222485542284,-0.09992782562277853,-0.09908047379082607,-0.11227236406285938,-0.02272230861631042,-0.3051684230373233,-0.20960913372278003,0.03710817107719691,-0.0604016864065054,-0.11964652347415708,-0.04006369718265742,-0.06372163638302078
268.0,0.027638162853745887,-0.03227592781002558,0.01984267934767778,-0.07236029680543776,-0.01968517737837548,-0.11142094399361487,-0.052718697996682364,-0.11475579264932631,-0.04240586189135131,-0.2679391280297838,-0.18875768458358058,0.031934597585228396,-0.06443835735032108,-0.13964546139611161,-0.028125743930030388,-0.0639693912077022
269.0,0.013025724990266238,-0.0005130586608689641,4.3221418936502735e-05,-0.07583351253162184,-0.010850338270757213,-0.11239117965760845,-0.018287032581174843,-0.10639355685307829,-0.06138273641155401,-0.23087396319614698,-0.16694637061447531,0.01718929675183822,-0.06764655852387456,-0.13512828682302452,-0.017980628130675,-0.06141254723920997
270.0,-0.0014753772707768972,0.022816874622706516,-0.01858638757378548,-0.0651200725150472,0.0009595757130509022,-0.10176835155738392,0.006018509368875005,-0.0908891377959453,-0.08093794950483009,-0.19716114438980276,-0.1519060484432808,0.00017457522071384165,-0.06461521929994529,-0.10774185418113456,-0.01106817604323174,-0.05717476265923502
271.0,-0.011219507581376813,0.04133695995577275,-0.03553539580413001,-0.04644063944090428,0.012656855286690393,-0.08127056873523969,0.025868524713627133,-0.07334724893952654,-0.10058838343231663,-0.16562227056744264,-0.1461986628536417,-0.011786173159358673,-0.052553054488227315,-0.0659538217179419,-0.008248951919159845,-0.05163199777890861
272.0,-0.014398890491857764,0.05795869053570611,-0.05038142845400997,-0.028884273023066755,0.020694344312874566,-0.056109454417752766,0.045209088696104245,-0.059216684599727974,-0.11805768607069864,-0.1324550060517167,-0.14585068464343565,-0.01582899304694122,-0.0344691393306251,-0.021760790675018116,-0.009801917820598647,-0.04513429032649537
273.0,-0.012302656541201076,0.07098343702566796,-0.06140527763774044,-0.01978652534827618,0.022940061097328376,-0.034002756594386896,0.06272345049805346,-0.05298288351300527,-0.12994438003031067,-0.09445183386409607,-0.1417255022099469,-0.014763670393390336,-0.018225294214156952,0.013478199623897185,-0.014801694829034526,-0.03851812006611449
274.0,-0.008096925692550655,0.07363879127466381,-0.06550441813322086,-0.021112880765069727,0.019788229881155743,-0.021876561546302513,0.0722011561414429,-0.05640599938415494,-0.13290144978271515,-0.05153775151040956,-0.12315272590828005,-0.014426105286766957,-0.012001564464070991,0.03282046877058089,-0.021422760035706326,-0.03312774873324504
275.0,-0.0052508535372660725,0.05802785156136365,-0.0596648387136593,-0.029163451756416544,0.013576046727906195,-0.02222963311807792,0.06596187518891122,-0.06730273099907176,-0.12502681981411795,-0.007619735228824686,-0.08326928666653687,-0.01933977922977226,-0.019305318676007047,0.035777690839478196,-0.028308712324031912,-0.030483166316511736
276.0,-0.006121392423478387,0.020618092373988487,-0.043298331777620325,-0.03770138495746885,0.00687682675647635,-0.0319846285826751,0.03903115767708335,-0.08037959356493486,-0.10662944779254055,0.030297417942296314,-0.02379827632711525,-0.02987441951845316,-0.03705389965837528,0.027476528570703124,-0.035450688845986164,-0.031817103033803584
