Time (sec),DMNa,DMNp,SAL,OLF,STR,AUD,VIS,TH,MOp,SSp,SSs,HCa,SUB,CTXsp,BF,HY
277.0,-0.011300682667243912,-0.03493275449588678,-0.019730116998106412,-0.042068071519638574,0.000919258934089477,-0.04480481917210346,-0.008135720171442954,-0.09007184915188365,-0.07997414971221439,0.05433259944033219,0.043900089697243946,-0.04264078484824424,-0.05782090937481804,0.015236344154737793,-0.043725156196319136,-0.03760930827787807
278.0,-0.019982355176144113,-0.09857667088430801,0.004733504674272378,-0.041391967639048975,-0.004942020168369625,-0.05471736268702964,-0.06908758948484231,-0.09327758125415309,-0.0484268286995627,0.058851148034657144,0.10286720562098205,-0.05299293030893001,-0.07401283727637883,0.00449535518299404,-0.05379797353013765,-0.04734641591575642
279.0,-0.03058534790857861,-0.15625347740303622,0.023432105882304925,-0.03811768696091855,-0.012488407144238642,-0.05813004009033787,-0.13247048182478943,-0.09022257525208688,-0.015488373347485462,0.043700210952143596,0.1380033222883355,-0.0573647757226734,-0.08094788862363926,-0.003761203077837318,-0.06517442613963702,-0.059825954494566846
280.0,-0.0409750352746604,-0.1928116823762962,0.03152281728957615,-0.03607195387172915,-0.023187555881219832,-0.053968676914411304,-0.18464477101701998,-0.08356839332112632,0.016227837975094552,0.015720878043150248,0.1428556890767263,-0.054346864442511994,-0.0775121196772866,-0.012969869523963713,-0.07556018402398235,-0.07380229070479731
281.0,-0.0486473546587999,-0.19620985616263062,0.026864277464154908,-0.038357937072257736,-0.03706881495234212,-0.04374984543186519,-0.21366652510439751,-0.07665297432556187,0.045916418945478335,-0.013313681220242094,0.12130004198634418,-0.04467591090497988,-0.06494710370417804,-0.028446864085726865,-0.0810312344263491,-0.08810312937364514
282.0,-0.05128049065605076,-0.1626901657353729,0.010322210497822525,-0.04587212767847025,-0.05265353277388456,-0.03216074431855248,-0.21316168679512643,-0.07167624408172565,0.07455449409821305,-0.03193790733606483,0.08305344969983403,-0.030824786294414142,-0.04556052036979267,-0.053593825995977035,-0.07777199378529318,-0.10081260495328598
283.0,-0.04721818493607613,-0.100112284829286,-0.013982984617563256,-0.05704670254429363,-0.06757860484329872,-0.026417305482376773,-0.18419423911492772,-0.06858919932252217,0.10330233557090428,-0.03429234367849189,0.03725562454575366,-0.016605047039482308,-0.02266797376003313,-0.08703914264770715,-0.06454707821836007,-0.10847386557207765
284.0,-0.03552727627448521,-0.02610106252482715,-0.039112974738041775,-0.06882104999710346,-0.07903726457862163,-0.03293519667565325,-0.13442413955606555,-0.06510056733116126,0.13132230180404053,-0.02194636932207619,-0.010291076046066537,-0.006309384600646001,-0.0008002168635946652,-0.12252311346974377,-0.043488903266815655,-0.106714770237868
285.0,-0.0162138784267763,0.0391096598500341,-0.05720962014235469,-0.07790980095396455,-0.08403149646672237,-0.05290209661676323,-0.07525928283859365,-0.05762521885768187,0.154936320525491,-0.0015733168766785606,-0.05543127904730219,-0.002981213749546312,0.01557785826794964,-0.15142765507232506,-0.018371821343262096,-0.09257526386245284
286.0,0.008893330929550825,0.08094860984426881,-0.06221575414636761,-0.08138151163035277,-0.08002057345087567,-0.08042382765971468,-0.018252681518953966,-0.04260758826366788,0.16869030956663453,0.01870126227469748,-0.0937424975133577,-0.006690125262143003,0.024507547605867954,-0.16603275997989142,0.007486940675387029,-0.06708777477336608
287.0,0.035424741193433015,0.0951226026721713,-0.05177908508363065,-0.07670043716119018,-0.06581738829525027,-0.10493503046244343,0.02821257482989847,-0.017768966871702332,0.16721410350336055,0.031673902344748185,-0.12128665706883092,-0.014212838626997975,0.02790869907391319,-0.16159082079828652,0.03155771660494062,-0.03584222054844888
288.0,0.05738106697254786,0.08712442272614093,-0.027282279034938007,-0.062050957787352,-0.041962523367995094,-0.11571379157752108,0.061104772956564996,0.016939042757607516,0.14711632912444103,0.03277118134976295,-0.13601752242350001,-0.02038472437849866,0.030606717500290353,-0.13670486360249065,0.051233022179036296,-0.006570329678774292
289.0,0.06979954644768248,0.06836429985560993,0.007619346010779046,-0.03710453599054676,-0.010435975253062854,-0.10528855694593264,0.08308277816396173,0.05901053947760789,0.109032316650977,0.02238284354780114,-0.13719840149782841,-0.0201098857678519,0.03804450014878785,-0.09281162716783757,0.06370235975760705,0.014649834609707259
290.0,0.07128021075314914,0.05121900713122297,0.048347302912670434,-0.003808117648530928,0.025494769353027212,-0.0708399992536112,0.10053019266698794,0.10384036561842856,0.05907829269117282,0.007347283271933854,-0.12370118206762672,-0.010005124438891106,0.0540541984334224,-0.03405382555347405,0.06708260291459815,0.02586443150711378
291.0,0.06430845922494469,0.04434372943486929,0.0895086727419535,0.033168695737093,0.06095474824488018,-0.014708155686828464,0.11931530599446535,0.14559729631289123,0.008035438510641514,-0.0009380981231425656,-0.09350249642053246,0.010593715571984201,0.07890274400381786,0.03214518303911821,0.06166611901665531,0.029092408348483343
292.0,0.05329327601697096,0.04938511895614023,0.12450475702172574,0.06674922785411301,0.08963934724860606,0.055318173083959116,0.14009440902739687,0.1782159564999464,-0.03209578621178852,0.008387293407280125,-0.04509826049964778,0.03912044283031951,0.10805439007494973,0.09516469746683107,0.050192178466765776,0.028324465309876458
293.0,0.04193212856752943,0.06065773157920983,0.14619257308781375,0.08900845827656582,0.10534112606447461,0.12665019663032945,0.15678370705809025,0.1964695844613034,-0.05246099361412433,0.04019751835786995,0.01986638945261368,0.06993989999079513,0.13307193467450726,0.1433669726718109,0.037032710151530736,0.02731117555388769
294.0,0.031608620745576466,0.06847788586891566,0.14911258153846133,0.09395237279593194,0.1043016857515939,0.18447667148003943,0.16001140837898672,0.19696828415170908,-0.05043329749183518,0.09047334092832392,0.09430044918411248,0.09580259782717498,0.14525508879638963,0.1679091744880053,0.026887261393381767,0.028331483392716038
295.0,0.021607176666001978,0.06461769308440853,0.13204823933310852,0.08042563829200292,0.08708006655142612,0.2159240352642652,0.1430611485642097,0.17887330996021963,-0.03014153264706766,0.1472830402523411,0.1657256495327966,0.11047724121862906,0.1402583190589895,0.16595359931833076,0.023638229342659862,0.03206793862325497
296.0,0.010560605961840734,0.046840173222956645,0.09878525654703,0.053217548078298794,0.0588390799934289,0.21398133432509858,0.10613075820600391,0.14424840523038354,-0.00048596143779663784,0.19511639703373104,0.21925349042780679,0.11104200152125122,0.12051128799645383,0.14124557212301342,0.02963234523618614,0.0379718846530695
297.0,-0.0022110824816838825,0.020140786700964097,0.05623784488696088,0.021116997754336665,0.027769357943673585,0.17946936906561806,0.05672219623640126,0.09794863883610357,0.028181248313388294,0.2205729706645977,0.24188461707876424,0.09840388654299265,0.09367075625642884,0.10196301463644152,0.04516833436138512,0.04465880885310669
298.0,-0.01623705657427839,-0.005652944759919704,0.011699945403294849,-0.007132317995923961,0.002343051268937651,0.12056015771791469,0.006709891902212052,0.04694863413575297,0.04721042927521875,0.2169754835253998,0.22657663678427117,0.0761257308232843,0.06859342487116647,0.05754279202272135,0.06777735746833931,0.05026107102637814
299.0,-0.03010001828132949,-0.020558990489133528,-0.028276202629546845,-0.026298572683810334,-0.011418820103860888,0.05036272643431072,-0.03204065446522321,-0.0007409058253487666,0.05185208066456542,0.1861766232145922,0.17547353570568133,0.048703034736047264,0.051802787102351776,0.01629109554961355,0.09167892456582205,0.05272717267006081
300.0,-0.041811004458509056,-0.01927382713409534,-0.057378085288552046,-0.03549435499439815,-0.011632819386311026,-0.016391293165437783,-0.051844223387171234,-0.03750504807812778,0.04234115015556626,0.13739549346857693,0.1011508846597718,0.02042705843497063,0.04574534815798137,-0.015823737683180617,0.1089081496168136,0.05017596712953381
301.0,-0.04925453903872556,-0.004019075489255578,-0.0700747210716891,-0.036695231953858515,-0.0007712177442736342,-0.06651300925432496,-0.052042116071504246,-0.05810629028275785,0.023635739364461436,0.08427872887599827,0.024166712706112575,-0.004724744908006322,0.04835857338775553,-0.035933921564351795,0.11253259411498302,0.04144591084571173
302.0,-0.050710237654544396,0.016172250095438684,-0.06459422537327035,-0.03282581567112623,0.015451875459967585,-0.09093702648267891,-0.03930933182273379,-0.06148027313615472,0.0036379030518894294,0.04139123983238707,-0.033390139480055134,-0.022768486384057998,0.05384889130141618,-0.04476304703327809,0.09987612061651067,0.026814999707975407
303.0,-0.04510313543235683,0.02978148119019252,-0.04576310209527901,-0.026670079165951162,0.03029486813888501,-0.08682633399949911,-0.024495153703537085,-0.05058791096244253,-0.009786965255411827,0.02050354177012115,-0.056111505302144093,-0.03023758651789878,0.055204271787110494,-0.04587962755352281,0.07362109968991266,0.008787810934789064
304.0,-0.032269795497372154,0.028541621055317275,-0.023978327550725455,-0.020509908064456937,0.03862265291300142,-0.05871002318781964,-0.017064759922808672,-0.030184842880796512,-0.012226667407276449,0.026844985217143152,-0.04136673764725775,-0.026048322080821796,0.04766629841269569,-0.043361930218480706,0.04049556775048305,-0.007796581082545035
305.0,-0.014230749872391228,0.011321426293378728,-0.010043997945681228,-0.01598776031567916,0.038470646618560256,-0.01733914903930797,-0.02026423690643724,-0.00478846243663488,-0.005451802611962871,0.05649981094647086,-0.0002273353429564732,-0.013272600448554696,0.030841775954720183,-0.039377627862156116,0.00823661174926387,-0.01757344347542645
306.0,0.0033193664629903134,-0.015785472186519465,-0.009450469504525718,-0.01392573437470489,0.03068573793167707,0.023873187529317597,-0.02976270671214428,0.021625035514037792,0.0021124793608110165,0.09695579248447744,0.04703462551273365,0.0012330606390159825,0.008145669216559884,-0.033454198440977294,-0.017577994717270836,-0.01783686228352505
307.0,0.012013498540619357,-0.04269919573727554,-0.019976048614662283,-0.014095884014850586,0.017521677512987013,0.053011786783775626,-0.036372769623606124,0.0452093930679829,-0.001207376243679485,0.13185298404337598,0.0789655325182767,0.009570200516087478,-0.01547945414006127,-0.023666241839792816,-0.03473078190179708,-0.010272814865063878
308.0,0.005072744773568768,-0.05980304277496079,-0.03394072257491842,-0.015183806901518762,0.001543695227614211,0.06281816124015989,-0.03130003759613022,0.06259275337116754,-0.02357696333898941,0.14839614929625172,0.08176751188777694,0.006247600459268339,-0.035997008422951525,-0.00869466635284894,-0.04325333435945126,0.0005782045306779717
309.0,-0.018146992447415963,-0.061392620671480935,-0.04334027369794693,-0.015163973210707133,-0.01472227890306816,0.052281326882289626,-0.010908236761561751,0.07196659429907025,-0.06387933063987375,0.14326534883569972,0.055110876526829895,-0.009394340314714455,-0.051761662793376774,0.010664314757110932,-0.043799404421902735,0.010638851661141376
310.0,-0.05099917038944374,-0.046978716331299686,-0.04414854603065537,-0.011998635501500881,-0.028839196251640116,0.026144886062373866,0.02182776051661117,0.07387373423234103,-0.11160187940533746,0.12297738449728193,0.011132735450178175,-0.03263546163381476,-0.06311391078507622,0.031547090547269875,-0.03707773657504879,0.0184684021606465
311.0,-0.08256734948528884,-0.020543462056568217,-0.03710352193141189,-0.00428845057113641,-0.03872885914871936,-0.007345670360026353,0.05967690949017082,0.07099771938730735,-0.15221731981831013,0.09869655329812521,-0.033092661701496204,-0.05473930770768856,-0.07004805470567248,0.05042457022960096,-0.024240801535581356,0.024984243553835092
312.0,-0.10246411092708853,0.01126054002179088,-0.02558332825291371,0.008504337839381065,-0.04309991931714977,-0.03875292631946485,0.0949731929414496,0.06726710298847184,-0.17355831217498646,0.07969776929569213,-0.06415208898875643,-0.0656554642290566,-0.07009277435290823,0.06476104043433147,-0.0072582716737735215,0.03168729135736047
313.0,-0.10432118092976886,0.04083273412775126,-0.013119397666564357,0.02605292434780529,-0.04164892013771425,-0.0588745953826297,0.12189947104593031,0.0666562700056407,-0.1692552522572677,0.06998937396539166,-0.0759258581311324,-0.05733111990669273,-0.05903198684345763,0.07383195570937405,0.011238917334633199,0.039020281038024573
314.0,-0.08665446354034019,0.06099768818663053,-0.002181770094774971,0.04675307358863099,-0.03495389433279289,-0.06024404500488652,0.13656538128722193,0.07149888575137119,-0.1386857305700483,0.06932876348606835,-0.06738943125654237,-0.02704559870338459,-0.03419258906188365,0.07817186825079515,0.02829485879564687,0.045682822470469356
315.0,-0.05209031281035242,0.06656256015233838,0.005985328863100452,0.06718009197831637,-0.024224415383607697,-0.03954190190511085,0.1365534925639632,0.08080824238182918,-0.08542221487860403,0.07612788883827404,-0.03922033434534929,0.020145540666144948,0.0025103984251080977,0.07825451635783184,0.04062438367393525,0.04897021797002855
316.0,-0.006755623484418973,0.056156719630338685,0.011230470082812078,0.08258829220395207,-0.011036999721746455,0.00021328511051128116,0.12113740686739739,0.08998736948588591,-0.016491683885123617,0.08900592634692946,0.006506664238431631,0.07151337547571406,0.04378733737708137,0.07368117673225703,0.04462969817145165,0.04603421292042135
317.0,0.039966645711856666,0.0335282816888,0.014100930690305205,0.08874367792027812,0.0029063803230403125,0.04990738504335524,0.09199375727389333,0.09262971880912349,0.057089633174541195,0.10611908179623115,0.06388845008854342,0.11068009993748908,0.0788021277047716,0.06348088426343543,0.03740745918644372,0.03565480454185402
318.0,0.07706393561404196,0.007297169379155212,0.015230635108544322,0.08402643166061459,0.016063502564355184,0.09775519632189322,0.05402706744952445,0.08398794164135145,0.1205169718942899,0.1234398492564319,0.12124700473832194,0.1246782322298653,0.09735617709362888,0.04725028805395676,0.018684128208650445,0.019699057892405985
319.0,0.0956725131146592,-0.011315063882208003,0.015192466773262078,0.07057607238656338,0.027391735715708347,0.13367514826122484,0.01547454059611614,0.06472560113391516,0.15833353763971433,0.13351492145681604,0.1625028322667644,0.1103618193816805,0.09496267594522757,0.026569777415249917,-0.007806343914868241,0.0033774176920381795
320.0,0.09298479412023108,-0.012565043760832962,0.014931601336955957,0.05371211489078288,0.036460946520401015,0.151302533869587,-0.014138661008487124,0.04223559933040836,0.16015057373998473,0.12624328244516703,0.17244454615095692,0.07589150161070604,0.07541309103617982,0.005726520272626852,-0.034928881075742775,-0.006447273417519948
321.0,0.07346679898042911,0.00704968530789986,0.015665644466113522,0.039275133928821475,0.04291170271510811,0.1471196206609359,-0.02813906255293759,0.027094805728458512,0.1260456342820049,0.09284612961043777,0.14340404144855873,0.035781054066028654,0.04795533853955793,-0.009695096990190286,-0.054767767884233806,-0.004777747572172813
322.0,0.04641803505502799,0.04167572353503008,0.017433849941970187,0.029936943739812632,0.04547667920659874,0.11953193500473329,-0.026314529384359967,0.026171450767682024,0.06810208424832548,0.031910840782242905,0.07933864726863311,0.002609241026863735,0.02075044740435508,-0.016437582964610842,-0.06177054013820928,0.008129619675064342
323.0,0.02137511610038094,0.07727858636676395,0.01757962506346434,0.023606664390720195,0.04174611283542886,0.07027382616435777,-0.014928825209238593,0.03801219986372973,0.006031096327309988,-0.04696313163072582,-0.005198170753371583,-0.0187381257518978,-0.0036461417760438384,-0.0163235498583916,-0.05465338166775035,0.026260998619190325
324.0,0.0040903974472409396,0.0976212537324232,0.011526520546272193,0.01601098204082849,0.029423011363802785,0.007027596447940232,-0.0027293325665726192,0.054438031509226124,-0.04153052637143909,-0.12596102472346127,-0.09055417238047041,-0.030750640086186144,-0.027286080663270883,-0.01479444848548944,-0.0365162338944689,0.04097248437229818
325.0,-0.004854951231499028,0.09201004945288194,-0.004043546393523649,0.0050492580008834305,0.008217565218188075,-0.056235226746329414,0.0041061828853401015,0.06617567095912187,-0.06475115968908668,-0.18678547657891478,-0.15861305010631763,-0.0387486827798318,-0.052761568701317964,-0.016317361895878915,-0.013598137414926163,0.045554997866217424
326.0,-0.008535808897317533,0.06020869048601626,-0.02823212837107571,-0.007179947793975409,-0.0189495464738593,-0.10331854301157797,0.004582857621457852,0.06763138798839992,-0.064754226384578,-0.21803226231883674,-0.19731034934387115,-0.04653919615316405,-0.08025381934279234,-0.020905332073178132,0.006896220668973414,0.03826182061146487
327.0,-0.010744793696350553,0.01201166663180314,-0.05534133927647796,-0.015599380788659656,-0.04597629809008789,-0.12256143038926681,0.0021276592313690303,0.05849426255263243,-0.050458224287637736,-0.21899143068778953,-0.20257874356189645,-0.05470462770407378,-0.1068802248431062,-0.0241725879870533,0.019218815706497954,0.02228590432909445
328.0,-0.013862043273708461,-0.03747940237135505,-0.07681171102511268,-0.014886831079715043,-0.0650740129114073,-0.11213034973132203,0.001901953112756277,0.042599174620424354,-0.0336062723457055,-0.1995786050324164,-0.17894329655727317,-0.06123282390988732,-0.1274619306231538,-0.020203627061066553,0.020485238645178715,0.0031955771074372924
329.0,-0.01860160235273472,-0.0740395622910224,-0.08481838676171947,-0.0023924114865164544,-0.06978180023668147,-0.08064193392283592,0.00774258494083525,0.025174295203331393,-0.024348033260009064,-0.17625387969056314,-0.13847794360701282,-0.06327627072867048,-0.13622311825704583,-0.0053231242855779504,0.010505555610614916,-0.014115732286075518
330.0,-0.024563605764627294,-0.08952473790627995,-0.07585869806078996,0.01981250890675983,-0.058138208580240006,-0.04281039748494593,0.019631297871226285,0.010003540876534992,-0.027698683094664625,-0.1644706365126023,-0.0966931896790119,-0.05877962812929444,-0.1290629418852263,0.019252195001698086,-0.008866766010773462,-0.026890898428168542
331.0,-0.030216902358265126,-0.08432278939925712,-0.05216275250484657,0.04531761477087067,-0.0336888720576542,-0.012515072578192383,0.03290800129963627,-0.0019620756620470714,-0.04154274296055605,-0.1713152437729204,-0.06637300138695476,-0.04718803958033224,-0.10535844582806464,0.04757929256330562,-0.03386020356739663,-0.03407865185754149
332.0,-0.03262480123328147,-0.06592727879582147,-0.02026685041845832,0.06624806692229093,-0.003716326657279564,0.003168065187204005,0.04035089322074173,-0.012362397467419049,-0.0577620499915564,-0.19305044825013434,-0.053296825512502616,-0.029642097152821324,-0.06850167324228303,0.07181361316583426,-0.05910012912421344,-0.035487466214181425
333.0,-0.028143086441469983,-0.04446060819697253,0.011709562822761624,0.07640037561610812,0.023652709658913428,0.00624524356913323,0.03607698792233791,-0.024391878547875577,-0.06643468350720425,-0.21841746337338558,-0.05630896575090183,-0.009419146121011225,-0.02552252099216539,0.08535149387834036,-0.07903822405325492,-0.03181962284145674
334.0,-0.014445492713788664,-0.02798326877184281,0.036354021441561295,0.07289351757954525,0.04181574744709967,0.005647174647501727,0.01825737584449968,-0.041292564003532775,-0.06046102642572519,-0.2343041832309367,-0.06995691796863016,0.007876195337221288,0.013619458046133823,0.08440056691907269,-0.08986412714655713,-0.025105988851696712
335.0,0.007413434463358994,-0.019948820048996136,0.04837024260775869,0.05645041767605419,0.047061491852548355,0.011986711812948343,-0.010875496293308544,-0.0644087871410596,-0.037915352466422234,-0.2301203025471034,-0.08665081140203904,0.015779502464053862,0.037708171713476756,0.06817366656829778,-0.09055639823860996,-0.01820339498857441
336.0,0.03297615953335472,-0.018998060382527184,0.0454695162061323,0.030846754314028415,0.03902427698789564,0.03196176207986705,-0.046118164854409074,-0.09157606547836983,-0.0016030826662608627,-0.199798989187336,-0.09781477808323141,0.010342793069581477,0.03820215177492953,0.038757946284415354,-0.08246181771362981,-0.01324969547054568
337.0,0.056814216603138706,-0.0201335338447045,0.029043966871250042,0.0017635934457621155,0.020531925506716293,0.06510972319721879,-0.07965921584476827,-0.11693850391018593,0.04292220958841992,-0.14264485908120234,-0.09553773239663567,-0.006634462469432274,0.014478569073347972,0.0012010534092035932,-0.06780077543102467,-0.01047174577826848
338.0,0.07529297533617194,-0.016772143710521364,0.004328444219082421,-0.024674060731543695,-0.002835605456654078,0.10410741855558603,-0.1015396141381554,-0.13261213405630853,0.08928142896968325,-0.06419592129143527,-0.07537504426408366,-0.027384470667146197,-0.023736686213295246,-0.03668936419323767,-0.04824001158443762,-0.008576755795466127
339.0,0.08758876275126891,-0.0035308523374943,-0.02068910102919256,-0.04331571655199586,-0.023576504276364638,0.1378015857022139,-0.10214064554736257,-0.1316372543624041,0.13116984962658113,0.023651353033780034,-0.03878820404251983,-0.041708350066409196,-0.059927812257631344,-0.06589840376941636,-0.024547033856748772,-0.006286074194401141
340.0,0.09495535645343404,0.021289102494180548,-0.03782150849954267,-0.051130285762642134,-0.03394549449998081,0.15532197332283318,-0.0763286330403021,-0.1109030146598897,0.16238606026591565,0.10481793493800352,0.00673490487094232,-0.041951635468086834,-0.07852737428389917,-0.07916129390021237,0.0027803132749324136,-0.0032735916180076704
341.0,0.09923604800921683,0.05503797582821957,-0.04171554818650954,-0.04796060041001504,-0.028597631550366733,0.14990360185673438,-0.02628128296686365,-0.07272657811400826,0.17676385267246297,0.1632448064251593,0.04990266911651421,-0.02630351905380202,-0.07176116495963823,-0.07371019385917549,0.03263960769039702,0.0003723758000490955
342.0,0.10135727210252346,0.09192556860794844,-0.03175643566682779,-0.03669998926926125,-0.007255778018451534,0.12101672780036246,0.039184408318581256,-0.024742589342763438,0.16879808618539371,0.18701770131643042,0.07902247640824339,0.0008315380775914309,-0.04195095779262853,-0.051969212026483566,0.06256861266398797,0.005059953492578465
343.0,0.10042685722908905,0.1247111272375043,-0.011834923895206434,-0.022597679094037704,0.024341211797814028,0.07375288039326756,0.10768077451642613,0.021586684783210186,0.13566646794202936,0.17102766009218862,0.08596303449912673,0.030732816660058997,0.000846220902062435,-0.02002195721458258,0.08839831036336337,0.01146959924192387
344.0,0.09384032408672409,0.14609405237628387,0.01175988595927818,-0.011416063743510037,0.056292022083492745,0.01614150167249227,0.16636433838430062,0.05399504458619438,0.0799828637377946,0.11811200502063914,0.06935848333248872,0.05363704690890723,0.04383142519793439,0.01474475407127233,0.1048250287490982,0.019208023221402054
345.0,0.07840056084302305,0.1502030515688133,0.033159956882299065,-0.006678026169531236,0.07841126429760206,-0.043442251544918445,0.20451562169933352,0.06387263763947251,0.010914176663569745,0.03871301856781044,0.03472649752820536,0.06259953092236699,0.07669449883040719,0.04560354627401917,0.10690187332762806,0.02581841443525043
346.0,0.05231530727077634,0.13444055118690645,0.0490640523972711,-0.007457280947169872,0.08403370632310804,-0.0972367568827682,0.2159196433161228,0.050093774938817524,-0.05765725297429778,-0.05099505677787861,-0.008729262195830555,0.05631331711777412,0.09482731001633841,0.06773895663675614,0.09169040262680557,0.02746200637890121
347.0,0.017256999923685415,0.10102846283179039,0.05915706346834355,-0.008697436093904411,0.07199542224025833,-0.13822822510280117,0.20024791659326135,0.019351423939881682,-0.11100498568361376,-0.13244293162012916,-0.051902489083727764,0.03897693313485918,0.09920533633534509,0.07871363917631778,0.05938887466763932,0.021083967859074224
348.0,-0.021181562222117988,0.05706651622649244,0.06495659633423854,-0.004440262994884092,0.04638291850377168,-0.16138273544687642,0.1623125133281343,-0.017363465192345034,-0.13799689776806404,-0.1889370330216692,-0.08751039154275572,0.017169807749317943,0.09367329546617588,0.0780906892780343,0.01379329139171046,0.006627502520951615
349.0,-0.055386909682198386,0.012431304554512525,0.0684139188355904,0.008053876379294856,0.014674810711704806,-0.16567200770648796,0.10951813853149978,-0.04963646659217162,-0.13458472140602093,-0.2093208911910269,-0.10951343624692907,-0.003928786754814199,0.08170952548085696,0.06647227953135754,-0.03790989283709922,-0.012310790437143768
350.0,-0.0786251895716774,-0.02343547792847361,0.0711691616431991,0.02599232617427056,-0.014768681184298946,-0.15452424185555447,0.04955037296081688,-0.0711038804654851,-0.10477413675648824,-0.18972690550902974,-0.11218284350816558,-0.022386414454495372,0.06453302078749282,0.04466460503494049,-0.08608730074389911,-0.03000071409662901
351.0,-0.08706133536331499,-0.04374677416493521,0.0743255279515499,0.04211215607467342,-0.035004762360771075,-0.13403109541872377,-0.009653417522402218,-0.07999694776941517,-0.05891105304740267,-0.13402639135898944,-0.0912288370027817,-0.03859508043839416,0.04160999004506449,0.014000672137706503,-0.1203693582239933,-0.04105378971341174
352.0,-0.08040814571711213,-0.044843984931175924,0.07846014393440788,0.0488723178243883,-0.04202545457459239,-0.11043551505093056,-0.058388690193215256,-0.07692583996143258,-0.010745350413942768,-0.05402329045681289,-0.04722394599354882,-0.05274104031283016,0.013122695315834725,-0.021855492726848516,-0.1321101588639539,-0.04189774040738368
353.0,-0.06167419190186213,-0.02617577148511772,0.08365430883852101,0.04320573915152922,-0.03532173146758024,-0.08785536365995794,-0.08566298536815645,-0.062338227520444545,0.0258041306451294,0.031763021980212865,0.011852134322922404,-0.06297237629936753,-0.017746159803771117,-0.055413894592491304,-0.1171920215835448,-0.03087409310663565
354.0,-0.036338883362532874,0.008791957562627668,0.08932218762441183,0.028112639478336466,-0.01771808434086792,-0.06675381680497967,-0.08378890647203062,-0.0365332480824116,0.04045045415814485,0.10278972934391918,0.0726403839853264,-0.06608352391423464,-0.04478729739244334,-0.076991231984166,-0.07802653201792643,-0.00831309826224114
355.0,-0.011330947709143509,0.05120492737851724,0.09403168554595483,0.009915201498205012,0.005206528995774135,-0.04482818311125635,-0.054416254131374166,-0.00225732153452505,0.030164436690165008,0.1436277825889222,0.12249980508930934,-0.06035873175121652,-0.06124895295856274,-0.07963821065842584,-0.023521972297017666,0.022615493149617114
356.0,0.005961332427337566,0.08753719530247982,0.0956931692266037,-0.005999480666876307,0.026174564511311726,-0.020591242452714015,-0.010505988094847733,0.033093870773802415,0.00044100143189723315,0.14936302621144226,0.1548717155685394,-0.04807341212788501,-0.06330012254769042,-0.06361575699741888,0.03319150874014089,0.05539803021723093
357.0,0.00942152170110358,0.10402010895142062,0.09204941230035693,-0.0174044391287498,0.038085175651302594,0.003804460906914057,0.028518967786602897,0.05854245240217383,-0.03679210377996244,0.12623339645790602,0.17012896606389571,-0.03517978123675486,-0.05215561883967122,-0.036527788572399314,0.07854650555487501,0.08160108285169712
358.0,-0.002775898273808867,0.09267219104347003,0.08108892581425702,-0.02464807188157587,0.0364597886562332,0.023410193892434546,0.04550895798785998,0.06405555418022896,-0.06750309745607919,0.08792180326121263,0.17262918176156247,-0.028086066135978607,-0.03334664722764975,-0.009154753091550893,0.10281376058981276,0.09411214982350281
359.0,-0.025743702576863387,0.05511170727590005,0.061257640968084816,-0.029112454409573517,0.021139130872981915,0.03355401130289161,0.03280874438100291,0.04593034032216332,-0.0804378346097345,0.04994190464116601,0.16711711388793518,-0.029886058886183273,-0.013805863390090736,0.009571121507381434,0.10327679364384311,0.09027093710124942
360.0,-0.04899477490652387,0.0023297015362170838,0.031852992382531996,-0.03249400071424654,-0.003974621253654352,0.03227072480821646,-0.005110849673761895,0.009545716421132052,-0.07102264977386041,0.024629849208367444,0.15668954456104459,-0.03858476052328269,0.001141888596409603,0.015290223427713683,0.0844690734784626,0.07278961870933627
