Time (sec),DMNa,DMNp,SAL,OLF,STR,AUD,VIS,TH,MOp,SSp,SSs,HCa,SUB,CTXsp,BF,HY
361.0,-0.061281709942802985,-0.049209350225943235,-0.005905264152448335,-0.036578797844036164,-0.0326729026614622,0.021098360492660426,-0.053936988159891314,-0.03236031553033626,-0.04292589099361835,0.018128077650313323,0.14266052544553331,-0.04809389895861252,0.009515398387848992,0.008229366920259815,0.05522054768796514,0.04788244468847148
362.0,-0.056043251095525146,-0.08387576458486236,-0.04743059675743622,-0.04222762432974021,-0.058225289823358575,0.004587503134267436,-0.09595477827667291,-0.06483994179077983,-0.00651955894501991,0.029584061496451382,0.12571858194101082,-0.051080552443575636,0.012907307971255765,-0.007882067625923733,0.02436804513015109,0.021940322783436533
363.0,-0.034034564927235014,-0.09325204200958473,-0.08447800834376198,-0.047923621893505054,-0.07460086768423538,-0.011178578222787505,-0.11824287542468156,-0.07657288526046349,0.02541332944915341,0.05261312291636031,0.1076378218110483,-0.042262829590832135,0.015187805730627316,-0.026918142614892573,-0.002408388514558138,-0.0011797478610344786
364.0,-0.0020586865809234453,-0.0795956204326865,-0.1075417649202912,-0.04979449474887678,-0.0776255839583524,-0.020741374522356405,-0.1183190189133957,-0.06395652524437077,0.042773777747074304,0.07876032623211315,0.09249894210660406,-0.02095334817879505,0.020059818359975622,-0.042026176722340956,-0.0231693234049599,-0.0208275383425715
365.0,0.030568135904330336,-0.05472760968137681,-0.11023314625435979,-0.04386120781744267,-0.06631367883817374,-0.021113184914014215,-0.10411127837359659,-0.03199374245796197,0.04138544204622085,0.1014252180950153,0.08624094898217038,0.008229782277116378,0.02869200433654725,-0.04813932463791923,-0.03818307462757076,-0.038082363315262505
366.0,0.05537068910091552,-0.03485438708930753,-0.0925660500565744,-0.028859366702913232,-0.04358836485255804,-0.012179126402383863,-0.0889669137357402,0.00831256934294761,0.023406670330271325,0.11825410284169327,0.09440313521570308,0.03720429572242616,0.03899680530364748,-0.043871443690675575,-0.0479789768040124,-0.05339943491600576
367.0,0.06684678411838274,-0.03346547920384624,-0.060822116603837836,-0.007488684298076383,-0.015480325626002543,0.004536290952257502,-0.0850151647466482,0.04466793975172999,-0.004088469483097878,0.1311803253711578,0.11941378539403029,0.05819194118955437,0.047348130480693584,-0.03144381352377545,-0.05224613098019981,-0.06526028906144138
368.0,0.06347405067265344,-0.05548521376904649,-0.024665319713846643,0.014532525225654142,0.010980734197856829,0.02774292399086784,-0.09811915446248543,0.06791144748341361,-0.03159591825431665,0.14444999206906167,0.1590557840244365,0.06737842231739147,0.051476474688438585,-0.015173154879043853,-0.049918713448129245,-0.0708599490981022
369.0,0.047494894837130854,-0.09530334450462709,0.006213484357258042,0.03081796929783238,0.029962576079583064,0.05726741367332469,-0.12595452157480475,0.07443850286126784,-0.05060072761278803,0.16144390754663968,0.20662800431764297,0.06649244714079994,0.05190621784953646,0.0002291725848067317,-0.04019431517532137,-0.0681649018290773
370.0,0.023632543235889352,-0.13907168096840308,0.024547352083251067,0.03673507726943435,0.03806311511834929,0.09318551667430443,-0.1590545897444078,0.06612486721325078,-0.05668903227953333,0.18180135482423815,0.25231434732525604,0.06166546815553893,0.050895984586035115,0.010803103123957882,-0.02371870900784408,-0.05761054050011974
371.0,-0.0023246627349593056,-0.16992781110009653,0.02698237100145078,0.030769436384184962,0.034592633449817854,0.1342267664497287,-0.18425062808273412,0.04826963127911197,-0.050366602758548804,0.20069335357147103,0.28508525154078934,0.06047242688397968,0.050344244578783295,0.01368471223831,-0.003049324390620853,-0.042141034395270505
372.0,-0.024590647201247564,-0.17441277393191754,0.014580147019992207,0.014561842825138751,0.021583946495822844,0.17682966347492896,-0.18995039267799424,0.026912495134789768,-0.035264382566373396,0.21075033302300195,0.2946758404257611,0.06869367988855982,0.05029073273353341,0.007109408346279082,0.01802238650876141,-0.025724619882287234
373.0,-0.03877740879942252,-0.14804776576730866,-0.007998388074695677,-0.007933897535091668,0.0035832710262965043,0.21512462865695042,-0.17155519879443257,0.006828844709459337,-0.01540135190883547,0.20532909269261604,0.27372791110071903,0.08771073956643981,0.048468007247443275,-0.009149877595727824,0.035816677705096424,-0.011593085279483405
374.0,-0.043901938520826286,-0.09762801056371978,-0.03451576134074209,-0.03172241703120883,-0.013475427181862181,0.24160327668677978,-0.13397251481536668,-0.009413717087396906,0.006572968578102429,0.1815288423430819,0.22025571719073797,0.1131004667992145,0.041006184668947766,-0.033030916518829806,0.04771228327847699,-0.0012954439344455007
375.0,-0.04350199103066097,-0.03862795914955808,-0.059527549911443954,-0.05225479648712679,-0.024464919026776073,0.2485766021419461,-0.08916126202565963,-0.021534441748512764,0.029206317797214866,0.14190924415690714,0.13934675715627476,0.13546058356540977,0.02426720855646706,-0.060069950775135675,0.05232374274885443,0.005269600125142592
376.0,-0.04398623126953079,0.01134186502756325,-0.07976391348250614,-0.06672240294543727,-0.02726937307484009,0.2304482144136261,-0.05006838003456169,-0.030941138871460376,0.05060434873948733,0.09396625520063093,0.042472029406671725,0.14385498133981905,-0.003019135657281808,-0.08447017580602988,0.049476831754278305,0.009104830345248897
377.0,-0.050559845796011776,0.039659361393279656,-0.09374215962380424,-0.07435590172765257,-0.02351365925742796,0.18633590176508802,-0.024826562379323104,-0.039574032307572574,0.06687685073491598,0.04708311582456056,-0.05540290690172832,0.13044987040405503,-0.03857627821467404,-0.10091834894209532,0.04021531018846259,0.011014315768173022
378.0,-0.06341909562954483,0.04284225236766212,-0.10037360719861779,-0.07538256048691266,-0.017252986667715874,0.12222524971443492,-0.014248737493132695,-0.0483353630890935,0.0723200129578817,0.008496558503555214,-0.13933380252911243,0.09420093838526701,-0.07689362556024973,-0.10606889129529601,0.026482856803092366,0.010943872285604164
379.0,-0.07694436632967125,0.026203172581152,-0.09816125504392118,-0.0696176177393602,-0.01261366956598885,0.05112038608567919,-0.013099850109500448,-0.05569795364776508,0.06196127774519089,-0.019031852043491084,-0.19769604373255928,0.04210081775257078,-0.11072529937599881,-0.09881515902527395,0.010360336919209241,0.008363430074816098
380.0,-0.08264447971956668,3.09102075795024e-05,-0.08592306147459053,-0.05619598174920168,-0.011967210571756946,-0.010372146279638454,-0.01379460975048914,-0.0577538136393448,0.03508946127093553,-0.036393708804207954,-0.2245763846472253,-0.012792242799031127,-0.13320906481649822,-0.07959941328550103,-0.006723659357993485,0.003171640234791105
381.0,-0.07414846487174376,-0.025235854083003374,-0.064492488128671,-0.03482026674952436,-0.015373315279937464,-0.04823733833233784,-0.010423165423983164,-0.050407573367028946,-0.0028755537807074252,-0.04526688538466793,-0.22001792881435359,-0.05628678179893565,-0.1399075298672734,-0.04997924291716497,-0.0240935093835469,-0.003931738509682176
382.0,-0.051145712462194175,-0.042529723510991935,-0.03766467357027827,-0.0074492695345594615,-0.021099248149966544,-0.05670764169405562,-0.0011233402864610882,-0.032518841279953,-0.041711216756257344,-0.04571341535312551,-0.18845827478381127,-0.07885261343914814,-0.13012134861965077,-0.013109211246390785,-0.040960090808584995,-0.011974763986142606
383.0,-0.01981959562517416,-0.049180717442209934,-0.011106116074045054,0.021143031839276794,-0.02673215279046118,-0.04017715073994701,0.012080253373922595,-0.00753055762910582,-0.07028525830514262,-0.03617338542743969,-0.1375662573008413,-0.07899817834575931,-0.10706814502087962,0.025867222610943416,-0.055476777431472835,-0.02050347954985202
384.0,0.010540499324691009,-0.04558199689367289,0.010154777959649884,0.04477036273206596,-0.030280763625717615,-0.010426947618547481,0.025375444656377096,0.017958298959599,-0.08087488605904948,-0.01577664439434823,-0.07800090082743687,-0.06223309572060544,-0.07655078636151094,0.06082113095526388,-0.06499616046313235,-0.02967507499089298
385.0,0.03265482138103447,-0.032965438082559424,0.023733839070555304,0.05835097313367627,-0.03072262966490854,0.01892351504746647,0.035758361153143174,0.037600156276036446,-0.07160487030197794,0.013131263641936456,-0.022089730498715935,-0.036823658554082296,-0.04424146409300203,0.08652646422745068,-0.06748082271462004,-0.039363570938763824
386.0,0.044581352954391036,-0.012413714794506125,0.030103094785779484,0.05975952789171665,-0.027899375214146496,0.03737770752189326,0.0424924979058498,0.047867222372933484,-0.04621356125130946,0.04423373327890694,0.019219362551409314,-0.00979724797197711,-0.013174955153741959,0.0998540555346678,-0.06268773103097218,-0.0480437253866876
387.0,0.04891539390957547,0.013998101459214367,0.031214311262069926,0.05010641958293052,-0.02216623484052643,0.039799183410740915,0.04623919809497104,0.0481700663378554,-0.012076691951835012,0.06836819312151565,0.03890480104935224,0.014376504665750228,0.016456407717192884,0.09975613158361958,-0.05207499033149461,-0.052746669605402405
388.0,0.04906959523945885,0.04130591609380018,0.028580768059535588,0.03263835553263477,-0.014292837051896493,0.025987185880965227,0.046434420292157205,0.03949353852701501,0.02243435294510229,0.07590996978206421,0.03425780795852136,0.03296885239630664,0.04503685669437501,0.08663987490664185,-0.03758579824019247,-0.050550859690075375
389.0,0.04622387707250211,0.06130836920291346,0.02210490870294901,0.01084152545698699,-0.005633785597120219,-0.001150522118751001,0.039541185831970624,0.023216312514687074,0.050671842927716475,0.060205590665206275,0.0061913172848161915,0.04383248887434963,0.0708105160886859,0.0617971833987134,-0.02034138587349662,-0.04040923377172667
390.0,0.03910425619440217,0.06505553234582159,0.010536034202356446,-0.013059560449449573,0.0020361402141339793,-0.037671505777981666,0.020438844644348562,0.0005960725546038023,0.06955262630659574,0.02090898524147088,-0.04120267941563385,0.04472977493335374,0.088900523301494,0.027433427435290782,-0.00034035736368325024,-0.02376285838024553
391.0,0.0257695224423351,0.04735659011200968,-0.006804454122953723,-0.03772034120038506,0.007499192895737972,-0.08034921724984782,-0.013664630729319158,-0.0270908919319132,0.07928863310779696,-0.03541651839343882,-0.10160191208802007,0.033532972538661165,0.09304285553544839,-0.012370750538334148,0.0226494241297652,-0.0037971407501546264
392.0,0.005554247247492696,0.010459312962557981,-0.02828193907966245,-0.06054222759184299,0.011277410361021022,-0.12745910267453545,-0.05968488560698085,-0.05748869520098327,0.08115806785656542,-0.09881353664141312,-0.16872909097622485,0.00975141569132224,0.07931828195150507,-0.0504118341499987,0.04787493981751397,0.015682226291909594
393.0,-0.01996031926308453,-0.03595601746921399,-0.04937482963581056,-0.07620637319633589,0.01568023345010772,-0.1778887392212777,-0.10795196019609428,-0.08581341089671014,0.07531683144087829,-0.16124375870364585,-0.23829718383387002,-0.023499603391237644,0.04940713777826879,-0.07665628739345748,0.07296233509465047,0.03101764399586967
394.0,-0.04727901775803226,-0.07867171135866202,-0.06393201504671595,-0.0781556145967078,0.02316265674151869,-0.22908127787613586,-0.14483125955306084,-0.10506362384931492,0.060543325207220215,-0.21937340245356793,-0.3071561591945726,-0.05917682568630392,0.010940714231285158,-0.08145224736848597,0.09408266872758142,0.03919275727165592
395.0,-0.07211707402659824,-0.10615301253876312,-0.06678146160725051,-0.06227046289506464,0.03415283708721006,-0.2755253137853721,-0.15750196872998104,-0.10843341228337255,0.036037511918356975,-0.2726634968995618,-0.3698567255886576,-0.08839489344926532,-0.02502871983342201,-0.060409880049844225,0.10697411901920686,0.03861145971321687
396.0,-0.09029437025861416,-0.11224777775206733,-0.05595645856715119,-0.029458595443834938,0.04632899705100763,-0.30906030172588506,-0.1386526411572745,-0.09198479874458383,0.0038847625141900264,-0.3190068410215887,-0.41612794090549715,-0.10349984002217047,-0.04748076458343951,-0.017339916179043208,0.1088065806822857,0.030272051882721314
397.0,-0.09815101926742463,-0.0971757551329124,-0.033078860261286806,0.014818295978727282,0.05606660384504295,-0.32111768241327343,-0.08882431355449227,-0.05566923244366911,-0.029705271377661324,-0.3525185625597733,-0.4329469015247117,-0.10043542009792,-0.048399072465358496,0.037228270167790276,0.09979757208438965,0.018260938895749063
398.0,-0.09316685117780088,-0.0662541361813215,-0.002283468138553218,0.06274382360638588,0.060726454846246475,-0.3062645356213143,-0.015974277787892538,-0.003342029314078927,-0.055719669238795594,-0.36585027986209767,-0.41100657826633863,-0.07993803500067916,-0.025104402637578103,0.09055666739516242,0.08293016961614193,0.008280981012969979
399.0,-0.07517834188447502,-0.02765079156445748,0.030787263893482346,0.10593890388097955,0.05986335227812889,-0.2654553274010283,0.06629393697487729,0.05685229379350106,-0.06597474256440913,-0.35498717787057427,-0.3509040349214564,-0.047749786502935175,0.01813424267534585,0.131730710240231,0.06177166726412893,0.004606970616240484
400.0,-0.0476220537108107,0.009657102625071922,0.059598364933372186,0.13653511409500563,0.05458453786171519,-0.2064772695863084,0.14098979185972435,0.11253115145630821,-0.05703198249267208,-0.3226467239181337,-0.26414154952134206,-0.013447733130896235,0.07001076879029156,0.15341959938592628,0.03845919514626927,0.0075509596235303926
401.0,-0.017417310173279455,0.037583749091167545,0.07814296272283591,0.1483593252425137,0.04597511124811141,-0.14064099221901316,0.19122081850252326,0.14959374840106165,-0.031939252955549884,-0.2781320537615735,-0.1683060322698807,0.01271198234299287,0.1148523120164294,0.1522483874059171,0.01373230384408487,0.013324403361695852
402.0,0.00744887358205581,0.05064868553657547,0.08329361788877077,0.1384565584639745,0.03422959331741787,-0.0785968993647859,0.205032498765652,0.15705156792351743,0.0011083565775684395,-0.2340490175937121,-0.08026710849273652,0.023910323509033046,0.13815869558787974,0.12896113232322926,-0.011350702342365111,0.016463504460018357
403.0,0.021333402187226555,0.04716767976961293,0.07616843784321645,0.10807825371554855,0.01899818100973685,-0.028922197414829754,0.17960344177005327,0.13121758600198588,0.03198192020021043,-0.20164480797174125,-0.012024798264495342,0.01921734282044426,0.13245707332889536,0.08800456938690802,-0.03406151776312116,0.013099072218178812
404.0,0.0228256319672875,0.029088587077858854,0.06108039930059483,0.06214547043580358,9.286729245490284e-05,0.0012371363362819294,0.12242419247798407,0.07668780851694221,0.05192158054572164,-0.18650919726459803,0.029630750655884545,0.0028215525236831656,0.09972831440103802,0.03584196648425961,-0.05043314934471422,0.0028809726693966573
405.0,0.014440497507959735,0.0009235307415570433,0.043010308441782746,0.007483474301202981,-0.02190311849456452,0.007383173476178971,0.04894701422032966,0.004481883869049906,0.056118391914529726,-0.18592236487879898,0.04245397869414418,-0.018770153121537052,0.049181633795574255,-0.021180069539532068,-0.05690025752315156,-0.011174627237454913
406.0,0.0013527365380273386,-0.030907837737776424,0.025475117503625588,-0.04885772879819456,-0.044826996663724555,-0.008589492977272553,-0.021997123252970447,-0.07061281358721189,0.04525734724507902,-0.18925243321706275,0.02942972401121234,-0.03921319783776379,-0.007167303788708752,-0.07781001232168591,-0.05162551044799638,-0.024195184923302596
407.0,-0.01006542812169588,-0.05801493835390154,0.009689405281241771,-0.1004310215660092,-0.06436753478113992,-0.0365262971460082,-0.07326133486030463,-0.13267869938875756,0.025292850102075947,-0.18238670755908568,-0.000525994564508192,-0.053584471823295635,-0.058012669886725855,-0.1292388393248791,-0.03494990572081008,-0.03146744207366995
408.0,-0.014060428532696416,-0.07082266961698747,-0.004809327005816416,-0.14150944993479275,-0.07484020861289992,-0.061496264449112194,-0.09373915103157454,-0.16807879899555977,0.005104336495611262,-0.1545787662033754,-0.03407373125338835,-0.05918016926275665,-0.09461613533091487,-0.16985803585027104,-0.009371233233871422,-0.030203679744371662
409.0,-0.0075304520584816795,-0.06189443500915847,-0.018407894322043046,-0.16701175235833915,-0.07135980699676034,-0.07044150511772371,-0.08132937548580566,-0.16961541080048154,-0.007038159603085531,-0.10348809696809581,-0.05678627633768714,-0.05629023492009981,-0.11188137395771935,-0.19296189559133373,0.02096289915814625,-0.020267043999616454
410.0,0.008586487746099563,-0.03052904618499305,-0.030056728366069423,-0.1729730880763692,-0.052164641114178074,-0.05716748433668627,-0.04361148098899368,-0.13935834671260136,-0.006552249102533291,-0.03530645942185694,-0.05668986084294867,-0.048089191343847607,-0.1089765226685994,-0.19226367609996434,0.051523480473456756,-0.0036824899443509283
411.0,0.029572483549538748,0.0151959846493312,-0.03780032339877148,-0.15789594453098235,-0.019935824088493693,-0.023345912900726015,0.004548178342649629,-0.08794180598198852,0.006161740956149266,0.03911871424631992,-0.027364025695118345,-0.03887516794758556,-0.08918374850640877,-0.1648630568297518,0.07871837276383925,0.01635648837741912
412.0,0.04907293952362964,0.06121075526810748,-0.04070102358868232,-0.12424552204912578,0.018378409103361873,0.023513432343803445,0.046135555966584856,-0.0303479558020426,0.02658860623977537,0.108845034322088,0.029790562084676633,-0.03146883377448543,-0.05886289118051261,-0.11412213767914432,0.1001029093568596,0.03631995963745075
413.0,0.062183474233102456,0.093705604847644,-0.04013040873724593,-0.07879505328863383,0.053433901810584154,0.07336695939079245,0.06843761424567947,0.019517960579595508,0.04852608986305853,0.16594614594507393,0.10519269965877853,-0.025528345878203573,-0.025491068653832702,-0.05031299724984418,0.1136439150632429,0.05306986977610884
414.0,0.06786945432981688,0.10525758968923499,-0.0389500487032733,-0.030924634694697483,0.07669623513632672,0.11711162680672675,0.06843002872119383,0.052749825033017624,0.06692196931082223,0.20717905258692962,0.18361320097463774,-0.017798257069672217,0.005019959001554557,0.012214368920375675,0.11732162771626947,0.06440458742725477
415.0,0.06927946963859104,0.09730963416365487,-0.039194658367918266,0.010661605292510862,0.08346290566090674,0.14911102720642516,0.0541148764599367,0.066725505499355,0.07967384815413993,0.23434769314535975,0.24916815588418584,-0.004024570112698116,0.03042088148757899,0.06014848399058751,0.10962461709585253,0.06886635701678159
416.0,0.07150591940633882,0.07780350848423792,-0.040472187156264,0.04069670277598768,0.07385831894831424,0.16774713041270378,0.040109473960309346,0.06428989921741729,0.08735958133528582,0.25282996769300964,0.29064815956499446,0.018516334391178852,0.051789307489725864,0.08569807353790193,0.09040155724231287,0.06517127883354516
417.0,0.07788896603171588,0.05588231107454178,-0.040523915195094774,0.05779015149277029,0.051550160720418604,0.17417629787046296,0.039181940664241625,0.05155143629275235,0.09148325901244642,0.2686732835898958,0.3046428135260637,0.04909318574283424,0.07059110146776451,0.08839023692449441,0.061489425242482035,0.052451022443679274
418.0,0.08704084027402607,0.03719196522891708,-0.0372410794858322,0.0629739958189654,0.021683504917981357,0.17059693917305274,0.0546111427991694,0.03478332057659648,0.09284449296054849,0.2857662183315609,0.2949678831900966,0.08303027224480129,0.08561300724271267,0.07391626308061952,0.026701248404392735,0.031390487520126215
419.0,0.09251641645288729,0.022447520045638426,-0.030327929477846058,0.05794151683913767,-0.010674292936862857,0.15943870711044164,0.07835539217820041,0.0175831967112964,0.09102999515909994,0.3040982161176607,0.26892140344299753,0.11288571023202648,0.09259422863928918,0.05056095342554994,-0.0091450858754993,0.005064232440626583
420.0,0.08571026017652374,0.00923520790176536,-0.02152329047617862,0.043977728932576995,-0.04138423282039499,0.14350150207574475,0.09603025855718969,-0.00013832802409964836,0.08519521941016918,0.3195433029104197,0.23309881153685044,0.13085382209274074,0.08671324950592457,0.02470922313629161,-0.04169411395492213,-0.021453938368941355
421.0,0.06081527137502884,-0.005066117982040528,-0.013624643233832189,0.021980533490926258,-0.06746337717876527,0.125682815136688,0.09478001775800708,-0.020819354088178504,0.07560644385276756,0.32552253969419237,0.19161007932735097,0.13132604246408475,0.06559631019946521,-0.0017196432944765227,-0.06790002200405627,-0.04254909747072049
422.0,0.019245859936397224,-0.021134834359276565,-0.009058380039859417,-0.006481491485083808,-0.08672058013700962,0.1080972422491536,0.06895404097986522,-0.04664832003264817,0.06456112984856537,0.31600552084464817,0.14696364525308248,0.11262724059357283,0.030804190357857194,-0.029933499986122616,-0.08582448842191108,-0.05378726874037971
423.0,-0.02921989692062563,-0.03715641283034342,-0.008572436994782455,-0.037747924211208275,-0.09714815160725189,0.09189477021911452,0.021466646946448842,-0.0773173901532742,0.055411702580309204,0.2880725390949496,0.10158239668503376,0.07759201632335885,-0.012304643521176713,-0.060164473988318534,-0.0940992606884834,-0.05324245358498648
424.0,-0.06961680436790287,-0.049992864513968296,-0.010480247537927775,-0.06516056311571705,-0.09656733122453033,0.07811686163733876,-0.03804204115918215,-0.1089884044220305,0.05014937022632306,0.24246147702656173,0.058136427263817195,0.03311056469354342,-0.05544424092140278,-0.08787238904246394,-0.09185185081112855,-0.042000317643970185
425.0,-0.08781971543987527,-0.05695353646028814,-0.010923519739521674,-0.079740727461775,-0.08296720860345258,0.06852161731123192,-0.09646552109764994,-0.13484274268016172,0.04762519669006833,0.182439381763992,0.01873673367671217,-0.011254683446082563,-0.0889402341004594,-0.10323734270357937,-0.079102188901691,-0.023607793863732105
426.0,-0.07648560524204828,-0.05634474482546468,-0.005537327786710975,-0.07335515191995945,-0.05592559945200008,0.0651796286923049,-0.14095976709192973,-0.14754481843043582,0.04396196664938589,0.11287220928052173,-0.015652159715708,-0.04565722127464414,-0.10470951199238125,-0.09548176214721282,-0.0571463776497184,-0.0028218193851256112
427.0,-0.03810496611361475,-0.04675833606095509,0.008061276558371187,-0.04323331847878689,-0.01855838748795669,0.0687059176477813,-0.16228339368800504,-0.14261496182018307,0.03490116280541767,0.04051274119691802,-0.04454942394895549,-0.06296222435961887,-0.10002755028753654,-0.05998884476555701,-0.028582172905910315,0.015775756748230934
428.0,0.016115273972552416,-0.02705524875544906,0.028592457543026924,0.005245606307105377,0.021893671003737018,0.07672961598044807,-0.156660650564274,-0.120321549780387,0.01856800440958252,-0.025539804978477368,-0.06629715347023524,-0.0612519741016018,-0.07932478939121476,-0.002913999828089363,0.002939659472054843,0.028996202797113693
429.0,0.07043768949747278,0.0019622329678911634,0.05132742226257986,0.05953705731295971,0.05608167400213381,0.0844767566753308,-0.12598012157804678,-0.08514314944024086,-0.003365738169092974,-0.07497448127947154,-0.07711853987811387,-0.04474828162385521,-0.05228096733961688,0.06049082822213459,0.032789923217175124,0.03563994424372022
430.0,0.10950235921082908,0.03570916108149582,0.06975949212778146,0.10426311154614046,0.0760412157414715,0.08718088557584912,-0.07702731613259135,-0.044166195948856596,-0.027269737180317433,-0.09955611013643878,-0.07299052157441953,-0.022438712564674754,-0.029534949746191176,0.11250611070921386,0.05523471754766951,0.03601392785572329
431.0,0.12251066243845202,0.06608306282451655,0.07766214669523104,0.1269270435984195,0.07791476848234842,0.08199298312236533,-0.019858354836194206,-0.0054820888005487735,-0.050477821840429364,-0.09715389266216415,-0.053807217249909764,-0.004530854047314993,-0.01837532492238928,0.14009282962754216,0.06410804204114509,0.030736631383064643
432.0,0.10622933251313363,0.0843623922021034,0.07098058147859054,0.12261637108051149,0.062826122254392,0.06805083501208632,0.034965066466997125,0.023819740191817002,-0.07278455240399401,-0.07379953225556707,-0.025845327769926547,0.0017452978265508979,-0.02005789634896142,0.13924309604226903,0.055093964834832136,0.019900915756850504
433.0,0.06610411025453315,0.0850412252693869,0.04934542917354454,0.09582587811857753,0.03638102497814062,0.04601882468022162,0.07945647198781584,0.04008496117909187,-0.09556605887553572,-0.04163260517732338,0.0006985817418159628,-0.0050362844783845085,-0.02979677766510903,0.11568458926156135,0.028649228132539048,0.0034234950363997295
434.0,0.014684368925114473,0.06827956708075845,0.016731901833146934,0.05869036848947905,0.007282277132846478,0.01844239037893284,0.10998059265689475,0.04462939246681763,-0.11974145878505625,-0.013453760367337095,0.01752851913084764,-0.020226416714825217,-0.03958080965795681,0.08218923608092639,-0.008690949026155572,-0.017556572678330818
435.0,-0.032547417049135,0.03982541792321894,-0.019132125793137614,0.026134235952598932,-0.015243447617881363,-0.00998654449642642,0.12696235543767065,0.04305677229800513,-0.14401690974525727,0.0024399834347943535,0.022490971946450423,-0.035511256585216054,-0.04255086706487461,0.05310635628903736,-0.04621148890608047,-0.03954057407342952
436.0,-0.06264462991820621,0.008964168397030427,-0.048697577321405616,0.009483958583070074,-0.025038284242184405,-0.03355355059108092,0.13331314600105168,0.042250134743715875,-0.16432573111529486,0.0039873330927995354,0.018937470596133918,-0.043120426399794604,-0.036760781013882964,0.03786022530683255,-0.07354719545195475,-0.05744781658076459
437.0,-0.06978518309576452,-0.01429616042567546,-0.06377016529724772,0.011152359214404965,-0.022000657955504033,-0.04770525626985679,0.13292513091515362,0.04644277714070132,-0.17502121221911857,-0.00618706710518113,0.011600205432219415,-0.03988764335821021,-0.026347888230843185,0.036543083814471675,-0.08537944655064272,-0.06734084718060127
438.0,-0.056899928535239674,-0.021925188446297098,-0.060814393716330566,0.023746652177052317,-0.012346059764127264,-0.05085940332286031,0.12975296555738408,0.055040949602791656,-0.17171714751241582,-0.02354568128784039,0.0031116695027705856,-0.02881626853038268,-0.01917968075306038,0.04061948882143615,-0.08377121062812433,-0.06881719913466475
439.0,-0.03355552333670705,-0.009862541174088668,-0.04224146440978582,0.03520696201965929,-0.005249128991959283,-0.04486640117133801,0.12715201703605858,0.06420428091649762,-0.1546192372640722,-0.04411611554290028,-0.00640847425019329,-0.017001494150561625,-0.02182440516499768,0.039043423983143505,-0.07697653747022011,-0.06476143762711936
440.0,-0.011198232263921868,0.020833489134599266,-0.014642581648977996,0.03684850036907286,-0.007490741713484584,-0.034614435417177604,0.12723660738597442,0.07106540603243716,-0.1303219469674011,-0.06606094156822637,-0.017841230734716728,-0.011352892648697745,-0.0348143870130222,0.025990494105841675,-0.07512103593144202,-0.058719503275168436
441.0,0.0016493494402996475,0.06367103903026418,0.014911767709553336,0.028421835223423626,-0.019559533622779495,-0.027454244773429122,0.1304929031720387,0.07688555799226761,-0.11023305759206989,-0.08993140874896015,-0.032020979717987175,-0.0150757420184452,-0.0513856293422932,0.004798409974077058,-0.08466707931387896,-0.05240310615348947
442.0,0.0019420224161248772,0.10813676886719269,0.04237249608056538,0.017282359725366774,-0.03554780083232965,-0.03137792398548308,0.1360243382060953,0.08635869731312955,-0.10562141508932989,-0.11728595380275339,-0.04975051613820124,-0.026594841130653114,-0.06044749771248751,-0.014082604909314208,-0.10481614263886412,-0.045372564634635834
443.0,-0.007806340469324416,0.14352190634740003,0.06792057849158949,0.013515934379177908,-0.04636082331557692,-0.05089801658060851,0.14242080153062725,0.10375155411981257,-0.12163051334068568,-0.14798187092333898,-0.0715549152466191,-0.040651377361748384,-0.052128885294788464,-0.01879323070063486,-0.1283044628564993,-0.03651042483146914
444.0,-0.020753706099384654,0.16351094381887732,0.093950525202138,0.024496985156704003,-0.04413855675634292,-0.08284335646318852,0.1488386145224892,0.12914210798113707,-0.15339180767932842,-0.17747375520445907,-0.09610252784846451,-0.05083923187796612,-0.023221934477499477,-0.0018023730044964357,-0.1458395168475546,-0.025363101755090676
