Time (sec),DMNa,DMNp,SAL,OLF,STR,AUD,VIS,TH,MOp,SSp,SSs,HCa,SUB,CTXsp,BF,HY
445.0,-0.027866904222264323,0.1685439490454057,0.12132503863494401,0.051294971393703946,-0.02580854607936862,-0.11612280577005449,0.1558115655415907,0.15749203962411118,-0.1863959358817395,-0.1961654890677738,-0.1181572318463846,-0.05282461122936433,0.020257378609355718,0.03647970137935586,-0.15083392203691823,-0.0123412011973067
446.0,-0.0212872854981304,0.164576577491294,0.1469462865112134,0.08788197770460689,0.005609350430925463,-0.13658011785190122,0.1651194890164506,0.18073715315809843,-0.20149864277310597,-0.19232989913518014,-0.12837408772602651,-0.046744226307797496,0.06491341783347991,0.08709887018035581,-0.1416933738555233,0.0016078544729391214
447.0,0.002019046923549416,0.15948657345487569,0.16468356572497017,0.12324724375814215,0.04243152569363931,-0.13384270586561606,0.17841326721547296,0.1913663046401792,-0.1827179770958347,-0.1580020360511469,-0.11646501050259153,-0.03693530203988465,0.09544341056822951,0.1354885418606084,-0.12116680080079377,0.015302841631445865
448.0,0.038636038307831626,0.15934466155609844,0.16912108202050363,0.1458762745461395,0.07586589314741278,-0.10608980017986613,0.19565169273871671,0.1859638210595751,-0.12428407403240928,-0.09484680260701833,-0.07670889200718999,-0.028710117136528147,0.10124396595281056,0.1674473219014717,-0.09406573631298087,0.028008085528872458
449.0,0.08032581383032628,0.16580731901022358,0.1592422640152577,0.14873964676584975,0.09973713393817445,-0.06078550379734285,0.21451221582371383,0.16728401883647778,-0.03362590373525831,-0.016159636318098,-0.01248797994824773,-0.02454596798617787,0.08110864012791293,0.17538962247045542,-0.06524505597916928,0.04032167706800601
450.0,0.11758739703178464,0.17517445894076386,0.1390848873345349,0.13209117898915113,0.11207570987261493,-0.01168103754833718,0.23052336355993497,0.1433455225216974,0.07082480030841753,0.0571755018800519,0.06347024143149202,-0.022841813202984004,0.04350645104563006,0.16108386083062753,-0.03884163284871833,0.053892723703207766
451.0,0.14264331012005468,0.17975479194217325,0.1151422078269649,0.10253246157009399,0.11397555774796232,0.026334428139712568,0.23747510937252175,0.12339108337853247,0.1654785025056879,0.10534336872861079,0.13366986013341445,-0.020050342737327243,0.0021423347957896257,0.13327865139266237,-0.01842064221020909,0.06948397869980763
452.0,0.1505147272940805,0.1710790896903805,0.09280399305367679,0.0689370405519826,0.10714697746085408,0.041971131027415384,0.22840076166920367,0.11286203152869309,0.22862376034850262,0.11850021759295751,0.18267675959572188,-0.014127997362622711,-0.030537631683101214,0.10190669613264976,-0.007124911052672815,0.08508269137595716
453.0,0.13888589579849758,0.14306636134001424,0.0739832432201063,0.03760222665108362,0.09208954547725313,0.0299053835538766,0.19718335117910893,0.11040124674726086,0.24700283136607515,0.10148151151058105,0.20281656588804306,-0.006458895104738329,-0.04822525811849409,0.0725003749404599,-0.007081128648158311,0.09598698034208639
454.0,0.10826294183658866,0.09436271962961931,0.05686788110996805,0.009853351967692842,0.068142878140704,-0.00859060616007485,0.14088476634532432,0.10885311356653948,0.22005184586231907,0.07154845284497152,0.1959994442559471,-0.0006585791404719533,-0.05151166751371021,0.0444334666220996,-0.018093310371674987,0.09679906936898985
455.0,0.062635052179633,0.030470216142090882,0.03797853630497313,-0.01613226526313358,0.035363830270996245,-0.06536513140519293,0.06321627695724705,0.10000435309581727,0.15911497266192426,0.04910953021423507,0.17048735585576466,0.0008835438055647032,-0.04432073011277133,0.014171118591311982,-0.036844657557509125,0.08378943396324473
456.0,0.009281209656328745,-0.03547298093108736,0.015525264798559627,-0.04116412800177853,-0.003356029836613953,-0.12609844973224815,-0.022650368028227386,0.07986281395693429,0.08153358017497674,0.046375205030085555,0.13501224234233028,-0.00036267887342201853,-0.02918127895496191,-0.019359061408673314,-0.0578585178325369,0.056352859937570596
457.0,-0.0428344619773429,-0.08580789118405162,-0.008198124164002398,-0.062467235124733594,-0.04183453483228536,-0.1734195645330573,-0.09615457405815679,0.050443784516624075,0.003883464144506552,0.062061766070236425,0.09523767379280766,0.00023803017496224358,-0.005795526345166616,-0.05215773025822522,-0.07565232072802897,0.017257486930397678
458.0,-0.08483578763602873,-0.10509687188032775,-0.02713701005295046,-0.07458336187272566,-0.07221556830140301,-0.19205553497265584,-0.13748822051389303,0.017661395196037776,-0.06145714242948285,0.0853028455493086,0.0545663545550974,0.007392169674468944,0.026307890809186652,-0.077285081001549,-0.08627626208267627,-0.02778874712917608
459.0,-0.10927471426796678,-0.0866358216297618,-0.034533245577809936,-0.07265014099212855,-0.08767285891676672,-0.17400695867375862,-0.13675041518986214,-0.011527797695586942,-0.10647489049752591,0.10380741429944548,0.016236131410499156,0.02338611609412797,0.06453732300608775,-0.08929863341481202,-0.0874995499490058,-0.07085714458352263
460.0,-0.11204328681152857,-0.03503319049361953,-0.02730700783542368,-0.056152916132775746,-0.08516429090369303,-0.12182350119711627,-0.09773144288784989,-0.030976629423014854,-0.12697191247694958,0.10956864899649314,-0.016668140679429542,0.04750301245656719,0.10273955164362497,-0.08760771555672826,-0.07841325584844283,-0.10326899324120152
461.0,-0.09469653915762931,0.03565424338027735,-0.009153375911997719,-0.03113912054800683,-0.06722149058194342,-0.04884764719803589,-0.035080445844798795,-0.037159290560971205,-0.12263172211250123,0.09973334220914597,-0.04296112815203147,0.07623531335813845,0.133298121607812,-0.07705721174136791,-0.05944431726699919,-0.11807219976264707
462.0,-0.06485440955594148,0.10611565999739113,0.010268714097579769,-0.008812760568172115,-0.041458774906763446,0.024294404741746177,0.03150141883916727,-0.031119909350979528,-0.09715360809748744,0.0747572491431531,-0.06405673847774133,0.10342123549457052,0.14944008066173797,-0.06566971447944557,-0.032843736955827554,-0.11247863610765585
463.0,-0.03327458248241498,0.15638352850955367,0.02015548229846412,-0.00022533943140156946,-0.017306170541910137,0.07685226834005,0.08267877358769642,-0.018741147475976903,-0.057647144903859894,0.03730175103084278,-0.08191848530369714,0.1212343888661335,0.14651881249328189,-0.06065592773512272,-0.002505757285249804,-0.08887070249051943
464.0,-0.009214673613605806,0.17039212011491056,0.014343492300838145,-0.009993740086318946,-0.0015546502075627724,0.09661724927823027,0.10383876250774948,-0.008326639263956517,-0.012948254032913782,-0.0070518190456901,-0.09576707978812671,0.12302540858001257,0.12295221486855222,-0.06465784107883306,0.02754383587227051,-0.05393206070265019
465.0,0.0029383007009956413,0.1401154320208238,-0.0059517054986844235,-0.0335459761009014,0.004342826373795067,0.08565194507850665,0.08817007722230288,-0.007150509422657376,0.029161557637025378,-0.04914056669590123,-0.10061214105555467,0.10673356700171352,0.08130766748965865,-0.07453393694239238,0.05460795785269769,-0.016381443649853163
466.0,0.003938492273506417,0.0680020267624472,-0.03422797099437894,-0.06012524751728209,0.0034507030262522285,0.05850013257231593,0.0374373720929757,-0.019426818082075827,0.06478550262603543,-0.07770966866592609,-0.08897452892568841,0.07599740828097054,0.028747448488141765,-0.08391584939474896,0.0770946863678979,0.01583315758542567
467.0,-0.0027576401195638163,-0.03348078137567982,-0.0632311716390696,-0.07915809337068973,0.00017556676787180235,0.032740408651339314,-0.03943943179749908,-0.04607612019036414,0.09447842436657833,-0.08373620865321744,-0.055155020312824966,0.03785416249175182,-0.024379762577488348,-0.08783824675590989,0.09318309034972065,0.037863321618700985
468.0,-0.013900534328165372,-0.14515925844322083,-0.08779966589752003,-0.08519904794080563,-0.002485039960684045,0.01832919569276988,-0.12841789042690302,-0.08475566068319518,0.12025863836357562,-0.06649951880872097,-0.0007796540376340819,-0.0007672063321674361,-0.0678256005868027,-0.085766891113738,0.10033436866375786,0.04881183351049601
469.0,-0.02763360141714045,-0.24582928388610825,-0.10469275577541004,-0.07865044228669281,-0.0037048579692771483,0.013634982138783119,-0.21224325507940292,-0.12946670293256854,0.14119638772577922,-0.03776329668910839,0.06089814346575138,-0.03477097172142925,-0.09476658675657561,-0.08089675171044398,0.09658777199434254,0.05079419645210182
470.0,-0.04277886830470704,-0.3164309945706075,-0.11132229300395471,-0.06315511978879312,-0.004045451467143894,0.009943513195872168,-0.2730088939049206,-0.17074508435157237,0.1517200403472318,-0.019455685008717322,0.106102467982555,-0.060248272143649036,-0.10311110361124522,-0.07678202611313478,0.0826580326904577,0.047152360390762184
471.0,-0.057820398192586636,-0.34333134614030125,-0.10552263182566311,-0.04262407183115356,-0.004251284201896239,-0.0007420935198086898,-0.2963102726843079,-0.19734879065538388,0.14443767212208725,-0.03370040733246234,0.10974919482390469,-0.07336927538894203,-0.09456254354453043,-0.07406915667143027,0.0627800928458963,0.04112035591774423
472.0,-0.07106011155989782,-0.3216866612471824,-0.08682036410943283,-0.02024058268474155,-0.004493145929105043,-0.020442885150124355,-0.27686514330151996,-0.19956730027097547,0.11522657550683325,-0.08988050806905387,0.05964919087899911,-0.07091484568781338,-0.07303742556524556,-0.06982442521898012,0.04313443958500708,0.03509896591873459
473.0,-0.08181166466674385,-0.25866770789561266,-0.0580812957681443,0.0004889774903311491,-0.0045034405447260135,-0.04431690664936219,-0.2231400861713988,-0.17364906125944102,0.06687034841476393,-0.17674768500153454,-0.03353881740351961,-0.052601369977832164,-0.0439041645948482,-0.06027968183396393,0.029083492824518435,0.02999696181686916
474.0,-0.09101129684377267,-0.1737551813900536,-0.025921094111190424,0.014550905401121797,-0.0043128356751413665,-0.0631591131819255,-0.15674976337164198,-0.12511509917913116,0.008851833579541057,-0.2655069030046302,-0.13923555347902605,-0.023124697772055558,-0.013623440190926957,-0.045091273299417874,0.02367151998980374,0.02501644600463142
475.0,-0.1000701989702311,-0.09341885123817711,0.0009696791692585646,0.01619163303156489,-0.0046813855593888665,-0.06787253124500114,-0.10484176999894879,-0.06773547109705806,-0.046514190796447745,-0.32306372806024836,-0.22207285897413426,0.008423359632515464,0.01152071962884462,-0.029361610752710467,0.028105451485863665,0.018712141598815048
476.0,-0.10884337092424896,-0.041592632672846505,0.014974307757520944,0.0018081407185679143,-0.006656816888418026,-0.054221721371015365,-0.08902014547656216,-0.017696808902059442,-0.08885045430961055,-0.3277822807428828,-0.2587860432075464,0.031976578270897046,0.027606441382407986,-0.02119269367495682,0.04247967645182067,0.010822876935628256
477.0,-0.11466351546215454,-0.03101824462304757,0.01250768488083489,-0.027083079393789976,-0.010626550406168426,-0.02544319311414274,-0.1167124771708999,0.01349871151672682,-0.11228489399365489,-0.27857314501110875,-0.2461708659653367,0.040724841260630876,0.0347827664483966,-0.02642431327471814,0.0653854151357951,0.0034070392292515003
478.0,-0.11341737105734014,-0.05979242030615784,-0.0045874933185927926,-0.06302451163712694,-0.015645769810882088,0.009365422579474411,-0.17880384071355201,0.023183506814714646,-0.11523593915747231,-0.19303800433779494,-0.19775727038038812,0.03383496468644943,0.036956710972680586,-0.04458777969388766,0.09346581201445063,0.0005346156670138463
479.0,-0.10183977435442307,-0.11395190036042162,-0.02968042916129911,-0.0946696854890705,-0.01956366815251597,0.04070259308676264,-0.254142707848042,0.017180660873243964,-0.09922754693709131,-0.09733789027943407,-0.13408380573520495,0.016474382445216523,0.03903224944017265,-0.06885109903943402,0.12233694252423838,0.0067174523241860865
480.0,-0.07922336351504644,-0.17397833710794228,-0.05388710996715102,-0.1110009145043436,-0.019961811240113654,0.06453109885255709,-0.3187527515279366,0.006129112784813633,-0.06830905246900343,-0.014244280018745798,-0.07278381193020565,-0.0027207415549273576,0.04329235459554958,-0.0895215030078417,0.1483913642370765,0.024622967782049473
481.0,-0.04771174111076688,-0.22208459395197094,-0.06951503712975686,-0.10584144654208104,-0.01526165469633129,0.08410262565680778,-0.3553332224937546,0.0005709574303324451,-0.02902581606311381,0.04471591231315689,-0.022982039554541468,-0.015533448996000452,0.04754404631755602,-0.09838612764422372,0.17012337743346787,0.0529899967593227
482.0,-0.011935274644995837,-0.24761308290503684,-0.07277564024381522,-0.08019029904894243,-0.005171644111705077,0.10613866261481683,-0.3583735935722901,0.006846857267571075,0.01009289772382563,0.08044994131823176,0.014660414942212836,-0.01761128495668604,0.04658566799520678,-0.09124713688357645,0.18815051192902696,0.08598394747351425
483.0,0.0214523794562294,-0.24889747652948277,-0.06473089778813444,-0.041147045932749954,0.009523804379581608,0.13477163787805158,-0.3331665536726385,0.025363339852184166,0.04046652414252272,0.10226972911866448,0.04469813921004654,-0.009826417435715084,0.036188745348541676,-0.06819351382778294,0.20378983318792268,0.11481659274245765
484.0,0.04492986298952455,-0.23153123933452563,-0.05054155912816134,0.0013752228461443594,0.027017197548294927,0.16824490791795443,-0.2910051231060821,0.051473178833275526,0.056469995781964946,0.12188778219397163,0.07346043693276683,0.0029483886909298087,0.01646464696614255,-0.03300748007315454,0.21700678810818597,0.13110668653311705
485.0,0.05226286172371675,-0.20472221659837103,-0.037508902133011834,0.03782121637494038,0.043991250203866204,0.19996881793461396,-0.24406946755258255,0.0778728470086016,0.05754397745943505,0.1477868341364877,0.106034829267124,0.014630652598809076,-0.008132282448562976,0.0074597537009586925,0.22532156297954586,0.13022362823805675
486.0,0.04076592624258773,-0.17776840421817516,-0.03250631379197827,0.060683251545445314,0.055492413468915876,0.22213343603070232,-0.20205017635123468,0.09730993075353214,0.0477747514416268,0.1816182247105631,0.1438551017020425,0.020604332431299156,-0.03152592524517245,0.044344759586938474,0.22486065319619922,0.11301794458705687
487.0,0.012667333465295371,-0.15752632627607419,-0.039508217213822805,0.06504507417272105,0.05648457967427386,0.22965453828317853,-0.17108905912173233,0.10499609534441899,0.03375249610721655,0.21831174295824535,0.18440976620994154,0.019279653901459113,-0.04870741259131022,0.06869611013851491,0.21322274401410649,0.0854451904512431
488.0,-0.024668903587887266,-0.14672814461955072,-0.05789625865260693,0.049183852643377914,0.04487136402040831,0.2228857552765523,-0.15430634357294024,0.1002571617352484,0.022802426627997786,0.25004712940633905,0.22367243525218033,0.0125523115464014,-0.05670120910728086,0.07409764082460273,0.1921709841740667,0.05633992904502883
489.0,-0.05988146157575717,-0.1432929786023569,-0.08247743359015348,0.015539541683420324,0.023683724944254712,0.20788349757063623,-0.1523872871386361,0.08661219241265014,0.021940268436987233,0.2713907063775636,0.2589516776907833,0.0052201911876656815,-0.05424474453394156,0.058824463022498164,0.16796035422829145,0.03401071055575266
490.0,-0.08065170896710806,-0.1414177866281111,-0.10592508526991073,-0.029174424142767257,0.00016718321291633146,0.19382026323402327,-0.16388919837119478,0.0697271240127251,0.0361387971208897,0.2818215447216149,0.28905716415539484,0.003125125747696338,-0.041789418825176256,0.02597888900322272,0.14876061914579575,0.022979560489211157
491.0,-0.07811716686921778,-0.13453094034494809,-0.12252225701861767,-0.0756116289647131,-0.017833408714372105,0.18851967690613025,-0.18608963363244124,0.0541864537041619,0.0657447913637822,0.28415602418690905,0.3116318459739683,0.010537712450798197,-0.022131490077135035,-0.01817845281191934,0.14068805163867765,0.02239692046369641
492.0,-0.05040940153298715,-0.11843845437485488,-0.1306318260994157,-0.1142560500162957,-0.025460267970750187,0.1940857521582431,-0.2159378067964453,0.041430118676509746,0.10481283466208041,0.28082645930988215,0.3206672149353089,0.028287255312235353,0.00014371750032362795,-0.06568505332570285,0.14480509318821774,0.02675898000230555
493.0,-0.0033018154011277383,-0.0924488294858106,-0.13220788308282333,-0.13731901670043614,-0.02230569438982179,0.20496858678058347,-0.2494563513904316,0.030391621585913922,0.14172733352233763,0.27127372150473533,0.30710951055979,0.05370588523196723,0.021062254112954527,-0.10713998479980323,0.15643889411358564,0.02835741845833473
494.0,0.051969897644015856,-0.05787286371770357,-0.1298277430360203,-0.13991431490667403,-0.011794675012906389,0.21005342370277452,-0.27934577135630273,0.019790047315537632,0.16229001209220323,0.2522664861499481,0.26304157226802577,0.08195045711427747,0.039255440563359174,-0.1321884881190244,0.16641688702237323,0.020241203700473574
495.0,0.1022305881516338,-0.015132241501096839,-0.12363016872968248,-0.12107914343923072,0.00048029266418880953,0.19799457858163202,-0.2925292004268507,0.009684953722528245,0.15485912627655998,0.2206804226811797,0.18748592779518825,0.10755037572417792,0.055634665603902185,-0.13211439777964537,0.16326996090680682,-0.0014145421757806396
496.0,0.13566130909970528,0.038313401248789104,-0.1105538431713163,-0.08427678397747283,0.008710180666274126,0.16272273938464887,-0.27010480912778684,0.0014154276812032977,0.11559496521004715,0.17669910196167357,0.09031862373095118,0.12571863414450377,0.07162825599662605,-0.10392958109058209,0.13619991241660526,-0.03594737038928548
497.0,0.14386472156808225,0.10656392479770821,-0.08614748040771095,-0.03604985350132819,0.008828560698955702,0.10588896774317182,-0.19226508094421066,-0.0029649552604360803,0.05037918817131773,0.12495245852700629,-0.009308856571265555,0.1334967835218044,0.08795403605093235,-0.05246614322432014,0.07890625025402782,-0.0779196727137886
498.0,0.12310676003614614,0.18981360261688382,-0.04782630377786644,0.0168700855996321,0.00010050416949749525,0.0353631141021444,-0.04874219778260286,-0.0013052304229120059,-0.0277262420517104,0.07268229744041743,-0.09067498742781836,0.13034522640684207,0.1044930694512778,0.011794761324275845,-0.006617183654851121,-0.11828727621617609
499.0,0.0760730351632138,0.2788158070132588,0.0016900621745353232,0.06906196871415568,-0.014630602385324246,-0.038075097064655526,0.1498342347590898,0.006977058093003109,-0.10241740967960854,0.026919557129368648,-0.1404866841112373,0.11769728260544189,0.12015787588958614,0.07682024490412649,-0.10828961120792555,-0.1473159988095481
500.0,0.013544013751946516,0.3548911562220842,0.05295679602974228,0.1149722313175951,-0.030558286900576364,-0.10333829517681536,0.3680070657770129,0.018715165294490903,-0.15671425502919595,-0.006871403109354606,-0.15652349325121975,0.09787020409459317,0.13207199707981448,0.13152207013579995,-0.20597083697709526,-0.15838321037247707
501.0,-0.047189902611823396,0.3971119005683139,0.09254638764176441,0.14722664192313317,-0.043280956009034165,-0.1507233803854831,0.554497125871909,0.026916477605309772,-0.17546056267860563,-0.02502057020748312,-0.14476340449449274,0.07324846604454187,0.1353863722186956,0.16664362346542838,-0.27768927746709754,-0.1507533921362881
502.0,-0.08872827829888442,0.39255777612690207,0.1089653169832203,0.157892644200579,-0.050376636467683526,-0.1739733846630162,0.661532736926653,0.02373524934076267,-0.15014604617322816,-0.02693319676280368,-0.11500208327661438,0.04600584617503857,0.12509955462086056,0.17594250289693703,-0.3082023602662131,-0.1297159040600541
503.0,-0.10139001602554543,0.34281512765863154,0.09781850088013647,0.1420908454788229,-0.05191338838141235,-0.17297471563164085,0.6643621380755765,0.004285274552920034,-0.08482721876049108,-0.01751747096500582,-0.07910291942374317,0.01773467039320518,0.09857028289595689,0.15781095902038972,-0.2959021848713214,-0.10390800544277355
504.0,-0.08702183419760773,0.26262351681445284,0.06307533903598615,0.10099608183471935,-0.050318574372666056,-0.15526070481985882,0.5699941632621491,-0.031326714948440255,0.001798177023575105,-0.007455168034985466,-0.05037158304544023,-0.01124894479428606,0.056419435578291356,0.116038345789672,-0.2539482256434448,-0.0814931642421564
505.0,-0.05666117110169846,0.17274133113864437,0.014546570958632269,0.042472282989436456,-0.04945668009703184,-0.1339094952949571,0.4117601981435535,-0.07844234515476214,0.08215812265184261,-0.00875551845663996,-0.040577853725746835,-0.041768247571256474,0.0019958386801406814,0.05907204877652935,-0.20430555703979725,-0.06761196295812467
506.0,-0.024324644580625356,0.09241871492492887,-0.03605467703497823,-0.020783362448732162,-0.05274814644710004,-0.12181827856483549,0.23537877881966926,-0.1297737607052424,0.13158164895660557,-0.028025940235048133,-0.05524833143732026,-0.07400465277429742,-0.05896197498784554,-0.0019527736659718292,-0.1676639211415219,-0.06404752062853286
507.0,-0.0005736820183514051,0.03470128520814118,-0.07844883645987029,-0.07526382275289709,-0.06124008716722134,-0.12573716468518803,0.08445815526165693,-0.177424473820782,0.13879615894802774,-0.06265357221881789,-0.09144038813040066,-0.10567676474608359,-0.11834601521950686,-0.05601035108516974,-0.15491159831809864,-0.07005510481360089
508.0,0.011393143677885487,0.004722923032760603,-0.1058436847286329,-0.11154410981307888,-0.07290161188611201,-0.14400050615240634,-0.010267126787119463,-0.21415975748126537,0.1086246010994138,-0.10243852305980615,-0.14004625786005093,-0.1323089541662334,-0.16629051859722427,-0.09509039013882957,-0.16448135256481236,-0.08287965377384993
509.0,0.015840072632999094,0.0004427294120899319,-0.1153885090853261,-0.1273198052699279,-0.0834005492634168,-0.1686917137587265,-0.03670837581804599,-0.2340246985232045,0.05683489691375203,-0.13497413471454192,-0.19018411031721164,-0.1492168285031229,-0.19285561489368114,-0.11591699789994517,-0.18569200052838922,-0.09768194344685394
510.0,0.021091082378426423,0.014988114215011712,-0.10716179439683896,-0.12661360807426972,-0.0877956751168587,-0.189658870344435,-0.0017818399527852397,-0.23309948344685436,0.0019968117827405796,-0.15137522088354138,-0.2322859839999177,-0.15338818279296065,-0.1909259614030664,-0.11965470837450727,-0.20491236549214653,-0.10795003194006024
511.0,0.03424022065083045,0.03913897180413137,-0.08311895617308178,-0.11604607624809017,-0.08252610047710837,-0.19778757258195828,0.0730188310050345,-0.2107756125588948,-0.041480940683526396,-0.1497797670029512,-0.2589478450864972,-0.1445194256336598,-0.159753927698212,-0.11006043378695313,-0.21094421537716532,-0.10721097194726191
512.0,0.05651275655711381,0.06311982085661219,-0.04714506279912646,-0.10094333359886905,-0.06692747364606885,-0.18718251050608753,0.1589221195107175,-0.1709341548311477,-0.06719293024021182,-0.1353241567280534,-0.2646633844776089,-0.12540833923278105,-0.10736946653585262,-0.09125754573859915,-0.19788180964642454,-0.0914599012680282
513.0,0.08194669041528864,0.07816711814308261,-0.005275721136193578,-0.08345473800024067,-0.043476542292551934,-0.1570353678148555,0.22804501633522978,-0.12197815074885364,-0.07658621474166771,-0.11675869305215382,-0.2460660636030201,-0.10167855374621666,-0.049679987836257246,-0.06623706023450504,-0.16592961199666814,-0.06106136601381371
514.0,0.10040526451012621,0.07845803474934802,0.03528398726592719,-0.06319991456302682,-0.016818892181720745,-0.11276845584159748,0.26075898828890065,-0.07514132009648654,-0.07548593757509452,-0.10168599506643392,-0.203389840678188,-0.08059289349016692,-0.005224288626989197,-0.03682982238878492,-0.12108827811111036,-0.021207926790500865
515.0,0.10314949904696656,0.0628612460469276,0.06798514579076284,-0.03963739559429758,0.007541074047477491,-0.06484112808402702,0.250291502503323,-0.04162771531771124,-0.06959209723075811,-0.09301189308374427,-0.14182686990845933,-0.06906932872084498,0.012555879049509876,-0.005160184331257422,-0.07336391108296342,0.01930683634074952
516.0,0.08766846636180951,0.03498718075002037,0.088509191817441,-0.014290871041647777,0.02452158437587733,-0.02480245642394132,0.20277939659822103,-0.029709434503293476,-0.061466204876398776,-0.088330840112568,-0.07102747389155742,-0.07138180263318523,0.000972761790545109,0.024803981957752033,-0.03291270742543069,0.05072230401352711
517.0,0.05912552678248507,0.0008089792722932235,0.09578349115436456,0.009140530681419297,0.031087119627389193,-0.0007670426425022404,0.13275083081237724,-0.04237974416425026,-0.050521102927637715,-0.08244960295643516,-0.0029221553302840454,-0.08714443044769178,-0.03176798099051057,0.047554427607699123,-0.005591221600269708,0.06570992662487618
518.0,0.027655238358401835,-0.03454857818987771,0.09223603817602069,0.02682035827729794,0.027870442859306576,0.004667776044492354,0.0563946833546882,-0.07605913546804483,-0.03560445646378805,-0.0713050859115194,0.05087886837327647,-0.11056031519497163,-0.07128591225651311,0.05842722693411215,0.008922296055661605,0.062183440108816
519.0,0.003071544817172487,-0.06835063141213765,0.08282389019644816,0.03696590430152771,0.019524890107787816,-0.006624639918969453,-0.013963892029151355,-0.12122480062133237,-0.01787495741152908,-0.05480597207711641,0.08151591500185303,-0.13198756722688,-0.1033702146129127,0.05632525419937087,0.014999365719424174,0.043802491339908614
520.0,-0.009638858199320647,-0.099415820070002,0.07312950641443974,0.040617717348230095,0.013157114621527044,-0.030299567653282955,-0.07196053957283852,-0.16513516079323148,-0.0015516483875325545,-0.03737991338657654,0.08493084012779853,-0.1415355143466707,-0.11886918889540174,0.04491914983351822,0.017171497687728424,0.017839692780387342
521.0,-0.011281685038207484,-0.12630006794457357,0.06752797094429806,0.04106271804321752,0.015500077624930416,-0.060467855989202346,-0.11601186042432382,-0.1955421093839621,0.007885486194280509,-0.02632997617493292,0.06290708009828595,-0.1328780587880702,-0.11547508174000277,0.031588995868718835,0.017870879337631127,-0.007759133509869549
522.0,-0.006093555088401752,-0.1465114485826656,0.06814136558581525,0.04256067737898175,0.030064990999581577,-0.08976096303821089,-0.14673203854881953,-0.20401171479179536,0.006353707325095364,-0.02886825354608682,0.02235476338785513,-0.10564431933721433,-0.09699804923610292,0.02461637120566538,0.017675846984819932,-0.02619996946112024
523.0,0.0014711819008027154,-0.15779915778132197,0.07454343784969697,0.04863255802315541,0.055353365392299486,-0.10988375688946918,-0.16497896626438058,-0.18809587527875823,-0.007114699859766216,-0.0493421009837692,-0.027021673767727853,-0.06580354915885919,-0.07179798313127961,0.029809532254579857,0.016445381607516803,-0.03268748766027153
524.0,0.008704461897554607,-0.16012352424730392,0.08376101357236335,0.06025286481896361,0.08483557234292725,-0.11357363525117084,-0.17122869289919299,-0.15184910085840705,-0.030165976010639906,-0.08791838539837833,-0.07567085262302622,-0.023848368072221685,-0.05038118728774499,0.047903359617599985,0.013997279269982904,-0.025414806186954037
525.0,0.014909832405765924,-0.15541346571866194,0.09067032529705048,0.07485269747886918,0.10890147742325251,-0.09770312518558803,-0.16551055501247736,-0.10423926859919107,-0.05815006025658822,-0.14069554315410315,-0.11684911591926164,0.009039475044649109,-0.04134526672550731,0.07389784245066379,0.010385994823880253,-0.0066381213332735505
526.0,0.02053147723494673,-0.14482412518383694,0.08952022418268321,0.08690260129627661,0.11828150655784324,-0.06575142339395708,-0.1473681665947829,-0.055869053303380226,-0.08564027498060023,-0.2003414393299451,-0.14811968914521206,0.02545729409288107,-0.04726013457937623,0.09865700164977102,0.0060708862802188145,0.017305466959103608
527.0,0.02599158569518003,-0.1268579675978288,0.07660274809737332,0.0900958765092985,0.10773706392452796,-0.02724060280909222,-0.1165123795545777,-0.015436627072351371,-0.10740849487971031,-0.25670020353931483,-0.1705292056508251,0.02469143012165151,-0.06356050932757448,0.11218400338318592,0.001873837321348629,0.037862746908165344
528.0,0.031133387216935968,-0.09849830752561754,0.05270515604350874,0.08050589953360827,0.07852552097313435,0.006569109031201632,-0.07438696206223544,0.012666992942303886,-0.11848447343043769,-0.2977891803185563,-0.18543007664203365,0.012672752596871074,-0.08117772039954405,0.10764490849922904,-0.0011250165418446785,0.04775491134495803
