Time (sec),DMNa,DMNp,SAL,OLF,STR,AUD,VIS,TH,MOp,SSp,SSs,HCa,SUB,CTXsp,BF,HY
529.0,0.035565964867676526,-0.05778914165545343,0.023749692533924185,0.059340822201876135,0.038409178003064856,0.02812349563136858,-0.025241269183292128,0.029024661535674113,-0.11446457187088989,-0.312433990864626,-0.19145104014222214,-0.0008210978369029222,-0.09073882865346876,0.08477646214831155,-0.00154126193675661,0.044598424861159225
530.0,0.03919270914185523,-0.006074471224537421,-0.000858114721209519,0.03332439961255393,-0.0011803035066074673,0.03602719995887093,0.024316740577394517,0.03805070351966632,-0.09318979261881764,-0.2946638550875328,-0.18438953163680855,-0.006504877322118258,-0.08609562618398062,0.05072014557351358,0.0020039597413512335,0.03240859656113581
531.0,0.042196449724276226,0.05049427031533275,-0.01168472419538854,0.01168748713431621,-0.029652511831973656,0.03308131549332267,0.06634879117221723,0.04523042525789791,-0.05643792446248519,-0.24682851743037137,-0.1594307356040251,0.00023667043993730465,-0.06644584996740648,0.01709286482025776,0.009904519700211204,0.019631441091263732
532.0,0.044668615342074,0.10132794913667885,-0.003526520722872717,0.0013308722527543462,-0.040993836040298264,0.022967099367414354,0.09249922552820539,0.05390423001171775,-0.00936029891753233,-0.17825588458008357,-0.11316345810216244,0.017463106035194714,-0.036689626849748934,-0.0053463076253534355,0.02097013349096126,0.014732746776636796
533.0,0.04635172496841579,0.13497723762832828,0.02139636196934102,0.003378175738781547,-0.03503036561694095,0.009277804975172011,0.09609748560886867,0.0636366732182755,0.041811587635474615,-0.10086045364984379,-0.04518307149630564,0.03842438280442599,-0.00548286429362179,-0.011232187339591538,0.033230570111612144,0.02207195300865221
534.0,0.04652234652837517,0.14450457529426392,0.05355307498285813,0.013219620864606369,-0.016485562883848903,-0.003535933740556691,0.07603709900597572,0.071199921646742,0.0913120025963933,-0.025745193501492694,0.03969239427128501,0.05570721941843029,0.01844965002779238,-0.0020472725633468693,0.04525130013904598,0.040300644556730734
535.0,0.043994314094558756,0.13087245706532713,0.0802153202659059,0.02359975394662726,0.007116733982650679,-0.010410323534112156,0.039668498864588564,0.07318620068914025,0.13390856295891929,0.03783129835603933,0.1298606438778287,0.06478662057089184,0.029809282345429695,0.015424159215744705,0.056306528877874615,0.06360305687214164
536.0,0.037535064826988124,0.10190976186619413,0.09149633568726033,0.028574327914065344,0.02800787178088499,-0.007870719686014398,0.00126017461807796,0.06837812476965162,0.16440789455360838,0.08258732101757583,0.2080868654548759,0.06511508755051941,0.02831569694517956,0.032181574435220676,0.06542616723864486,0.08444137608032383
537.0,0.026810715023558692,0.06813744470071162,0.08477432607015682,0.0262271107166021,0.04065880471277117,0.003999687693015112,-0.02370766072292017,0.05872758685576089,0.17719953016229437,0.10360633540419743,0.2553883725566294,0.0591742200100335,0.01827773910543376,0.04047163881930725,0.07080751127637414,0.09617403870377793
538.0,0.013228734036252581,0.03877829532153844,0.06515972984999632,0.019251352994810313,0.04341666531780982,0.021543675630824946,-0.024822572767973478,0.049105069952981584,0.16691153983566506,0.09909385222477317,0.2566374506310767,0.05083556926852849,0.007186651002523338,0.036956141012464354,0.07048888674546042,0.0947870160147542
539.0,-0.0003378079873902425,0.019708029463360272,0.042302820431067985,0.013356266801754208,0.03843586187042976,0.03894124953023163,-0.0006519004837858638,0.04631704534229217,0.13160214584637325,0.07144933529893999,0.20692315145640872,0.043803982899573365,0.0036143886805878977,0.024398371481062758,0.06370839769090872,0.07990042589210807
540.0,-0.011131392592233169,0.012470202388101771,0.025981177047401393,0.014129962463148285,0.029937078213815554,0.049856893554152064,0.04046736684992697,0.05729248703182965,0.07679197843581397,0.02804665606875805,0.11615086269340638,0.04037168330073435,0.01386417084624624,0.010564223394899722,0.05168692588516803,0.0552147652644683
541.0,-0.01833077704439369,0.013481425348940625,0.022922566455247786,0.02418048429193175,0.022110687637903748,0.04890457440224601,0.08296754980521705,0.08648712429790281,0.01523811676060189,-0.020069737384901833,0.007565403152735334,0.040862586256407096,0.03853187160444024,0.004550828347734676,0.0371408624043599,0.027760776734310863
542.0,-0.023819709732833184,0.014745320154859708,0.03531265233517255,0.04226576431425262,0.017845629091988335,0.032666788149367666,0.10996156131535534,0.13340489156596197,-0.039706172496774834,-0.06263965270003456,-0.0915315924372797,0.04412561541503533,0.07163829061144568,0.012351357523673704,0.022910375163400575,0.005227459363359802
543.0,-0.031282802622281274,0.007442368207336975,0.06024452244432966,0.06406204144875491,0.018153686087287978,0.00024229884168383667,0.1103838165138232,0.191266240838285,-0.08158206378884274,-0.09495340957294726,-0.16158529959192058,0.04864909732245463,0.10290520342224807,0.033586543247856294,0.01068098673004444,-0.007661290406580521
544.0,-0.043793598814451724,-0.013306842402906374,0.09027747230901972,0.08332719244574163,0.02186284246449941,-0.045918574126732725,0.08314063865573419,0.2474777189521184,-0.11137468015122819,-0.11783726701611456,-0.1962051620008644,0.05319459252329243,0.12140102953594119,0.060812165074709074,0.0006563551892617848,-0.011154598317382655
545.0,-0.06106378409792523,-0.04581753359452387,0.11602632557750557,0.09349198605180355,0.026052264674937042,-0.09911465636512819,0.0360606125334246,0.2863707582107089,-0.1309632657922511,-0.1322583022584391,-0.19819082137032096,0.05640701550647814,0.11933135134343135,0.08231442251739093,-0.007672202351311914,-0.009374398773101651
546.0,-0.07842151051863229,-0.0827872198553154,0.13022061842487703,0.09009580304882812,0.02760680903440295,-0.149476972048655,-0.018450712625369636,0.2938505880260338,-0.13733579956425754,-0.13440941316302818,-0.17241642567042087,0.056081406503362914,0.09515324550732349,0.08758794935604762,-0.014407589380375521,-0.007354332579515077
547.0,-0.08877437784722515,-0.11495692825169689,0.1304248017553797,0.07313113072288187,0.02496096378720479,-0.18769331094326572,-0.06801486667462459,0.2622386319245219,-0.1238363443604528,-0.11663304315465427,-0.12309920503151629,0.04921895086918749,0.054330124044834546,0.07235656345824146,-0.018628078840140627,-0.008675786007409115
548.0,-0.08628685367550804,-0.1354179967350016,0.11840607183477217,0.04767117169832553,0.018783469846340464,-0.20860125769000912,-0.10359528611393902,0.1934977452677814,-0.08654615581479853,-0.07302698051229967,-0.055912419261442976,0.03351751307568225,0.007236413153930776,0.040171429410960864,-0.0184522832555662,-0.014708172170269202
549.0,-0.06924021068420949,-0.1420266508326303,0.09763403924436592,0.02197386451171665,0.011329815756710685,-0.2119037433760539,-0.12098878903288143,0.0999677486158137,-0.02932158742598042,-0.00467222975440731,0.019827943094495065,0.009725488866583873,-0.034030760012893624,0.0003314458162869354,-0.011697995909843809,-0.024478551191655196
550.0,-0.040846230457551126,-0.13674256116331585,0.07168227548092851,0.003808715459488866,0.005001627714078661,-0.20044275992325641,-0.12045596619653032,0.0020812958682097427,0.0363431409603901,0.07896914088145783,0.09221222893231179,-0.017172541390343583,-0.05879864416402839,-0.03606192819513218,0.0029049697631141082,-0.03438274798614825
551.0,-0.008133814703807722,-0.12295089441168941,0.04421465593213608,-0.002854665137563779,0.001006048679624116,-0.17756178060798816,-0.1050682094191663,-0.07713944823823135,0.0957311084080236,0.16303789334955265,0.1507771470199034,-0.03949150626870307,-0.06118155715210381,-0.05998097107942845,0.024423474208482298,-0.038695935299779334
552.0,0.020892343815750943,-0.10254726087693329,0.01924814902488305,0.0011134000561690744,-0.001045931915731546,-0.14457567299353224,-0.0784962926447352,-0.11954129873701909,0.13659453645076508,0.23330932320443545,0.19090594848431475,-0.05007990544529684,-0.042494131337146274,-0.06719140452434584,0.04916843331819385,-0.032061109658676694
553.0,0.04098584459895398,-0.07452717097480933,0.0004196248432338499,0.011254099924921752,-0.0025023769018100257,-0.10022230723813443,-0.04313426407099478,-0.11825371585628101,0.15325599558665567,0.28214625454727543,0.21499982948257196,-0.045072313138963566,-0.010568817373977909,-0.05940143464634258,0.0713623795088645,-0.013101033808978712
554.0,0.05198802577052664,-0.03654387018898812,-0.01067753211678118,0.0217302683642585,-0.004610135028633452,-0.04345025737984494,-4.193483847307721e-05,-0.07976488279571493,0.14735994379455378,0.31050974296299794,0.22916570105664244,-0.025232507612448152,0.023740778242565992,-0.04336575433361983,0.08503935590111025,0.01349610411499123
555.0,0.05772093995620374,0.011395323023042855,-0.015735940220256064,0.027471008061589544,-0.007602461797369075,0.022430878556845994,0.048749876568455655,-0.020349408981776288,0.12544954037421066,0.3245639226799893,0.23836738244222516,0.0040092725671660116,0.050555310958736485,-0.02759072224909098,0.08645902455242717,0.03852136078725427
556.0,0.062067501879157425,0.0644711657914364,-0.01925660785296422,0.025786639380033203,-0.010337795244284145,0.08801529516113596,0.09767749639720186,0.04118195963074154,0.09527775223783959,0.32979508951493985,0.2439135217998604,0.0337712256744645,0.06382350519763944,-0.018050863195058605,0.07548539370955405,0.05294897631098178
557.0,0.06520743516316789,0.11406204293148554,-0.026606112878792314,0.01676699670888096,-0.010958658080619708,0.14026030982275078,0.13765781253652684,0.09031407366153642,0.06282014446681766,0.32746612521884466,0.24419176641800572,0.0541095393586195,0.06228728906408746,-0.015995960122931037,0.0549836621847849,0.0527407507873986
558.0,0.06281012700458005,0.15102557644975065,-0.04192027882238358,0.0021705665827408617,-0.008464983643594003,0.16764983378020581,0.15910596731485593,0.1201308197150223,0.030899750244613042,0.3152564485473007,0.23669294115534792,0.05715293821901691,0.04854270605706398,-0.019157144944397617,0.02900881340273668,0.040505705400416515
559.0,0.048788474738079124,0.16892189629872778,-0.06642762179167933,-0.016034601892472085,-0.003991646704110127,0.16508921388622946,0.15604480968193984,0.13101141995277774,-0.0002923705241401357,0.290009420897178,0.21949705500498667,0.04013135246137936,0.027546246579334594,-0.024374936801730116,0.0012062983664404394,0.023403172022886994
560.0,0.019829922852708397,0.16607467232915268,-0.09722497533758875,-0.036125483366375,-0.0005530717250326628,0.1363940960791312,0.128995934399288,0.1282987752659882,-0.031120727722038822,0.25024215476195116,0.19238400016610363,0.006875043207352619,0.005741006487562893,-0.029415428378792144,-0.02585213522862079,0.009319486492948285
561.0,-0.02121384916151089,0.14599419748132308,-0.12727720839407192,-0.056156515119696285,-0.0013573935624279668,0.09355701651294299,0.08505401794061401,0.1191657568155437,-0.060291333269734924,0.19786783281373227,0.15798710750599543,-0.03349571957627791,-0.009973384589747338,-0.03359513088918554,-0.050388516434818204,0.0035945499925557904
562.0,-0.06534844824764222,0.11576494410361812,-0.14743769389108807,-0.07351345120641058,-0.007874004561155102,0.05278451103080835,0.034998204568117725,0.10981336520237016,-0.08404123031798784,0.13900547235447777,0.12196804646497363,-0.07013950778282815,-0.014388557856771756,-0.03755279479135927,-0.07055492241327166,0.007404558486991353
563.0,-0.10097943378160637,0.08310778412691354,-0.14994054944330856,-0.08523305819447924,-0.018837005778900885,0.028582395853829594,-0.010901087843765969,0.10409554787267576,-0.09713657193066395,0.08335757186242494,0.09155766150635017,-0.09402928001329464,-0.006191971636697731,-0.04241933164796115,-0.08377098788137992,0.017943543197743692
564.0,-0.11880886872403598,0.05407984272138349,-0.13183356780915356,-0.0892249924254955,-0.030826201484810304,0.028619187326768363,-0.04593392494443945,0.10343372323239998,-0.09509235633885646,0.04203087752264416,0.07336395242376209,-0.09983117176778306,0.011609393284683188,-0.04889437148445664,-0.08715876760211037,0.02988551910631191
565.0,-0.11530035242290188,0.03286500693801257,-0.09687658353035083,-0.08553644286926435,-0.04010162085019834,0.05168584620465058,-0.06718750143684085,0.10705630980934344,-0.07663214847529366,0.024348944876496005,0.07105006889687972,-0.0863589735454944,0.03341706078963596,-0.056597992166568765,-0.0790295666890116,0.03739374351694626
566.0,-0.09320972865337893,0.022882673261555735,-0.05465662160370571,-0.07625545405189407,-0.044221751937051225,0.08920102431844253,-0.07337417229163311,0.11245837956395276,-0.045076614653355336,0.03459000747969087,0.0831951974486561,-0.05627366055093033,0.053840259089774765,-0.06347315905058155,-0.060202920594644195,0.036278319018889206
567.0,-0.05958470493647191,0.02705736074746694,-0.01678871326144852,-0.06391810415557578,-0.04225813977785612,0.1295268141080788,-0.0628845568451217,0.11663258210454831,-0.007568755767726262,0.07003789771417909,0.10319203041952164,-0.015064348494253891,0.07008196433184123,-0.06555674645024867,-0.03420902510192954,0.025758514894001577
568.0,-0.02285416278268073,0.046393316268880234,0.0073804073128583905,-0.05022580120984614,-0.03436535263883524,0.16339641944429187,-0.03455927720543907,0.11745258430862426,0.027433152352301246,0.12150477157583128,0.12236565201211427,0.030389317465287762,0.08238729064420172,-0.058591433487246984,-0.006766427784199748,0.008629604780043387
569.0,0.009531906986241376,0.07799806857312701,0.012764657743817473,-0.03638627492563242,-0.022129682553605954,0.18746985864211493,0.009278624703529177,0.11385529663649777,0.052645918755570606,0.17573411021582527,0.1336155394264396,0.07292019491223875,0.09212759160890918,-0.04153862509600927,0.014754033492749199,-0.01065607101791467
570.0,0.03260316747510573,0.11415087388915121,-0.0014236816060777006,-0.023874906830555563,-0.00922381386221827,0.20366969218095712,0.06065519654805052,0.10533397214931468,0.06337535954837423,0.2180196119613974,0.13210477863603468,0.1060333634314515,0.0997027309664034,-0.018705526620787498,0.02238845552402264,-0.02831362759953231
571.0,0.04482634431194678,0.14365136646500354,-0.03152177607882609,-0.013943723924073647,-0.000637028643774737,0.21513879637724814,0.10738243506384756,0.09256863952034877,0.05814125444219591,0.23483765320558092,0.11393473203354398,0.12557196031795367,0.10496682739201961,0.002576215724950299,0.010334224272535608,-0.041735292305404674
572.0,0.0481571775663938,0.15576376163185512,-0.06908309717626873,-0.006454401696919057,-0.0002682673372797558,0.22237203511247494,0.1378001875787606,0.07882576484381586,0.03883479420431729,0.2174487918168344,0.07671487683136884,0.13155112213966452,0.10940116766836344,0.01693574807161149,-0.021066742102877054,-0.04843845851797878
573.0,0.046415553630710274,0.14488502931169656,-0.10226585706345699,0.0001509537136375716,-0.008706502781545077,0.22274859854948514,0.1455932076945268,0.06955085437754524,0.01023444788767564,0.16599143227144814,0.023107008411521926,0.128238344420419,0.11652079939475722,0.02374053558149043,-0.06302329516442629,-0.045845347211036336
574.0,0.04250311070262503,0.11282822808348703,-0.11988422170519203,0.007365695062123021,-0.023052337073236655,0.213847279154602,0.13154855073802416,0.06928566803424183,-0.021153396025773565,0.09166374968644309,-0.03623676376368412,0.12170582943623624,0.12909845222113306,0.025532621067861184,-0.10072681600441757,-0.03305279399548029
575.0,0.03639089012166522,0.06765722473367695,-0.11638375386211898,0.015007143785765792,-0.038907527494198554,0.19757321520186383,0.10207130029421482,0.07828934068991521,-0.04879258834198222,0.014416348324903351,-0.08451044978906974,0.11647727230410028,0.1459366373964204,0.024649079849337584,-0.12027179455893112,-0.013016364255689998
576.0,0.02526532062570899,0.0206049287225563,-0.09456283746110834,0.020903355579322828,-0.05286268519275474,0.18094593178785923,0.06632260051994283,0.0915367102521927,-0.06803457134137193,-0.0440745021525846,-0.10527991440731932,0.1134204568483148,0.16171321007134842,0.021581260987663817,-0.1156092712762475,0.007279959333099325
577.0,0.005588772573317324,-0.017438722810174,-0.06421471761451533,0.02216639335485735,-0.06343544533714465,0.17223442350861753,0.03323580237054288,0.10041488475341259,-0.07725700015636955,-0.06894237792731144,-0.08958652477351314,0.10972184409687429,0.16980110430149178,0.015818185849240347,-0.09060525831720188,0.019543845317146365
578.0,-0.024003452826985402,-0.03921510506975915,-0.03762047000443092,0.01713311942444337,-0.06999337444163403,0.17525392265829273,0.008929488140745083,0.09592751905902823,-0.0772680296850015,-0.05803833706199062,-0.039993074888983314,0.1007153343773096,0.1648359494244921,0.007269297986035861,-0.05541982151521294,0.018291693674579678
579.0,-0.06027597249382197,-0.0430780847493481,-0.024371550550074755,0.006448279577518882,-0.07133225880643747,0.18590707875312668,-0.004577784657894724,0.07227565970450918,-0.06945805613094827,-0.022877449447089276,0.0294032627051591,0.08265164269719662,0.14337526766852896,-0.0035263267184632266,-0.020550471956527285,0.003659720413959336
580.0,-0.09501245029161767,-0.03254776732157953,-0.027733753150824648,-0.007470031579348727,-0.0656929173205323,0.19340023911891535,-0.008642818777420262,0.02963528499329984,-0.05448008403294391,0.01584764679193809,0.09678795367862171,0.05495948883968116,0.10437136273615216,-0.016243387936437658,0.007638771876775172,-0.018659920551375987
581.0,-0.11746983548536877,-0.01382699265274624,-0.043732397545236806,-0.021721080031706943,-0.052095129152929284,0.18565481809698703,-0.005956911611810288,-0.025334829436572788,-0.03280421162592626,0.03669566338775598,0.13956863310563974,0.0209632567748223,0.05090918103971953,-0.031143241352602796,0.02808392111807113,-0.03982004129195275
582.0,-0.11854695809321218,0.006970908127714153,-0.06292368260764722,-0.03363210651618763,-0.03164353834664041,0.15567434878844325,0.0010972680103593824,-0.08188183820290604,-0.006505489660209764,0.02610645014327084,0.1423463462021363,-0.012992550319174937,-0.008591976396129117,-0.048137746713618715,0.04315043286739461,-0.0512442880850264
583.0,-0.09445311487454328,0.02562689112384554,-0.07397343604360039,-0.040648313698319456,-0.007702653168126408,0.10522595485283393,0.01074675548332962,-0.12911506948631027,0.019851771154446095,-0.016709909844172647,0.10269036874462624,-0.0394190696394444,-0.062073066662163986,-0.06529290661716933,0.05551203342952457,-0.04789511569434722
584.0,-0.048064955888888504,0.04071870962634323,-0.06788151169990848,-0.04017050511583747,0.015467871564380557,0.0443726187617008,0.02157979036431149,-0.15927108336835655,0.04063747960672532,-0.08024371871102207,0.03204482475464946,-0.05186254229114465,-0.09774509100977664,-0.07805674550775123,0.06612603756926162,-0.030005604716831724
585.0,0.012294397895110443,0.05364225082760451,-0.04140612286009615,-0.03008225497639597,0.03493926811244871,-0.012475932121643985,0.032782606747577034,-0.16916176615647346,0.051908540658308105,-0.14585724117246704,-0.0489012070780096,-0.04704337108741117,-0.1079630777372967,-0.07997910411521135,0.07438869598916556,-0.0024816995074149026
586.0,0.07514666288439016,0.0670967938209037,0.0016724697221308575,-0.009963569053988295,0.05052434113742829,-0.05235792174188084,0.04435828804127579,-0.16002663348648452,0.05302532768042268,-0.19567986425613387,-0.11856530722673737,-0.026562023750811906,-0.09189015171307058,-0.06494788920572256,0.07936145129835209,0.027214320475828047
587.0,0.12799342457464088,0.08245944239200613,0.0518375313171732,0.017809450233671864,0.06406027897106327,-0.06905984846838328,0.05654319757463509,-0.13635748824388852,0.04590829224187047,-0.219825856267219,-0.16275172277784514,0.0030000044968113287,-0.056008875395902144,-0.030288021656865192,0.08029768417481166,0.05135543678234738
588.0,0.15993484002856787,0.09817341198848246,0.09701142754944134,0.04802846684250644,0.07700146515414041,-0.06537810482091047,0.06927905891513843,-0.1043755873204097,0.03310467457806281,-0.21918060901427805,-0.17900720254478739,0.03251981949009879,-0.011393094791940606,0.020624336369999358,0.07616848446171648,0.06381407593927399
589.0,0.16502551451159864,0.11041513487493514,0.12654438613018718,0.07406707240677968,0.08836090539297138,-0.05101924950274689,0.08257792042959862,-0.07079370781447754,0.016609941073558114,-0.20255782627323365,-0.17529399574141485,0.05418855875352542,0.03103301950456917,0.07805317481698965,0.06532177506718964,0.061312380315389686
590.0,0.14426918750364395,0.11473776300301176,0.13480718485600124,0.09021735322808602,0.09476396819085244,-0.03718510409615872,0.09643433321410172,-0.04197743886174275,-0.0018211475461405056,-0.18064197427148532,-0.16382155298303552,0.06411934211502107,0.06351563361453696,0.12873657582945247,0.04609265597691541,0.04395429526509105
591.0,0.10450143599164052,0.10722379845693064,0.12302299627991228,0.0936616217855355,0.0924923716991693,-0.03083585378845104,0.10916675784257637,-0.023218845404919287,-0.019790099029836184,-0.16054815655742335,-0.153318656461952,0.06222328597182882,0.08086878246143171,0.1605693173478334,0.018051101537667053,0.01522409554336353
592.0,0.05542632824915035,0.08599818995237206,0.0983966198007074,0.08508040443888754,0.07994570314878072,-0.03173275699962719,0.11641752842051721,-0.01779356824618634,-0.034310499501001054,-0.1437690840197851,-0.14476084118354132,0.05049118331782904,0.0789629732668811,0.16693495496690383,-0.0169199158363727,-0.018396160944571898
593.0,0.007045189630477136,0.05391065709234927,0.0710580677385272,0.0680634008461583,0.05894225539883807,-0.03380384166719885,0.11357174435015599,-0.025714398388527123,-0.043334595406202964,-0.12820537751539207,-0.1337901989746247,0.03185349073118988,0.055980784026199056,0.14907106645956836,-0.05431723444618355,-0.04858180746999104
594.0,-0.031864589783779755,0.019980929083477955,0.050628752073933414,0.047950639050659334,0.034240623207585016,-0.02992067960959317,0.09997432306192783,-0.04295722112897413,-0.047226107055494175,-0.11234785148813743,-0.1174801966853824,0.010304678617104442,0.015892209112675307,0.1154437605580044,-0.08756284128615273,-0.06753979541867965
595.0,-0.054684117999742723,-0.0035149021824063265,0.043774497506663984,0.030198785023148485,0.011731549562030943,-0.016953065983535482,0.0803128187492291,-0.062493620788715384,-0.04793654874014268,-0.09792489471332508,-0.09912407370024567,-0.00906571369618702,-0.03012350348997858,0.07795032187535149,-0.10923333463448691,-0.07098668689762125
596.0,-0.057968100040560126,-0.0074284806459384315,0.05268718552187494,0.018462161925150385,-0.0036776860247622464,0.0019698234874705057,0.06136442446337017,-0.07707458040915015,-0.04642852664270004,-0.08913944588034181,-0.08700868620757973,-0.02155009385042531,-0.06703772665338788,0.0466696124565447,-0.1130391427612076,-0.05995848031391071
597.0,-0.042722904841562284,0.00899112748768202,0.07425963103628729,0.01346011831697454,-0.009397108913580246,0.01869377469994533,0.04713621859706874,-0.08192353576435735,-0.04146559086512518,-0.09015007837560808,-0.08898529171064251,-0.025079443527258657,-0.08220875530784583,0.026302013424596402,-0.09619843268180026,-0.04000065170446044
598.0,-0.01482024640843504,0.037522025173062676,0.10072374308275685,0.01343144752302289,-0.005202924828547104,0.023483143954355305,0.036460691916795185,-0.0760958018200049,-0.030677866388194475,-0.10295683790067063,-0.1075641780231307,-0.021130625046367715,-0.07064776659017558,0.016119803773661935,-0.06083542591596178,-0.018202605168456315
599.0,0.0167102305802887,0.06470127911814816,0.12236575650016894,0.015539646648857429,0.007422826125733363,0.009031327117579077,0.02409860547333583,-0.06268693075600272,-0.01190780699574417,-0.1263786952676292,-0.13877096820462398,-0.013523497688424231,-0.037177204536829676,0.012439058813802088,-0.01336194548852212,-9.109491981021899e-05
600.0,0.0429614499525433,0.07717739506627373,0.13109322371149887,0.016983103344106062,0.025674014384405,-0.026596615397589847,0.0037547248144729197,-0.047875853004694484,0.015796136494592355,-0.15665671812351664,-0.17530746715427167,-0.006363552032051028,0.005122308557531621,0.011363804433441137,0.037659070184052096,0.011943821303333619
601.0,0.05814922207606246,0.06649608616907374,0.12257591692622674,0.015171591020172686,0.04525070329991586,-0.0797099192324658,-0.028618993581793498,-0.03869325000981015,0.0506303628645798,-0.18945688816216358,-0.21152567747311152,-0.0026289390333255275,0.0400202838960229,0.010169679321105641,0.0837763380416499,0.01835011209354997
602.0,0.06084855799395079,0.03183306488394887,0.09637890554044042,0.007485921464307579,0.06041050524257885,-0.1434633292729264,-0.07238875303454351,-0.04054547635492046,0.08696493771630677,-0.22093538192422865,-0.24544867209679655,-0.003801856293861485,0.054715373395832836,0.007189297483515538,0.11791427986761002,0.02098688801348705
603.0,0.05315912714246686,-0.02051674622702579,0.05574395959226656,-0.008094808789873672,0.06527772066659306,-0.21070845181138298,-0.12196597604767533,-0.05574276716564835,0.11662290789777989,-0.2463864899262015,-0.2758317970402001,-0.009975944830261018,0.04423157221932188,0.0013462388021107002,0.13475768377150557,0.02168328705208107
604.0,0.038749880900772506,-0.08043640396395374,0.0077864197846911265,-0.03128367914627829,0.056272383535347664,-0.2750703866541275,-0.16901094221402654,-0.08308636177940983,0.13174969212463014,-0.2588974921757044,-0.2983787791813138,-0.019954765419319512,0.011502371892294392,-0.007903980666079018,0.13151059826120925,0.021436025573363823
605.0,0.021173325906530746,-0.13763336426625805,-0.03759496372531551,-0.05838036034427973,0.03401514138040435,-0.330525048090205,-0.2055185985100945,-0.11791791971622786,0.1271150062818904,-0.25144463287751323,-0.30631473473957715,-0.0315737603838171,-0.035520108126312115,-0.020517218492564465,0.10945251992772552,0.02035029663439936
606.0,0.003020170462201448,-0.18377722098624288,-0.0712495914933663,-0.08328574722593841,0.003213338237754656,-0.37094306347041206,-0.22591898868566784,-0.15265830243946232,0.10112532209616455,-0.22183826110865254,-0.29499013738446106,-0.04253555502100365,-0.08688366031298138,-0.03568525207518416,0.07490879126746941,0.018229258094581334
607.0,-0.014288189947364445,-0.21341415714560097,-0.08861725782530816,-0.09997128902275462,-0.029206904358303556,-0.39024344829604823,-0.22785568798019662,-0.1784999172180395,0.05591793539359612,-0.17591692641657244,-0.2656285179453129,-0.05127127850950782,-0.13255691048800725,-0.05112437249460429,0.03816737077787144,0.01538092073957088
608.0,-0.03011839966199152,-0.22451586314282576,-0.09072322871537555,-0.10453629078447695,-0.056330815571185695,-0.38281955033952736,-0.2123264054230501,-0.18840067911954897,-0.0031192683752340063,-0.12553680871734985,-0.22476689649649023,-0.057025197851771785,-0.16394479790631597,-0.06253494908222074,0.010309747417107195,0.012870347100548225
609.0,-0.04379290271318588,-0.21870627761550843,-0.08221102787106793,-0.09607005026648564,-0.07306086550566009,-0.34424706035006775,-0.1836132075730395,-0.1802268026572403,-0.06830645745762841,-0.08265586668875691,-0.18037931874565458,-0.05925858492164541,-0.17570285142191885,-0.06481937935003938,-0.0008155557499525215,0.011771539433784558
610.0,-0.05404112744368348,-0.20074449563774313,-0.06879374926359864,-0.07674250400217356,-0.07737030057356245,-0.2731604645156751,-0.1488373790685402,-0.15807188762278687,-0.13106331129263007,-0.05361060572762103,-0.13794364338585657,-0.057262313711292076,-0.16722250727245047,-0.05499664689332703,0.0064336997655468795,0.011915065020876001
611.0,-0.05929110417868707,-0.1771059647251777,-0.055545883406323486,-0.051309853397293985,-0.07062953017496293,-0.17454411501008138,-0.11680152351452829,-0.1306040533025241,-0.1830953624161359,-0.0366706355494177,-0.09865472901716431,-0.05051537158538643,-0.14257507275956527,-0.03444572158688315,0.02724678976076812,0.01131819613059958
612.0,-0.058654750786682884,-0.15424081856239907,-0.0460049402416518,-0.025875646449800938,-0.056781222515481046,-0.06239654110197455,-0.09616770776127355,-0.10739596678095523,-0.21672098218018032,-0.023732573804355023,-0.05996054048130337,-0.03974198194128923,-0.10915375600378333,-0.008630908846039387,0.052943593725246256,0.0071042236457400255
