Time (sec),DMNa,DMNp,SAL,OLF,STR,AUD,VIS,TH,MOp,SSp,SSs,HCa,SUB,CTXsp,BF,HY
613.0,-0.05310491127935742,-0.1374064541714181,-0.04184398026388858,-0.006098149015496055,-0.040830671004616306,0.04179036657812295,-0.09331357674279528,-0.09541387307157494,-0.22530275068133082,-0.005355673926169193,-0.017770199139842745,-0.028021621316200163,-0.0762713547071827,0.015072950881188185,0.0746787460488283,-0.002588812029599083
614.0,-0.045875296832758726,-0.13015153981675096,-0.04283195493717779,0.004586856120356098,-0.027290325271832495,0.11608202728611461,-0.110234427215921,-0.09722569087183364,-0.20525919070425527,0.023423806612044643,0.03044808093393352,-0.02058162164573964,-0.05342016587392805,0.02981067212038549,0.08625997436828713,-0.017154138660578945
615.0,-0.040960152400719915,-0.13374834159530494,-0.04680361685931967,0.0060967009957011205,-0.018917216786750287,0.14710614841513378,-0.14327858691771717,-0.11118251311050721,-0.15845450355348017,0.06040300605482561,0.08331507193732633,-0.0225270205790597,-0.04714362878352862,0.0312564098272326,0.08540889741181544,-0.03344864053030551
616.0,-0.04020643284440099,-0.14654769678361707,-0.049855702523951606,0.001802975351793451,-0.01582085012227652,0.13529119994033,-0.18371951437334727,-0.1328356599522887,-0.09219690675767658,0.09850908011573835,0.1355554792370424,-0.035839898257804016,-0.0578743649988691,0.0194694566715251,0.07389670425527473,-0.046789296291937996
617.0,-0.0414910347308725,-0.16423450590493827,-0.04745942620936531,-0.0026175446391919328,-0.015250026008299663,0.09358130894043613,-0.2203753660813275,-0.15655853688868607,-0.01691237626625405,0.1304903277387642,0.1801290304646136,-0.05798972034377771,-0.07965323026319264,4.3593655688872454e-05,0.056667997159289336,-0.0522674337443631
618.0,-0.039767565645162206,-0.1813341955459431,-0.03654132191380386,-0.0016675639711264069,-0.012859934347133214,0.04134315214926505,-0.24342306067855432,-0.17677338113753904,0.05610694116980639,0.1523110526012597,0.21129062184381156,-0.0831412846771005,-0.10322223871883529,-0.017450329555536735,0.039740746105682366,-0.04621014597665181
619.0,-0.030144809518298697,-0.1929549135690551,-0.017363746381589912,0.0070027504919510436,-0.005510749331242609,-0.002750601021544752,-0.2478195376963079,-0.18874719385744843,0.11606026523918297,0.16424512446987874,0.22751097471844592,-0.10491679078573728,-0.11994689308870592,-0.02439324402882276,0.027652737094679893,-0.027906360367713098
620.0,-0.01089570925398348,-0.1958571405724024,0.006006254467569576,0.021008803476502746,0.00618895331968372,-0.025987419174761564,-0.23464683767656902,-0.18911397097555482,0.15407811224739446,0.170211895623745,0.2324443847323548,-0.11894728666746525,-0.12438717401849904,-0.01830837296679926,0.021928686517278202,-0.000959297991547004
621.0,0.015207633087410898,-0.18898633654065514,0.026824274744217107,0.03428573944010579,0.017720576723191286,-0.024181487888489245,-0.20978434289567535,-0.17622762633582797,0.16527713409589712,0.17561781314860234,0.23257608664453785,-0.12408778874833025,-0.1155968496907392,-0.004165101859164095,0.02099991357552018,0.027023834906205232
622.0,0.04187247938776505,-0.17369911616736952,0.03786958313008857,0.0401885995030175,0.023152790572497552,-0.0016386339243124202,-0.1809104523231322,-0.15034350781824352,0.15057845339761913,0.1843310631068267,0.23304720593434006,-0.12210944724644136,-0.09767609076591348,0.00892344086786435,0.020942939798056153,0.04692514400863911
623.0,0.06201607830297401,-0.15336868974767404,0.0340753481394851,0.034791113295083824,0.018633824889292074,0.03153931577515854,-0.15449265120102007,-0.11351507590666961,0.11663382154486786,0.19624141763390418,0.2349318376788426,-0.11626520645931009,-0.07867669130240933,0.01279837104960354,0.01683437962715474,0.05185260432420028
624.0,0.0706586618528084,-0.1321019253759483,0.014717505433879431,0.018776917286436188,0.004678891642738888,0.06402754474365856,-0.13378110361249845,-0.06918430436614711,0.07308987673123085,0.2065059553421346,0.2354184825396774,-0.10939414964791613,-0.06689263545041502,0.003959512697549191,0.00481336345108003,0.04029751088904009
625.0,0.06644154315928764,-0.11293225700780911,-0.01608421950881978,-0.002847960801889535,-0.014145526525976162,0.08752829460791697,-0.11790879565059928,-0.02178254086731391,0.028703670231987225,0.20666187524801388,0.22954373282941587,-0.10249601691337015,-0.0662707588743932,-0.015699772586336192,-0.01592976056984476,0.016946959271436468
626.0,0.05134748878887448,-0.09647532249503434,-0.051343371799667525,-0.02338965757675797,-0.03189823508104193,0.09908194489458566,-0.10219814425848965,0.023293657016541045,-0.011000320846772875,0.1878303530457352,0.21220170773523928,-0.09475790871316861,-0.07475793908782082,-0.04091255052209347,-0.04241918786008507,-0.009438450562331096
627.0,0.029310535539372958,-0.0809927683271159,-0.08465117757197935,-0.03832289809730908,-0.04445995847677338,0.10122992250525431,-0.08024964552066245,0.0597693202418771,-0.04357383861417562,0.1456010432676054,0.18070440892781514,-0.08506684644134262,-0.08706228697600413,-0.06620117107856707,-0.06893468532525765,-0.029974618431435573
628.0,0.004613460699143742,-0.06386959890808455,-0.1124999947396073,-0.04768410168629765,-0.051171542743345136,0.09979161846950826,-0.047689845271127164,0.08174681754774045,-0.06852595909789069,0.08378912098565308,0.13725584503352353,-0.0736717746855122,-0.0988275979892103,-0.088237139235821,-0.08947837845661638,-0.03948137677349911
629.0,-0.019407061542817555,-0.04358463339547236,-0.1338533742694378,-0.05515333530865614,-0.05426439957460687,0.09937802547179214,-0.005703542523652464,0.08614933210810752,-0.08668652641198521,0.013875507570868771,0.08893210742065741,-0.06266044055448476,-0.10830751613735207,-0.10641193290500575,-0.10041155030816022,-0.03847285481811207
630.0,-0.0411161205026618,-0.021198255691621794,-0.14798477384423492,-0.06479065917339627,-0.05696206865263118,0.09911774749573538,0.03797830641098573,0.07471407465599264,-0.09958558697411637,-0.04984129400070968,0.044238279433517845,-0.05503360073011645,-0.11492033234657964,-0.12179177886666272,-0.10163752893983587,-0.03236680549453541
631.0,-0.06061351091000419,-0.0006940080267594368,-0.15287038530706107,-0.07791240118412457,-0.06143167168834599,0.09235309811618278,0.07134095349870778,0.05404305758119893,-0.10786855199001874,-0.09626708978335563,0.008932624436932974,-0.052898197915837795,-0.11718618009541544,-0.13531445797582622,-0.09563867430066887,-0.02833042710498515
632.0,-0.0788443823194739,0.012251794002067986,-0.14555282568430908,-0.09201858427799302,-0.06743076178317438,0.07094370561777502,0.08254099971951531,0.03355180147087912,-0.10935976715407231,-0.12120952716925557,-0.015284084646309154,-0.055879446784196755,-0.11262692138293247,-0.1464768082584142,-0.08529581549787207,-0.03148928933381563
633.0,-0.09607291955412041,0.012614077409386342,-0.12414410153229519,-0.10214718414009535,-0.07221034209415983,0.030350665792164624,0.0646008865301513,0.022115559282984525,-0.09893131372691205,-0.12722885038095202,-0.029055386762197932,-0.06116562543427582,-0.09971534812784512,-0.15344295336421065,-0.07221334945807621,-0.04228962726483862
634.0,-0.11078658843940838,-0.002010731222806639,-0.0898049633123752,-0.10339453148585658,-0.0717403870606895,-0.028123332408151576,0.018188119180157135,0.024908567194651683,-0.07136632143328395,-0.1205771441737923,-0.03358255215474836,-0.06531140189628626,-0.0796072418485806,-0.15416662186602353,-0.056481622779116294,-0.05608581523329747
635.0,-0.11991320327537919,-0.03062185921214082,-0.047348058285632,-0.09292605217917431,-0.06276063182285872,-0.09755002223403716,-0.04850233784596277,0.041900768463641845,-0.025403659554927734,-0.10702837420968164,-0.030176546632212704,-0.06612049312728027,-0.05589953284121093,-0.14719476359011155,-0.03755410655221728,-0.06532053873998828
636.0,-0.12006801971515804,-0.06866245129959891,-0.004522762931129843,-0.07098266168546141,-0.044788963604470614,-0.16620828976757865,-0.12202955627279012,0.06819023333756571,0.03422081643224131,-0.08823778845233443,-0.01974575666038455,-0.06320695240065567,-0.03313540177923883,-0.1317169913101205,-0.015502553273813915,-0.06347039347257424
637.0,-0.1089314585797849,-0.10823579020549405,0.029426980853864505,-0.04124347966071287,-0.021017215453199796,-0.21956402829471722,-0.1870719707115016,0.09561168680663139,0.09799864278934843,-0.060460899268159805,-0.0017161919049957322,-0.05755872553908202,-0.01575853749393271,-0.10765006739796322,0.007949045716373403,-0.048581013323371273
638.0,-0.08645935899350667,-0.13927439392922597,0.04586911209714324,-0.010390716956414466,0.0026407306792634146,-0.2447303467233468,-0.23010879347697769,0.1155429464708172,0.15488227873031105,-0.016848841466622508,0.025886705970571963,-0.05094688216775573,-0.007616531079819961,-0.0761972338271339,0.029165930035294503,-0.024289830764754203
639.0,-0.05597094812610641,-0.15183256226463596,0.03966478254680654,0.013670008322750964,0.02014021629286333,-0.2357594887923753,-0.24249882549114707,0.1225029617190824,0.19559266139240672,0.04762843878330903,0.06434742630476303,-0.04517155714284747,-0.010722078068796208,-0.04034286478432313,0.043568092418707655,0.0021634498854714635
640.0,-0.024177999717810022,-0.13881926750257595,0.012051598013168689,0.02457199378357842,0.02821599875913118,-0.19617740992789576,-0.22202745618809677,0.11684111926606239,0.21476494940219862,0.1311182715523518,0.11147675895542146,-0.04090783718459869,-0.02325198550646098,-0.004645956883425106,0.04760728335957151,0.023632502578021995
641.0,0.0011338784013028723,-0.09837545103426337,-0.028446522374363382,0.019698479070964385,0.027685917308852344,-0.13743139778087782,-0.17253732417276813,0.10458459492604442,0.2117645710192334,0.22207084723226433,0.1597935944438231,-0.03694462876428764,-0.03899618673922889,0.02558599067268538,0.040632348612044886,0.03608700751688492
642.0,0.01501967823165422,-0.035526557519424844,-0.068638475968182,0.0007562762404425434,0.022147133640442625,-0.0750356536911361,-0.1021939652135998,0.09411327099181162,0.19053065230623242,0.3005966203901247,0.1969568883165087,-0.031040887779018082,-0.05010869102021891,0.04527427171059617,0.025368140670824685,0.03915787220808367
643.0,0.01793726590360654,0.03753227344010562,-0.09569368796136789,-0.026641085664244987,0.01521857515034393,-0.02448539605647656,-0.021421276071668643,0.09183476865722812,0.15817421036448168,0.3444663385578884,0.2092303638769779,-0.021909498017419243,-0.051361757811818246,0.05083923981877137,0.00664734376023274,0.03474713321212901
644.0,0.014956382571889882,0.10408803675900871,-0.10137431626622344,-0.05346072982198752,0.008704240654215444,0.0025436841026394465,0.059073116798880075,0.10018608944302422,0.12200619606437421,0.33724716836257035,0.18703579430671596,-0.00999014810168405,-0.04157321764754056,0.04214917893558392,-0.010673369403111626,0.025905759575998624
645.0,0.012581168758401972,0.14891480872120208,-0.08341145349509704,-0.06855785129043657,0.0029078653654749866,0.0015511272192158193,0.13011013207419514,0.1189259070188353,0.08652434982882701,0.27454987283566745,0.1299157403673007,0.003985138736146544,-0.021108168753920062,0.024213186210796152,-0.023312048323962904,0.016868577976769387
646.0,0.015426386699068059,0.16463351400209142,-0.04468329376030488,-0.06204434955681984,-0.001893497705886461,-0.02300507387662337,0.1851021829298271,0.14685086718410625,0.05296549578223309,0.16607375620893478,0.04840067830305209,0.020563027054697716,0.010447943525434383,0.006515642778892485,-0.030252267778913478,0.012724589704839783
647.0,0.02433192824678074,0.15429682504786624,0.008088076257747672,-0.029798993565189898,-0.004520052749979978,-0.05877882650817403,0.22008459491686355,0.18115014330644022,0.0219787466321315,0.033431423558125686,-0.03817238077700193,0.04109385672065933,0.052977681023623546,-0.0008088242458868176,-0.03265141822133491,0.01738003324311147
648.0,0.03658590954126559,0.1290196238291548,0.06546701899512586,0.02380416128976728,-0.0030813555361448265,-0.0897108105019206,0.2336318622734395,0.21579670800054343,-0.00318304504496908,-0.09564646545699526,-0.10758232647654416,0.06577124364263383,0.10265179889971374,0.008094303593238357,-0.032892576890192,0.031013621098021023
649.0,0.04774974206253418,0.1029556334287038,0.1166986097102576,0.08678533569501598,0.004073732099513198,-0.10217780740051129,0.22776937779371267,0.24223587790469076,-0.016369486466925934,-0.19552070870974217,-0.1430036103512873,0.09219780633794238,0.15096601801886123,0.03182072679337313,-0.03301696361066547,0.049395484852639
650.0,0.053861027931251984,0.08861580580884051,0.1516910540703793,0.14327070015258686,0.017146021306045377,-0.09053940754475194,0.20930741852136736,0.2526524703799226,-0.011912735280521001,-0.2500884248783485,-0.14028547543880113,0.11564912361203977,0.1876993925361764,0.06204965886448681,-0.03330892109497034,0.06581700431980723
651.0,0.05340067331362355,0.09362144832734826,0.16358612499011327,0.17854710418144515,0.03421204357804657,-0.0591493837083428,0.18906185166358552,0.2433682116897487,0.011084138279769278,-0.25591873363470086,-0.10992879622551618,0.13111964601976134,0.20607343713967677,0.08692618762395321,-0.03169031106607977,0.07425076266739232
652.0,0.048572582916609215,0.11855479074152009,0.15168261241406844,0.1844920393097848,0.05195751354130488,-0.019832374570476458,0.17751313402812266,0.21659298707171548,0.0468076875484877,-0.22063501944154074,-0.07210257179019611,0.13634829325688502,0.20664267273836298,0.09657728380598722,-0.024314831741534603,0.0718849342245943
653.0,0.044618592808384296,0.15653091551890394,0.12322273711734874,0.16327161971158102,0.06740951973089108,0.013440405622556313,0.179558577362228,0.18001299466863335,0.08392068215322038,-0.15885645611333274,-0.04719288713564874,0.13385454241296754,0.1970240471530832,0.08854019142350644,-0.007559645751939249,0.06003326737469234
654.0,0.04671339043278203,0.19584061429329072,0.0914689572398799,0.12627255507874588,0.07890283390316186,0.029966691907281896,0.19274927390464627,0.14394234070849612,0.10909878754635102,-0.08753135842541379,-0.046594510386974215,0.12998391240740595,0.18711547187651148,0.06945135803525225,0.01914072501784012,0.04317766838131083
655.0,0.056492966535301066,0.2250175768149683,0.06957629479077602,0.08810530757368902,0.08543832157450494,0.026196479153695194,0.2100673863820122,0.11687367646562435,0.11215062744282767,-0.021179743835299004,-0.0681198269218771,0.131238784217625,0.18314777125220733,0.05105849164232519,0.0512783614027914,0.026606622304993464
656.0,0.0709248982840887,0.23747298661149333,0.06399042998741443,0.05976246481669445,0.08565126970543449,0.007405932280771615,0.22457601698720187,0.1020111924218359,0.0906892358131117,0.03191587656013796,-0.09826093499382454,0.14051176329203496,0.18535952735029657,0.04334467248066202,0.07971167279472328,0.014122545575755215
657.0,0.08396970036539775,0.23330234289665633,0.07205375471593797,0.04514046458019342,0.07770006151554036,-0.014059483844029571,0.23317930236331993,0.09694473391261557,0.050748725205390914,0.07026842651513761,-0.12047654756902508,0.15549003542264167,0.1902425318184318,0.04988606325505879,0.09351892220468946,0.0070336071306623775
658.0,0.08921474556530835,0.21780234885153857,0.08466514496050391,0.04154177246406823,0.060044105565583865,-0.02457231754884683,0.23784246739419443,0.09600732044088403,0.0020424475371095324,0.09546164681547818,-0.12530663065397096,0.16958587757289323,0.19381725459889632,0.06768532778270533,0.08379129820806641,0.004207687847814322
659.0,0.08183025393443191,0.1977004877531655,0.09137817190467083,0.04246304396044768,0.032711495032880435,-0.01621577265100458,0.243004251457226,0.09324388294599685,-0.04833286517235265,0.10711604197755353,-0.11608897222625524,0.17476607204838027,0.19292089658781783,0.08983972679277312,0.04710886851274216,0.002797580573613892
660.0,0.059915758973794093,0.17718371298209967,0.08520870603921975,0.041163365824510724,-0.0013454840867315448,0.009941156644205478,0.25017040952552283,0.08454377357103113,-0.09842939413426968,0.10126982078326426,-0.10642971386506396,0.16532545322389247,0.1847473553314307,0.10857963702086902,-0.012073493740465823,-0.00017964038111776187
661.0,0.025927362233714835,0.15631326640074028,0.06539640828351287,0.033766752489223194,-0.03595193886611541,0.04650670453772297,0.25431536522353876,0.06864687948831663,-0.14886954726353593,0.07345696808177468,-0.11141809094584637,0.14102948952636432,0.16670567414110454,0.1175024304305288,-0.08125919328267082,-0.005906739552864345
662.0,-0.012491379937374831,0.13289332013197058,0.03721845517981583,0.02053780582003887,-0.0634621536979122,0.08546023355584073,0.24615471271922104,0.047293961543530785,-0.1983438509238382,0.023371570544560554,-0.13844752437175833,0.10785880279567571,0.138057394329947,0.11291620831509976,-0.14301320065268003,-0.012878496184504876
663.0,-0.04402374911647264,0.1058816764887028,0.009349260125568849,0.00481038379630587,-0.07779882188663918,0.12181987442869391,0.21875442684743468,0.02462921856601723,-0.24134505450902025,-0.042623991019356426,-0.1829228522832109,0.0756428461186143,0.10238162121274019,0.09445766618346792,-0.18085949928605968,-0.01794872886148656
664.0,-0.05792494282560748,0.07727755477867287,-0.00957012815584867,-0.009323738065849754,-0.07683141277202397,0.15332644466736287,0.17283880343545902,0.005511441413846078,-0.2698197258053216,-0.11254132027678594,-0.2306323782269068,0.05377859444594784,0.068168751961406,0.06508341096519557,-0.1854375328685821,-0.018657948705045994
665.0,-0.04908787205440009,0.051323649031313236,-0.013746326018877162,-0.018821310440176823,-0.06276289466158291,0.17829871983821471,0.11679454738971148,-0.007058263155710608,-0.2770789321667073,-0.1722716218298895,-0.2644143642256868,0.04729689722656433,0.04584782978472472,0.030443619997429828,-0.15756280325571845,-0.015133325012037102
666.0,-0.021159424493567166,0.032212729688081566,-0.0019049758303045577,-0.022293468592488798,-0.040642810366817765,0.19464766276866607,0.06204024388975667,-0.013877225712012446,-0.26102159568099687,-0.20945647738314033,-0.27085866842765055,0.05488941519477249,0.04222014266613853,-0.0024378489310119674,-0.10665999628788322,-0.010339487520057956
667.0,0.01436512789131615,0.022084742315983903,0.022410264835443814,-0.019946216981250833,-0.016210631834980272,0.20111509448262033,0.017552203778234354,-0.01921997037352173,-0.22500999945882594,-0.21635530549449694,-0.24428531162298464,0.06957832477622777,0.05564583908920389,-0.02699017361517786,-0.04632843777700937,-0.00872628033853177
668.0,0.043080041961266316,0.020267893995752184,0.051924242159091034,-0.01351712125237082,0.005698753036836747,0.1990215990190395,-0.012928763825525746,-0.028182061065450088,-0.17669553270423183,-0.19144833685951046,-0.18760315080882528,0.08196463788711618,0.07583460420960876,-0.03891832020735798,0.010020882484873504,-0.013973805202675302
669.0,0.053949737320678724,0.02370789452631702,0.07771344789526927,-0.00609976497711389,0.021836025390389546,0.1918306231531335,-0.03009958357996299,-0.04335528467591841,-0.12608200554831633,-0.13995403136249912,-0.11079897762311752,0.08453002653966159,0.08929739008105671,-0.03746478615891642,0.05219928348183915,-0.026809189065550104
670.0,0.04352974773752873,0.02821403503352683,0.09181771861615193,-0.0010910803092513543,0.030764294912205732,0.18265477911453948,-0.03637958914144488,-0.06287331810992794,-0.08360259133536137,-0.0732661310764997,-0.027908255575771482,0.0745913852804757,0.08702991000488945,-0.02533602966078519,0.07515760116003731,-0.044074165375109685
671.0,0.016655007384110795,0.03024876966011429,0.08973096633584676,-0.00027585204991085614,0.03305349193961895,0.17280316031515552,-0.03363912012790416,-0.08093568796331818,-0.05779269962179969,-0.00653077975188461,0.047114342815150055,0.05473478413093502,0.06925572876062953,-0.006933836977873972,0.07980743570162098,-0.05961934859679795
672.0,-0.0159555205734808,0.02855448681930831,0.07167897693348348,-0.0026396258504569853,0.031178266327520267,0.16294269264654618,-0.02284073322832353,-0.0907475772127589,-0.05230705007032055,0.04637742872178891,0.10519715148284019,0.031231913485067108,0.04441988951146486,0.01381495353436402,0.07215806315996297,-0.06667497721001577
673.0,-0.04208561006617335,0.024423501377429845,0.0419926265405675,-0.005247415011062895,0.028571051045510634,0.15491503920944047,-0.005598931352309968,-0.08855834626202289,-0.06383945890638848,0.07879666084000415,0.14579779863557976,0.01125407592469573,0.023236116358438186,0.03419431880622481,0.06023553248989443,-0.060954053814495146
674.0,-0.05286280999664199,0.02022246437846667,0.007184924110680327,-0.005477657332965491,0.027949115183982045,0.1515837726918141,0.014133202692284715,-0.07643424875077019,-0.08307833202857223,0.09400374041135562,0.17629065848969225,-0.00035687670956151426,0.011418097228652545,0.05182109363477413,0.049695298044298335,-0.04322150857983534
675.0,-0.04599047717128588,0.01732530913368863,-0.026052127580237748,-0.002827964982676006,0.02987877069618487,0.15443279418767716,0.030573631730048238,-0.06190297240544978,-0.09838877739431244,0.10215973665835615,0.20622339318000404,-0.0033347832057443686,0.005973695075709578,0.06353314444586516,0.04105794468197476,-0.01960984548193283
676.0,-0.025773646977837364,0.015080555709596741,-0.052170234417268764,0.0009251717053574947,0.032657109250150466,0.16134414120567867,0.03900205593349399,-0.05444069299615944,-0.09954734533266581,0.11351128462139076,0.24033466929354272,-0.0016519510179815984,-0.0019476784041250524,0.06566884869389744,0.031036811320504957,0.000979533716588065
677.0,-0.00030728641009224503,0.011359640420335671,-0.06726226989813508,0.0032740391059670726,0.03374476461858494,0.16712931250583124,0.038684434409291715,-0.060529567659189376,-0.08009287763804572,0.13226368369154082,0.2754036560932515,-0.0006305800789740439,-0.019485206034988874,0.05638715055636522,0.01688958259441279,0.01098224617073209
678.0,0.02188177280883979,0.003947491724715608,-0.06923990158138389,0.002851296192567557,0.031651402393272944,0.16637628878671873,0.03339540513283412,-0.08025035449575826,-0.039300039785919415,0.15417729377478248,0.30214960858333545,-0.003665212413599215,-0.04557646600028293,0.03832157005355436,-0.0001292037505418645,0.007482507062795382
679.0,0.03378373157785497,-0.008060471774217154,-0.0584441089295056,-0.00021996761427248786,0.02673451847371957,0.15590677766578745,0.029006831742868295,-0.10783100518546881,0.015943542893812016,0.16864620671899316,0.3097166662979472,-0.010853901873944067,-0.0706550307033536,0.018389519248342617,-0.015173835090479457,-0.0067809411995165495
680.0,0.030638334988191514,-0.023332688645617987,-0.038465396467911805,-0.00556947432405241,0.020502925339923834,0.13554355646878902,0.029450159723597085,-0.13555823266624942,0.0715649774658854,0.16416276356498388,0.2900117318459937,-0.020007538360216473,-0.08297779713683125,0.00398703920674667,-0.023339752756617396,-0.025000824335329977
681.0,0.010833841296724043,-0.038457242887376245,-0.015761283298508996,-0.01354424691249385,0.014451004314218575,0.10817795810920579,0.033510179192257745,-0.1578595835333326,0.11109333233871052,0.13457086952343644,0.2411113454302681,-0.028711304802431288,-0.07703996300747884,-0.0011657308454438606,-0.022909566131684357,-0.0395895613901957
682.0,-0.02260076850386025,-0.04921755064195376,0.0027065246778743657,-0.024505456614617744,0.00961878091508139,0.07957430560762789,0.03523553850212783,-0.17270876006095331,0.12364618724022125,0.08303438535172417,0.16996314251757472,-0.035549579983060894,-0.05739524098947283,0.002138228029688228,-0.01573331495700311,-0.04537099352028216
683.0,-0.061208820276617844,-0.0519930675655226,0.012444456308423026,-0.03716505148851435,0.00690249249379953,0.056575505389464265,0.028541168353024317,-0.18001140387155087,0.11052912861133651,0.021690364191531874,0.0929411302874505,-0.03974270329380272,-0.03457773444834999,0.0110661741191311,-0.005212756572921661,-0.04107456023181559
684.0,-0.09292032731792453,-0.0448025040588397,0.01288387939589364,-0.04781565410644415,0.007223956953157964,0.0436706860755716,0.01232229894655251,-0.17916220056315996,0.08521686464273162,-0.032785045536019325,0.031723669159095844,-0.04028118254292822,-0.017116404561484347,0.023389314701599384,0.005873792191257656,-0.028681553235790646
685.0,-0.10670256817591026,-0.02821593063999219,0.00689227023829353,-0.05135934232956556,0.01124114430031253,0.040881506907597405,-0.008534580649843455,-0.16831479596545998,0.0655698366564429,-0.06522710300709031,0.005042895578716427,-0.035862734639294916,-0.0068405081370071456,0.03792561776050445,0.016204307098610773,-0.011440174234860686
686.0,-0.09743769168568721,-0.0054654343144117145,-0.0004491443556688093,-0.04328029700209301,0.019138826944822485,0.045104408820715695,-0.02643235371014027,-0.14580898451454866,0.06350402438661334,-0.06673915773196012,0.0210583296601364,-0.025664154457110393,-0.00016315956913514357,0.053508204694813655,0.025361034026988142,0.007830019484928268
687.0,-0.06779242539442575,0.018961777562893557,-0.0030668426619996567,-0.021361480470743988,0.030698812095774828,0.052820159408831044,-0.03508812703210844,-0.11225556459389693,0.07934930798633023,-0.03685421487659862,0.07479652224964571,-0.01037008461374604,0.007385030986235333,0.06850716035194307,0.03273260147671009,0.026975052865766132
688.0,-0.026553729030185123,0.04113726001758543,0.004230385557802864,0.012969284085104442,0.04514595144778081,0.06084344163888918,-0.03174728189609122,-0.07161897071401686,0.10355010549320065,0.016467196541532052,0.1506125462978704,0.007013393675508727,0.016827452884330768,0.08130968906457696,0.036853532969756575,0.04370995767400109
689.0,0.014633565874344629,0.05827267877664597,0.022909663018182407,0.053595008147227646,0.060493509333242455,0.06533772192581122,-0.017466009215479306,-0.03032547289054648,0.12274281403474147,0.07835907538163962,0.22661389081099068,0.02130530254260162,0.023689530957061784,0.09060476008093975,0.035486011788769686,0.055221113717870106
690.0,0.044575624019659435,0.06802942025647031,0.0485100395208788,0.09005838563430153,0.07301580513223353,0.06178469173953859,0.0035580810346005805,0.005412084848115114,0.12584115714815905,0.13028893547817066,0.2791624371785955,0.02685250592324504,0.019581455728132174,0.09491397312697228,0.026163601190465013,0.059001508714261505
691.0,0.055575398680563146,0.06772334632087613,0.07118589338660386,0.1103684921373581,0.07785096968618381,0.04655187350361878,0.024690301687836636,0.032196007441430884,0.10791154362201731,0.15535435703389952,0.2879547695467823,0.020014391796237197,-0.0027144169726659026,0.09197691590512798,0.007272042491224972,0.05449040872971679
692.0,0.045931704870322124,0.05452693820781614,0.07937589184934803,0.10535062703772367,0.07088869601587443,0.018339716859099704,0.03782915469578255,0.04983411789376483,0.07184668742205617,0.144529490236956,0.24233420095224925,0.0006252343018058566,-0.04365302995474101,0.07872671371791781,-0.020206838435400006,0.04421547389551738
693.0,0.020948778491865723,0.027065408006618004,0.06503816549711801,0.07236275766303739,0.050871569087148884,-0.021586570148143018,0.035550276968902284,0.0595182167758784,0.0279818836305971,0.10091581768554458,0.1471459264218231,-0.028496768115757617,-0.09487064154091013,0.05237136632544303,-0.05125649874966257,0.033234706639664484
694.0,-0.008765590931273276,-0.012592669762047492,0.027936839656101345,0.017003152425284076,0.020364412420508238,-0.06994254425400816,0.013937473753619995,0.0619171057784637,-0.00922771527508136,0.03891931257879946,0.023847325550587103,-0.06306500564323457,-0.14197460547076873,0.01260205865389959,-0.07726663440158524,0.026981962142727595
695.0,-0.031755713759219296,-0.05871801979173582,-0.02337530505169789,-0.047562165306515365,-0.014876682419840205,-0.1219704410175011,-0.025862318023793823,0.05699611626940013,-0.027419377912145593,-0.022193388506241942,-0.0965828293616889,-0.09829765084686971,-0.17034729780824603,-0.036382715058100513,-0.08879810700765373,0.028866844221854895
696.0,-0.04047866377175525,-0.10440500578572927,-0.07465929431853396,-0.10387646738407805,-0.04750333794915614,-0.17173719194320647,-0.07852335366310442,0.045345942277849834,-0.022184721192698143,-0.06706694496215845,-0.18657806503987723,-0.1290312053186363,-0.17136419654614046,-0.0860503950587901,-0.0793841462060686,0.0388437890487962
