Time (sec),DMNa,DMNp,SAL,OLF,STR,AUD,VIS,TH,MOp,SSp,SSs,HCa,SUB,CTXsp,BF,HY
697.0,-0.033219295663422146,-0.1445656363753699,-0.11170085647969707,-0.13581949461848228,-0.07042066836205055,-0.2126726756792363,-0.13688146766036405,0.02932839230902964,0.0015761987728967408,-0.09016096085704099,-0.2328146342450435,-0.14999442074610422,-0.1463509555625817,-0.12657735359192634,-0.0484853244887456,0.05330199011300106
698.0,-0.012642905991492159,-0.17628068411124867,-0.12588543550149434,-0.1348952462092299,-0.0788681761037111,-0.23908095581836225,-0.19359447752728529,0.01269360583237993,0.03347984035780841,-0.09569176154175964,-0.23861727092519203,-0.15704016004003618,-0.10593830293981443,-0.1512353937652861,-0.002408596208884487,0.06615324579358453
699.0,0.016812849684221292,-0.19625642707192356,-0.11720522537026604,-0.1042496910117484,-0.0725258657092335,-0.24836137335820704,-0.2409137588328142,-0.0011054066102690575,0.06336308104072311,-0.0928650451089068,-0.21880177360554717,-0.14890553929165345,-0.0650781633741248,-0.1594947088857024,0.047163827885433066,0.07083826774258765
700.0,0.0504640938748816,-0.19861743204650312,-0.09360869490254241,-0.05778311629497336,-0.056294027884487084,-0.24243606394723835,-0.2698542408229756,-0.01065021273425864,0.08497184967757589,-0.09035490543195673,-0.192172868314217,-0.12828013830787163,-0.036928921324807816,-0.1567401256030388,0.08679266157187225,0.06265812975964197
701.0,0.08332024826446865,-0.17648882018612377,-0.06716024735188345,-0.013969175273371711,-0.038364227843051595,-0.2270526075222826,-0.2717277531278459,-0.017241603283240987,0.09651733685681235,-0.0932185621261303,-0.17540020790083272,-0.10126100313601195,-0.028784133611959126,-0.15038003986601686,0.10596753226566809,0.04054096057989352
702.0,0.1096262702229756,-0.1271597836988141,-0.04876502294436313,0.012500885873922344,-0.02619708387718268,-0.20900282811392687,-0.242822210373813,-0.02393314236442253,0.09978359570254659,-0.10276303794590987,-0.17918201137185763,-0.07527358587815627,-0.04111333405812,-0.14494080391577085,0.10104685108735333,0.007545686125809742
703.0,0.12355265601000143,-0.05661948070501628,-0.04391872811120501,0.016260686418518758,-0.023094488087734868,-0.19283946506449548,-0.1886346741031214,-0.0331835254407955,0.09912343720020078,-0.11777227946606562,-0.20659721109265233,-0.05636966189833246,-0.06910843488866301,-0.13999752390967535,0.07679718954349544,-0.029895052396569345
704.0,0.12136160420931563,0.020545003002211636,-0.051142341829802915,0.0014646233771585194,-0.027518830789585384,-0.17933705981410802,-0.12331441796679009,-0.04456009285793002,0.0999154301216343,-0.1353463635630329,-0.2531893773121532,-0.0470099083628007,-0.105170987893057,-0.13204498875766615,0.04472547135783518,-0.06343842628853925
705.0,0.10382503218412525,0.08599002576602963,-0.06306673194803702,-0.021814424878305743,-0.034889930735770194,-0.16653239690876798,-0.06396420176281728,-0.054165339615182745,0.1061373242895272,-0.1511072494679082,-0.30801304901476195,-0.04528685493879403,-0.14059367322712618,-0.11767224077225318,0.01846646084945186,-0.0846690082706245
706.0,0.07696871177897459,0.12416255976667487,-0.06959265159573388,-0.042261358288399956,-0.040334240925677174,-0.1516916457416786,-0.02357852194245035,-0.05646511995523256,0.11817853289431203,-0.15961005781358362,-0.3553889627710401,-0.046091007830474214,-0.16610770969671265,-0.0954410917279895,0.00793977365938003,-0.087320148744885
707.0,0.04986424193510785,0.1272671806726873,-0.0625168355061196,-0.05153830870843922,-0.041147053510905106,-0.13236830112781947,-0.00710072609300216,-0.047721507637460546,0.13263249163554602,-0.15521456632535274,-0.3778980893460171,-0.04373820337089778,-0.1728041980634707,-0.06660772388658558,0.015121145177482436,-0.06950069275366752
708.0,0.030274695853621473,0.09697660909438606,-0.03973541158001557,-0.047028488635480675,-0.03788882730692264,-0.10697678449220491,-0.012145803354899804,-0.028959709654014454,0.14436857458494845,-0.13317604571712366,-0.3609583527036343,-0.034705397310802896,-0.15466269821955417,-0.035625595098063755,0.033618997633610946,-0.03496373174492663
709.0,0.02102236356392004,0.04332327570253657,-0.006250238806102841,-0.03182197354666854,-0.03326967379453281,-0.07581186665193702,-0.032012019309126095,-0.006302577141367617,0.14903204075076468,-0.09120432695105282,-0.29820018943519533,-0.019103795335424906,-0.11170724221181928,-0.009580129265910531,0.052202624221149664,0.0075453147196523716
710.0,0.019539281774820377,-0.01782759662045267,0.02867066620245166,-0.011927541571845878,-0.02961222017046001,-0.041733860724510345,-0.057774511556142306,0.011689312502968518,0.14418021762086114,-0.03136774879662546,-0.19567213062045177,-0.00038815320094041776,-0.05156663304375527,0.0045460782820417964,0.060457459361263906,0.046962383873428146
711.0,0.020332393889065853,-0.06845839913883528,0.05572158439287131,0.007062181081180848,-0.027312372446531074,-0.009658371395888899,-0.07915357775093908,0.01779246998805725,0.12919243617380863,0.03875153712359133,-0.0725498811083003,0.016078217162036185,0.011860807412985284,0.003549682209152145,0.0534657425640953,0.07347632023195458
712.0,0.018202459119183965,-0.09373432124653946,0.06866641046043287,0.021853715678869123,-0.0255335497784299,0.01455249181082643,-0.08608845617189659,0.008978487634554022,0.10485860688710971,0.1064985993465064,0.04320069283042034,0.024798482510124713,0.06249518922131203,-0.009640471214743134,0.03293600119024982,0.08156262468429182
713.0,0.010446049537788655,-0.08744482547642506,0.06571761731574671,0.03185074887829624,-0.023758986377432564,0.025186781166762238,-0.07176120845006041,-0.012441355507553459,0.07289223956907588,0.1564115159558065,0.12381136556604344,0.022043810129407374,0.08771254100405856,-0.026279385549004997,0.004934794578257485,0.0715476199517493
714.0,-0.0026861150283541127,-0.0541856821816734,0.04928050867708082,0.03844100662011199,-0.022418107214161494,0.01818002172538681,-0.03592941196423977,-0.03984669369938023,0.03537557008632324,0.17438972963499672,0.15207374024998022,0.007512339058262439,0.08313045987786534,-0.03533847025832366,-0.02340739770146528,0.049032362733092104
715.0,-0.01917362357211012,-0.006888036589730889,0.02430253961232783,0.04329788030504972,-0.022359285875016014,-0.0067730488722400495,0.013089012045809489,-0.0654152040059495,-0.005479659378779072,0.1531386425460678,0.12815628714689528,-0.015365037004167977,0.05378957117183772,-0.02926208699399682,-0.04634557117296797,0.022087297477207342
716.0,-0.036942798121977524,0.03863127262067706,-0.0037605458614792587,0.04663679970396047,-0.02388669055187307,-0.04442311063371688,0.05979962692025109,-0.0833894788761895,-0.04687493277029275,0.09678866192666488,0.06964041612515448,-0.041017273315554235,0.0112657164519932,-0.008583526380604011,-0.060733495696651256,-0.002457555135755543
717.0,-0.05460093093636652,0.06976103966732405,-0.030122339427061343,0.04692722971548295,-0.02589971729457795,-0.08387968283408649,0.08757514705385715,-0.09120878434345746,-0.08471203441877617,0.021544780683146535,0.00484477800297841,-0.06394189276328589,-0.03055889172550439,0.018169775001468977,-0.06589341839397463,-0.021416899817725283
718.0,-0.07084759110840715,0.08168283952369586,-0.050714041705937955,0.04252048872347024,-0.02566165941300239,-0.11125153034336241,0.08692042146396439,-0.08842237005239949,-0.11378717252602896,-0.049600755418484244,-0.03812029654272403,-0.07985249495975971,-0.05847456531619024,0.03952270708587999,-0.06221257549408264,-0.034965324235778694
719.0,-0.08385803337399082,0.07801766079002236,-0.061948095123798126,0.03381028847607335,-0.019996283616473855,-0.11500224727159003,0.06014481419994838,-0.07538517452187891,-0.12925031507450127,-0.09628174096417129,-0.042540150249036145,-0.08589375086175298,-0.06240999054767832,0.04724647768064076,-0.049829488831152915,-0.04441893731018827
720.0,-0.09185058125031997,0.0667462819052961,-0.061323901176101335,0.02390961955851656,-0.007685554132267936,-0.09200807815279351,0.018903708283968017,-0.053363411970664805,-0.1283736623089138,-0.10925808931679015,-0.009642843958445663,-0.08116985688548368,-0.039084820147744205,0.03949587962410301,-0.028986446771741264,-0.050335445427226275
721.0,-0.0942071975976055,0.05429017959137935,-0.04898711484577753,0.01718945448669328,0.008950739270355777,-0.05034362510699092,-0.02264857693190507,-0.025391047666915235,-0.11179213749517863,-0.09350680075085781,0.042988026929457857,-0.0676096234325501,0.004903587803459606,0.02013192524490718,-0.0015030285759524392,-0.05228175321596355
722.0,-0.09162272126310897,0.04219098382108618,-0.028758826208600152,0.016845798014821313,0.024924285995119765,-0.005796737835252566,-0.05344791917250338,0.003965011842118071,-0.08380900526640589,-0.06463157842774513,0.09076137407603771,-0.04982071369250203,0.054390340627077136,-0.003737076065442185,0.028660750231199846,-0.049709512498330825
723.0,-0.08505548487642194,0.0286270701339285,-0.007039021236630167,0.023228820373474082,0.035195478186001015,0.026162847635874675,-0.06707494190317306,0.03026716025009284,-0.051093888727033264,-0.040549895881353534,0.11436891460788291,-0.03318331337447375,0.09198294668409686,-0.024257529130846826,0.05664896188309829,-0.04285538509628971
724.0,-0.07458369436689447,0.013219547717953974,0.010230049913112327,0.03398906271646291,0.037223198984097476,0.03760427815416377,-0.06048512181421005,0.05109527947958484,-0.019962619087656314,-0.032677589087697856,0.10821605129884092,-0.021105996859980714,0.10587870338984084,-0.034978435738648436,0.0786203333952704,-0.03315181378041253
725.0,-0.05920984188080364,0.0004612186841636466,0.020517409285946177,0.04588801928072576,0.03217593308089784,0.03083611128350664,-0.032746741558507264,0.06717839473859577,0.0058310571754368054,-0.04124679384571204,0.08094741154660072,-0.013192285072398188,0.0949520847496766,-0.03252582773865355,0.09254853211316186,-0.022984332440599147
726.0,-0.037930994976794745,-0.002395940697649441,0.0254915275344285,0.05687616573501026,0.02428034153567163,0.01667025044894089,0.014303800837859877,0.08217758490895827,0.025176856777741386,-0.0570612522490017,0.04939199754865921,-0.005480021283367382,0.06888452265933048,-0.017241257075070883,0.09764318738247543,-0.014680863298076762
727.0,-0.0114716756768711,0.008206924132513801,0.02951085280295876,0.06675769436227968,0.018643463687428113,0.009577367284157437,0.07406720446764833,0.10070111297072046,0.03807419144905525,-0.06808843454328083,0.03014329712504468,0.007282029661562276,0.0433668059547622,0.00756727277227514,0.0938212018449251,-0.009138983311429214
728.0,0.01660951494496455,0.027480173704579496,0.03725330207793812,0.0760823942704548,0.01870364444131946,0.020861589352761035,0.13405742271966625,0.12508204714757576,0.04397841562924094,-0.06646453605673837,0.03234072041721441,0.028378952081173494,0.032328497166432685,0.037087683036504525,0.08208050924403373,-0.0054078154074557235
729.0,0.040424773520451,0.04397675139288016,0.05149376618958424,0.08459107612211547,0.02458046439320214,0.05243857913871931,0.17748234626063117,0.15272926180799354,0.041054281001587985,-0.05159234854168705,0.05422424217825843,0.05666799141728827,0.04082167138916502,0.06618890381435667,0.06502039040705478,-0.002082591332045383
730.0,0.05379112374277769,0.04601179407706223,0.07148398487572444,0.09078334458005513,0.03325794494758389,0.09496570352458333,0.18810351016287763,0.1761606194423477,0.02695383830246846,-0.027986155882842586,0.085244172369708,0.08653764694697624,0.062470934338984214,0.09032752059831835,0.04662864308819374,0.000791542467943229
731.0,0.05280335751016491,0.02779451471064727,0.09275901098010811,0.09280972212230032,0.04072982862181141,0.13198150557910798,0.15717861537234934,0.186366224581847,0.0009888989479650283,-0.0004520174224282864,0.11277390612455374,0.1103833121452357,0.08299934408824117,0.10660269360064101,0.03127540481270053,0.0015024361426112852
732.0,0.037760700115576015,-0.00768531624218378,0.10894068049381042,0.08957724053058898,0.044689373311169185,0.14822300212849815,0.08928075855669756,0.17769142513985023,-0.033944255087671404,0.029068026523584516,0.129141217285156,0.12199808170454605,0.08787139693090075,0.11450239001470448,0.022275898290735507,-0.001608288005307924
733.0,0.013613652003918236,-0.049241762181258295,0.11477657780524812,0.0811672490615636,0.045635506253083755,0.13773251169729542,0.0031023398275790448,0.15114262652619131,-0.07147466635544637,0.060927687761566464,0.13457474971829608,0.11899458376825425,0.07019404009009376,0.11564345700770104,0.020617859342833864,-0.008282016198575205
734.0,-0.011328918143657192,-0.0815514816655564,0.10871833488493651,0.06873370145226029,0.045798592629845536,0.10686477962887293,-0.07471636143121269,0.11408860658564349,-0.10356034684417346,0.09526109475715429,0.13498365556825928,0.10333559402443059,0.03483427274429832,0.11271170084052794,0.024586660247192922,-0.015940874258567828
735.0,-0.027804552603897945,-0.0919260207171429,0.09371759185603933,0.054394417724687734,0.04731972102441782,0.07045115572104171,-0.12056127713209462,0.07679147619862585,-0.12228094467107643,0.13051529805583964,0.13704900896208266,0.08031125015553377,-0.003681546174210654,0.10832788511424078,0.030613687306321566,-0.02083421377653106
736.0,-0.027971339457409303,-0.07640088488838455,0.0759233208910128,0.04103601067012554,0.05120762329739432,0.044019821626667614,-0.12365146239085205,0.04823907704818114,-0.12114339969056222,0.1639325080061768,0.14425344866366252,0.0570205490838728,-0.028068794976537966,0.10436336112616047,0.034935269608018384,-0.0196835342916
737.0,-0.00746740758464306,-0.04103145440494715,0.061789283544297156,0.03147436587247081,0.05715914194347239,0.03649270567261655,-0.0887962421991909,0.03367243341374371,-0.09681912836667488,0.1925525461432239,0.15578599667281406,0.040837916859894505,-0.025613860620297125,0.10177828511296252,0.03513812016332894,-0.010927929297882489
738.0,0.03249621545252121,0.0025237421215739716,0.054986230440953854,0.027002093319269973,0.06363587668302084,0.046423160863964204,-0.031285166667942725,0.034112834187804884,-0.05153764190202323,0.21341917359232654,0.16771500335666703,0.03744215363608627,0.007360230054234768,0.1005839524733637,0.030660322050520827,0.004550184651042539
739.0,0.08403197685114125,0.04371790304201666,0.05513000963725873,0.026489103493536302,0.06823103538142927,0.0633581431139951,0.031276760539474875,0.0468203496051847,0.005404584288989369,0.22334703251378185,0.17503508436026077,0.048638871420290934,0.06462269994299936,0.0995943240498742,0.02200215044978027,0.023332990540774416
740.0,0.13433673356309453,0.07700469359660354,0.059082728588142897,0.027036300442278265,0.06864698563413697,0.07379685436078268,0.08483290966843689,0.06622479102299558,0.059075880681131704,0.2192336989450051,0.17396177801921678,0.07132920454874224,0.13228745306424206,0.09632854765140374,0.00941363989749026,0.04034598409038787
741.0,0.17007409453755576,0.1005082310677237,0.06311384335207613,0.02556721968065315,0.0637263794627121,0.06842304353289295,0.12078902376667607,0.08529398938534362,0.09379981311812116,0.19908344178913115,0.16383373757815825,0.09833131006939883,0.1928616382510409,0.08769981011031104,-0.00778568804951853,0.05050809468018307
742.0,0.18186678941607926,0.1122043855285289,0.06387971126087996,0.020025259483502214,0.05357410000699313,0.04676500926460516,0.13543607929865906,0.09690175044239313,0.09949810160785563,0.1630352249886354,0.14720436014769855,0.12055657743694984,0.22955336915739874,0.07150453882361683,-0.03067003959211637,0.05051729661137277
743.0,0.16690895028247352,0.10846903034551358,0.05849311154554893,0.009822458134357575,0.03894513125977584,0.017689900575356556,0.1291588333152863,0.09521935744763255,0.0758535994855553,0.1137073495157741,0.12753633119590052,0.12999925537386642,0.23062581146005512,0.04805166743076414,-0.059406462573374265,0.040258544002971366
744.0,0.12928110107563578,0.08656315246392905,0.045130948690309224,-0.004255508863721291,0.02084844140458671,-0.003916285769870536,0.1065869227069874,0.07753554632727228,0.031658419247282125,0.055915307737160115,0.10623817187405823,0.12275271489049511,0.19346678862674777,0.02069235451475886,-0.09233741224429315,0.02316434802083637
745.0,0.07813239721020236,0.048227014736665345,0.023963879779784356,-0.020807976809650706,0.0004411935661985794,-0.003430499867232849,0.07652211627709268,0.04570399342952919,-0.020231169247577493,-0.004116929472560637,0.08130797018399195,0.10035975721417836,0.12575826490334485,-0.005919255455501457,-0.1261517234155257,0.004916640720679602
746.0,0.02430885913749832,0.0008397905247528484,-0.002942053263556923,-0.03881647289821751,-0.021211578757325086,0.026164706111797612,0.049835517343741226,0.00579702541213734,-0.0694322674933908,-0.06059193220364293,0.047901423931794425,0.06844753547954491,0.0418511681469253,-0.028757681048612146,-0.1566259941843524,-0.008835278708592399
747.0,-0.023152208851060885,-0.04495894293363098,-0.032739381389455875,-0.05790511601608804,-0.043186420853952204,0.079469718616139,0.035660426432272324,-0.03402445938006447,-0.11257949800291049,-0.11061562258222615,0.00013500740358019574,0.03374479170290049,-0.04304158689198862,-0.04753481492085025,-0.17915053293225636,-0.014229732846311955
748.0,-0.05926565496330929,-0.07969586871329418,-0.06276321900924103,-0.07795102119069046,-0.06431150793326086,0.1395787083485991,0.03781198347753889,-0.0660444927854898,-0.1535160482269325,-0.15491314356609054,-0.06580296786926881,0.0015303062480919165,-0.11655771512981146,-0.06312193836207991,-0.1894974581579775,-0.01002920002665528
749.0,-0.08376577787882176,-0.09885819035195478,-0.09072309831072453,-0.09889658195582401,-0.08303322842169364,0.184833530060726,0.05299427100313084,-0.08476583793625622,-0.19927718645448958,-0.19529615801720915,-0.14774964531774362,-0.025240123189052714,-0.16976164534956253,-0.07574116176552649,-0.1856033785043889,0.0019061070102179309
750.0,-0.10015370398919615,-0.10383288284990612,-0.11437323003848258,-0.12071654615613037,-0.09793822210668655,0.19817798276790413,0.0719666587265955,-0.08767706002112544,-0.2544072505129544,-0.2310170639812477,-0.23545969457879615,-0.04510321553347326,-0.19655142229293734,-0.08499815987278188,-0.16919468157445505,0.01672293247719099
751.0,-0.11285658125450604,-0.09961343043186112,-0.13136705116151468,-0.1430041536816848,-0.10836129553682024,0.1743107789859596,0.08410725329049808,-0.0752386858401579,-0.3166936357629781,-0.25748071974772485,-0.3127641891048653,-0.05668879396118164,-0.1938300682605676,-0.0910254869780154,-0.14529490165945927,0.028070047786018255
752.0,-0.12369119003385205,-0.09121044279114525,-0.13973082138605514,-0.1644550820913401,-0.11458292560586633,0.12095171142251246,0.0831064481489637,-0.05042647249313185,-0.3763279853192316,-0.26830895933639487,-0.3634498542594139,-0.058353862165101744,-0.1626815292233861,-0.0949099345838759,-0.11994192108506238,0.030727131130499373
753.0,-0.13044169599574462,-0.08150410708165425,-0.1385777238451353,-0.18295779059642786,-0.11763670052547098,0.05382474736508941,0.06963418320702602,-0.018370661156123767,-0.4188475713729837,-0.25914987411365875,-0.37779011407777224,-0.04939359898941578,-0.10928943083807556,-0.09802073449024118,-0.09812056755210015,0.022768517231778147
754.0,-0.12890948161560575,-0.07137077368028791,-0.12869639274909234,-0.19650433786412697,-0.11891040491784957,-0.011411111184182254,0.049524009553923665,0.013672633035387023,-0.4306017997463902,-0.2311305970403165,-0.3567248858572189,-0.03162527027606004,-0.04442209741813734,-0.101402987367185,-0.0828724658246314,0.005936423673788478
755.0,-0.11654650153832052,-0.06091710244474087,-0.1132174620961455,-0.2044697557764543,-0.11978283040887862,-0.0653146140721378,0.03000850544119026,0.036862256660974674,-0.40455533485109013,-0.19210752505357268,-0.31196290429458784,-0.00965005693931827,0.018280333247016837,-0.10604216725387301,-0.07533077173032221,-0.015635313399445367
756.0,-0.09476084508978284,-0.05114858125162419,-0.09793715511378401,-0.2083193326239704,-0.12150055691596619,-0.10573333430237024,0.01643511299646851,0.04283887453371168,-0.34411470547083245,-0.1544445955416271,-0.2616777249764999,0.010489155251059886,0.06435861232402999,-0.11341842124569917,-0.07554921409478361,-0.037268404331249894
757.0,-0.06886015969164153,-0.045985288251654544,-0.0900565606990871,-0.21102598046528329,-0.12525926958067315,-0.13497117422593097,0.00991712851021952,0.026783197939414388,-0.26347206526674144,-0.13025419128482588,-0.22387569891256698,0.02306010518718322,0.08099091624637288,-0.12528670753359938,-0.08393356156389149,-0.055196971387568794
758.0,-0.046409265759171245,-0.053212056711848886,-0.09516007247800491,-0.2155432800946933,-0.13220339622813296,-0.15667410356478667,0.006610683664999212,-0.010234149514935523,-0.18439478687044025,-0.12718636222131038,-0.2110678797764937,0.02391247799202672,0.06035904567957312,-0.1423193231458533,-0.10213069995564476,-0.06722220592572932
759.0,-0.03486428079768263,-0.08243322808852968,-0.11404017293445119,-0.22347166946379649,-0.14311257371856423,-0.17417937356484967,-0.0002622849424901769,-0.060773696005782696,-0.1301867216935314,-0.14655998755763394,-0.22738422440384595,0.011437286639028698,0.003134997512809503,-0.16250797480845633,-0.13212497040554824,-0.07260404467130242
760.0,-0.039052280636545394,-0.14044624025112298,-0.1415046974662874,-0.23465687751268507,-0.15789236147380115,-0.18969559991637835,-0.0164572470560398,-0.11256565912395028,-0.1182696328931735,-0.18294225511300685,-0.26652698942765796,-0.01266877799931537,-0.08003492792087544,-0.18100257026776922,-0.17392250725564756,-0.0715148488954025
761.0,-0.05952278014308774,-0.22700800178712435,-0.16833546393719373,-0.2473937917971194,-0.17517361002682041,-0.2039233329789119,-0.04359847835442308,-0.15163079887526446,-0.15435163532141882,-0.22478671256193797,-0.31125327429692246,-0.04355663221390838,-0.1706317835877374,-0.1919378442338764,-0.22363010296130348,-0.06448799290735914
762.0,-0.09279380046599907,-0.33316355107573775,-0.1854516258989354,-0.2585320901859296,-0.19207156114918356,-0.2161600335379074,-0.07871334763423599,-0.1662240513638177,-0.23088475293584312,-0.25739002898620084,-0.337983690960042,-0.07490940715286479,-0.24741129904917783,-0.1907180095762939,-0.2730705742046735,-0.05217585354200243
763.0,-0.13292181385032148,-0.44182459243851746,-0.1876738373542648,-0.26342700071845265,-0.20397565934928663,-0.22446378985595822,-0.11590805549824251,-0.15071418632332573,-0.32938223172064496,-0.2677854314120735,-0.3268145168833813,-0.10141081773135663,-0.292493789044704,-0.17510322084943652,-0.3104831667188136,-0.03561478260472966
764.0,-0.1726502855978583,-0.5303504527032962,-0.1750260452632177,-0.2561923347150846,-0.20473752189045608,-0.2259635974848552,-0.14919955297738152,-0.10839232150842727,-0.42424902710849427,-0.24867600701955003,-0.2709054890569939,-0.12043862441473695,-0.2965116399811726,-0.1451949593558028,-0.321815078296408,-0.016912717936166177
765.0,-0.2035917342128658,-0.5757927486425853,-0.151211530466012,-0.23034661323003686,-0.18779969818505485,-0.21785092819127444,-0.17542939548622005,-0.05150109280686985,-0.48712748703909003,-0.19934164527690545,-0.17857696326709147,-0.1320142385276815,-0.2612585005635391,-0.10304211475856488,-0.2931305504987114,0.0005763655296190117
766.0,-0.2165047805957006,-0.5616749868178987,-0.12022807835178247,-0.1796420651082068,-0.14791676313282293,-0.19835353437800068,-0.19500616263088766,0.0033503924696225104,-0.4921093631363964,-0.12408822379629875,-0.06762798902937284,-0.13697149473759263,-0.1980898932395264,-0.05178992509188507,-0.2145088873850735,0.01368708695710789
767.0,-0.202836407119653,-0.4833046691450071,-0.08335234208685735,-0.09967067601937828,-0.0830030960983353,-0.1666450799399332,-0.20917838069968142,0.04304597508562298,-0.4217883742473169,-0.030110815332241733,0.04298979961467841,-0.13454553936475236,-0.12216180836292971,0.005369048799654985,-0.08499895954618086,0.021734934203335374
768.0,-0.15786649530862285,-0.34942243664913647,-0.038966500810360696,0.00882084819653621,0.0036493958724495724,-0.12254645511754336,-0.2162333724249834,0.06356751128063347,-0.2730186419877754,0.07385348174105069,0.13918976385820828,-0.12181079504111202,-0.04613359729467663,0.0651639048183344,0.08268402978386591,0.027240489733688644
769.0,-0.08423706557499663,-0.17958424424370464,0.01474188448638851,0.1363162791140161,0.10176076262558492,-0.06732377582147389,-0.21056682639554622,0.06922526390083454,-0.05973209837476245,0.17830357437597266,0.2141349107304144,-0.09603553066841021,0.022425637097669676,0.12303205098173098,0.2612008408603242,0.033876653439052135
770.0,0.006758221157201225,0.0019702183760922634,0.07678003342229534,0.2644647914992144,0.19561007282954662,-0.00461072979925242,-0.18572421579840312,0.06758240842102574,0.18976988790688268,0.27440437762044656,0.268130034363566,-0.0576296463192494,0.07927592592907505,0.17277393141664601,0.41519423171017006,0.043239751702822245
771.0,0.09801448908742331,0.1734946641888021,0.1420766874466968,0.37139810036703136,0.26920578574840914,0.06026407669979987,-0.13876168425849608,0.06507086995885436,0.44035055124675804,0.3561826527140896,0.3072144381424054,-0.010738824670165131,0.12052256366366502,0.2083745646663517,0.5139433353411272,0.05336472862897166
772.0,0.17268993772799177,0.320696136162665,0.20204408860920434,0.43963946833265455,0.31203386169328745,0.12203090805964392,-0.07262543499215197,0.06552110542790271,0.6585487090815135,0.42187950711476374,0.34065097017764046,0.038493291960784,0.1419931675911603,0.22660429107473362,0.5427915914680825,0.06039584180611972
773.0,0.22017310392770986,0.43773407199069864,0.2466584155134354,0.4621142196404324,0.3220564575702146,0.17664192039120533,0.004542765913503122,0.07047157566035396,0.8188844998940215,0.4729179021401614,0.37702868174523646,0.08395861577593734,0.14171064201088227,0.22841041623189182,0.5070812728920525,0.0617787656399076
774.0,0.23876305421034036,0.5250976143291517,0.2679365420320888,0.4436235643114413,0.3050775404237416,0.22181728158620645,0.08226860927544101,0.07982414855740239,0.9077457811686142,0.5107862813522992,0.4197910559293564,0.12094077728432388,0.12294276073967673,0.21844949017516746,0.4279618921986174,0.058062516941939236
775.0,0.23446053846698905,0.5864372858527523,0.26372389229915655,0.3978173446842614,0.27176221760709757,0.25781843508966784,0.15122037488932297,0.0925571064242691,0.9256694918236917,0.5342180076373058,0.464768659781354,0.14713966798028677,0.09479874368173213,0.20310616264600695,0.333525307174701,0.05225053194289185
776.0,0.21747536862325817,0.6259862398200113,0.2395520145834792,0.3417645630181118,0.23408723235696885,0.28754738192313617,0.20576049732111404,0.10753391597485734,0.8872138764929985,0.5394050424111251,0.501978467948115,0.1632186197643191,0.06966353734585143,0.18791100018977705,0.24939539598446592,0.04790647084372407
777.0,0.1981628098947115,0.6474914185397159,0.20699722174360113,0.29069095878448564,0.202214537122323,0.3141523778941697,0.24466788774848022,0.12402487059635749,0.8171113593768186,0.5234422002134378,0.5210751941107561,0.17209581078697186,0.059124756479135926,0.17552867732023866,0.19180696308700199,0.04755922193287713
778.0,0.183551238722071,0.6547723479406038,0.17921035022644807,0.25426292550386703,0.1822126324775,0.3368085441974329,0.27015323667694396,0.14127673565495275,0.7433287357567558,0.4879880891389648,0.5172131863247292,0.17705567789655563,0.07046201240798383,0.1652410162543951,0.1649044073261557,0.05210832510961632
779.0,0.17573904127488107,0.6528337632174124,0.16606898378492832,0.23502267508326302,0.17520189431739108,0.3485427523503103,0.2860439351900387,0.15734511567428747,0.689111731615945,0.43995304762071796,0.49382558370033064,0.1801223598350004,0.10487707889884744,0.1545013775809026,0.16254746615161478,0.06111055283537471
780.0,0.17288011880692222,0.6479552378611818,0.1712295980407882,0.2296265989207554,0.17823242223938604,0.33954747505117844,0.29618128411209976,0.16885559244660137,0.6660349237308064,0.3888383197341946,0.46074904150441526,0.18212755332463137,0.15774218965749492,0.14205205647122368,0.17306909091398273,0.07335802813958503
781.0,0.1714582482110851,0.6457608015967571,0.19157753332417343,0.23219686909350312,0.18614209021607667,0.30451764138806,0.3033422780987997,0.17260506329366962,0.6700721192807308,0.34258731024869066,0.4287458645937305,0.18392317321920876,0.2202539976925146,0.1301614854659245,0.18419859870096456,0.08716115826091876
