Time (sec),DMNa,DMNp,SAL,OLF,STR,AUD,VIS,TH,MOp,SSp,SSs,HCa,SUB,CTXsp,BF,HY
782.0,0.16760719819407313,0.6472969613634305,0.21836701160704988,0.2371786560659257,0.19310729739760796,0.24760993252477514,0.30789543068596625,0.16732271769689777,0.682701882870506,0.3039197908279273,0.4034519081352814,0.18634751983761771,0.281184688328968,0.12348233077555727,0.18605696337887512,0.10003377961792836
783.0,0.1571649659923265,0.6449634515318726,0.23977002204724293,0.23981454038939035,0.19341229294980372,0.18011880065086844,0.305851282838129,0.15348196139840345,0.6777222750762502,0.2689859203642812,0.38244387194814594,0.18798216019297168,0.32818598375338126,0.12498473489720562,0.17227313323832014,0.10796206952819475
784.0,0.13614336247440123,0.6218415343488843,0.24460725460221067,0.23502778040001804,0.18200966839370963,0.11326310956102469,0.28804232362942916,0.13137523690993422,0.6315865475473101,0.22979996577978795,0.3574567448830039,0.18325042410447726,0.349611097427987,0.13211845615120235,0.14050262766721328,0.10517614166171795
785.0,0.10242573450135,0.5568222949040407,0.2257567289298403,0.2169325829237355,0.15549992198588203,0.05256678797835976,0.24281688574309737,0.09943785467426715,0.5327475308174553,0.17948151301223045,0.32004021298877944,0.16396455027866674,0.33753404367216083,0.13621867934577367,0.09280685201365294,0.08545762067977096
786.0,0.057609391518381195,0.4341691756971162,0.18173620067962876,0.18036257261457947,0.1135432971169467,-0.0029490917145763985,0.16226314904630065,0.054523555587595786,0.3862900197988216,0.11672508230139056,0.26640222292138005,0.12413187795358925,0.2909423730510637,0.12595446633933507,0.035451953092915774,0.04501780832873405
787.0,0.0076343226266677635,0.25305538186875093,0.1168038453839531,0.12382365204088619,0.060064288478173446,-0.05820978172969648,0.04880683944067541,-0.005631726376171566,0.21283458698367932,0.04628750709711866,0.1983184836680863,0.06476476551921503,0.21739609959583234,0.09309907243175022,-0.022099404012611595,-0.014189324054168681
788.0,-0.03843412134806525,0.032071673025620834,0.04029165860056003,0.05171459044004821,0.003124087875415093,-0.11846790779935089,-0.08215287585162231,-0.07942641906704327,0.042091327609976394,-0.0247426087855386,0.12033743657777919,-0.0049178496493810534,0.1319458489941172,0.037465944652284984,-0.06923522187366864,-0.08279207061047848
789.0,-0.07121522916971396,-0.194552150698635,-0.0355175277399775,-0.02624644925586547,-0.047329962715337875,-0.1855336238641675,-0.20617570088849857,-0.1606228074861707,-0.09750823331322617,-0.09198220613382271,0.036201679541805296,-0.07130235899073054,0.052770474601536,-0.03201279019615023,-0.0974182114197863,-0.146083164655345
790.0,-0.08403006934358459,-0.38849611118584493,-0.09933929213849207,-0.09862000189760135,-0.08317086267687218,-0.2545844881379531,-0.29896895030385395,-0.24080727921979692,-0.1889063550806943,-0.15619745601691087,-0.052197168573449734,-0.1230113997853247,-0.005626232155292117,-0.10122912448550125,-0.10343963797341876,-0.18954246628967222
791.0,-0.07468855858811752,-0.5212825806225166,-0.14480268057957613,-0.15689366502525054,-0.10131409716821453,-0.3134485696958718,-0.3457812290960939,-0.312825924373266,-0.23075655220996802,-0.22128772633557148,-0.14238669108428265,-0.15590743501731572,-0.03860345286116811,-0.15766462633336983,-0.09088620515082876,-0.20441868685681885
792.0,-0.045880758164502926,-0.5829003893320869,-0.17182953237505091,-0.1983994806033495,-0.10469019242543721,-0.34607670174822935,-0.34561114865242104,-0.372328321687905,-0.23408356333126015,-0.2892935264250594,-0.22806508273280074,-0.17331406198054747,-0.05315098166758154,-0.19548774544441844,-0.06906369384711034,-0.19029754374804364
793.0,-0.004492059924210532,-0.5809632531755555,-0.1850166884665506,-0.22599351597499176,-0.10051141518695679,-0.3394104966007138,-0.30866540833422457,-0.4171693681238991,-0.21453470622883142,-0.35581194457109133,-0.29865123817510353,-0.18194393559944494,-0.06368076968674978,-0.21609813024100885,-0.049662360423086915,-0.15437375631792594
794.0,0.04009260896658891,-0.5332150319057511,-0.19074430167829345,-0.2453537393605805,-0.09693764477669181,-0.29027411782810314,-0.25020620300131385,-0.4463526387297476,-0.18538745149151262,-0.4087950372327586,-0.34243263133892266,-0.186919638821263,-0.08406249247394323,-0.22520679469372684,-0.042128473587306016,-0.10858502219286867
795.0,0.07815630692029951,-0.4601238886532039,-0.1947764611436559,-0.2619674194216352,-0.09996537480879321,-0.20867036031923064,-0.18538040017641072,-0.4596229441065199,-0.15475844507886322,-0.4323477134754309,-0.3515187400633986,-0.18936848885497146,-0.12057365104676146,-0.22940006523130502,-0.04981126466583888,-0.06563428419913032
796.0,0.10145631950937777,-0.3816165241875753,-0.20071033960185483,-0.27903033712701886,-0.11159910051135456,-0.11591545478543666,-0.12710550645740248,-0.45754086442387004,-0.1272705542655996,-0.4150012092133978,-0.32653438453019146,-0.1875706012838138,-0.1694718465546778,-0.23357139663134147,-0.06903722532989637,-0.035101438069743
797.0,0.10435380069658118,-0.3164919331630128,-0.20926475126234914,-0.2966239561892683,-0.1295419656900543,-0.038422283515415115,-0.08597340973721113,-0.44162358389843004,-0.10766612341487214,-0.3581536252738899,-0.2786316069619661,-0.18009757743496918,-0.21976861867193626,-0.23920651537365747,-0.09138823353408752,-0.02109751146556202
798.0,0.08432890429871746,-0.28116694373743495,-0.2190482934406227,-0.3126454218821369,-0.14884314188668246,0.0009457792413419045,-0.07034347294262795,-0.41460605067696105,-0.10308222322135498,-0.2781785148443273,-0.22636559714678844,-0.1687781681065072,-0.2593227895113984,-0.2444321241991052,-0.10776627232887814,-0.02222706962439636
799.0,0.04224361239487775,-0.2865806409922818,-0.22854482237246473,-0.32502347229087586,-0.1651955984122677,-0.008466401043793481,-0.08539083118699353,-0.38064616798985995,-0.12212528720380472,-0.1998498365916555,-0.18828473448813357,-0.1595789665357597,-0.2809325933440321,-0.24659439735260041,-0.11250945982863386,-0.03344088345151193
800.0,-0.017195712400192426,-0.334383635959508,-0.23728340330997458,-0.33317078435755637,-0.17743114494726728,-0.05993289982124274,-0.13072377519210696,-0.3445619488619164,-0.17110257804261716,-0.14599979962566734,-0.1761023495961568,-0.16010688571172732,-0.28492400916663574,-0.2452131623411075,-0.1057527708133493,-0.04856826137150514
801.0,-0.08524954960240777,-0.4144562000349479,-0.2449061794820487,-0.3373648029675126,-0.18689629809330158,-0.13133582915017408,-0.19795746411979495,-0.3097713364380925,-0.24942696060709887,-0.13010492126822065,-0.19248292121038377,-0.17474686252710972,-0.277177105893428,-0.24214015203575276,-0.09282401235971705,-0.06233644085976935
802.0,-0.15046679190643472,-0.5057113410050496,-0.24945284707283952,-0.33705549090617837,-0.1946037034993454,-0.19477733217812776,-0.27098626289584327,-0.2763094450633594,-0.34676086650978605,-0.15389741395509274,-0.2329614602068463,-0.20086009044290543,-0.2647509115771764,-0.23886610319221807,-0.08133076508513079,-0.0713470654825357
803.0,-0.2016686820818069,-0.5808589839228049,-0.24681941759040488,-0.32982297008748784,-0.19901336714213155,-0.2290674391745472,-0.33021341669498117,-0.240668781887056,-0.44374740118704314,-0.2083706984960828,-0.28920244347204205,-0.22877399811787294,-0.2517987136377059,-0.23378617923199885,-0.0776856727261108,-0.07412028579039245
804.0,-0.23099978835704282,-0.6138689370742467,-0.2319412727741866,-0.3117324175912329,-0.19614213097536287,-0.2277804818511518,-0.35897006563518447,-0.19763669245628004,-0.5164956381987947,-0.27673131900558323,-0.3517049808673532,-0.245312328649139,-0.23723189333671513,-0.22188830100810567,-0.0843815113818543,-0.07058803531377403
805.0,-0.2353766748991286,-0.5876185170310652,-0.2013428546654742,-0.2788192980233814,-0.18170130399734707,-0.19828274257109732,-0.3490309949951551,-0.14297342028871718,-0.5433386644849475,-0.33865893649061934,-0.4109311555575007,-0.23869148283050326,-0.21517598162928558,-0.19716928464327205,-0.09894190619679905,-0.061397195423697
806.0,-0.21617495054453512,-0.4992256754132459,-0.1559060564423119,-0.2289763665003126,-0.1537936125716236,-0.1535267508657012,-0.3030219823167467,-0.07591017460590946,-0.5118233601870239,-0.37524843670466645,-0.45673166145373595,-0.20282098322523623,-0.17853369612136766,-0.15616240868797102,-0.11507108048368711,-0.0473627410921753
807.0,-0.17828225276331894,-0.3614365720263746,-0.10157091785673288,-0.16345061096852473,-0.11456642627924528,-0.10352798825468638,-0.23305626230128298,-0.0007850160398502771,-0.4243514209536226,-0.3741466312213244,-0.47821265220176723,-0.13991151008545086,-0.12384475192822739,-0.10046923039374982,-0.1253869950214498,-0.02948629101209033
808.0,-0.12948018429792954,-0.19930758681557809,-0.04665724932590543,-0.08714606812545164,-0.06981564600529515,-0.052383727648737194,-0.15631007697629717,0.07322431808157477,-0.300651745456677,-0.33363679169475063,-0.4666545323448637,-0.06038755722302577,-0.054523342524776974,-0.036901387702978454,-0.12420872304774108,-0.009510833708148392
809.0,-0.07969928413074702,-0.04251206344204652,0.0020979691817687627,-0.007399436166309344,-0.026652631840956755,-0.0009998007775334958,-0.08933511063925054,0.13500308073119066,-0.1740177670977433,-0.26288177460251044,-0.420330043222969,0.02046353071639025,0.01908680625202868,0.024818626787852207,-0.1091296047285142,0.009791150758606619
810.0,-0.039036925226828695,0.08413707387033532,0.041048810797412745,0.06769960568518439,0.009160106443824804,0.04846515193551623,-0.043297237873942254,0.17573421219835378,-0.07982364400276284,-0.17687955320159834,-0.34664073674631135,0.08745953710821959,0.08241605134976217,0.07520012533075057,-0.08128716361887671,0.025124237428203456
811.0,-0.014748541511146285,0.16751115037337977,0.06798392059385665,0.13010756772633453,0.034428682476178064,0.09058600648612827,-0.02168869281712827,0.1918423277526382,-0.040910928577678224,-0.0891971872177287,-0.2588911167472875,0.12921133311822486,0.12095284136592578,0.10735016323054221,-0.04512157841405696,0.033530061858193634
812.0,-0.008760281167069289,0.20721983444756675,0.08054396933401815,0.17231762804504036,0.0484516426701685,0.11863273031603476,-0.02078747617630691,0.1856871295322299,-0.05857624761762796,-0.007516582738567098,-0.16996572071791788,0.13984495957518125,0.12508340733154064,0.11872562026130783,-0.007812011641591012,0.03320134676503271
813.0,-0.01716158559207827,0.2115336238545547,0.07719340724247194,0.18890395763355863,0.052765753709298785,0.12884509194883506,-0.03210068780347726,0.16479189017251103,-0.11431181833614619,0.06608964534319006,-0.08750714569338384,0.12022190999038275,0.09418844926812081,0.11238520988888615,0.022512454882927278,0.024286789790714046
814.0,-0.03229258687501043,0.19156479518583577,0.059290688761305214,0.1787024935014817,0.05050188300121693,0.12382671092079901,-0.045823883941241664,0.13965965431277105,-0.1801113724803724,0.13186683765757257,-0.013412190715134163,0.07871437992305036,0.03794562673483832,0.0961407424278789,0.039957220434962755,0.009244689356796959
815.0,-0.04653364960201436,0.15693923099949147,0.031650353054850346,0.14590811082753732,0.04475468883422667,0.11228045138215019,-0.05459754451506879,0.11995962905884104,-0.23084240841219072,0.18859252673349353,0.05270801453345756,0.02946276076410236,-0.026670561963700195,0.07890899230449995,0.04357938404934379,-0.007816191394205146
816.0,-0.05545048939267195,0.11433141629185417,0.001281313006578224,0.09935720866052099,0.03700747902096389,0.10444353067381514,-0.056475447083284565,0.11087906218684983,-0.25255091691060466,0.2315089546666425,0.10890445734602179,-0.01251538384567046,-0.08152560773959298,0.06662444444486731,0.037493862713239526,-0.022323276171456265
817.0,-0.05851282799315846,0.06847192752331402,-0.024423922484661686,0.05066086286944324,0.02714233674362207,0.10607017668645774,-0.05523332814936577,0.11235450824486051,-0.24428946249738956,0.2534558043159238,0.14860378079021747,-0.03655089980455218,-0.11315917869185074,0.06085311164729646,0.02819217120050133,-0.030080391230629045
818.0,-0.05782910068407124,0.02390449015627252,-0.039382480506872326,0.011604560587003833,0.014773663119707152,0.11541710940670195,-0.05698093956112721,0.12149461764685777,-0.2153564972820094,0.2484343005597015,0.16226739121478775,-0.038743102231058486,-0.11575978067508988,0.06038252043586081,0.020809927830441912,-0.027866972318592677
819.0,-0.05645633114293149,-0.014425425349356563,-0.040301895513024974,-0.009135440611506477,0.0004526746801221405,0.12507539378762572,-0.06505233812294339,0.13569589606894739,-0.18070097748498634,0.21504483109797776,0.14209618285992834,-0.02131831946556745,-0.09119009052743166,0.06321879556249263,0.016708523300810612,-0.01438704109156242
820.0,-0.05696086782201732,-0.04205924659604421,-0.027178083773221038,-0.008528637837439651,-0.01386335294592291,0.1265729365295605,-0.07712971749366505,0.15395507004757228,-0.15504963956220097,0.1579752957146783,0.0877828951364233,0.00950952331163984,-0.0470462418554965,0.06737508996571995,0.013864465863999998,0.008737860608512163
821.0,-0.06021233778312175,-0.05606567068942647,-0.002131818228384147,0.010776127310411221,-0.02503947127891894,0.114349538195336,-0.08658476962840722,0.17584183500760084,-0.146393248203534,0.08714483019992066,0.010092282548223657,0.04579243890167893,0.0061380500076996004,0.0712123676260852,0.009251415306114322,0.0368657208719183
822.0,-0.06497372727901293,-0.055119815458607516,0.03216122909452203,0.04215762955354061,-0.030059700180576576,0.08721667845107328,-0.0862810163929648,0.19924106728911736,-0.15234567412629818,0.014819503738397691,-0.07133194840142569,0.07941206160138654,0.057198295078816026,0.0737065594772172,0.0007756217241836062,0.0633911330009586
823.0,-0.06885401324340298,-0.03897305412639411,0.07245077226100377,0.07654226165120291,-0.028143572712944008,0.04774877263315415,-0.07180503888040247,0.2187848308689863,-0.16255223385282364,-0.04823612438964544,-0.1358501221603412,0.10303930067886237,0.09561859986590023,0.07387056652044574,-0.012462047727471231,0.08162219283355474
824.0,-0.06991736457608898,-0.008495885200216043,0.11358320781129747,0.10398763946520093,-0.021903699448851774,0.0013027746052783253,-0.04256703313801526,0.22675991379343047,-0.16560830574277344,-0.0959614006687345,-0.17048181605584314,0.11127109927621652,0.11288686975122576,0.06994154444267776,-0.03048498367087557,0.08716482928716977
825.0,-0.06764356739441053,0.033411008767950404,0.1481512011310292,0.1166261728275477,-0.01604842754608466,-0.044408380775148984,-0.0010435968174666273,0.21655976525153597,-0.15546381062769152,-0.1280095976651715,-0.1737589100303711,0.10206208391126868,0.1048678541112319,0.06025161064992556,-0.05213022596962542,0.0798881918408317
826.0,-0.06277026191230894,0.0810954294901449,0.1683694770407896,0.11206245780349873,-0.014355101863419463,-0.08019874178165931,0.04856958014981136,0.1865326689677754,-0.13307205205339104,-0.14760387411618991,-0.15295104348837185,0.07747151208214324,0.0738897956091224,0.04585279375923413,-0.07459564011534349,0.0638959698544281
827.0,-0.056460503653943686,0.12674323745083624,0.16919581885784907,0.09465167373975132,-0.017063543078084765,-0.09822149033365205,0.10128243126190105,0.14179631821092564,-0.10292177587139267,-0.15722660889309228,-0.11769216880228058,0.043013168156584736,0.028413104626743218,0.03233243719535821,-0.09370314350982385,0.04526092729912885
828.0,-0.04944305601418732,0.16253778275685105,0.15082200109170135,0.07339391900968767,-0.020292459296485044,-0.0956655394388338,0.1519462844379636,0.09319308024960059,-0.06823203626648287,-0.1553934505290065,-0.07478296398308548,0.006182094154608089,-0.019711483839128706,0.02831694160992857,-0.1045869902975026,0.029388428701867086
829.0,-0.041362813665984155,0.18389177456333958,0.11918453353994266,0.05776294487240118,-0.017703221912378234,-0.07597699154791285,0.1963456273491327,0.054104395064318626,-0.02906308122903499,-0.13720243457096762,-0.026499327330284487,-0.02481609395121767,-0.058270019738277334,0.0409089063473909,-0.10248532871569378,0.01998837505242049
830.0,-0.030332270849505506,0.19241427007379852,0.08418365298015446,0.05416018294114421,-0.00354822553697985,-0.04626847197331431,0.2329053787256784,0.036510473550573574,0.015740835209500592,-0.0984431976988253,0.027665181529968816,-0.04208508321355947,-0.07653587555319742,0.07119303955073492,-0.08425235272430558,0.019674733249833178
831.0,-0.013372286162669838,0.19619529180916612,0.056258827724301345,0.06463016765064573,0.02423506574016812,-0.013691957796929726,0.26371622002780004,0.0474151526431895,0.06482923488951674,-0.04088264143270618,0.08665460199487213,-0.03973514723504665,-0.06689759206350349,0.11314953495932763,-0.05049881238212701,0.0303896384914825
832.0,0.011580860870331807,0.20566762323110663,0.04285788976895303,0.08733961106530229,0.06231488184138211,0.015943996378803088,0.2928560366332643,0.08627106315377119,0.11187133089476223,0.024581830114397036,0.14361768482311735,-0.016426016291255945,-0.02774839767721766,0.15639991320917304,-0.006459721951411476,0.052411473338933236
833.0,0.04321525189144011,0.22687176917108276,0.046437984136358974,0.11750167209870988,0.10263860814916277,0.03735569903166395,0.32222884121829926,0.14419321113055647,0.14680506505372748,0.07997461369971798,0.1857617509277745,0.022889095610195982,0.03350561902554746,0.1902021430270248,0.039821590343709315,0.08293221907949622
834.0,0.07604183339157013,0.2566506951590539,0.0641522367958682,0.14814290975617112,0.1351506459831208,0.04537257904054739,0.34835128875343424,0.20566992734241238,0.1607411024792318,0.10791569054626497,0.19962114931558655,0.06785816034980409,0.10052823043405656,0.20609009759398716,0.08062128775773476,0.11590966724839755
835.0,0.10222397871749392,0.2830234551645407,0.08868437945577602,0.1712795879993858,0.1512829876704415,0.0367186554995276,0.3630931986713784,0.25270617899917086,0.15149006236825685,0.10107975324882322,0.1791096885325705,0.10630605264141245,0.15301278022734974,0.19907243689719245,0.11061735921003477,0.14367435136155965
836.0,0.11515946644636112,0.290769098794771,0.11070883731961584,0.1803675866223418,0.1473022866453449,0.012813131433037882,0.3579902670099896,0.27065401250806587,0.1258115766870723,0.06718278367530696,0.1314356236419874,0.12884162873057908,0.1749047031087379,0.16892968113551632,0.12754418891102676,0.1595310660854955
837.0,0.1126406124461369,0.269447914401402,0.12264025500439413,0.17325053794985065,0.126377552254382,-0.01918431218706456,0.32947837457857676,0.2539642905948779,0.09618816594276013,0.02531772179561247,0.07600894225272875,0.13232201792044893,0.16152729053127082,0.1216038676868539,0.13231225333364574,0.15993215799507246
838.0,0.09778417855852667,0.21949556147415736,0.12130937130152104,0.15320906032052245,0.09753454442104914,-0.04825915673971948,0.28215863507806827,0.20880096067860746,0.07369553919934879,-0.004511619488858882,0.03556249504362854,0.12050151557940394,0.12137121845205531,0.06844709845758287,0.1285212340227543,0.1449907420776026
839.0,0.0776697124848188,0.15283064244735406,0.10811969184799883,0.12700557622078004,0.07126751824430368,-0.06317708448563944,0.2280524252998388,0.15025825149216873,0.062035767370831205,-0.011426476101907059,0.02510803412371699,0.10153027074298572,0.07167300951476335,0.022133690740396225,0.12080309879047262,0.11747265740422126
840.0,0.060715863195147365,0.08773287464671341,0.08764653004385003,0.10159190065084624,0.05447337866121883,-0.056212142569498594,0.1817721350060564,0.09552751909122748,0.05723555089996024,0.0033375459887534193,0.046400004117716595,0.08373456535287235,0.03060285405025332,-0.008529569689874908,0.112518947990838,0.08161806507314494
841.0,0.05376366547421098,0.04117563525740373,0.06591066276863451,0.08178025004111061,0.04784886761231447,-0.025986437713046328,0.15403663204190665,0.057272949967310395,0.052752659543027235,0.031071879669922073,0.09078281756413469,0.07219512520333286,0.010164256902022472,-0.021302434930278946,0.10417418147971345,0.042704361981804176
842.0,0.05980180520246435,0.02277497876587947,0.04856606498818857,0.0694651568737758,0.04686174834078369,0.021442237446601835,0.1472466844243177,0.04046187219717682,0.0456159580942858,0.06330608758414658,0.1467761814450095,0.06788629005862805,0.01288869357319521,-0.01955605090877395,0.09378302216489347,0.006870307292241864
843.0,0.07728362770326495,0.0328410127810336,0.03906562708660483,0.06374320650889848,0.0452324108500918,0.07423195877634836,0.1556337101408179,0.04276512201838458,0.0392065902789919,0.09704947373645001,0.206090744681641,0.06911211205009855,0.03318742484450081,-0.009572342347825835,0.07936244599984216,-0.01980879945069505
844.0,0.10112588815111637,0.06422863976382528,0.037297235762044696,0.061643954209634054,0.03864717978586933,0.11915160388799248,0.16937884634680558,0.05704483957783843,0.04090047357047732,0.13394632609136378,0.2641355768712241,0.07349309183319774,0.06154301346339385,0.0019666295738920083,0.061553500178903015,-0.03320440533963634
845.0,0.12439413695982882,0.1058445547920965,0.039448138618302764,0.05953269862068565,0.026630104003409805,0.14681006782809775,0.17959000448072585,0.07455372958154509,0.05608726058048608,0.1742506396977522,0.3161874418457211,0.07890351212282809,0.08837220639347902,0.01026454275096196,0.0434617019666813,-0.03302168499400004
846.0,0.1398885720373031,0.14596314579220748,0.03958433364494878,0.05469377301452756,0.012004824761677588,0.1547758947527388,0.1812362368516272,0.087644186857044,0.08290719600593682,0.21142990166090306,0.3539096791323552,0.08317514248770976,0.10599570431096422,0.014405436339809665,0.027537835634073828,-0.023291545759453417
847.0,0.14178435082744642,0.17487565821302178,0.0324252611991138,0.04610278062059807,-0.0012583954290289502,0.14699922503529822,0.17350699960803304,0.09108755257737182,0.11198184605618215,0.23292326962507862,0.3658907326062318,0.08357270048321075,0.109453842169087,0.017354194091692858,0.012699421299044274,-0.010877535541463054
848.0,0.1274697654066106,0.18704117235162532,0.015813047712776095,0.033855190346429774,-0.010511801004819143,0.13071790769593564,0.1589695247183728,0.08209414227567446,0.13165872700854195,0.22698206037449195,0.3422538551927475,0.07700209408429434,0.09700881284532593,0.022923495428958118,-0.00523718884543956,-0.0028053865584057557
849.0,0.09880003942078958,0.1824825262656575,-0.00841310816181857,0.018115112046612758,-0.015718533594681967,0.11339721095766159,0.14247304085408058,0.06006066694849655,0.13472432777765306,0.190638897651489,0.2807547693676539,0.06124754045880359,0.07044469252322848,0.03196131113798375,-0.029959145501799383,-0.003763832648216613
850.0,0.06166656033730298,0.16672455623809274,-0.03519731037772936,-0.0008120915450747277,-0.01855912938218149,0.10103156153320042,0.12942493109680525,0.02698340854972836,0.12131981723934748,0.1333521867152591,0.19085055411140991,0.03693543057437998,0.03530957043315153,0.04153347667975446,-0.060897519718043705,-0.014560588830756699
851.0,0.023912478824630636,0.14889266214178976,-0.05786494356605929,-0.02116103690354464,-0.020125377466545552,0.09726638130706909,0.12346101842626114,-0.011654542477586715,0.09653646629258693,0.0739904105028246,0.0927531681338254,0.009095216242782894,0.000825236838486455,0.047980824049587166,-0.09229770459289614,-0.03185687552669101
852.0,-0.007125515755629863,0.1381693619485905,-0.06996532972255333,-0.039025069529622716,-0.01951826994869105,0.10268071562081112,0.12485236394862127,-0.04717265211199932,0.0661859044384387,0.03305334756987136,0.011156602456683921,-0.013654642888467813,-0.021819194150291498,0.050509159375214566,-0.11575758339438567,-0.04953550548060319
853.0,-0.026449986678220728,0.13945544191253403,-0.06748024945454684,-0.0499046833861542,-0.014933350803766,0.11464322311657904,0.13054928091766405,-0.0708517835382021,0.03510480153249754,0.024604035285396567,-0.03326396309782394,-0.02340019484408573,-0.02375483773870985,0.05142210382247178,-0.12443709314608832,-0.06149066363606896
854.0,-0.03246627503485026,0.15023395988694097,-0.05097779245653611,-0.05161274180982073,-0.0061788186120235,0.1283320070426236,0.13528363988562805,-0.07875484342305412,0.008542292456040237,0.05166743484333773,-0.030558690572978008,-0.01845620487576706,-0.0037515514876650708,0.053076497588738565,-0.11618570796409734,-0.06437001995185801
855.0,-0.027020729826167312,0.1609776771269299,-0.025889824278863195,-0.045783454431165625,0.0041172933483163456,0.1384814786443048,0.13314798070126888,-0.07399505475347345,-0.0065028803253412626,0.10590161958256625,0.015920108111761592,-0.005421015598439854,0.02953504880151102,0.055360576011402866,-0.09390477974925641,-0.05858122212812835
856.0,-0.013954921961855734,0.1595545639649146,0.0003185298073321495,-0.03638981109745107,0.012047421340447976,0.1407535057299995,0.11978781260863403,-0.06391388691468554,-0.00257056333261491,0.17028140004667017,0.09144841040651974,0.004639879338857888,0.061431783365558754,0.056289187166097675,-0.06360500075794719,-0.047287953790238264
857.0,0.0032890034629738827,0.13745061673060208,0.022383411930267858,-0.026730406805623812,0.01535344793368599,0.1324918313916432,0.09476921921883541,-0.05449367650509208,0.02490364172916432,0.22365773506452388,0.17505478845217737,0.0033668916310466957,0.07943580313476814,0.05424845011427631,-0.031784746674190095,-0.03440436135937968
858.0,0.023294816596319278,0.09450523975586941,0.03937484925676452,-0.017701772292723888,0.015152447904490616,0.11342190408294965,0.0627091174637658,-0.046634525397337846,0.07444297404759206,0.24666679137760597,0.24535095827311154,-0.009452125109316872,0.07988744245080827,0.049035504147926984,-0.0033930939797321394,-0.022712302856337914
859.0,0.046304964164586834,0.03966265177867872,0.053048579448514425,-0.008605932148194426,0.015074408043357993,0.08595415759215198,0.03204941115375789,-0.036995139442475435,0.13766064956074064,0.228102676116226,0.28515533555955574,-0.025914682331702712,0.06817399550383758,0.04104844432595921,0.019132142912289565,-0.01303359584214827
860.0,0.07234225589052193,-0.012859703047899174,0.06437658708463136,0.000797089521708924,0.018563292429473972,0.053862978340653025,0.011565552293353253,-0.022209995316775713,0.20134114748935053,0.16943327868385497,0.2842617951026167,-0.03534330674957359,0.052748703252141114,0.030304902656028764,0.03554050043027695,-0.004954812269514746
861.0,0.09924069313703023,-0.05023390167102769,0.07159688659014612,0.009232284308669977,0.026323247452941477,0.019389620700944268,0.006156514527792193,-0.002558679726640603,0.25133580341075745,0.08427156321990799,0.24008702122310482,-0.03105755272365234,0.03819697403205521,0.016807902969724797,0.046177130770092,0.0016349676595921372
862.0,0.12191160345659248,-0.06679238596487326,0.07116049717797239,0.014577533675837813,0.035503963243195734,-0.018834118729998746,0.014419590915457263,0.0177151104702627,0.2769662113235844,-0.007757517016191916,0.15668194519995923,-0.014130252209238943,0.022707584565376006,0.0016936688155942574,0.05017225052852978,0.00566841766852621
863.0,0.1337152388808708,-0.06559720968011894,0.0603061566968179,0.014963021762549626,0.04090978243375969,-0.06440187347918565,0.02937419260094319,0.0325757815307814,0.2751957169479014,-0.08872471888772568,0.04390539005865315,0.007647992316373755,0.0008314474932807635,-0.01275503930217948,0.04516805553534122,0.005265276105569871
864.0,0.12961603779857844,-0.055603943832995995,0.038920873991386294,0.008921151605550764,0.037419112411659794,-0.11848243061919965,0.0413026541063712,0.03643314270417192,0.2526270500092167,-0.14678383135524534,-0.08225703526208931,0.024103892029635882,-0.031915546897713955,-0.02511881883559439,0.02926080001506537,-0.0011780984123477372
865.0,0.1090745123013726,-0.04699687218176457,0.009296662657214688,-0.005227057002605306,0.022386197213966876,-0.17543144682488232,0.04094237184735248,0.025485566915523623,0.22284267452662967,-0.17602774487833295,-0.20013445108680814,0.027283101591277618,-0.07626527902838354,-0.037412215075673966,0.003910388174946407,-0.013857193593850244
866.0,0.0763350219300221,-0.0474953397147254,-0.02527078322548878,-0.029274804514607677,-0.0029059660420414834,-0.2226937652597509,0.02221319801058548,-0.0012236582774680662,0.19944065163332628,-0.17428040615918294,-0.28626657445147036,0.014181091957529314,-0.1288123647880973,-0.05512612369535964,-0.024565267205786775,-0.030923553819445296
