Time (sec),DMNa,DMNp,SAL,OLF,STR,AUD,VIS,TH,MOp,SSp,SSs,HCa,SUB,CTXsp,BF,HY
867.0,0.03796384392494038,-0.060728543992968294,-0.0607449409719067,-0.063108883305114,-0.03303280172124977,-0.24577558386211373,-0.015766330243865596,-0.040398864712639156,0.1885992669093362,-0.14204013859766706,-0.32251111780083186,-0.012415929178905303,-0.18233341045719956,-0.08278296064385184,-0.04668664075594025,-0.04867652902487996
868.0,-0.00013456691991016952,-0.08596757043308424,-0.09115170301826192,-0.10183025877001511,-0.05964456574016757,-0.2352185164808236,-0.067890021866299,-0.08368225658773351,0.18573369870682832,-0.08383374044266922,-0.302939765281117,-0.04443415049898808,-0.22624017946533756,-0.11762755589019075,-0.05419038351819981,-0.06259853388106668
869.0,-0.03425014931794756,-0.11837907274951888,-0.10873619556639502,-0.13544414488518053,-0.07448390235995601,-0.19153871709436243,-0.12421055209278656,-0.11980794742334873,0.17833350633808287,-0.010243624412803187,-0.2369363037487234,-0.07104617003497342,-0.2489568164603298,-0.14780821687978446,-0.044503088200796896,-0.06906976961016606
870.0,-0.06288563307555259,-0.1502697847489938,-0.10752842247269354,-0.15307394263572185,-0.07346095121195854,-0.12585769771992159,-0.17315640448960104,-0.1399415688186028,0.15301816133262902,0.06248105454541029,-0.14711221623530038,-0.08347159712162218,-0.24304552602115193,-0.15834184398831214,-0.02257872582496837,-0.06721566633623943
871.0,-0.08598981818269197,-0.17390610191913614,-0.08778936860168747,-0.1488279075410047,-0.05907365767785776,-0.05653491313030481,-0.20570181148341626,-0.14218665566756228,0.10253727875961825,0.11647629351620668,-0.06255130580424209,-0.07947306112836866,-0.20980712306382565,-0.14061094015486666,0.0012138222918707832,-0.059655166283773695
872.0,-0.10382161755989505,-0.18463581999588521,-0.05677650527906505,-0.12440802051410664,-0.03881602378303281,-0.003452284394702724,-0.2182649894904752,-0.13117360951839,0.029448622267717994,0.1380908256533241,-0.00915189658248304,-0.06403849081370513,-0.15885246205698147,-0.0979745571259192,0.016298936629808896,-0.05114564415035204
873.0,-0.11595637202227396,-0.18201227532479078,-0.025047458205385516,-0.0871304237134654,-0.020694988147441373,0.018838024091929088,-0.21256678580736682,-0.11351056458028143,-0.054667189281864655,0.12225552593637419,-0.0008808664401859832,-0.04575884764652361,-0.10261654401929704,-0.04411166822504753,0.017213505796919625,-0.04582145425509571
874.0,-0.12108882207632889,-0.16848506868519375,-0.0017832763527829377,-0.04615973376772097,-0.00945430071656086,0.007502415981399038,-0.19317778002814584,-0.09337170680155799,-0.13380420825212178,0.07349050049512326,-0.03623526613147741,-0.031898715278746555,-0.0504470443146946,0.003708871950878804,0.005826198011619364,-0.044960078843832754
875.0,-0.11773860499991864,-0.14767196768555838,0.007990910881317197,-0.00954704531551824,-0.005596652116512759,-0.026205677285862632,-0.1654566348457028,-0.07118788402728707,-0.1935904753635392,0.003928340808602265,-0.10075978212485545,-0.02537570827674832,-0.006047897572678843,0.03200530437834123,-0.01049122309453745,-0.04641287928484628
876.0,-0.10545520545241258,-0.12378224390193329,0.004107659788522019,0.017586501852420888,-0.006637611309613216,-0.06150308571786258,-0.1352798550554064,-0.04530616183957385,-0.22605146568668538,-0.07039018426624138,-0.17319608901687703,-0.02470127405413734,0.03167108945596166,0.035487416238128094,-0.02318481334381936,-0.045560961849200304
877.0,-0.08599109739312197,-0.10154749583535555,-0.009760598418651152,0.03371348388081391,-0.009363945380366905,-0.07766489528764615,-0.10936470012874193,-0.014931589951059105,-0.2315197059861382,-0.13385468916529505,-0.23272302053393903,-0.02618912543226263,0.06578195468234303,0.016895450407461845,-0.026649806878395993,-0.03735234352206944
878.0,-0.06359798340334555,-0.08547992030267913,-0.028566614378615813,0.039933586220683576,-0.012016352582490841,-0.06283374542035662,-0.09461388196032397,0.017504359571450363,-0.2172062011051745,-0.17470818247040787,-0.26502155624361234,-0.0268431531575672,0.09799782854456648,-0.016677090743443618,-0.019813375606591757,-0.018728934780769924
879.0,-0.04372219508223281,-0.07840892881703027,-0.048342827044120296,0.03790762284166508,-0.015124693391141154,-0.017278421452799717,-0.09615785442560072,0.04612082233200335,-0.19317199983380087,-0.18644093911017517,-0.26486009896152984,-0.026016502203408537,0.12675058868672534,-0.057613376903959755,-0.004911511342147717,0.0096514536895071
880.0,-0.03069330509339576,-0.08026286201161342,-0.06694104397817986,0.028328885851921212,-0.020402071335809444,0.04936566690776815,-0.1146996356375982,0.06394246354121537,-0.16817353908880464,-0.16816705487939143,-0.2345933950873053,-0.024946371382746912,0.14801837072680551,-0.09886439258019218,0.014523044785213025,0.04313327582192707
881.0,-0.025934662146046217,-0.08807743551789628,-0.08309640221979223,0.010966166639114918,-0.028601589783018848,0.1236078973900143,-0.14451902689489032,0.06636189274187461,-0.14756952657299696,-0.12525964006449858,-0.18065545485162063,-0.024965449949808937,0.15807243207933622,-0.133090226337571,0.03484754702430319,0.0743305260801003
882.0,-0.027460855323790168,-0.09722916375797246,-0.09519736248954609,-0.013976926477038252,-0.03791425976593746,0.1924758500045002,-0.1740119082090946,0.053326524166727216,-0.13314920488495366,-0.06910377090432827,-0.11098400344808579,-0.025871014336548016,0.15603918293805763,-0.1530312705577822,0.05293468142191961,0.09576071553975003
883.0,-0.030577729222962566,-0.10323415435077327,-0.10088945127918765,-0.0441802374289703,-0.043970157621332905,0.2454380127872604,-0.18977449452564885,0.02906071101818492,-0.12363022629504154,-0.013981484996139605,-0.034259871098428436,-0.025627313605734538,0.14452317321305105,-0.15391407355478562,0.06675998278702042,0.10285697950258783
884.0,-0.029885061886855004,-0.1035618216139886,-0.09798042667745419,-0.07463189699837336,-0.041649925995189636,0.27522095928234197,-0.18289978076267718,-4.009738834307754e-05,-0.1152737982065554,0.028466176196752544,0.04056445058183962,-0.021862150418827914,0.12778344318618148,-0.1354842550827334,0.07552844249636484,0.09540858923955117
885.0,-0.022220880591908628,-0.09860403225536453,-0.0863692952706307,-0.0992314094871793,-0.028006759520191268,0.278623305994316,-0.15402326562343358,-0.027972983555312955,-0.10296077485181442,0.05396021614582671,0.10551054381408305,-0.014230482344864265,0.10878671693768474,-0.10200738935356088,0.07886843413484994,0.07643657245311117
886.0,-0.008709782423224021,-0.09073391030796542,-0.06943504540943583,-0.11373140661114829,-0.004660551955064583,0.256930511294592,-0.1137083968871472,-0.050972549217890975,-0.08222874916824746,0.06611313030018741,0.15463483228280395,-0.005480279808375099,0.08744482775461335,-0.0609390469297153,0.07579058668439301,0.04994017890330223
887.0,0.005774690806080252,-0.08192912639371731,-0.05303782796713654,-0.11764721578341739,0.022086513441691047,0.2153597107811218,-0.07757626697281106,-0.06813298413920725,-0.051858014156482876,0.072449871160752,0.1839482838854743,0.00011331302254582849,0.0613046672688526,-0.02122031769667175,0.06481892289400419,0.01960478531809239
888.0,0.015245103729109113,-0.07226248292789307,-0.04241819099098219,-0.11379456473891256,0.043779302543695095,0.16144014197409245,-0.05911497750783956,-0.08112154230290917,-0.015509138663294364,0.07909849675098564,0.190860927832383,-0.00034317307750191206,0.02820039558030834,0.008625722759357664,0.04548597030918271,-0.011254668734181579
889.0,0.015590674622476156,-0.06063691119229527,-0.039373601948835664,-0.10610181505882577,0.053506670854853666,0.10269310410462389,-0.06411526254145068,-0.09334961170437651,0.018932226428452582,0.08762435783687704,0.17422444989411684,-0.006692904100365024,-0.010789091903320492,0.022635671075116718,0.019665846326941683,-0.039584080220782206
890.0,0.006631489925587665,-0.04657933637287629,-0.04139943372815036,-0.09698304151016054,0.04875824991920629,0.044777442286220916,-0.08894717697381747,-0.10839439067126208,0.04236586589154426,0.09504110418970545,0.13510597756833181,-0.016209137690319834,-0.050154242410301295,0.019566540943224055,-0.008643735252607596,-0.06277197368805082
891.0,-0.007564779226830704,-0.03112463592015751,-0.04265647561546425,-0.08566786675441983,0.03233953149248663,-0.008516321458047855,-0.12269187193404715,-0.12784476889159968,0.048502675075171496,0.09624196090120757,0.07784127613979505,-0.0249880724323408,-0.08168681411471604,0.0038917829872820073,-0.034948412811314555,-0.078894672264418
892.0,-0.020351642652160034,-0.015975629104241294,-0.03630567910671796,-0.06911932374329055,0.011154253092413925,-0.053480190259185656,-0.15164744279106587,-0.15002244019443708,0.03700445845237888,0.08771990985807275,0.011004341113824706,-0.0291034057667116,-0.09811026435074287,-0.016081659245341516,-0.05604379271043375,-0.08704064150350788
893.0,-0.025369724210207466,-0.0018627149157456916,-0.017868524517283352,-0.045541347879983804,-0.006807054939988461,-0.08506480679140034,-0.16441767506257646,-0.1708118645072892,0.014583400042869371,0.0708858738581586,-0.052289442442490244,-0.025742034095728984,-0.09626118159451133,-0.03255672653848789,-0.07068388821293262,-0.08763704002246421
894.0,-0.019353420389789825,0.011777356936622706,0.011953461005167854,-0.017347170796677608,-0.015958032998593562,-0.09825521195454823,-0.15617781764966135,-0.185714683753583,-0.00634199608164556,0.05254993133007111,-0.0960619885409964,-0.0147286974003428,-0.07814573620511503,-0.041642376011169595,-0.07889452917658263,-0.08233608004962319
895.0,-0.003787448441591484,0.024904973224040207,0.047172887774091836,0.009560609012366496,-0.015007811463573906,-0.09207442987267943,-0.13034565533373296,-0.1911691930987424,-0.011850933234062472,0.041128115607610614,-0.10618279745290422,0.00044442503743896315,-0.04951370285769884,-0.043132645599427956,-0.0809825854415702,-0.07347486410555018
896.0,0.015471423063886628,0.03464498987341095,0.07922278382817602,0.029319814549492527,-0.006350327580005717,-0.07269343754882937,-0.09623734035844066,-0.18475999989948186,0.007177430000325531,0.04041683086524141,-0.07672217137761754,0.013554569506285962,-0.016742551958911202,-0.038079656863496056,-0.07733405843446639,-0.06361977236618155
897.0,0.03066995221264026,0.035252475384823255,0.10034833092207335,0.03894490517053338,0.0057848268493268535,-0.05183454891494098,-0.06425029151218942,-0.16576700296111743,0.04984583522641291,0.045569872236997835,-0.014037525323219151,0.018584446082026047,0.015920958699356186,-0.027544917574909834,-0.06877703430523102,-0.055220747853617705
898.0,0.03549963417951466,0.020792917524526285,0.10583997033682735,0.038589588290163,0.01684228769770887,-0.04073090282664246,-0.042168121581635395,-0.136699066427144,0.10451441288533257,0.044866239598433104,0.06436254101888697,0.012879294300307317,0.04655632982648105,-0.013513998597573199,-0.05638003372203158,-0.0499313379055594
899.0,0.027599744755765085,-0.011058304227994002,0.09467836730105049,0.030062266535248284,0.02294630020965038,-0.04454809168875568,-0.03400079588669341,-0.10416815211800724,0.15314334241182156,0.026161822300913205,0.13530095662557864,-0.0014613880479866768,0.07311837435357352,7.016750760921336e-05,-0.0405419319379128,-0.04774480376928941
900.0,0.009163723469467356,-0.056542459586017196,0.06913998573349603,0.01542852419851531,0.02189158752694127,-0.061972888836108936,-0.0399587224205992,-0.07714903567050606,0.17845259458276325,-0.016841463300502527,0.1766154962071599,-0.01856868653886097,0.0909057266661916,0.008194252616781217,-0.020732306637355428,-0.04682176620082022
901.0,-0.014333439713553046,-0.10652067030738974,0.03418355103617045,-0.0032312656557787725,0.013927903115845049,-0.0892693343012319,-0.05658663680659971,-0.06300489063578558,0.17071191553891657,-0.08209035098343571,0.17296118421334392,-0.031298792013939536,0.09272494165185056,0.007375011740680938,0.0032265412012038547,-0.044484745283828425
902.0,-0.03632441575564134,-0.14996889682828915,-0.003254748303507818,-0.023310983408810715,0.001593904461012703,-0.12350155002161368,-0.07752525022750967,-0.06387436040115176,0.13132640453488478,-0.1599049312755086,0.1204929072083901,-0.03399408010041806,0.07217645142162807,-0.001970006072942041,0.029259328909868352,-0.03867813800988397
903.0,-0.051071283042360555,-0.17758522563867318,-0.035404074787648544,-0.04128379157986462,-0.011511428505516346,-0.16159748220456815,-0.09505789336971725,-0.0758512593772002,0.07180104694915902,-0.23483504520095258,0.029977960957632478,-0.02448479395355058,0.028181268319720613,-0.015191544207810501,0.05225278376290389,-0.028748083324343365
904.0,-0.054886902108734904,-0.18337568559300108,-0.055193649566098256,-0.05286912475531947,-0.022172445447672155,-0.1979707330139784,-0.10184958914054222,-0.0914125019048678,0.008939941764382432,-0.2883916238349077,-0.07402220574575914,-0.004637361752065157,-0.03207763417948708,-0.02550011646449161,0.0653852755385132,-0.01535322550221335
905.0,-0.046884964997575655,-0.1649619100829518,-0.058117009733581894,-0.05423233136977467,-0.028536112919161152,-0.22521738746260378,-0.0926848784162598,-0.10344218456700906,-0.04130989256712398,-0.30383148981379815,-0.1603733980952808,0.02044859690982602,-0.09436285146887574,-0.027465161484113963,0.06307663519927295,-0.00023282017188481013
906.0,-0.029124272912716388,-0.1244880001284744,-0.04426383062120187,-0.04412859988735494,-0.03059955346799039,-0.2380850515556239,-0.0664633979428325,-0.10821840207816748,-0.06902643266376272,-0.27262288760084963,-0.20375339905446052,0.04401093203691479,-0.1430599838974404,-0.020048148717640428,0.043891011842924633,0.013832095064110452
907.0,-0.005819550733792743,-0.06999381292047974,-0.019304011094663922,-0.02532247705836805,-0.030083094199180274,-0.23695141290063926,-0.027796960927551906,-0.10567570569556396,-0.0731262323314661,-0.19965692229246593,-0.19622131924703376,0.05963120827616752,-0.16797401371975273,-0.007293340075792928,0.011777165302869446,0.023300661515711776
908.0,0.017702395354472315,-0.01512267856165932,0.006943924081850194,-0.003718406935638332,-0.02948438041269806,-0.22768275416863487,0.013435754206982651,-0.09742145540944393,-0.06134969161457779,-0.10385803797872907,-0.15076148808880566,0.06325429720147445,-0.16756128625731298,0.003773450963769758,-0.02497755728525926,0.024815441422123108
909.0,0.035465987557997486,0.024489079007375028,0.024044954558238442,0.01416845296821017,-0.030705876738217595,-0.2180636929935268,0.045221117759285154,-0.08448921304424988,-0.04712557370778176,-0.012718718914960462,-0.09381580334363078,0.05453387849046159,-0.14683040948231102,0.006791566078763711,-0.05655154621946479,0.01669432139839473
910.0,0.04168016664238833,0.03743789742590486,0.024924521384793556,0.02371742351066931,-0.034041724014792274,-0.21349604416802725,0.057909948240180475,-0.06670851627450566,-0.04351179040655361,0.047768186832040725,-0.05096980989594367,0.037106579436286855,-0.11228679631029752,-0.0004124248405431202,-0.07470492659489494,0.00048690036035729166
911.0,0.033151765432854904,0.02200436584559305,0.00870553547568642,0.023785374703869707,-0.03805648489309795,-0.21468867851797319,0.04790782102017635,-0.04404588992830895,-0.05655070980667691,0.06321711113180367,-0.034468217328901526,0.01750749967773212,-0.06827618839286677,-0.014101967954202271,-0.07481330684214209,-0.01832687376080954
912.0,0.011854994460855762,-0.012997840285526302,-0.01872664839896607,0.016963119286989035,-0.04036636613940691,-0.21828720735694454,0.01879960034433376,-0.018419061712594827,-0.08191506059821346,0.03559751252394519,-0.03963328192565974,0.0025906588162228246,-0.017596479783633184,-0.02618901841136596,-0.05653203872270057,-0.03170991219330398
913.0,-0.014905486091683098,-0.05253999710278816,-0.046774331581520036,0.00832355351722165,-0.03876514489500602,-0.21952361646449042,-0.02049658431433284,0.005912834130685713,-0.10686978687502324,-0.019624976480363,-0.05111203909370418,-0.0034510978397866406,0.035098118817857446,-0.028490270119165936,-0.023517936264632496,-0.03251536627163583
914.0,-0.037067396917565415,-0.08179330121258656,-0.0638920066851715,0.0033367505401736943,-0.03192993685594921,-0.21493568283972647,-0.05909626551248509,0.023861510383277343,-0.11612419624133903,-0.08151297926581864,-0.05382064157595428,-0.0004569443922993277,0.08156761824245531,-0.01660029016571792,0.01752685148196068,-0.017953256804188866
915.0,-0.045497608415174876,-0.09108448933835893,-0.06146846029500193,0.006040036711852006,-0.01945555929256874,-0.203166720939307,-0.08684041126773932,0.03182152788154319,-0.09837517625503135,-0.13212794715644405,-0.04152623347225281,0.0088198246575725,0.11234915222968173,0.009086006595796548,0.058342701520734785,0.009205769218668182
916.0,-0.0353266395807445,-0.0776852591909312,-0.0365570113735468,0.018034021230421617,-0.0016462698299759704,-0.18357793522413984,-0.09569124055365331,0.029417216879434844,-0.051068664288830036,-0.16183214642543878,-0.018766920211847723,0.021016682277213324,0.12120993764840143,0.04470655347219727,0.09094047100364039,0.04213290026406095
917.0,-0.007935404773116743,-0.0448507986575515,0.007000272802984272,0.03828592871041374,0.02036758575473549,-0.15511340690718056,-0.08121063371440108,0.020071858972375536,0.017570217364643776,-0.17022355875324666,0.0034761930450457317,0.03341603621746414,0.1079779276768206,0.08446672653866234,0.10953611868155015,0.07293559819600653
918.0,0.02923671160372387,0.0002901726737696018,0.059114923326437516,0.06332471297947977,0.04405426500579344,-0.11756453101464676,-0.04490061339867113,0.01022178837321275,0.08999226892771349,-0.16318838068160854,0.014763807532515006,0.04343218005566152,0.07820088767358463,0.12118738611316952,0.1119847837986956,0.09547710265111707
919.0,0.06515913690491063,0.04867311446844514,0.10593091717657498,0.08759460319761549,0.06505311410083715,-0.07343109066471074,0.0043317909677038045,0.007127177264346724,0.1450165808433038,-0.14770693919631864,0.01115134653709113,0.04789266327776365,0.04095179348109861,0.1467294807601135,0.09994917339067323,0.10671158398157836
920.0,0.0889653483724051,0.09077052509786722,0.13421697859562629,0.10456611678075897,0.07791524428251029,-0.02697311094306643,0.05210549989223651,0.01611268121734893,0.16625303762018853,-0.12734186621380164,-0.00224778713165872,0.04377128048191305,0.006341045160799751,0.15382379529734103,0.0778694413387278,0.10637315382898854
921.0,0.09356847347630166,0.11806802086585975,0.13636856796666694,0.1090912952017773,0.07825279413144794,0.019061773968015693,0.08399224797859986,0.038847607218509765,0.14892249935484284,-0.10145016272239718,-0.013515421381308358,0.030174462802983575,-0.01702858425050289,0.13925839185014327,0.051643576459515464,0.09611804772712267
922.0,0.07803158309054799,0.1250862248942896,0.11358121730657642,0.09985794126498969,0.06504459167898903,0.06504835343031777,0.09147675738324866,0.07331736278721435,0.10106055936249934,-0.06858363688957313,-0.010781904047644609,0.010008841331662636,-0.024424833016719105,0.106304930622791,0.027621703726509073,0.07899501300962129
923.0,0.04787268979837966,0.11145869317006944,0.07513621769103684,0.07996473747293789,0.04149249863524507,0.11245352144426896,0.075024413568955,0.11465319500592117,0.03861550225384837,-0.031027321552460872,0.009642125033067831,-0.010350741544427342,-0.01622355416997857,0.06408313039805072,0.011752056938199494,0.05896490385411359
924.0,0.012645120870958197,0.08227203260746803,0.03380625793725211,0.05506453219552398,0.013858046121247213,0.1601654900704971,0.0429150558630872,0.15599419776460643,-0.02246221539499247,0.0034779575581249597,0.03904767793161832,-0.024025211240847166,0.002396835068207587,0.023680685106126323,0.008347549202702895,0.04010048363608268
925.0,-0.018645175375359434,0.045645057456975176,-0.0001607073502098057,0.03043434910336832,-0.01125665871520767,0.20237672421722241,0.006877765173693325,0.18943009882150555,-0.07268783046429315,0.024374759398202696,0.05933173717354523,-0.027637000415554027,0.022826749544682102,-0.006738510175431894,0.018135421318912943,0.025667042537144184
926.0,-0.04156102535458442,0.009213125371069471,-0.022838524832737087,0.009046997376387703,-0.02979982010037517,0.22991897891494512,-0.022950824580031646,0.20759636879437843,-0.11082468016100008,0.02345632281044153,0.05206295293109961,-0.023170022704301296,0.03528518359006352,-0.024742087960670907,0.03643857586887234,0.01732246223396546
927.0,-0.056764997350228885,-0.02167129655739117,-0.035994334330404144,-0.00798841410018876,-0.04138081347458749,0.2348142438622021,-0.04112986733984881,0.20613483241361286,-0.14074975758549133,-0.0008654342495716246,0.008714660864656313,-0.0160154934587285,0.0322616458359553,-0.03259878721012963,0.0535876622526513,0.014687095886667357
928.0,-0.06713372772219332,-0.043142856569420227,-0.04338900278292613,-0.01938135840467385,-0.04786666609342525,0.2154953006258178,-0.04683693205176571,0.18576477625724344,-0.1662524305259959,-0.04245194480433298,-0.06373901245054152,-0.011008061198011032,0.012385790356628732,-0.03364931129863909,0.05870457291805677,0.015611009238801925
929.0,-0.07431947554459828,-0.0512079854297425,-0.04748097157913776,-0.022551452059836514,-0.05091971374677067,0.17885967909569156,-0.04127459540033772,0.152148912102755,-0.1876886772797999,-0.08972850501206563,-0.14542983287398242,-0.009695845109751963,-0.017693813756086474,-0.029282576218952694,0.045196252676385086,0.017027848814477744
930.0,-0.07737177985043237,-0.04180134076840564,-0.04866689633468882,-0.015076538127400983,-0.05060868815481514,0.13689369165816812,-0.025014795567260505,0.11358340679040504,-0.2023970323067684,-0.13006789177818592,-0.21284174193014851,-0.010399719785550756,-0.04573508320057578,-0.0188107672167539,0.014506331778293054,0.015887719123125827
931.0,-0.07401517166353545,-0.013090021966006423,-0.04663262436428364,0.0022502394374698358,-0.04607480520943772,0.10009923638305014,0.002037353448757126,0.07810849923744936,-0.20729216590287522,-0.1536743489498389,-0.24847003498076595,-0.010341746144995325,-0.060149467834038434,-0.002102880183842807,-0.024551301625075277,0.009804444445862136
932.0,-0.06331206533111787,0.03203326340748561,-0.04194416685848873,0.02338667492223069,-0.03753023643646235,0.07313806191549464,0.03810244090901054,0.05117703008802785,-0.20080356182335699,-0.1549897816166273,-0.24561634301104432,-0.008178837046472312,-0.05630610751742059,0.017390266321011757,-0.060649082110385194,-0.002614200678514769
933.0,-0.04752864382277163,0.08547714792779221,-0.036278979882312185,0.03842940625558145,-0.02764239776858898,0.05562448939861738,0.07737044713893863,0.03439799113100299,-0.18312125042333885,-0.13236781085007882,-0.20798919532565446,-0.0054431354331662294,-0.03877723257635396,0.03233058482584125,-0.08571058883461918,-0.021380329339219146
934.0,-0.031705879040334346,0.13553027419995112,-0.03134420176003487,0.03825290183562035,-0.020752361439634128,0.045762258986671626,0.11076329374215435,0.025648892980714738,-0.1555653312965679,-0.08800852963570958,-0.1464367354549681,-0.0060859966216439835,-0.018393495377036446,0.034808027651996164,-0.09782696145038502,-0.044448034245584224
935.0,-0.021322557866165184,0.16937688882057497,-0.027900957044169037,0.01917462172196793,-0.02042251861142595,0.042875413057657005,0.1294447010452675,0.020339151240479983,-0.12031494630165968,-0.028665036352809665,-0.07483847077836404,-0.014450204570980606,-0.006629368194466506,0.02062537922729584,-0.10018391077337013,-0.06755392901233052
936.0,-0.01971304114192599,0.17621375601495093,-0.025711007159455537,-0.01529436785486873,-0.027281454903216245,0.04737040337009419,0.12898093031326627,0.01357937266691844,-0.0811156614487842,0.03423592487330838,-0.0066435827078414385,-0.03285249101494085,-0.010970273197904029,-0.008516142487834525,-0.09778175075552187,-0.08542680071295759
937.0,-0.026636885452056704,0.15096284672955546,-0.02379729111891711,-0.0556353507180908,-0.03849126644594224,0.0591624101297506,0.11180763451452716,0.0029777518535123193,-0.04396157436903689,0.08695297349983715,0.04746174719181241,-0.05992099762202172,-0.032792106346736516,-0.04523629134450341,-0.09424547371528338,-0.0935908815655883
938.0,-0.03862949900592613,0.09728313971658953,-0.020764522744959952,-0.08929872681902767,-0.04877978825376258,0.07600698138033943,0.08639908604358998,-0.009500601785962891,-0.01568959561765792,0.1186605068084322,0.08150717829357146,-0.09056093119669119,-0.06735588074780771,-0.07817057839494873,-0.08994430206536365,-0.0894710120780508
939.0,-0.051071315692008845,0.02756766848035763,-0.015943628197740086,-0.10500393166473344,-0.05254316282995506,0.09270850823017761,0.06306164438926783,-0.01863476218817269,-0.00032363695735880457,0.12684375335180775,0.09575155897703291,-0.11791944629780157,-0.10569987989494461,-0.09535946513825116,-0.08224249957306641,-0.072815763041293
940.0,-0.06060549395307078,-0.041132926606833244,-0.011017090164034722,-0.09738886849817488,-0.046411773571067245,0.10201207519442482,0.04844914354107191,-0.01966168824959014,0.0038276842167015487,0.11869633776589013,0.09609429860410482,-0.1363153855247108,-0.13784821916614312,-0.089305401537179,-0.06802134710467075,-0.045999771229355314
941.0,-0.06575595632209355,-0.09336689488688794,-0.010134325377481218,-0.0696696723554468,-0.031017451036788064,0.0974613685897039,0.042539694519143384,-0.011691542597941995,0.003439578406581039,0.10711295963505306,0.09083407709019015,-0.1430715790160216,-0.15561147518883633,-0.06126107742472068,-0.046424508254835954,-0.01392960394438577
942.0,-0.06547095890094515,-0.12001636710629111,-0.017551930654864323,-0.03245270189641404,-0.010722163831287334,0.07681171748688358,0.04074147023262251,0.0016205830254675546,0.006391293288163762,0.10397306327482736,0.08670978838742784,-0.13834260239590235,-0.15406144062821842,-0.02139750134614675,-0.019313468804877994,0.017144906769068876
943.0,-0.05790438026863621,-0.11941287196194636,-0.034540119489753864,0.0006924752050951894,0.008546267806664325,0.04348736146165121,0.039360027312334935,0.014094589802243528,0.01787196910430191,0.11475438571215567,0.0866426068764213,-0.12410726829096294,-0.13249010499677755,0.01590478949127928,0.010241942501401242,0.04178808763672698
944.0,-0.04121160938131527,-0.09584178936807909,-0.0580431950756621,0.018546061187075708,0.02207138832138059,0.005428511782990875,0.039204333017228955,0.02016758929397701,0.03864146105983366,0.1371545715292886,0.09044428140241238,-0.10354224322077132,-0.09525921512423105,0.038798706653512705,0.03911794025032658,0.05723739317438008
945.0,-0.015354681815851342,-0.057254887418201214,-0.08165377942374645,0.016312162431425397,0.028350582348951638,-0.02685243072359859,0.044311514586565647,0.017724527609064848,0.06570865243404579,0.16384630870016634,0.09775102440183618,-0.08036833830971425,-0.051371071368664506,0.042718420539034394,0.06389813143133727,0.06376873555959844
946.0,0.01702543131744749,-0.012829374758906458,-0.0978135467990878,-0.002906459110772234,0.02913444640426684,-0.04205945330930772,0.05783492645271733,0.00943725940969567,0.09407057665492054,0.18690701238261276,0.11011349320563259,-0.05759502853009597,-0.011909383069286182,0.03090728165497677,0.08030197120787602,0.06378680530863402
947.0,0.050953307371586425,0.029075375336208298,-0.1004403171161052,-0.029762097506589424,0.02731984615145451,-0.031173235963456974,0.07880690136751634,0.0015580589609125025,0.11798809461015822,0.20085397205036332,0.1296733097466827,-0.03655031484862896,0.013729053328515588,0.011414308434737867,0.08382551798608902,0.060702028888462316
948.0,0.07990097880172846,0.061277437285701175,-0.0874900052848469,-0.05248197332450198,0.02445479389723626,0.0077452425138828,0.10130550662952241,0.00039693060851811126,0.1315161446511498,0.20308762059603225,0.15575911164955847,-0.01731698389535928,0.021080958455017847,-0.006939614639840602,0.07189392511739376,0.05792146514591507
949.0,0.09723702204542028,0.07671298826167189,-0.06203118202367443,-0.06087181945024062,0.020170433151866403,0.06611238328255925,0.11597539784160196,0.008640840455280067,0.12916623918605522,0.1928689950804669,0.18314733127059127,-1.8809104133478393e-05,0.01187029433215272,-0.017476672068290414,0.04613816975219529,0.05765062544463372
950.0,0.0989933879465193,0.0691253967819916,-0.030457759128774277,-0.04910241148966945,0.013938585030569581,0.12638796854274376,0.11400894101851214,0.023987066926213448,0.10752724412397098,0.17084957135311513,0.20381295001802152,0.014737130978993986,-0.0073169362538490915,-0.01690653505055248,0.012816120144017163,0.059990509029056206
