Time (sec),DMNa,DMNp,SAL,OLF,STR,AUD,VIS,TH,MOp,SSp,SSs,HCa,SUB,CTXsp,BF,HY
951.0,0.08663413900392757,0.037435932954200196,0.0011243436083751153,-0.017006806784255143,0.007273536227827814,0.16852532712176688,0.0924615097833242,0.040701764465714795,0.06728432356804041,0.1398568686279083,0.21054229283388234,0.02673058639151281,-0.027977106861535678,-0.0053273431770936965,-0.019444717898971006,0.06333764839532384
952.0,0.06695551808435474,-0.009875252822819956,0.029430843393503804,0.02999965115497978,0.004111019318427582,0.1778241367903155,0.057358362290415695,0.052513628268431825,0.01346182958099883,0.10520569868574509,0.1992427734035749,0.03676337963854415,-0.04254150673970026,0.014559764830205395,-0.04329592443736575,0.0657537392655773
953.0,0.048264309553951425,-0.0559918084026852,0.05383692298265861,0.08233851314506098,0.008796802871896624,0.15032170143353973,0.021828338445434737,0.054746112536914214,-0.047188481218293575,0.07269015713555337,0.1682161104138986,0.045788387457018666,-0.04613630343198323,0.038468315707052086,-0.055300050064304586,0.06577793797701918
954.0,0.03576120160109542,-0.08287787305690954,0.07453872581636975,0.1289129461430146,0.023200879013260598,0.09326618663532471,0.0005190493561329327,0.045238788514445516,-0.10898753829448554,0.045444141902725464,0.11608586283429931,0.053636792234645465,-0.03688933160078033,0.06139490982934962,-0.05601049740079662,0.06227353182302299
955.0,0.02982532800952364,-0.07912297084768977,0.0909882500268168,0.16053665534838435,0.04509529103121563,0.02096669214063484,0.003749469286227904,0.02530508496326753,-0.166869856230027,0.02284862187593615,0.04227498833796631,0.05920822107746745,-0.014803216089234808,0.07879531012435893,-0.047868198749652265,0.05445220129983626
956.0,0.027645168729386632,-0.04380377192655387,0.10139574346860385,0.1728173981873134,0.06874684593110511,-0.050752612786458644,0.03384688435942423,0.000918046631310857,-0.2135114558058052,0.0029058508302998963,-0.04848764514805169,0.06182912680941371,0.019610303861607416,0.08818494218449514,-0.032952110816042796,0.042626286064365644
957.0,0.025748915036805077,0.014477832884051418,0.10294959206811506,0.1666247231973087,0.08693795227779638,-0.10835741947859182,0.08463219425283915,-0.01804081286638296,-0.23833213456432406,-0.01389382156677407,-0.14161613848440685,0.061865994546733916,0.06506518076210777,0.08988882476918039,-0.012753422213579974,0.028589986562586205
958.0,0.0216566872697519,0.08138084550451004,0.09277449220201656,0.145963380095161,0.09312230652998374,-0.1424049473935662,0.14372560372217366,-0.02181991271891375,-0.23074930134928912,-0.022811589898178386,-0.21388274914795932,0.06007091070322719,0.11734329009404959,0.0860299949821489,0.010065631045019311,0.014572325596921655
959.0,0.014669965150768365,0.14101247625137844,0.06991218582269126,0.11551395035452844,0.0832282768614357,-0.14862859580410653,0.19611705566313953,-0.005884776795922131,-0.1857761388873457,-0.017053352678436023,-0.24159433872537558,0.057028387403511016,0.16734425806361858,0.07856197329093612,0.030360252041442538,0.0015896646259794288
960.0,0.0058144753602175445,0.17927151742776215,0.03724300017529718,0.07978493236493435,0.056990536215980395,-0.12877486742763325,0.2276596850547306,0.026523952816508132,-0.1081541340348827,0.007459983598112807,-0.2114873596411826,0.05343059117263524,0.20185680699019326,0.06785688259823866,0.04155333586909024,-0.0110462205263266
961.0,-0.0033998241704066103,0.18635175141561847,0.0014760920137522804,0.043495869564023876,0.01824880760215489,-0.09065159881911668,0.2282681267615136,0.06569075068971529,-0.012490462811261295,0.04772956957981197,-0.12859763836428081,0.05016255105207871,0.20772543408401964,0.05293900434579558,0.0383135226223004,-0.024816650025313514
962.0,-0.01265071038431431,0.1589341301997293,-0.02909918123177621,0.011781880338719948,-0.026162028156645572,-0.04635565362668159,0.19454905656249288,0.09939519749296133,0.08090147030201106,0.0925299736316867,-0.01647029745184003,0.04753508444595614,0.1777153238709004,0.03324877841550433,0.018834861255041625,-0.04077991602662951
963.0,-0.02319896012261843,0.10212267911153025,-0.04759307802426303,-0.010615967185108769,-0.06833882960308092,-0.008128436374018479,0.13094673581674346,0.11748930220734223,0.1529923469564927,0.12596716513674502,0.09163465952141414,0.04478266783970644,0.11514287784685111,0.010186247060717602,-0.014194590817694532,-0.05854416530269286
964.0,-0.03629160210199494,0.029732203145724792,-0.050674553124834786,-0.020962422294369197,-0.10101074235076417,0.016445323966367397,0.0489161197400062,0.11516851827834342,0.1926924921853148,0.1343753098870819,0.16626997739266844,0.04088317236813652,0.034662965568551266,-0.013314235575832419,-0.05360909007930979,-0.07563168389444602
965.0,-0.05087295313219104,-0.03896899132998873,-0.039228033165907915,-0.019703428928413584,-0.11851897149948695,0.02647645830551793,-0.03565144545922114,0.09389687269692103,0.1996326993881498,0.11263825531777649,0.19267978123025997,0.035894717563581945,-0.041873458683182846,-0.034568570275865754,-0.08868344494179545,-0.08801923869691017
966.0,-0.06271884446620939,-0.08575461379367219,-0.01742785722453773,-0.010157781264723508,-0.11742321951539164,0.025550038252505833,-0.10643114578056306,0.060233416933483795,0.1821505704351966,0.06652754907814835,0.17415275745237627,0.031176373464605514,-0.0932803401564734,-0.052151901771266905,-0.10741094435094375,-0.091879627937204
967.0,-0.06592873920775809,-0.0999902241963436,0.009285915468695862,0.002992657031756267,-0.0972381811476267,0.017505303502462308,-0.15118716384736328,0.023562976016876333,0.15235826784742013,0.010112930316890685,0.12729767200274295,0.028058282154505093,-0.10722141363041951,-0.06530886814071538,-0.10013948460346088,-0.08513816919749745
968.0,-0.05582553294224137,-0.08170010810675252,0.036121721418875645,0.01550267049191062,-0.06112339274386958,0.003898607134460535,-0.16484646809099263,-0.006336297091480376,0.12065293113409398,-0.04049980442280821,0.07213122121057633,0.02636340697841323,-0.08459842414560348,-0.07287220252868123,-0.06359496840764052,-0.06772676976492527
969.0,-0.03147822012908917,-0.03981052340567544,0.059467990254014724,0.02480409035635825,-0.015786666813510267,-0.015095585735400907,-0.1496036400418972,-0.021529591519445734,0.09204332007582026,-0.0740671999773375,0.022681057633247785,0.024551802865104135,-0.03772597757944168,-0.073242871170474,-0.003499798076089936,-0.040946796567477656
970.0,0.00331139562188783,0.01293585706639341,0.07608150267303541,0.03001689489886162,0.02990439685548689,-0.03772824803914151,-0.11248605802368208,-0.017976737521090767,0.0660884536549407,-0.08831422349653208,-0.016619813575527987,0.02136966649044009,0.016466105840375857,-0.06578872533021751,0.06618069761794783,-0.007184787323437834
971.0,0.04075783124112375,0.06506309738558601,0.08259397077480579,0.031039326100108722,0.06730387872091628,-0.05885997771699895,-0.062182027697636935,0.0029809637379080802,0.03992894386708551,-0.08957183841618378,-0.048255559261232976,0.016978632075860884,0.06386335916721633,-0.05219305433718751,0.12780414026447878,0.029518188314013153
972.0,0.07149548189692342,0.10879277850981967,0.07688649208901728,0.027979341825360306,0.09037774598565024,-0.0714366124754204,-0.00688532384617799,0.034658129399437555,0.012305538790039644,-0.08823195154472654,-0.07640782397837233,0.012343710854370566,0.09691949906966366,-0.035966972922690264,0.1662759087374829,0.0631057944170039
973.0,0.08821803007755308,0.13998159220544124,0.060704091221980755,0.021557973474759035,0.09719806086251578,-0.0702907725585017,0.04627132552866747,0.06743637678458025,-0.013493499240534461,-0.09183057950635316,-0.10291518987273632,0.00806623022277692,0.11367869400761653,-0.02018452463855864,0.17374484691015632,0.08686658165978904
974.0,0.0888504375231205,0.157537272658003,0.04074034972721093,0.013652045558769694,0.09009565777549794,-0.0551228536327161,0.0911545556716238,0.09304091754207892,-0.02973884181324204,-0.09950734285573418,-0.1257821837331375,0.004354209664972498,0.11485660761556118,-0.005364761380372461,0.15091485445297292,0.09631972880588856
975.0,0.07697895122909348,0.16334221188329495,0.026094198550773003,0.006811885096150961,0.07429189610360837,-0.030442019055063597,0.1231840402066928,0.10824006532912024,-0.028200580321164927,-0.10189971164793088,-0.13998934306760283,0.00196951527913704,0.10253607119204948,0.010660823177815046,0.10523121656160782,0.09135156105910942
976.0,0.05919176703527989,0.16168438015325934,0.02339200145215056,0.002709170390483694,0.05543687576372067,-0.0032128962870393253,0.14036250085221844,0.11534108942031078,-0.005577105226468024,-0.08712157742382423,-0.14005335829247673,0.0025721418029880693,0.08097058266116586,0.03056640594008961,0.04761957792286453,0.07559165370806502
977.0,0.041388434302834405,0.15676572412483392,0.03311264448777213,0.0006153278022215611,0.037365328108111016,0.019665259141846324,0.14336614404671902,0.1191396850508428,0.033658191842807,-0.04888436092076323,-0.12333088400300768,0.0076655787709795095,0.056932845206812646,0.05417648659608606,-0.010447717211986642,0.053655131357106985
978.0,0.02632041542952498,0.1492708454508138,0.049397333684107606,-0.0027259289574135823,0.021402739355804883,0.03356497430970868,0.13393941415888483,0.12260943646866501,0.07896559381821762,0.00884904357793278,-0.09178696068681613,0.017263547001221267,0.037698628781057425,0.07624187079920931,-0.058845284659023084,0.028948416668702154
979.0,0.013392647752366526,0.13553416343290603,0.06297532851444373,-0.011230667236943673,0.007423839004236315,0.038446083275777095,0.11304336191640846,0.12444371702336869,0.1184821200673186,0.07372993501116247,-0.05026102179729547,0.029778822789123572,0.027782193035975226,0.08778001235736178,-0.0900465810133351,0.0038212761152913092
980.0,0.0005442461896371109,0.11104234884099883,0.0654452534437321,-0.02660132397085588,-0.0044580904737973924,0.03961242481740405,0.08103619223096778,0.12000969503047505,0.14374509698520518,0.13159487347268933,-0.00272618984837023,0.04287975536058009,0.026950664554462597,0.08108404850588924,-0.10014464309896617,-0.018829980280965584
981.0,-0.013142513297868993,0.07544393425062872,0.05313510586131945,-0.046450897941101445,-0.01295463804585435,0.04472179112899208,0.04006057824736164,0.10474907409817141,0.15222437256362853,0.17287085393820076,0.04951197225089426,0.05414169784331686,0.030933664239328734,0.055269779718568134,-0.08940098140512465,-0.03473861995431034
982.0,-0.02602452065471326,0.0349093231437817,0.028943021685220116,-0.06485535116580426,-0.01593547739838786,0.058840196603045826,-0.0036763869588507434,0.07764752664480673,0.14720505295614641,0.195171339705066,0.10618294302823961,0.061504356985689436,0.034413868251132254,0.018357646231829065,-0.06207708214451961,-0.039541234013097705
983.0,-0.034617454338527746,0.0001943215220147872,0.0010316982660086565,-0.07522516429616269,-0.011692627805002583,0.08209683213097205,-0.040205491632484595,0.04262531744922232,0.13566607014235882,0.2017190887493524,0.16518480681230774,0.06411246535311661,0.034386001826108535,-0.015955205218072508,-0.02566818796280031,-0.031559812433693345
984.0,-0.035582954646376896,-0.018378665952646027,-0.021038040878194064,-0.07368438461987446,-0.0003213650925275207,0.11126901195823104,-0.05908488794594138,0.007123801901135648,0.12522199712083473,0.1975418056613661,0.22106306349438526,0.06307881471161106,0.031689952891260705,-0.0350514741204079,0.010622030778664202,-0.013932512507045882
985.0,-0.027447927730988673,-0.016152321128490427,-0.030467602006680576,-0.06065578956823971,0.015765758174497553,0.14218585368416353,-0.05379491997207161,-0.021092499301696148,0.12126282721252446,0.1862574662324479,0.2658670193861937,0.0611562341151164,0.02986262195879938,-0.03341578144633741,0.03839679463683829,0.005932922127291958
986.0,-0.0113730694463371,0.0031935135481155376,-0.02563482052996444,-0.04014336948093231,0.03251055666254681,0.17019247400562185,-0.02492477025218353,-0.03721632193247109,0.12506141033990775,0.16954483104399484,0.2920331159805882,0.06105132576530891,0.03210918609244305,-0.0147165805564516,0.052684049010633095,0.019497133380327686
987.0,0.009093141635241648,0.028761316398320327,-0.010069075060741341,-0.018103505754191018,0.04543123989928931,0.1896678380538103,0.019301371813273863,-0.04141013024202618,0.13326453153058124,0.14892459299738267,0.2954502485079885,0.06339266678618471,0.03837632227267101,0.010064462549654164,0.05308882521582137,0.020756042425949202
988.0,0.029248504054580925,0.04700783576115656,0.009376396844598218,-0.0009147679078079446,0.0508031855973252,0.1952555718950747,0.06569582185811028,-0.038568959847913406,0.13912205432518382,0.12727912075288575,0.2763100648712299,0.06608608773886435,0.04476337747372877,0.026874328722528394,0.042981750295705924,0.008491388262618471
989.0,0.04481538564536136,0.047909999956202695,0.024767503546045552,0.006187456538092053,0.046684715525591995,0.1845679795208494,0.10075924863165718,-0.035649356890246404,0.13535638760082214,0.10802974288007199,0.23717584024500424,0.06575154287133558,0.04578681806189598,0.02386006157684784,0.027476956592071635,-0.013415849293987668
990.0,0.05287181636414157,0.02933804749782317,0.02914824203993327,0.0007491402325417792,0.0335076753025721,0.1589905958074484,0.11454895441567375,-0.038054079513164446,0.11748331550875699,0.09241127043779139,0.18026615853283878,0.05993728642286121,0.03770080523741393,-0.0038066536531429686,0.011202824145754842,-0.037431404013125315
991.0,0.051982319005813106,-0.0032614696443947783,0.01881203012308471,-0.015913686555587735,0.01381882151008906,0.12122761872659295,0.10220896640382887,-0.04766438843784205,0.0858633047137097,0.07726078985922129,0.10648858801146843,0.04825420852937119,0.0206413866539586,-0.051486084997048376,-0.00324278793860798,-0.05560761397863536
992.0,0.042265568951095796,-0.0412613823973159,-0.004813743829469092,-0.039243218834781074,-0.008629769721401979,0.07275305712154106,0.06410735041964069,-0.06370633478930099,0.045751061201262495,0.05565467159893971,0.016999248348446783,0.032042118164153095,-0.0015856001808127924,-0.1063291925919009,-0.015548853747150492,-0.06381653408629713
993.0,0.025947309910584897,-0.07744769104400222,-0.03539434858660997,-0.06333573344167095,-0.029741928992880796,0.014754626081017077,0.005943517010671071,-0.08459004873349268,0.00593290698575995,0.020667074548574783,-0.08409726856351499,0.013793704503584725,-0.023720145956528417,-0.15182542288023296,-0.02663940572322481,-0.06411631360173374
994.0,0.007947522513435066,-0.10751054584563915,-0.06425014218045816,-0.08280745037460525,-0.04563517239764307,-0.04826843950967684,-0.06142263825800846,-0.10815736132148572,-0.023304167936815254,-0.029936014769206484,-0.1881533690056309,-0.00275912883496207,-0.041283361578369565,-0.17360741868747498,-0.03693092766143483,-0.06265276234635388
995.0,-0.004718538680668438,-0.12837494819656328,-0.08330544055107057,-0.09349866425082805,-0.05314818252468336,-0.10665880188469573,-0.12364482450592444,-0.13047322124814517,-0.03282711066461669,-0.09101983503320374,-0.2828119041695156,-0.012702557895789628,-0.05094166989213322,-0.16406194899504178,-0.045090395664847904,-0.06442430803274803
996.0,-0.005465009198471561,-0.13584134158714,-0.08688527696561169,-0.09247281192854685,-0.05030460503255075,-0.14783765159632115,-0.16643154274317992,-0.1454642410423647,-0.018062668834163978,-0.15103423317207107,-0.3546196263162005,-0.011278289365424512,-0.04954055298444059,-0.12421439295356605,-0.048360604778477846,-0.06926487004323421
997.0,0.008390791672273601,-0.12448337141395097,-0.0727872854975914,-0.07852595406385927,-0.036709576696534706,-0.16064200931988684,-0.18002621050242495,-0.14688606949082267,0.017881280299585228,-0.1961842620127141,-0.3918206807269001,0.003834582586392615,-0.03416093038725648,-0.06293381222697778,-0.0442861084762135,-0.0720161079363292
998.0,0.033497113007571765,-0.0909790836439116,-0.04349397539747263,-0.05337100920061923,-0.014207763357834956,-0.13943423328139556,-0.16311398614471165,-0.13177348250838633,0.06358230207118488,-0.21582791701838686,-0.38680283649795083,0.030627452367380494,-0.004390431334081938,0.005648886778168901,-0.03251533874630208,-0.06631698696104125
999.0,0.06119264097441781,-0.038796565850737603,-0.006990651833589597,-0.02230839298601773,0.012407650269259865,-0.08750073776772388,-0.1245617522315664,-0.10307839902407656,0.10248998713763666,-0.2063593684976026,-0.33837051692937425,0.06229726347430423,0.03467076607329982,0.06594644230492609,-0.015445728598280174,-0.049124370569339514
1000.0,0.08058625963830574,0.01961212465404314,0.0244992327439545,0.006745174161308515,0.035811053593023,-0.018740764439808478,-0.08199646903221759,-0.06987827859545598,0.11898482501863823,-0.17167451607172962,-0.2528777633434687,0.08856667768503718,0.07154168787183444,0.10533118980314278,0.0025996908353746995,-0.023058593585559926
1001.0,0.08259187704947263,0.06542661422876868,0.0387343974904674,0.0257310734178942,0.04845394557255249,0.04474581029280635,-0.057143815704590664,-0.045145614188078685,0.104600184725061,-0.12061181795318143,-0.1430274585841372,0.09862444016052122,0.09147247706756373,0.11754650600664712,0.017219778376850788,0.004550496758606546
1002.0,0.06367729453084324,0.0802637999855567,0.02889920866722475,0.02916478104838065,0.045769343699117344,0.0803414318362601,-0.06838581167396901,-0.041647851481774266,0.0610729424747201,-0.06356836307382706,-0.025133113120251103,0.08499050837955494,0.08268553913654735,0.10338092728258459,0.025877284127229744,0.024933589326308164
1003.0,0.027806032284676607,0.05426155702678125,-0.0031538131370996013,0.01590547155264962,0.028284735805529725,0.07502803722097735,-0.1223966829678436,-0.06666017439126666,-0.001615028546917359,-0.010337208709532683,0.08353379067907503,0.046932458128161686,0.04241488279819504,0.06884013154624277,0.02876871747745438,0.03163814638345119
1004.0,-0.014819912489535408,-0.008560132197655067,-0.04765952597508941,-0.010243276261967606,0.0016203775166562604,0.03188297072902178,-0.20896633286956115,-0.11722050003555887,-0.0704931489831673,0.03060909668813711,0.16748578537274114,-0.008246358157035878,-0.020921600163431708,0.023137617149446926,0.028089893448395947,0.02332099231089926
1005.0,-0.05187584983258954,-0.09082427157661441,-0.09038572054463433,-0.040927826410967975,-0.025299869264198603,-0.03148324742082592,-0.3029152101276917,-0.17871685210798183,-0.13444145503346833,0.052841242019187294,0.21676497328401778,-0.06702927666303465,-0.09080398449622558,-0.021996678960082425,0.02632486871998209,0.0045185977417679666
1006.0,-0.07361966223446542,-0.16829684456415367,-0.11654137069018006,-0.06484773804424161,-0.04304972406298641,-0.09147381401375254,-0.3731520943453578,-0.22883307709799122,-0.18612914802741806,0.05374068233756509,0.23052533389621485,-0.11408517164888378,-0.14899272289630905,-0.05308867561528346,0.024784231609671213,-0.0161547799300816
1007.0,-0.07579064479252265,-0.2188292068209225,-0.11436106255326121,-0.07079892509037425,-0.04467872258174407,-0.12893853692817256,-0.394679975996955,-0.24609577032264313,-0.22077705929367958,0.036325737369496874,0.21768707017308994,-0.13741031056601766,-0.1813867642189732,-0.05789301965987144,0.023348099468273167,-0.029666328321060323
1008.0,-0.06009575793604363,-0.22933380738239603,-0.07861562984795734,-0.05180370700181722,-0.02815127413269262,-0.1368006612134071,-0.35818054184870224,-0.2192588464272372,-0.23377095242198412,0.009074897347381573,0.19319811046965227,-0.13232221747857434,-0.18085940926420357,-0.030179085776245493,0.02131816351661416,-0.030460943954794543
1009.0,-0.03315481020878736,-0.19891175193464716,-0.013542135621116372,-0.009045928098117046,0.002409596418675491,-0.12241017929177683,-0.27351954064876177,-0.1529115130495758,-0.220544679179712,-0.01708389715787741,0.17134921093079916,-0.10315362645667606,-0.14769752144241646,0.02629400211688153,0.018324489874037782,-0.01910860853296052
1010.0,-0.004227661600032168,-0.1382350276468922,0.0666990634978986,0.04670590385940264,0.03764417718952662,-0.10338771280992332,-0.16566801105117962,-0.06652878816891836,-0.17975125416256732,-0.03335525876281374,0.1595821878729776,-0.061861390694137486,-0.08936765069730758,0.09708413555442356,0.014612563888867969,-0.0024643461486198648
1011.0,0.018279032862356284,-0.06532545224810292,0.1417325865860954,0.09810064101926018,0.0663832153560182,-0.09780716342818532,-0.06422304886454715,0.012726500023334022,-0.11666844350823581,-0.037116694263961685,0.15575858413957452,-0.023547604002928296,-0.0196780038224236,0.16057863501981173,0.010969392716195537,0.009256127920803534
1012.0,0.02989371911565255,0.0009866611963285522,0.19195277497824448,0.1279371208895684,0.07996710427357079,-0.11363803289269707,0.008434642608937197,0.06024106058204514,-0.043503726127275495,-0.033751140730766196,0.14967903247791375,-0.0008004516109892739,0.04387785550032495,0.19486902216503554,0.00855014466437595,0.007341349322446001
1013.0,0.03072689223870161,0.047064285718971324,0.20542863379029405,0.12637458286249947,0.07501069316894954,-0.14435838225937053,0.044020224451468436,0.06279392001184932,0.02387932175794564,-0.03527529794659074,0.12775316285965213,0.000396947133320853,0.0852143873284237,0.18571359475417087,0.008455751860213698,-0.011139312879909486
1014.0,0.023934440982773784,0.06776863300574516,0.18155640800790773,0.09488883095174665,0.05352137630533133,-0.17405481425877467,0.04761692625240647,0.022680070446288163,0.07103676645935691,-0.055652110721685945,0.07902220728231081,-0.01833311780436188,0.09586012646854201,0.13237990131854935,0.010894462479395548,-0.0417766509664601
1015.0,0.01364500796270687,0.0665238242366253,0.1302267694337269,0.044835906952345,0.021039868200004964,-0.18784857219732712,0.03161025264505591,-0.04411382736132417,0.08923413041061146,-0.1041106698995692,0.0007297303449492647,-0.04976149682290206,0.07867307288785257,0.04832449656399826,0.014200764823973052,-0.07464192661805452
1016.0,0.0033306734226145524,0.052553511521317514,0.06719038783484352,-0.00832516692343559,-0.015691532443983726,-0.17871553791987704,0.008779861894279211,-0.11467025696119693,0.07730867621096803,-0.17910314457716608,-0.09835524771457216,-0.08467144658944495,0.04581804051568668,-0.04401694810767433,0.01472505665905206,-0.09857816299889634
1017.0,-0.004954793930327876,0.03636724070208644,0.00794052932500053,-0.051248066340206316,-0.050224911564814276,-0.14618230842129035,-0.011957755312243834,-0.16745622550178807,0.041433060985421204,-0.2659949826016035,-0.19856890928859106,-0.11505548623207676,0.012123033608933322,-0.12154730186101306,0.008366230254862751,-0.10576646545832857
1018.0,-0.010414379488229422,0.025063404661627462,-0.03674971195019368,-0.07583757430985562,-0.0768648574897846,-0.09192528080052624,-0.02643046670416156,-0.18813063883367437,-0.006753413709347317,-0.34099733628662593,-0.2750950829898623,-0.13549592780725936,-0.011256830048261115,-0.16746794196750214,-0.007180378940540423,-0.09427708759933542
1019.0,-0.01320786394994782,0.019389648919354054,-0.06194343514099845,-0.07921275527286756,-0.09110389420436102,-0.01963013946919427,-0.0339653174584915,-0.17132820164499818,-0.05421460149322335,-0.3810133095556854,-0.3078497247960151,-0.14289320703527114,-0.019384487412325024,-0.1744700132544351,-0.03136755857076011,-0.06782298229785476
1020.0,-0.014540264998733676,0.014270798218453708,-0.06748214757717941,-0.06299474776695001,-0.09084906979223807,0.06132580890943821,-0.03532261951737089,-0.12009673068013631,-0.09158651478490785,-0.3741694472909125,-0.2904912990433775,-0.13580452295419024,-0.012881062290480026,-0.14531265132372917,-0.061441228846656384,-0.033606120605761916
1021.0,-0.016410900912706684,0.0028012598535504603,-0.056928805296760594,-0.03331470494171513,-0.0776707413274691,0.13528119053946355,-0.030628184784986526,-0.04484228683539555,-0.11562941557328098,-0.32419482580756565,-0.23234098990410754,-0.11431895882033606,0.003957216919761478,-0.09225298725487485,-0.09334793502340535,0.000394995670859371
1022.0,-0.02059503547290885,-0.018787269116300638,-0.03707916506283979,-0.00021148457133862255,-0.056711558089072044,0.18583884898802944,-0.018290792597823187,0.03829221198113442,-0.12791030273456644,-0.24688168237092628,-0.15254171804043315,-0.08045664720823219,0.02493291611172208,-0.034107257071959246,-0.12180211088387273,0.02769058276343309
1023.0,-0.027626616368749985,-0.04848904917724922,-0.016913973935366474,0.02517462523932755,-0.03502719577791081,0.20281838277623,0.0041105745347276915,0.11051109069006525,-0.13240357565985905,-0.162676805570451,-0.07202090667645228,-0.0387616620876802,0.042561883083973594,0.010247777003048974,-0.14021498558728673,0.04461428517165862
1024.0,-0.03637380556682865,-0.07938875580860408,-0.004866206720238107,0.034991829648357904,-0.019062278135802826,0.18516162519364945,0.037481271671176486,0.15526794605120495,-0.133982328479348,-0.09005632632002723,-0.008373216169000865,0.003611981399873859,0.04814815511677157,0.029535229946072255,-0.14166709093400714,0.050850025990929776
1025.0,-0.04431932670025361,-0.1026282116059329,-0.005058789820625858,0.02816937453057789,-0.012199821681827299,0.13972669400342042,0.07953562231586817,0.16416970388430197,-0.13745204614346548,-0.04159279759947348,0.026170958159752827,0.03848812450259844,0.03402332606616731,0.024493390359089554,-0.12123259163268921,0.04935990693385325
1026.0,-0.04877469262280812,-0.11087277169405585,-0.015230646852221258,0.010525658226366908,-0.0135935815367772,0.07882345108219718,0.12507113788984758,0.14096982331885774,-0.1465310452845096,-0.022319540280267825,0.026269386035478,0.059772992187312794,-0.0016681687934428028,0.0063059384468436164,-0.0789657636423722,0.04539749065158709
1027.0,-0.048602367806974904,-0.10139132798318412,-0.02849160923834934,-0.008793584913799397,-0.01910271777877362,0.01746486434895375,0.1675762001306572,0.10008769001315491,-0.16261062489745426,-0.0296977996185112,-0.005017196072397414,0.06576634366152412,-0.05161317588103437,-0.0101607482209151,-0.02183721318173811,0.04436652961532545
1028.0,-0.045067590128192864,-0.07751745352782866,-0.03787145006812142,-0.02205193477516603,-0.023830468472376343,-0.030550453491561824,0.20134549355959164,0.05959141435267579,-0.1835214615674115,-0.05515076768457904,-0.05695021549470582,0.05894092509008527,-0.10098674240970985,-0.01434606942227195,0.037227747748188496,0.04935346633451184
1029.0,-0.041053544615159865,-0.04737697620082085,-0.04060539560270062,-0.026014584726478666,-0.024816578005745688,-0.057131117148088224,0.22332739230765736,0.032962740392419365,-0.20333247209610128,-0.08656485925438454,-0.1147077504716826,0.04398733275083056,-0.13364227115826866,-0.004749935516094496,0.08337971335670334,0.05981624273279814
1030.0,-0.03929577894195184,-0.02041421286512326,-0.03961606700460784,-0.02238044163790403,-0.022411417717275162,-0.06217554639046341,0.23332395373224202,0.02443623559948153,-0.21411679226532934,-0.11058943470093997,-0.16348601939027863,0.025752775096583316,-0.139573779440368,0.01159533012727214,0.10515290586295571,0.07222990093856968
1031.0,-0.040688028968754224,-0.0035142790296084432,-0.041348556063786075,-0.01596780568065631,-0.019512308256922507,-0.05189532826800265,0.23228313300362338,0.029653179819419943,-0.20881528839054334,-0.11485718373736209,-0.19150327818064644,0.007909416026209565,-0.11967719639763215,0.023896472148942846,0.09856133013767568,0.08223857557373201
1032.0,-0.04354859358661817,0.0015616286794810487,-0.05135076893541804,-0.011799815645151096,-0.019148709377595288,-0.0348119378328458,0.22049901291008056,0.040044578593722756,-0.18327818459681458,-0.09101084266030891,-0.19232387737834658,-0.007350741307966736,-0.08506228974701405,0.023561450902538174,0.06815856737915603,0.08705276771659304
1033.0,-0.04457920594867962,-0.0016611044729668621,-0.07037205346737752,-0.012556537640460087,-0.02208149266491652,-0.018415454305092616,0.19743994815023316,0.047972844621551346,-0.13715972263577328,-0.03783780790360838,-0.1664443561236097,-0.018737243370485372,-0.05131975936791309,0.008296622225125493,0.025119133606322536,0.0867992557863846
1034.0,-0.04119927296999411,-0.006736366667664837,-0.09297613657162669,-0.01740673117691045,-0.026031222500409977,-0.007534961523487623,0.16320577643929304,0.05025851109841845,-0.07478141549621847,0.037471411095100944,-0.12111090841425298,-0.025174693074453126,-0.030996802100165168,-0.017056255603139604,-0.016145634761529373,0.08411226249804626
