Time (sec),DMNa,DMNp,SAL,OLF,STR,AUD,VIS,TH,MOp,SSp,SSs,HCa,SUB,CTXsp,BF,HY
1035.0,-0.033598016666736806,-0.00815622363515242,-0.10942857110269633,-0.022537848925367705,-0.02707011897743931,-0.00354292186373358,0.1202815699902153,0.04881244948872358,-0.005752685212550443,0.12102874474018405,-0.06775236489831066,-0.025943026029631618,-0.028414584124601378,-0.0428706426480445,-0.04189281062114554,0.0822159110853201
1036.0,-0.02485627758929786,-0.004630868186265944,-0.11055808509322207,-0.023128437168066104,-0.022271098303987033,-0.0036459626844321143,0.07394023206624653,0.048152526052087245,0.056649863105822186,0.19670665080866523,-0.017204273031880872,-0.021790040877462398,-0.03961101053027132,-0.05922523785957351,-0.04321065257689093,0.0827737927842529
1037.0,-0.018829678303130537,0.0004901371055794725,-0.09286093843597679,-0.015555006315377255,-0.01151158195319128,-0.0006736848433168452,0.030826977297218724,0.05144670158634505,0.10009833028791705,0.25205093222902036,0.025512337818135097,-0.015801475044329247,-0.056551807068496045,-0.060079192315831614,-0.019209864828378446,0.08496643180193535
1038.0,-0.01724313241298359,0.0020176020744692535,-0.05990842434339296,0.0016721513459428705,0.003112698921795047,0.015111169270005543,-0.0030755547910710757,0.058183364126821256,0.11817898188069034,0.28271881081483863,0.06304381207345063,-0.012567876352798645,-0.0717392831387634,-0.04459929549997551,0.022527660083252108,0.08617682250827294
1039.0,-0.01847986605636506,-0.003510389727253527,-0.01964421646560605,0.027996618647761384,0.01922905782231807,0.05107334549028076,-0.023984920930233952,0.06491382547886458,0.11214904791690693,0.2925983406519864,0.10185990148338225,-0.01599057265592389,-0.08057180627313862,-0.015993007867765148,0.06854460147236871,0.08341678639758657
1040.0,-0.019297018481941507,-0.01616439660266223,0.018776747670128286,0.06023391133133274,0.035033538519356366,0.10600460844679563,-0.031377675402055216,0.06740312357453657,0.08885758973219597,0.2898546663186201,0.14553230765290598,-0.02763401803408404,-0.08206367808603054,0.01962283477701842,0.10399472193002145,0.07446297383291263
1041.0,-0.017726927205149463,-0.03310572842170869,0.04629914714247716,0.09138880798220522,0.04846895635163995,0.16736183509143288,-0.02840850992139131,0.06223358666854557,0.05702728580686178,0.28180127053431075,0.19041183420379335,-0.04661513914490171,-0.07902285986932807,0.05374429102247364,0.11781983552629317,0.05845503707356186
1042.0,-0.014447165070039713,-0.04990838197580737,0.05504510980255335,0.11136780946749915,0.05654272509366826,0.2151951659727066,-0.020791534554142607,0.047905894177897146,0.02426616083532991,0.2713066934214714,0.22630037736212863,-0.07025875986987304,-0.07674915661938893,0.07724091383020155,0.10698492678038593,0.03622618576494369
1043.0,-0.012210833202981634,-0.06195433224905026,0.04097280903550009,0.11098483140793393,0.05629371229059605,0.2308605187289715,-0.014058115826008747,0.02610800507857592,-0.004197526490220837,0.25593223978192775,0.24103440741636623,-0.09465238788273218,-0.07938404860046304,0.083818232901828,0.07728661743360052,0.010347711086026045
1044.0,-0.014519056615909586,-0.0658520911933099,0.006959552254581906,0.08712945854952052,0.04685746974752314,0.20514035137463224,-0.010810866470871242,0.002519421752921495,-0.02536554759400297,0.2298807025808433,0.22611519918921535,-0.1152166376307063,-0.08629065419074626,0.07292313726893511,0.03992629964206685,-0.015407895076127758
1045.0,-0.023689139514757672,-0.06061528959747297,-0.036317093858808894,0.04544919906505656,0.030899271036419935,0.14163122780940307,-0.009897469512064393,-0.014225745410143693,-0.037509239750001165,0.18811022717569992,0.1807056488096632,-0.12754935328748962,-0.09181384967200597,0.049939309715677095,0.006288473060191442,-0.037205672642071565
1046.0,-0.03828141466160669,-0.04782797354378381,-0.07319124553879984,-0.0014164704076965412,0.014107657178065445,0.05460258274347241,-0.00781936969413605,-0.01569962364215141,-0.03876177243429056,0.1310985647219247,0.11290367481773414,-0.1281881158553531,-0.08818624476766738,0.023562904612095262,-0.01604179991935996,-0.05245847046169508
1047.0,-0.051740551615977314,-0.030394863270975916,-0.08897290734708127,-0.03949702721179103,0.002713368702608969,-0.03704176414425958,-0.0011404845545754819,0.0022776582311591982,-0.025976297044030594,0.06771413678754092,0.03849394819860489,-0.11504397944762688,-0.06905431684712608,0.0014677916583083536,-0.024818308553752673,-0.06055550803650187
1048.0,-0.054628326941780214,-0.011105028109833477,-0.07657692796029789,-0.06032381768235222,0.0003995398862293811,-0.11670853931080792,0.011279506758779855,0.036650662189353714,0.004724007655068233,0.013492447847322056,-0.02281363146687653,-0.08800216630417573,-0.03280407065872052,-0.013762013760349303,-0.02235338352292737,-0.06241634880541309
1049.0,-0.04003642044157061,0.0073085643774869246,-0.04044277879675958,-0.06482675785182698,0.006402418674753188,-0.17453227008492855,0.026846216634714988,0.07706171853467042,0.05490222268295531,-0.015866168479629145,-0.05361290701978662,-0.04989933724958553,0.014530020077330978,-0.025610031477082483,-0.01327907547592179,-0.05912613969755254
1050.0,-0.008550091694003344,0.021306075893418486,0.004489637677774507,-0.0616000813779713,0.01564670803002719,-0.20742293286891694,0.03933018782759218,0.10933606402348298,0.12007976904418753,-0.012038662825430698,-0.04557314912820554,-0.00689158169379948,0.059167903026172156,-0.040299838026808754,-0.0023760687943468377,-0.05073486945615263
1051.0,0.030761216669167597,0.026897296798163148,0.03863911896826177,-0.06079513239463884,0.020771452462144863,-0.216368957560274,0.04092151693857981,0.12103887753084103,0.1887048820502562,0.02172675343370814,-0.0033045249375822736,0.032805124842222255,0.08454531001033334,-0.061625846648927306,0.00648297260313138,-0.03631269264917859
1052.0,0.06412209806463981,0.02129556917128005,0.046294769777872606,-0.06764173272181975,0.015458899710050617,-0.2045858347038072,0.02547447267557926,0.1067152988991614,0.245139203168225,0.07101871101477013,0.0565775837215427,0.061589797122279695,0.0796785597346367,-0.08774161927390133,0.010690955870090146,-0.01538156581023197
1053.0,0.07982568958497968,0.004514127443257031,0.02324060671861239,-0.07924804499794584,-0.0022524197295691172,-0.17810385688432742,-0.008493512668480868,0.07080353987655157,0.27495273401545345,0.11425569717776714,0.1101516497385847,0.07547970017585146,0.04605001392496557,-0.11145265659233508,0.00942462517197327,0.01032067189578319
1054.0,0.07430594989068141,-0.020066256495780154,-0.02039924112641962,-0.0862161389647236,-0.028549254133673516,-0.14704517522540675,-0.05660398574201184,0.02628570863602973,0.2700212896366009,0.1295028100486429,0.1330116770987037,0.07599855099722794,-0.0017025037873156727,-0.12314815351409586,0.004147404296535384,0.03592166376724545
1055.0,0.05357608066255492,-0.04651160191944507,-0.06436602596119617,-0.07812777693100505,-0.05538760451087846,-0.12490435434388537,-0.11017768829327325,-0.011573558251410739,0.23156455375749055,0.1028585482837683,0.10854179028004798,0.06967501988342507,-0.042344572910534846,-0.11492396503506669,-0.0017625338774133784,0.05407200774924726
1056.0,0.029141091103458968,-0.06784405154865761,-0.08803345589021892,-0.04988384397201924,-0.07425450880654035,-0.12479394919730631,-0.15939134328223445,-0.033333642712704635,0.16974942777446025,0.034577428897240914,0.03551208950756755,0.06516041661706434,-0.057799398954736264,-0.0845432161740443,-0.004555574386436394,0.05760943166384355
1057.0,0.011430102914322527,-0.07732713006623104,-0.08046895082106222,-0.005294332563743354,-0.08004789633359737,-0.15399304632751243,-0.19566091381075074,-0.03998429366976573,0.09959090071882941,-0.06134334469705842,-0.06991190876673663,0.0693945767361196,-0.040348907869097166,-0.03767967834886547,-0.002265537110884318,0.04336648382626524
1058.0,0.005117254394837998,-0.06989776164985466,-0.04485321226759867,0.0441375116134285,-0.07301162832241011,-0.20991198392701546,-0.21257325668117097,-0.04112907925290224,0.03518799464838102,-0.16406432512413266,-0.18100980124113838,0.08460682899680874,0.005542395882976358,0.013099965979576966,0.003717136360510901,0.01451111498744529
1059.0,0.008905078458246044,-0.04411564597646359,0.0050326039207317895,0.08456569365386454,-0.057855183053905565,-0.28040744958468833,-0.20642543711133288,-0.04842256881542672,-0.014578435382827402,-0.2546975386209726,-0.27293630993658896,0.10743171471992627,0.06618691770202695,0.053075688682348535,0.009070126448480787,-0.020594491734735036
1060.0,0.01879526618877686,-0.003415421359748483,0.05312307011355189,0.10639224969789336,-0.04076517490934972,-0.34852799637929965,-0.17705788848045895,-0.0686548502351598,-0.04744569611746779,-0.3222576929934227,-0.3329733707627651,0.13036365701332708,0.12435767236514109,0.07209397252663718,0.009179384439881264,-0.0523577569558592
1061.0,0.03138650810798926,0.044675426899592856,0.08834015695837884,0.10838065451752865,-0.02629307598740506,-0.39849567050945256,-0.12856986109795876,-0.10057431732292302,-0.06681339982094842,-0.3649146329550872,-0.3631100016525757,0.1447387395166244,0.1653707600286168,0.06946897323514313,0.002000135657150689,-0.07427397243984273
1062.0,0.044810886305284174,0.09089613162085129,0.1070802005382126,0.09685721732757417,-0.016078337481088993,-0.41928652904652536,-0.06907374697952788,-0.13684755261743653,-0.07922151467064499,-0.38700340010588874,-0.37481555173265585,0.14422645452841473,0.18146679016202072,0.053551278182970265,-0.011286288977388693,-0.08521116921213352
1063.0,0.05785273303232966,0.12651144257018077,0.11157229261304316,0.0810338192895178,-0.009607203320948193,-0.4050089754650032,-0.009189630033229746,-0.16883669257269315,-0.09099621217283702,-0.39336553398099544,-0.3794215407551675,0.1279083774113307,0.17323769486475937,0.03609333087980482,-0.02792508084995273,-0.08859082487501944
1064.0,0.06893526351715971,0.14456074398676214,0.10692322725505746,0.06819535054265062,-0.005516225072293093,-0.3543184751542085,0.040083617446827174,-0.19020486123722832,-0.10548253169108386,-0.38409058266029944,-0.37948231029693597,0.10150451869745608,0.14813116162425402,0.025607375655329164,-0.045492747990699745,-0.08932880497330052
1065.0,0.07573650844249635,0.14056457634264308,0.09853957668502603,0.061461682044116665,-0.002309896439100077,-0.2709706167687781,0.06936327647155822,-0.19770198879613002,-0.12217088823665095,-0.3536777513464118,-0.366680853109415,0.07516251090327965,0.11700911043348215,0.024061736253691273,-0.06237936870032204,-0.09077561927737586
1066.0,0.07549276755339655,0.11340863999138615,0.09014795440618016,0.05995607470659452,0.0012720758264903064,-0.1650678460688776,0.0727643504628435,-0.19076297450081556,-0.1375334302126793,-0.2960460920058408,-0.3281284313946197,0.0581200598510115,0.09016414922348125,0.027780741876525836,-0.0769118948401271,-0.0934344231872326
1067.0,0.06596520840404005,0.0663315162132854,0.08259164763362674,0.06000226695387618,0.005770174959633636,-0.052790130524134886,0.049858993093545925,-0.17171764986974733,-0.14637241090239778,-0.21155832029066796,-0.25670662284911056,0.053533186926909025,0.07415767183932637,0.030427815955632313,-0.08627682176134503,-0.09556535031902436
1068.0,0.04656222544789794,0.006995330918522051,0.07378839721211508,0.05674841869382357,0.010632363775840212,0.04715462195983968,0.006820776175696997,-0.1462089635075724,-0.1430984326917308,-0.10995869455806577,-0.1577128610010138,0.05740451891723498,0.07026849423160512,0.02596952543491435,-0.08654000585513358,-0.09476975718156555
1069.0,0.018860032113287076,-0.05428918751623556,0.05983019995338412,0.04635949944545069,0.014362152602544401,0.11982038473252025,-0.04461702021741198,-0.12208107270747776,-0.12336310628558475,-0.006917374376759388,-0.04709164532747955,0.06232025970443085,0.07488700876962585,0.01111101978812509,-0.07437475767006067,-0.08948303217106272
1070.0,-0.013622836080196718,-0.10748123972047874,0.03694321878597985,0.028074023101752364,0.015207350593726819,0.15993709268576875,-0.09049439165237327,-0.10616639625044993,-0.0861549558741982,0.0828124239810571,0.056783025227174724,0.062494390603288874,0.08171222100808252,-0.01308693574268707,-0.04951691577398706,-0.07940550362984737
1071.0,-0.04606762181279078,-0.14483045082662774,0.004032549557611118,0.0044685595785743755,0.012221576257175397,0.17370610407212259,-0.11895454106361712,-0.10081483567402007,-0.03514606652019171,0.1511931543280854,0.14168521401834472,0.05592365111012744,0.08451716069058546,-0.04137378992061568,-0.01576682625761804,-0.06489702307262729
1072.0,-0.07318230486500131,-0.1609054191683788,-0.035160541553718005,-0.02028617898513385,0.006367020181602952,0.17509251618696106,-0.12374257008579793,-0.10246809975940001,0.022088991641060887,0.1989014371039385,0.2054441425506246,0.043175301964553915,0.07907117893791127,-0.06627059398802797,0.020609661601206215,-0.04651729041311813
1073.0,-0.09009282106518829,-0.15181026326296748,-0.07210804605001345,-0.042281429227518444,0.0008935007301671807,0.17901242286329888,-0.10536575258687368,-0.10273956160453755,0.07671854560687869,0.2329830165634553,0.25425553718156385,0.025781645821434503,0.06418405820323378,-0.08047934830387818,0.053824864563535295,-0.025250586456386004
1074.0,-0.09323187965081958,-0.11563512846900885,-0.09662990510629971,-0.05853296655102368,0.0001760421938489805,0.19545958400349162,-0.07001952379680759,-0.09144626908684533,0.12157576571733664,0.26209849681590836,0.2980403929982635,0.00603568582281529,0.04210830203393499,-0.07898571428651176,0.08052599631447607,-0.0027113588920358784
1075.0,-0.08135726293298255,-0.054666427582390945,-0.10153518268521274,-0.06711085683904973,0.007194671799440586,0.22675459454470637,-0.027659701662835087,-0.060957005859877546,0.1529714098184464,0.29249363951626123,0.3458653871783555,-0.013101941633225152,0.017459985413101564,-0.06090331127491187,0.09956181345112583,0.018963487813899494
1076.0,-0.05664068936120007,0.022445065355881696,-0.08576378308863396,-0.06750237299853118,0.021421885375876314,0.26783723125058473,0.010480077195475293,-0.009998481422571313,0.17065339368526797,0.32612393957408586,0.40231145026606885,-0.029079649905398217,-0.005301796251363511,-0.030236160115879176,0.11041807500506565,0.037137194278700186
1077.0,-0.024909436535238805,0.10126583466045001,-0.05426174334301414,-0.06096136284068288,0.039024808098398686,0.3090752423338127,0.03566545803599289,0.05532722280599936,0.17610145071419525,0.3603790940644085,0.4647851276460023,-0.040681795847750765,-0.023712809129848304,0.005554623101214067,0.11219909821200662,0.048850344208715035
1078.0,0.006040092445626567,0.16579502070933996,-0.015449242132244677,-0.05044838143775638,0.05516154136747043,0.34062347345726585,0.04556934587737225,0.12357432020083173,0.17077875652433075,0.38908687505084183,0.5230788769037702,-0.04772858223921665,-0.03688980873802608,0.0386411194478322,0.10404900912821882,0.05177837164574154
1079.0,0.02958232542528655,0.20394911449492412,0.021791396273861476,-0.03988779835642775,0.06646749739232277,0.35624276583841447,0.045049219674376625,0.18190862077010075,0.15593544542184803,0.4050386670413791,0.5626188503257946,-0.05018594702219018,-0.04384829583235178,0.06380921415974683,0.08641878475658384,0.045654877439813724
1080.0,0.04270490257079778,0.21095537148690863,0.050416441260435235,-0.03267484946149858,0.07229335788297876,0.3545940682251981,0.04252951710417545,0.22073286181249305,0.13349578563823863,0.40319993952728334,0.5703212227472522,-0.04783148083857496,-0.04279713437948926,0.07982126717770976,0.062061054373187235,0.03300923609448533
1081.0,0.046119184579471825,0.18964380792793,0.06623861137649428,-0.03027758101690948,0.07417931322350303,0.33787768654453,0.04496161474893177,0.23711558770096203,0.10650177377999602,0.38254267312741874,0.539772589535135,-0.04080381815066234,-0.032463969464766415,0.08849618122210831,0.03572998576765173,0.01855296131394889
1082.0,0.04256002342442375,0.14881151717755065,0.06781575422923387,-0.03199984900635598,0.07393515637110244,0.30966718777178653,0.05505056207546455,0.23530289594891748,0.07872409952276695,0.345377461113523,0.4732094632478137,-0.030371852529159707,-0.014080638562022827,0.09227810328942876,0.012358716305900849,0.007777111830021686
1083.0,0.03488219702422324,0.10066342676290388,0.05626464358549491,-0.03583670060692682,0.07193825446316149,0.274002715577325,0.07123925336441687,0.2241111898428767,0.05383302794720712,0.29524498593192505,0.38014786519031507,-0.019037152315197908,0.008126108241498328,0.09231072895257494,-0.0049904678372322715,0.005694283574295246
1084.0,0.024999723937906317,0.0579012722188048,0.03545036640395266,-0.03956169049704845,0.06721332618534355,0.2359363193005318,0.08911040883293593,0.21242661542724045,0.034070128872034124,0.2349349533197303,0.2737371485121527,-0.009753499050656984,0.028338935385382954,0.08845649187012931,-0.0156802274113552,0.015778007296130717
1085.0,0.013867491258951085,0.03133134742240827,0.011717449335245144,-0.041348888136959416,0.05894575689816224,0.20171863376008933,0.10380200956235594,0.20523851856980133,0.018593007286508038,0.16523489517973844,0.16599478537977072,-0.004649053714666725,0.04128759916588241,0.08081580180938255,-0.020539861421983868,0.038682817136863897
1086.0,0.0019632318816000948,0.028114767548947366,-0.007534485713809462,-0.039774991398073736,0.047582001770870075,0.17700129386389232,0.1127811422852033,0.20260317767671004,0.0027937150295294314,0.08501374087506865,0.06384423162672437,-0.004006400608622318,0.04401586522053448,0.07098924267172686,-0.021094438422720675,0.07117833101998874
1087.0,-0.010478285554985077,0.04970245174848413,-0.01619959678787722,-0.033774495040863654,0.03438346452664691,0.16379243500205304,0.11663623248248066,0.2014207545123886,-0.020071966057997596,-0.006407759186282831,-0.031259794029899805,-0.006480027234720375,0.03664167684256731,0.06162326643518571,-0.01992052749507894,0.106441176778226
1088.0,-0.023430964126827672,0.0897786299122005,-0.011933258959682669,-0.02324313908539113,0.020234920136400276,0.15873751951413312,0.11668386124982137,0.19772977176537015,-0.055243411161535416,-0.10521936907184432,-0.11923881679287801,-0.010581458556200933,0.021869314078893497,0.05451032754727906,-0.020847153738817105,0.13607024247217092
1089.0,-0.03682851669025182,0.13466249340731914,0.00241570976208498,-0.010007245239847017,0.005214334139869636,0.154412457683097,0.1119050204387125,0.18802201187154716,-0.10277168641531706,-0.20034769096976665,-0.1960708196306297,-0.01596034396432465,0.0035363062987227925,0.048955712329154806,-0.02743980604733385,0.1527537475784313
1090.0,-0.050416562824993655,0.16772315422017736,0.019506912433641287,0.0019533777622063966,-0.010722387115985077,0.14304027185597867,0.09882450508686155,0.16989725933765626,-0.1560245933975835,-0.27499514929592117,-0.2521324487087853,-0.023170119325082277,-0.014964267095631681,0.04174653103366878,-0.04050918773541616,0.15222498567516562
1091.0,-0.06399320533009961,0.17609093902092715,0.030559566253578273,0.00784804054841355,-0.02674694614494654,0.12088835523928092,0.0749042756700767,0.1429105482152102,-0.20359981161762997,-0.31302414712934745,-0.27629753929935663,-0.03225844560562784,-0.03125156804004059,0.02888979271007062,-0.056940729846318816,0.13411460042490891
1092.0,-0.07739334562967118,0.15602351677057782,0.0294311686491861,0.004729572684386017,-0.04073625906305142,0.09133510703075898,0.04269331858308,0.10972774706837257,-0.2340844275104338,-0.30717234466613486,-0.2634305515883033,-0.041690325255266676,-0.043265500986505036,0.008417882613650562,-0.07090349872812031,0.10186495501169128
1093.0,-0.08986485399746959,0.11409231254334562,0.015291628575142758,-0.0061812511531054055,-0.04997903211958957,0.06404255953524049,0.01130032713485175,0.07646293697553545,-0.24114398354144972,-0.26398423288514355,-0.22019948346727955,-0.04883153493009331,-0.048719818877144556,-0.017575345393919358,-0.07663730741483647,0.06160716449696299
1094.0,-0.09964408983972134,0.06373032827929308,-0.007691959682405906,-0.01957588794903844,-0.05288411986850082,0.04893150930933694,-0.006554304233214228,0.05085414103046444,-0.22604658927548132,-0.20202649888407875,-0.1648073184691193,-0.0517673884508719,-0.04600434292943769,-0.04369663356948635,-0.07149564546486765,0.020205361061308266
1095.0,-0.10436902836030823,0.019131927625031787,-0.0327247294350523,-0.028761032105761468,-0.050315614399900836,0.04848593617370451,-0.0007473717029797454,0.03879625498828874,-0.19638283851984897,-0.14411203489827257,-0.11967821949932274,-0.05089237332479951,-0.035914467482642654,-0.06436517287578825,-0.057747448343387124,-0.01651706988118156
1096.0,-0.10189560788900304,-0.01034143372897854,-0.05269875568730662,-0.02895073653599243,-0.045094880943005906,0.05511036116181907,0.030245777383430865,0.04155690054029392,-0.16164706294787753,-0.10715905555922141,-0.10036798597736302,-0.048930033327232794,-0.022761274846201024,-0.0765267679043409,-0.04176173219046969,-0.044639827336245816
1097.0,-0.09085890296638072,-0.022903540207152653,-0.06186965885100141,-0.019180336133424035,-0.04016316012624593,0.05609086342285078,0.07700485276483489,0.055355333533666666,-0.12800928360180108,-0.09452362036912244,-0.10722177764811514,-0.04946594863361605,-0.013953918993019085,-0.08030539821288471,-0.03083398608398324,-0.06236584719459795
1098.0,-0.07080160248974178,-0.023524066087308525,-0.05739689668994058,-0.002252519208141909,-0.03709818116376283,0.04156370836615125,0.12209966582475479,0.07324820719886627,-0.09566654856731889,-0.09559715060506865,-0.12580805697685707,-0.055019769807927436,-0.017442992383600368,-0.07801793743224224,-0.029578006901513482,-0.06991677273177435
1099.0,-0.0422019330515948,-0.020160623667229,-0.040272007314095117,0.016858988743343937,-0.03575169557009622,0.009246427588713064,0.14741547566706967,0.08820180903497382,-0.06056775177714046,-0.09367084011347013,-0.13620167700357366,-0.06573039385792202,-0.03756599062693894,-0.07245753030090032,-0.03777491445379712,-0.06898495439084035
1100.0,-0.006876047455708223,-0.019022433306279982,-0.0148363056889387,0.032998204388052614,-0.034920039158335026,-0.035929641615585164,0.14235642605179433,0.095810374493584,-0.01875784569035662,-0.07681736335531542,-0.12461901129050132,-0.07922259647995378,-0.07176490757146735,-0.06535897886114723,-0.050694067959618234,-0.06184969085824628
1101.0,0.03156412386376667,-0.02159801538187167,0.0128403986381868,0.04225800949542844,-0.03359616300585429,-0.08493018490642787,0.1085057140257151,0.09549235382737498,0.03007632550446698,-0.044486573438702604,-0.09027298504164473,-0.091306243597331,-0.11033575264268634,-0.05691558416046421,-0.06167398877787707,-0.050620711114726644
1102.0,0.06813102460656278,-0.02499537508211855,0.036949271979266916,0.042929556997726284,-0.03181068452022825,-0.12818879194629604,0.05834523905821407,0.08966248531528075,0.08168444215653937,-0.006808800860317937,-0.045067442794983,-0.09701337837647188,-0.13937223679194843,-0.04643169587849287,-0.06532600724160054,-0.03692030637676444
1103.0,0.09771930979174302,-0.024857088106675577,0.05365285215363231,0.036169821899785834,-0.030388215540138618,-0.15927582037769542,0.00923170393497913,0.08097873069077151,0.12837390012844652,0.020946436282941915,-0.008571806329456548,-0.09227862667229621,-0.14604764707824708,-0.033427273354911184,-0.05943141179738102,-0.021966333566215555
1104.0,0.11617094939108988,-0.018652089139332795,0.06180911367135319,0.02579687529879173,-0.029967769100611035,-0.17762663887606997,-0.023721661808599755,0.06908021600651375,0.1611669094834379,0.024936957550552086,-0.0014294645193741458,-0.07617733612510007,-0.12452477380239899,-0.018484505541658636,-0.04483861287877231,-0.0068605017262423525
1105.0,0.12094263533963025,-0.007387468256891128,0.06229567639337002,0.01667263061091883,-0.03004782381526532,-0.18759370299258307,-0.032682071089274574,0.04938301572498274,0.17293989139347973,-0.0015386344121674138,-0.03787814039384523,-0.05204251332758779,-0.07940669417115685,-0.0034924834875814294,-0.024066339213101192,0.0071586593831169665
1106.0,0.11215665323231935,0.004855434016160729,0.0566185769622779,0.012497878180285558,-0.028676800229087605,-0.19340156091787766,-0.018890752985724877,0.015563881131767241,0.1618141326098289,-0.05442487305925406,-0.11795456698503341,-0.025901068211250614,-0.024092215988885193,0.00887172405033702,0.00015660016067068478,0.0188249311963643
1107.0,0.09383681611120703,0.012993803661158206,0.04632365786082318,0.01468659093458265,-0.023165900002093943,-0.1943776722598452,0.008751589879350657,-0.03533685131764435,0.13265380080276243,-0.11945747792387759,-0.22325746806583882,-0.0030385560729296246,0.02539522484624358,0.016485868947182753,0.025404146777233676,0.027395465484077244
1108.0,0.0737905319384071,0.01376011327941906,0.03385471620167814,0.022944642648493815,-0.011570208867292818,-0.18529162513407393,0.03784546808872367,-0.09843067301342476,0.0957301438919349,-0.177388464959879,-0.32082193094557093,0.014844844726193782,0.0576119697686136,0.019339529982351587,0.04896857199283908,0.03307366063777847
1109.0,0.06117683112427868,0.008180637123304104,0.023433585855478625,0.03658770448116499,0.006070879589647631,-0.16143119141937698,0.05808144939767385,-0.16038314830786646,0.06367192691497164,-0.21121560977986295,-0.37495419485126247,0.03012907900503279,0.07025017238284298,0.019923165941696373,0.0671779360315046,0.03657348753649179
1110.0,0.0625359177616133,0.0018905825130880085,0.019881790598247757,0.0551020453308259,0.027505892110019553,-0.12352620320157186,0.06554179232790024,-0.20394115413092337,0.04764646722913341,-0.2118658153185662,-0.3616542158066843,0.047296767393220064,0.06982510181075435,0.02163798682140371,0.07570265139328076,0.037954737800827164
1111.0,0.07837218919118764,0.0020825836832435466,0.025465896752068937,0.07721574083593251,0.04877251335995955,-0.07885620482618284,0.06307570639564385,-0.21568285951501162,0.053250527595550996,-0.18054782438890582,-0.2791645645560395,0.06963797945044217,0.06674488495164957,0.026276615310540596,0.07088995455008924,0.035843221194564664
1112.0,0.10244762700711678,0.012997210031500218,0.03732394939439985,0.09932575927191162,0.0648751740745203,-0.03909130063864808,0.057039211125132924,-0.19269711987762259,0.07765748584124511,-0.12777917920964327,-0.1501342627056801,0.09650665305901668,0.069077581848904,0.032690673463455965,0.05148025591123742,0.02802273909722924
1113.0,0.1244258552642511,0.03372829286812529,0.04786348529066021,0.11509897079682284,0.07079036987663018,-0.01692578026554942,0.05340321251775532,-0.14428881897856208,0.1099761379131521,-0.06948071972837068,-0.013797598425406543,0.12269091864992462,0.07873116178550238,0.037709938988068126,0.01994994904603942,0.013164959755712106
1114.0,0.13443695666097644,0.05960330292073582,0.048348918795608924,0.11733368928718745,0.06317032391944508,-0.022054971633006983,0.055478169866683365,-0.08787185984220387,0.13535692844995348,-0.020836041756905965,0.08926166881967183,0.1402985038414444,0.09108850464577845,0.038456898189577725,-0.01724196979054605,-0.007591147465149395
1115.0,0.12710532581441367,0.08480977335275398,0.03365917754874325,0.10147801628534812,0.04224656234433308,-0.05666118942430064,0.06318431345051818,-0.04160831507069581,0.14152775114262786,0.009779707030512725,0.13318911250563392,0.14246397107617562,0.09751869085466279,0.03424761599600589,-0.0509015514421069,-0.03044089353897828
1116.0,0.1031993202436256,0.1037200942378963,0.005239930242931903,0.06880552176995701,0.012515494855334448,-0.11249047516249805,0.0732179840660578,-0.01778498030938307,0.12469385966071432,0.02346544579739308,0.11647363186967614,0.12723992188437033,0.09003745591481202,0.02679071882323972,-0.07185831607608421,-0.05044590770716992
1117.0,0.06872801894071867,0.11097885896002674,-0.029387033169990532,0.02698401943338034,-0.018649552821185526,-0.1722841102926984,0.08024914448005807,-0.01972285662724523,0.09113343066329116,0.028718820754851947,0.06092679840222377,0.09938083357209085,0.06610876189633548,0.0188932213190967,-0.0745253762043408,-0.06389677206642602
1118.0,0.03249839485804683,0.10227108027541952,-0.05973263762373514,-0.012786205866459233,-0.04357176036046325,-0.21560939174585458,0.079143847739182,-0.04248500935126291,0.053337554400758186,0.03643334899041108,0.000957151344713416,0.0685290076572693,0.030572910928538442,0.013005312552276079,-0.05929594288235002,-0.0697023816227343
