Time (sec),DMNa,DMNp,SAL,OLF,STR,AUD,VIS,TH,MOp,SSp,SSs,HCa,SUB,CTXsp,BF,HY
1119.0,0.0030707749696614627,0.07657725062454639,-0.07621693684528927,-0.04059573091885796,-0.05651340855719639,-0.2259248188669117,0.06717208283431664,-0.07600011945700536,0.023482322308323852,0.054714556821207384,-0.03153353371231856,0.044674519839330205,-0.0065363006416902635,0.010484195082922759,-0.03192279894493928,-0.0688492982027244
1120.0,-0.01414182031219806,0.03814850376187554,-0.0735191728375533,-0.05196299285458136,-0.055002197211934195,-0.19542651842688155,0.044985006566213286,-0.1091355431252446,0.008408941368736862,0.0855773630837091,-0.019654632207185566,0.033653878801068904,-0.03465193376692914,0.011373886784342447,-0.0004040139504117476,-0.06304384776540418
1121.0,-0.01854026398197025,-0.004272857775002688,-0.05252779472634861,-0.049163416154014504,-0.04029547863582116,-0.1264561538171229,0.015917838657794423,-0.1334793186455322,0.00840042481764293,0.1248384724323673,0.03386131045219736,0.03512485159454887,-0.04718090567866358,0.014425509529813264,0.028128322258632373,-0.05420720909701718
1122.0,-0.01386544138827313,-0.04136667252365138,-0.02001221785614881,-0.03912841817733254,-0.016908311739800518,-0.03038568657553987,-0.015943916120216423,-0.14555221107704872,0.01928195126959584,0.16506218602121045,0.11109736025433486,0.04373854218765063,-0.043894795945163,0.017574201815441337,0.04878835045806145,-0.04478957380304425
1123.0,-0.005789690591570827,-0.06775539187110105,0.014113996106305846,-0.029279859899296715,0.008831296190729948,0.07490805799576122,-0.04759704133124667,-0.1467973778502786,0.03577359200566259,0.19967616646524147,0.18898768693878476,0.052668264003942034,-0.030181403118658075,0.01886052497344564,0.05899355978681956,-0.037577999859332765
1124.0,0.0009932056193348803,-0.08382608664519217,0.04052177393481663,-0.024081553490509437,0.030751249697370944,0.16875890534316773,-0.07744975882129915,-0.14194380077149815,0.05373810876496017,0.22584685400415977,0.24892242989264154,0.05736282655260533,-0.01381624250455886,0.017162700500568093,0.05835735905185493,-0.03466323075605757
1125.0,0.004269788576281846,-0.09408337755600332,0.053340088554176525,-0.02417855955595129,0.04456275158317997,0.23246614340166236,-0.10432153930161078,-0.13663685076538218,0.06981811269953295,0.24455659060978482,0.28151836844223715,0.057074530060141675,-0.0016030243445064715,0.01233300395932759,0.04867697657297065,-0.03654107246880197
1126.0,0.003674613158303163,-0.10416110472038904,0.05163696841625535,-0.027396024878247036,0.049050310556388525,0.2542567705969303,-0.1266757080706475,-0.1346278065348962,0.07924926307675018,0.2581373486081868,0.28657055932297987,0.053502347136750256,0.002413100601859166,0.005263236254904425,0.0335850546752652,-0.04194079031439123
1127.0,-0.0006416680412539726,-0.11859480582836912,0.03977409131728927,-0.029891141701867782,0.0467499041193962,0.2330043443209257,-0.14297601012076158,-0.13526283938366326,0.07497501540520222,0.2673005255403818,0.27057428127344807,0.04827710356273999,-0.002711274153034193,-0.001660494586578914,0.017630105943139334,-0.048101874376188514
1128.0,-0.008382789757910443,-0.13988999776029093,0.02624457380359528,-0.02719688814914051,0.04336373164256571,0.17887796829279745,-0.15268049253945176,-0.1331307255796379,0.05042917931855842,0.2698296665599207,0.24323800450934324,0.041517235433874373,-0.015319201026615891,-0.004611025018204791,0.0049266359401999825,-0.05133759248537276
1129.0,-0.01884028687205691,-0.16851610304395281,0.020464578346209843,-0.01581486911485612,0.045192542125883944,0.10974872039423561,-0.1569192695094414,-0.12086543193529514,0.0043125887611214315,0.261527955231386,0.2136168928523682,0.03223226343169554,-0.03208224783682462,-4.817840839265423e-05,-0.002083243761022353,-0.0481459695228579
1130.0,-0.031034373365765557,-0.20284955334891092,0.028348246045730857,0.004840968404099448,0.055788158979954414,0.04436738225759772,-0.15802070844752272,-0.09364517759012557,-0.05686167525777292,0.23861105546124337,0.18730921594825034,0.019734662594837405,-0.048894061778430926,0.012618273715310047,-0.00296946362063354,-0.03680594703014045
1131.0,-0.04403584569147387,-0.23858933359282553,0.04889975921361571,0.031181684525727216,0.07397597660220619,-0.004376806990200459,-0.15798582540512104,-0.05292926264868828,-0.1204243253879128,0.20045895126969734,0.16615160884031566,0.004667487198323356,-0.061752204074847265,0.029677969879146723,0.0013161652543220237,-0.018737575421650214
1132.0,-0.05673443979189783,-0.26905945208022897,0.07407270422593908,0.05575630013731803,0.09402374770975523,-0.03261301362999081,-0.15747932709572868,-0.007660218717621301,-0.17156234383660143,0.15148164016901372,0.14986060524565503,-0.011319908080721778,-0.06804169119787022,0.04427684319632972,0.00906439612029567,0.0012658018135398089
1133.0,-0.06716800206099893,-0.28760892420371836,0.09238673961026042,0.06938753243918734,0.10754225396165519,-0.044096000823583725,-0.15640964014071987,0.02808324560701912,-0.1972566270423168,0.1006653581994384,0.13750705598363022,-0.026974737458896295,-0.0678014951526717,0.049103944026077914,0.017847143503392927,0.01665619701001041
1134.0,-0.07229343971500632,-0.29054113764291045,0.09412934754802069,0.06443704474660907,0.10663223186415409,-0.04640576900615341,-0.15500730561707043,0.040721129905962786,-0.18976492193473354,0.058451106242474384,0.12759607085643218,-0.04234554144420563,-0.06385043995677714,0.038848063666281234,0.024669792484502635,0.02260545600291915
1135.0,-0.06901551721219047,-0.27821847655514853,0.07501643082757692,0.03779696769968579,0.0873250989078827,-0.04767547669891598,-0.15408487167581392,0.02358679835100135,-0.14979071647460515,0.032273559210992724,0.11724497463292506,-0.05817524276908972,-0.06042499056785934,0.011670537112712437,0.0269609796796309,0.019393370564591887
1136.0,-0.05616572816629588,-0.25407361694356645,0.037082719263654154,-0.00751722460305238,0.05166499499265052,-0.05498074811859796,-0.15455297886882804,-0.01946851382448418,-0.08775384494402792,0.022610391430816165,0.10146913720371635,-0.07470931782501415,-0.060861570803052406,-0.029930698255615715,0.024015435615759848,0.012600519518068853
1137.0,-0.03601303625601997,-0.22264637791041889,-0.012528159956986062,-0.0625863968207541,0.007163176550022124,-0.07323250783147395,-0.15648059889342586,-0.07509336250677336,-0.02098279753946263,0.02150387522435748,0.07368173038559214,-0.09110352979071654,-0.0652025203925005,-0.07878878365583486,0.017714650108389563,0.009358801627704055
1138.0,-0.01428438116337541,-0.18766716315846008,-0.06425890960430405,-0.11486622357346991,-0.0363079319601972,-0.10312771746450153,-0.15812768227931806,-0.12526583816229422,0.03302678549986119,0.015381566518579897,0.028449994509827364,-0.10544143656108088,-0.06941541817925309,-0.12422976885372135,0.011379383535573839,0.013506922922438009
1139.0,0.0013754723045009956,-0.15110995705381328,-0.10970196160350745,-0.1525254946299773,-0.07070073080479035,-0.13914277419779944,-0.15631497802780495,-0.15410905836590294,0.06387055580913716,-0.00838708468516203,-0.0344963078539232,-0.11537915091797697,-0.06780902835909086,-0.1554402671710205,0.007013217205894221,0.02306950546682438
1140.0,0.004293513282552474,-0.11362784150083793,-0.1443655464967541,-0.16936639612133797,-0.0928245824161048,-0.17050762446843967,-0.14855826339513029,-0.1543424660221048,0.07166314239370399,-0.05516501914389584,-0.10857094663622235,-0.11959758943905086,-0.0575868727840322,-0.1658206600304941,0.0033892786693830493,0.03141262104034025
1141.0,-0.00786053998611434,-0.07548789342106171,-0.16789702400664608,-0.16723766847077384,-0.10450226905995366,-0.1858908754340721,-0.1348339303047745,-0.1300878859016843,0.0648352911738043,-0.12111337826558244,-0.1832124796772935,-0.1189198851226727,-0.041726635654091904,-0.1555355518124201,-0.002621313192973352,0.0313686428950655
1142.0,-0.031246353637894457,-0.03681242858709892,-0.18189792228606524,-0.15394064931697693,-0.1099066777629518,-0.17831188333823017,-0.11680493835568902,-0.09400104894416764,0.05415077803614785,-0.19607396339560992,-0.24895128271371314,-0.115586799827055,-0.027247386304117344,-0.1306262676980493,-0.01233843757373707,0.020033228136825468
1143.0,-0.05725674140898312,0.0025391118906052173,-0.1874830353595468,-0.13823454886859982,-0.11216354596096817,-0.1463838115952156,-0.09539903990422176,-0.06064067344990951,0.04662765749482587,-0.2681100858120628,-0.3000891767033525,-0.1113144363354258,-0.020384783951277324,-0.09994941023291715,-0.02278246552714261,0.0010566207992651832
1144.0,-0.07670034854097628,0.04214856441600143,-0.18459126429220235,-0.12559541088571943,-0.11177724434669743,-0.09229973468101052,-0.06954334424254804,-0.04033121178807885,0.0423143514865747,-0.3267303727643046,-0.3336665721424991,-0.10636465373149649,-0.02322227328072496,-0.07212699199372431,-0.02797333588360284,-0.017389872437599894
1145.0,-0.08439088383778352,0.07943838414859015,-0.17299686969529693,-0.11687019894218849,-0.10754133159877245,-0.020344233999750192,-0.03740688875705784,-0.036155168865464105,0.03481472676718381,-0.36437498804250856,-0.34775515925385336,-0.10044175146724803,-0.033986588462683986,-0.053265857741875394,-0.0230934458368654,-0.02749914451895264
1146.0,-0.081352471671253,0.10923869550346378,-0.15337918824833605,-0.10931141037147209,-0.09816570228500404,0.0622295607630915,0.00097773110879265,-0.043916763320888036,0.014949757867685211,-0.37698383965877424,-0.3419070857539182,-0.0936805372763784,-0.04896341666733823,-0.0454345298485193,-0.007966616298516228,-0.025868573883406205
1147.0,-0.07317903910459007,0.12587599198972474,-0.1272380210221638,-0.09842142668062273,-0.08268988800444352,0.14412782806834676,0.04185275748712369,-0.054087606701477574,-0.02388081367987608,-0.36385421518223476,-0.3187699954637228,-0.08599700801514278,-0.0634760987814995,-0.04630716339468647,0.013100101872972647,-0.014072018847133144
1148.0,-0.06589230522734107,0.1265062244728311,-0.09618880946741476,-0.07979973164876165,-0.06002491732235143,0.21126599691368778,0.07799919610205094,-0.05543960027673246,-0.0811026806418615,-0.3267479190068257,-0.2837801393581353,-0.07590936253247849,-0.07201168934039288,-0.05025745913955186,0.03447282187297938,0.003637559939794486
1149.0,-0.06254009849849342,0.11278113391225186,-0.06193386706081337,-0.051029603619870585,-0.029442512740099836,0.2501828459308682,0.10094563127390344,-0.03983556516163381,-0.14772711909244218,-0.2689879103156139,-0.24189152640953224,-0.06129165332787171,-0.06901345906269986,-0.050355892693659414,0.05213454229946104,0.02289169056813929
1150.0,-0.0624382605331649,0.08974570326585567,-0.026909845680596834,-0.013266972466565921,0.007645257676510554,0.25209083977006974,0.10411365866674956,-0.006096038226741199,-0.20909604143747285,-0.19546809247412505,-0.19407552710093867,-0.04190937797237334,-0.05094338474716581,-0.04050407508537827,0.06459582168868483,0.040356413572989615
1151.0,-0.0623851362265861,0.06381474286027464,0.005544012833460444,0.028396613053176777,0.046336562834536736,0.21617446328956993,0.08605098055284113,0.039571318325277195,-0.2499291416446253,-0.11346803158829454,-0.13735981764460936,-0.020803020740433786,-0.01872737152995868,-0.017517888791505024,0.07244460373232081,0.05378456216043064
1152.0,-0.05859258629642433,0.04146570306293285,0.031732979122752226,0.06613536629558955,0.07884189428960439,0.1504647095164658,0.05257935934569689,0.08677641506186287,-0.2594608443241749,-0.03325382618915571,-0.06914197663530217,-0.0028053287289724303,0.0212205930338002,0.01708898109727533,0.07758009131514612,0.06192075090489496
1153.0,-0.04874150944174383,0.02790721658184346,0.048064507908861506,0.09159972624676513,0.09692385376959702,0.06896821442789902,0.015879643451978454,0.12520184602533987,-0.23520453747767622,0.032262089003807976,0.006943487641219413,0.008237323823484206,0.05873900900522786,0.056796644213077244,0.08231853928786012,0.06450774609675998
1154.0,-0.03354992322035348,0.02504563354732625,0.0513892443481082,0.09850484160424876,0.09485088088509945,-0.013710149207618106,-0.010293406030342903,0.14754129027027446,-0.184176775700107,0.06903632658589025,0.07764986594931594,0.011065293704214321,0.08368378036069496,0.092179528389864,0.08803235802731314,0.061933110108562936
1155.0,-0.016956366267118564,0.030382120787935618,0.040131406462407995,0.08495988906136799,0.07139217207710634,-0.08645696825400935,-0.016914332031896264,0.15099209599621924,-0.1202806568267794,0.06549688847633593,0.12301129610717661,0.006822357542343396,0.08950934293778594,0.11450843212091599,0.09341814333365286,0.05432679538507662
1156.0,-0.004301937186696275,0.03847796100828122,0.016343410991286826,0.05473753138367851,0.030398215251037048,-0.14195703208597107,-0.0035901330780471604,0.1378287276887372,-0.05797399943799735,0.018701096205680924,0.12613106331548968,-0.0018380879324572498,0.07544093447617442,0.11889872760107896,0.09386076134715893,0.04108988435617704
1157.0,0.000980269299317484,0.044078614121940356,-0.012950963288250749,0.01690200483754171,-0.019609659257811014,-0.17498041818434965,0.02211402213348175,0.11470695652459108,-0.00560303303639688,-0.06008922675216467,0.08454513608468793,-0.01146619889297805,0.04726743073305041,0.10572305607563617,0.08347372895315647,0.021912792933281282
1158.0,8.987719568739623e-05,0.044928178507476636,-0.03716864997126333,-0.01645213504701658,-0.06687459515447573,-0.18198389327807465,0.04906095854297661,0.09058856158080791,0.03687543799329029,-0.145656469732664,0.015014780956293598,-0.018312157015675345,0.016309749881457686,0.08011017434385868,0.0589329273218634,-0.0014796633645263472
1159.0,-0.0012451490854355862,0.043060881014750384,-0.04618165615543554,-0.03389983239722269,-0.09917613695149109,-0.1626247057954697,0.06790585113741317,0.07433997865672151,0.07431878480947306,-0.2066182018499647,-0.052255353988280434,-0.018755157600630838,-0.004063575860580086,0.05018769726738056,0.022285467072600044,-0.02466133763347892
1160.0,0.004021701515258393,0.043691088794770745,-0.03445972990158674,-0.028385019488568485,-0.10734608245301891,-0.12136242534231016,0.0747008712891389,0.07286030892472571,0.11011224858895514,-0.21730317865381904,-0.08685324234506613,-0.009850499438113376,-0.0034066579403087102,0.024818215243679356,-0.01907011507755774,-0.04167258993382002
1161.0,0.019946091891044352,0.05176552296267594,-0.003225703854460098,0.0004477718579979761,-0.08828811511117332,-0.06748793342309667,0.07130524731924626,0.08957150394526933,0.1418846274208218,-0.1680996825162493,-0.07146810980784796,0.009697416555088111,0.02161434256949718,0.010952385332102835,-0.0550153011230815,-0.04741749072104872
1162.0,0.044935594788659786,0.06839265772795097,0.03983994900311527,0.04582248025171581,-0.0464254073923917,-0.01279475372113748,0.06303084789575925,0.12324987488794008,0.16211954898649492,-0.06932820315973773,-0.008441339258661177,0.03834023283715306,0.06550211924249147,0.011090837021804795,-0.0765746220899479,-0.0399369263622344
1163.0,0.07223131236586382,0.0898274641727695,0.08310633800639153,0.09559152257720512,0.007170341928920847,0.03262170909610059,0.05530774311495726,0.16776833238128336,0.1628932115249916,0.053510656471284536,0.08321727902006285,0.0711733929420597,0.11523900374427735,0.022611255584461882,-0.07921643574948033,-0.0212291446314771
1164.0,0.09288116125248823,0.10957283382656365,0.11505727764569236,0.13618221437385958,0.05809801919201294,0.0641523268489653,0.051275440000989644,0.21318920531076652,0.1409049019572125,0.1707292798366604,0.17782369083095315,0.10096737331228013,0.1547146517924845,0.040046198853078016,-0.06420574445856311,0.003603410362245108
1165.0,0.09940761856143661,0.12186053944757695,0.1284045811584632,0.15749029134528414,0.09343159487632047,0.08336706112966552,0.051378857160624215,0.24835062625565177,0.09934834788448471,0.25961786059200814,0.2536452890159779,0.120801807640983,0.17138476585778392,0.05868851627362509,-0.03777976999719701,0.027972410168726394
1166.0,0.08856044984203779,0.12407429602996518,0.12247535800884252,0.15646986763466206,0.10610263279245653,0.09490926038090963,0.05468509855360151,0.2645829531998441,0.046126789135797104,0.30976559160535316,0.2981575342355678,0.12709337310286029,0.16213345211906133,0.07666037949306455,-0.008834627106044955,0.045388333098021386
1167.0,0.06217835063057695,0.11685960912026287,0.10281461034562309,0.137582808099339,0.0968729850693043,0.10183906483254301,0.06042075949229485,0.2589935385988695,-0.009954108324024002,0.32092028917100485,0.3067910138648374,0.12092364097289987,0.13458816970232246,0.09433462433323003,0.013999096795501655,0.0509750200607149
1168.0,0.025967956018655217,0.10258774182669428,0.07818746544238334,0.10985942612329491,0.07294547895863854,0.10292167608328565,0.06829132109017451,0.23510888111679984,-0.06274543469152251,0.29738797860980437,0.27907289807550467,0.10649854324873996,0.10286958744859927,0.11238489255266766,0.025002816426798583,0.04297267181514268
1169.0,-0.012906248872357156,0.0839069701220294,0.056635332271139045,0.0822731866106824,0.044067217336700985,0.09352679153932562,0.07760441664323252,0.2001925455102713,-0.10991357293524473,0.24462901688611555,0.2166099346279908,0.08810405085642523,0.08045004333951714,0.13020593955861504,0.022923988382961464,0.02379174371213289
1170.0,-0.04787242406991041,0.06370818127084912,0.04266880916233608,0.06005991302300559,0.018338744585499372,0.06921716738599336,0.08658057078350322,0.1612480513108748,-0.15100115359041621,0.17016281314926485,0.12425913253981538,0.0684367064018101,0.07408770578993214,0.14511864247962078,0.011121658822556476,-3.485149638926077e-05
1171.0,-0.07374464796033942,0.04607682695005183,0.03647323143974888,0.04364058063055776,-0.0002938825828930131,0.029844778444153702,0.09292876556996717,0.12272836442592618,-0.1840400725262765,0.08619123870337222,0.012961845008584334,0.049613224416056416,0.08168315645860658,0.1520967545935779,-0.003647827732134692,-0.019530529834470182
1172.0,-0.08664140482815608,0.03643138054245826,0.03487300850777802,0.030122979958572164,-0.012191176341801942,-0.018557947679898826,0.09526794468241538,0.0871747536680774,-0.20343274428382985,0.00975521594472694,-0.09866204580108212,0.03503179344286774,0.09483159246084055,0.14477189136710708,-0.013754947126651089,-0.02653716188909787
1173.0,-0.08402649418467656,0.04001822042463676,0.03352993771626558,0.016237293853223454,-0.020212009821576542,-0.06576548114995105,0.09424862431799731,0.057195285659189896,-0.20084632042320916,-0.04135013349199959,-0.18683737420896995,0.029267215786993758,0.104507050059071,0.1184947677067666,-0.013912065960845823,-0.01726262667333276
1174.0,-0.06542464527985863,0.059624893152227645,0.029562653131455674,0.0009952999217334956,-0.027000205591341017,-0.10174704945946325,0.09263028931830773,0.03633961381260359,-0.168939883235826,-0.055013411983653185,-0.22995743170953095,0.035622148099210646,0.10644882988492128,0.07407989844251969,-0.0035387043711904344,0.005942644043898201
1175.0,-0.033426644339052125,0.09352557622396006,0.023305552210757238,-0.013521010086686186,-0.03295909653575756,-0.12006753322934564,0.09396719357774261,0.02816246362241381,-0.10594204009007696,-0.030020498567357348,-0.2174411636856922,0.05373972313510049,0.10280086976614737,0.019561316169328394,0.013098764430936691,0.03574979182244668
1176.0,0.005826973124501184,0.1345212712322432,0.017916446058714872,-0.023795675813763816,-0.036267386764812434,-0.11844789154152582,0.10003004612605286,0.03444208533431705,-0.018401743223997777,0.022940631209851518,-0.15437578766389828,0.07929450017498237,0.0992236320897059,-0.031808444923026626,0.02904144981135819,0.06329046392350234
1177.0,0.04336448520147948,0.1712107900736782,0.01682536214459063,-0.027925973297587586,-0.03479586351768058,-0.0975600212020656,0.10820842084844236,0.05358638032822123,0.07969450667398353,0.08546839086141382,-0.05867594622309909,0.10534002231874169,0.1002212871915924,-0.06701204183328961,0.03784784757361501,0.08194551988064676
1178.0,0.06974097501806258,0.19165949246690717,0.0210695069654439,-0.027727630305870922,-0.028315714407375587,-0.06038295478355388,0.11105237396882346,0.08005709769313023,0.17128319962386104,0.13876167223058788,0.04668151698490905,0.12404137901610554,0.10607958646180199,-0.07924670302948812,0.036056376326965775,0.0895772337878565
1179.0,0.07850275360326572,0.1877969875374415,0.028888173360871704,-0.027705596025808264,-0.019321179059368795,-0.012679704930800052,0.09938578132008294,0.10565910780942658,0.24163207444019486,0.16980658552839745,0.14078428585426914,0.1286195773644882,0.11254353100207536,-0.07053504946705533,0.02365503354051136,0.08825361550661483
1180.0,0.06901313252547782,0.15845373329124135,0.037788331834295134,-0.031222492528003867,-0.01174724495440117,0.037422575347688586,0.06791528110195967,0.12266236655774007,0.28188684120857377,0.1735009542434152,0.20817481383035047,0.11582581228875741,0.11287623676173951,-0.04954537727727118,0.002951769718234758,0.08196663741173028
1181.0,0.04720593606113444,0.11005358983841189,0.04699550466247437,-0.03718846079812874,-0.00826753749728582,0.08217262091565534,0.019929924367729415,0.12705676395493645,0.290198690143141,0.15144217579844116,0.23956988530602644,0.0880980804639271,0.10150306345809382,-0.02661609036311408,-0.022419787966869765,0.07411636343997921
1182.0,0.023963028439230278,0.054798438240138365,0.05785690765504463,-0.040569806317105474,-0.008296810921153079,0.1172500126199352,-0.032372703621072196,0.11959475177543888,0.2716005284565502,0.1099612582591929,0.2325359140688667,0.05347217057299012,0.07707858801150654,-0.009283676614282513,-0.04759494905746476,0.06625590712406855
1183.0,0.011278851289561223,0.006638694964088633,0.0717567355355547,-0.03644472951764217,-0.008598588429245742,0.14209005055807117,-0.07295414358565355,0.1040173887573862,0.23674056883827846,0.058827415623173646,0.1930664846203983,0.02242838317579877,0.042661542974962836,-0.0005631172480319936,-0.06712568074942324,0.05803199978837705
1184.0,0.017219133251739415,-0.02330009190226331,0.08782328447459918,-0.023897473941085892,-0.00590285850610008,0.15771169607219768,-0.0896042651049245,0.08444902181940382,0.19886417137682047,0.010070436361212768,0.13616526165855758,0.003530069577818747,0.0036555404317265895,9.855801914231615e-05,-0.07715044348517547,0.047733028365623174
1185.0,0.04226707619627919,-0.02936982753619021,0.1029279301177287,-0.006442472760980936,0.0010220237945861128,0.16502986660932406,-0.07914891967075395,0.06413243206152781,0.16970734757424258,-0.0244375493509255,0.08259468870812649,0.0007689192336359443,-0.033765282540081286,-0.0049186094870700406,-0.07720334568640774,0.03349618770825668
1186.0,0.07960340345877907,-0.011615080948012398,0.11384749316286652,0.010821233615920467,0.011360611682467315,0.1651094813570692,-0.04742266589414232,0.04547711832808145,0.1557433493451353,-0.03675414765631707,0.05150627547206517,0.013512659748622025,-0.06305899694824184,-0.012426423048377197,-0.06961365462598536,0.014887544696847612
1187.0,0.11899236515257977,0.02468064011870342,0.11927328577472042,0.024366314935254825,0.023342153886815008,0.15986686337642061,-0.005757900635298562,0.0300360680220678,0.15581963467214582,-0.025995319075302854,0.05250904755344961,0.037533136801636,-0.0782936048107342,-0.019090458892966886,-0.057540727872770765,-0.006402131707290632
1188.0,0.15108052080506848,0.06911862221577715,0.11957167152212277,0.03307700736323968,0.034724236692974454,0.15157788640365266,0.03306312843609581,0.017718667459181707,0.16133514406933905,0.001402845117189988,0.08188704663193358,0.06580773513869717,-0.07647581052724804,-0.022839968922687384,-0.04406450595767869,-0.027501928789153314
1189.0,0.1694474035462481,0.10728374708147885,0.11446912956935527,0.03684020232814777,0.042466349485476694,0.1417152242762058,0.058471583850263444,0.005839691721965888,0.1599647200467045,0.03449285174642562,0.12499436129663033,0.08961956500457853,-0.05966664122199296,-0.024526421314673964,-0.03273630080282827,-0.04613566953600699
1190.0,0.17063560669824393,0.12443832157511008,0.10147592187877517,0.03527515311606859,0.04288048531299539,0.13067472125262145,0.06517145051804948,-0.010809904586797153,0.14188139461310345,0.06195744317733705,0.16316715398811885,0.10085156112151557,-0.03488183260496434,-0.027753901521084024,-0.027934762473558184,-0.061763985100946085
1191.0,0.15396243044461055,0.11121437341788368,0.0775090043998642,0.028407449600641878,0.03327801864904471,0.11879147190484565,0.05444393497930126,-0.03817985779695721,0.10491925086592895,0.07551109138391453,0.18163998667407044,0.09492455510400653,-0.011342970755142942,-0.0360056141278931,-0.03355706427678483,-0.07525227860161694
1192.0,0.12193744672919085,0.06810255155971222,0.04209742453966675,0.018200808966962193,0.014339083356628589,0.1073889023030056,0.032854708668876034,-0.08003135896193905,0.05506587453716978,0.07151507103312221,0.17483489246546097,0.07268189126274559,0.003116498177433283,-0.049172523964781126,-0.05049350875106521,-0.08740995747112275
1193.0,0.08040537324128835,0.005381738762466744,-0.0017445008423676767,0.008336621669988017,-0.009075515557793996,0.09829363972672933,0.008952580758294476,-0.13560682449677938,0.002094647441141663,0.05113361793518878,0.14678445258361777,0.039844894798460886,0.003834187528099017,-0.06287527170307171,-0.07504605166080026,-0.09777445093310516
1194.0,0.03734487144996373,-0.061593188220063724,-0.04962830058174593,0.0017822878688505432,-0.02991188147052104,0.0919281340103874,-0.010447235171782032,-0.19951471971041912,-0.045767296701341144,0.019900709644334665,0.1074943972139535,0.00418491705971506,-0.011110732116371754,-0.07153630983311747,-0.09981442858032324,-0.10472124611386117
1195.0,0.0004868673686021898,-0.1183137269925368,-0.09773156057172568,-0.0012843558298417618,-0.04219908879849889,0.08582952191559831,-0.02240418529950572,-0.26366284023447006,-0.08412691430359683,-0.013211601389464114,0.06809714086485423,-0.027834363485780278,-0.041344181835034896,-0.07235996636142955,-0.11629982930956655,-0.10649393053740458
1196.0,-0.02517631807085283,-0.1549465509617952,-0.1423588554842514,-0.002876251436847646,-0.0431383607589394,0.07496821743969773,-0.02717494196269228,-0.3194556798953923,-0.11156862422903052,-0.038003950363603475,0.03689991078987326,-0.052974512865411376,-0.08333372445940646,-0.06669388169864963,-0.11749665613178482,-0.10211021904000521
1197.0,-0.03880647510830971,-0.16749021728137076,-0.1782035422669834,-0.004530748780037498,-0.03311079245593343,0.053880814328169734,-0.025467170784779267,-0.358931207403083,-0.12826110997336684,-0.04652125146657012,0.01728297478503503,-0.07096738989773421,-0.1293329232987714,-0.0580118162504458,-0.09967447255218048,-0.09178949900836546
1198.0,-0.043382782274835004,-0.15733261019444755,-0.19793820009685162,-0.005256702814513747,-0.014623289367205255,0.01988612031901307,-0.016067620279533994,-0.3755831108505104,-0.13534162049553602,-0.03604244249568869,0.007980908228040281,-0.0829541752582008,-0.16808940774809067,-0.048651478999455905,-0.06353755354184933,-0.077033375647368
1199.0,-0.04396918610164067,-0.13021683787706986,-0.1947825849743442,-0.0022583158191517793,0.008348412254111806,-0.024399260965183727,0.0037469273863307015,-0.36661230756021823,-0.1343410372593776,-0.00975559821230971,0.005063742257223744,-0.09040562969204104,-0.1885830135191563,-0.03832128694326914,-0.014685008337301343,-0.060466263762220286
1200.0,-0.0454825590966199,-0.09508033551635325,-0.16692492606667314,0.006112438431573009,0.030538583988579938,-0.07145874130559822,0.03502583300438961,-0.33609681778346867,-0.1264585381110284,0.024829647218570484,0.0037207849192388157,-0.09537062461240539,-0.18583087609346793,-0.02567998565481082,0.03739905352525,-0.04549805939011848
1201.0,-0.0507538757464261,-0.0626568201801403,-0.12051653554518321,0.018058777011950123,0.04620824716333113,-0.11235327970610848,0.07409048033682906,-0.29574647818189526,-0.1127537624918722,0.05814309282459039,-0.0011913980122675836,-0.10089542724760898,-0.1648954140517648,-0.011311197019026591,0.08192274438731528,-0.035670141321097276
1202.0,-0.059831946620928264,-0.04360881826954847,-0.06887451782732835,0.02866520525047464,0.0506969743692499,-0.14083320872424548,0.11219660471928918,-0.26120739436406587,-0.09544156552738271,0.08039151926425822,-0.014755052577728143,-0.1103144898583922,-0.13950153816753055,0.0006951758547849271,0.10957961943972165,-0.03363019915899677
1203.0,-0.07114814335477965,-0.04639613426994941,-0.02810233132185008,0.03230959097434111,0.041579596490465026,-0.15556917133132575,0.1378395865474955,-0.24560598878431508,-0.0790139949690723,0.08314210015648758,-0.040314572520416536,-0.12580419380435978,-0.12572667570173987,0.003984201656743837,0.11443514227762004,-0.04012761946525687
