Time (sec),DMNa,DMNp,SAL,OLF,STR,AUD,VIS,TH,MOp,SSp,SSs,HCa,SUB,CTXsp,BF,HY
1204.0,-0.08354455180342765,-0.07522527401367286,-0.010959613127525929,0.025772261174637632,0.019141251723456116,-0.15997906510134968,0.1405528373824791,-0.2535896849567669,-0.06995129169115724,0.06095845593077764,-0.07733455365603112,-0.1473113616586611,-0.13439336434097338,-0.006369219475789514,0.09527908241769203,-0.053315311749875936
1205.0,-0.0971777158442506,-0.12834006889284108,-0.021647269074385116,0.010411802100296073,-0.013338498885925181,-0.16036601941538425,0.11503642428074266,-0.2790053219524226,-0.07435960274182853,0.013294065268727156,-0.12079641314272989,-0.17242806261601426,-0.1660136999088369,-0.029940553097372386,0.056654317808042774,-0.06859051717458042
1206.0,-0.11258341019403371,-0.1975285650849766,-0.0542537531991507,-0.008493812235867928,-0.049877862352514984,-0.16287770635391727,0.06338296024484655,-0.30820861747042366,-0.09399663419804617,-0.05313325588384325,-0.16226153213017766,-0.19733042359180433,-0.21101490973312167,-0.06018648374448857,0.008092685153981568,-0.07981171047037046
1207.0,-0.12906008231152594,-0.26995163129242644,-0.09563716877327183,-0.02507942316759245,-0.08324714041352131,-0.17013923379087711,-0.006353596897979168,-0.3272332461253537,-0.12348190212972017,-0.1231294386544881,-0.19161309717972388,-0.21829446161054208,-0.25506117404044104,-0.08794609627479968,-0.039368877262649024,-0.08216468449230678
1208.0,-0.143814983224126,-0.33169440458346505,-0.13087012369999151,-0.03587151545921287,-0.1069272083845742,-0.17958961040180946,-0.08345898614316455,-0.32785156435263657,-0.15186668702467088,-0.17632455284274504,-0.19973479539817662,-0.23255988125590413,-0.2853715374351366,-0.10618026914047503,-0.07716261910653675,-0.07491800330939057
1209.0,-0.1524016682999274,-0.37093827939940194,-0.14867775401360184,-0.04007732545712125,-0.1165383989843118,-0.18520335212146624,-0.1564965590519587,-0.30919689811125783,-0.1680428675442966,-0.1955822865831846,-0.18270278502812373,-0.2379033368484437,-0.29382403454945416,-0.1122121381910016,-0.10066254207180604,-0.06165800308195488
1210.0,-0.15022661881510316,-0.3797194290577915,-0.14498743619454893,-0.03814959925069816,-0.11054290324103967,-0.1818405007183407,-0.21382296402213263,-0.2754681283673707,-0.1661124612908858,-0.17624724704445605,-0.14647363829092214,-0.23199457361579987,-0.27694219543002035,-0.10695442381533525,-0.10836742189936097,-0.04754010644028832
1211.0,-0.13445741106171644,-0.3549135270276839,-0.1234203820079216,-0.030886119026216702,-0.09046084515369132,-0.1691919416711232,-0.2451603366255141,-0.23228705230717808,-0.1475184268776114,-0.13032634753657193,-0.1090227998421138,-0.21295264374045622,-0.23573803882961172,-0.09314781027802832,-0.10109751605291084,-0.035642403660979184
1212.0,-0.10547730327627705,-0.29900598096951764,-0.09278388406716219,-0.01968460509372274,-0.06066184945375379,-0.1524630001844396,-0.2451372035085666,-0.18439575049729348,-0.11943744203941363,-0.08221009425972395,-0.09592114387553614,-0.1809614343567033,-0.1766064873685321,-0.07416223150580765,-0.08198625428540113,-0.025287384737293958
1213.0,-0.06736623115938668,-0.22017871262964095,-0.06304686013137861,-0.006870832026936056,-0.02742363609915483,-0.13971161379887687,-0.2166430048340299,-0.13569840774911468,-0.09116385748003465,-0.05744607442693795,-0.12852685221538088,-0.13950595081563394,-0.11140150514168214,-0.05325279284544356,-0.056227149041999144,-0.013387159099800199
1214.0,-0.02716706682404662,-0.13099215026860736,-0.0416257978328522,0.004839365693786466,0.0030960723203550555,-0.13811558356524728,-0.1709722166598672,-0.09000320643019845,-0.07070883612802542,-0.07053612659938407,-0.2108683121330543,-0.09499671283004699,-0.05479377454768751,-0.03271183127710339,-0.02971642223871877,0.0027981796177622936
1215.0,0.007053304927732166,-0.04587884521410789,-0.03134129498182118,0.013238016840263133,0.027144462710079958,-0.15102265027322842,-0.12414967098396958,-0.050640654839958325,-0.062395051116352566,-0.11830265049093845,-0.3242733908299404,-0.05486787753445732,-0.01968723416641931,-0.013420376450958185,-0.007039079245615632,0.02369191235317741
1216.0,0.0284282504622233,0.02133788794591938,-0.03072134559185168,0.0166761062342478,0.043974785173733245,-0.176458785857997,-0.09173679087123923,-0.019551907872220196,-0.06541551249035799,-0.18204787117745336,-0.4340118408379348,-0.02545088958059114,-0.013098977256824696,0.00422585814424737,0.009761318949305462,0.04689615250223596
1217.0,0.0326956420326236,0.059165931781276264,-0.03596721588631362,0.013498451886623014,0.054249471127232524,-0.20762245886151726,-0.08461024999151412,0.003011009579377,-0.07419425869591886,-0.23732341044578775,-0.5049639585141197,-0.010615041900630506,-0.03395273916399586,0.01875151727410664,0.020721659589768508,0.06781756444225077
1218.0,0.01899656612742047,0.0601950270853005,-0.04267043632742617,0.002549839651727689,0.058204535436370046,-0.23546137304816345,-0.10655813995602534,0.018690487171393974,-0.08121965268587478,-0.2663638104443268,-0.5184062163301345,-0.01094579700757635,-0.07289814633749137,0.02768125906818095,0.02652618388953593,0.0812833652249519
1219.0,-0.009343336049999536,0.023870171422644842,-0.04623474268662534,-0.014944875116865071,0.05551307155233354,-0.2524980588272999,-0.15328453116109284,0.03155424610960259,-0.08120715677162264,-0.26666948066896234,-0.48096514791369344,-0.023146365689872557,-0.11406822530889109,0.02989891593482311,0.027456273511145785,0.08384008961434407
1220.0,-0.04480574430097586,-0.040771694537804215,-0.04209483314071176,-0.03435139426398092,0.04656747285188236,-0.25641988396747595,-0.2123953023641417,0.047717987245267296,-0.07435870420127569,-0.2513440861979542,-0.4209472542011138,-0.040354694386573915,-0.13898533281354508,0.02779636334165426,0.023365291366888915,0.07559949998465954
1221.0,-0.07752894707703224,-0.11555279714862463,-0.027210858409048307,-0.04947974936242598,0.03342247420966832,-0.251100740644673,-0.2654441747329267,0.07290701349816629,-0.06677793010385365,-0.2411603579700621,-0.3739881995667334,-0.05420547301099586,-0.1328016517836343,0.026361291406098657,0.01450270873742486,0.06032351473267123
1222.0,-0.09845595104553953,-0.17855383508017678,-0.00225814206533375,-0.056265742494619325,0.019265627722961025,-0.2431672214213173,-0.2935825099543457,0.10885391922310199,-0.06717440488539571,-0.2524717764424737,-0.3649883953281596,-0.05800158267755861,-0.09123884059163394,0.029582362228659054,0.002495629781125071,0.0435789690634793
1223.0,-0.10206290199664003,-0.2116611880974975,0.02781418941665992,-0.054996973508514665,0.006982885672138107,-0.2360003554374557,-0.28503729311438697,0.15116900554766466,-0.08117002558427383,-0.2878572640420149,-0.3957413120571246,-0.049013811919110195,-0.023505284556031566,0.037481145705999315,-0.009274548610864436,0.03023269852263215
1224.0,-0.08768530623796333,-0.20556066903771705,0.05589894966269629,-0.04932989667717231,-0.0019210563843779834,-0.22633187437291444,-0.23973519175539315,0.19080069402096747,-0.1067937768896194,-0.33531098984694696,-0.4452749548289079,-0.028595665107936284,0.052417657229360634,0.046083434201339604,-0.01626437471291977,0.022855872072352824
1225.0,-0.05951055200705578,-0.1608300696959538,0.07577085228607046,-0.04362991280238478,-0.007499637706396626,-0.206385880235367,-0.16877567566417281,0.21843929187909347,-0.1343786472313846,-0.37568440485836596,-0.4815617154734053,-0.0006664916046218314,0.11908433587672428,0.04958774372490619,-0.014255208577096222,0.021532081927111847
1226.0,-0.025391797307534825,-0.08684446485407603,0.0838190011907976,-0.041065366851602975,-0.01079545251715275,-0.16945641500065112,-0.09033640138637633,0.22894131764281184,-0.15099051441382144,-0.39241734212933765,-0.47632658090048446,0.030017397685075334,0.16642007964556157,0.04298371645108023,-0.0012198118078243407,0.024319784217993273
1227.0,0.005422740857324148,0.0007795520176943168,0.07925516608382022,-0.043102421290938664,-0.013044486953981544,-0.11471471932312104,-0.023844338544918978,0.22341174331260968,-0.14684725608159407,-0.37794233189605553,-0.4155882687794667,0.058878668559051946,0.1926235020164914,0.024319795688966105,0.0213163232814599,0.027676965109497048
1228.0,0.025061186597140225,0.08458588948589246,0.0639739327063438,-0.049526520532829216,-0.015248178568928723,-0.048630820460141146,0.016727946526975408,0.2085977421980487,-0.12054362973942377,-0.33514148506025737,-0.303379701796012,0.08182323344040035,0.201370719886814,-0.003832382966299224,0.0482555164663505,0.02727704425905285
1229.0,0.02933166527863217,0.150412351664129,0.04254493928630866,-0.058342448804308424,-0.018082675096194697,0.017359478892326242,0.028272127653904855,0.19420342959045508,-0.08044613206830392,-0.27488840948736104,-0.15916649882547912,0.09559991893462134,0.19888949023070726,-0.03457134609391086,0.07258334045502245,0.019897618384342418
1230.0,0.018840204002633098,0.19096494170701195,0.021544672497243574,-0.06595074858053857,-0.021733327230042076,0.07156624110787702,0.01939066992824074,0.18883208288905373,-0.04114248216794084,-0.2113078735267842,-0.010701128776439165,0.09882275472181296,0.19212461874426437,-0.05899421228790349,0.08803994056333217,0.005726229034133165
1231.0,-0.0014185749072751987,0.20642188629842148,0.007612426725060195,-0.06822562466830678,-0.025870024203967685,0.10635169146310582,0.005577355946040638,0.19602891027257496,-0.016609826923543132,-0.15646917401336768,0.11507008544140411,0.09303207528472361,0.18738110943355457,-0.06967467008546588,0.09117791924521099,-0.01083225896882065
1232.0,-0.02397284331529911,0.20230238514381957,0.005187898586427995,-0.06201689985908602,-0.030064785550266544,0.11969090905195484,0.0013765121390105536,0.21285471976001613,-0.014141692995717848,-0.11653067495098528,0.1997816595635289,0.08261692791588672,0.18907283975828523,-0.06311646438235864,0.08173384678015111,-0.022980747617286492
1233.0,-0.04141990528067403,0.18635244136919138,0.015637732375975953,-0.04588832532484426,-0.03384237045404102,0.11417520544304564,0.014218283103038092,0.2324804656527772,-0.03222867937212197,-0.09098666617474843,0.2372555858443487,0.073503057393093,0.19900765713875074,-0.03973973259045213,0.062145106727513486,-0.02473869453513752
1234.0,-0.04831179944188954,0.16634940736114637,0.037920031443756254,-0.020016557582445794,-0.03571958516166421,0.0952795268190702,0.04304158666974438,0.24913332667141322,-0.06197101215169525,-0.07444018964436057,0.232671065885951,0.07135736064068786,0.21642566051175108,-0.0024125684660301645,0.03744914428477145,-0.013180849397741654
1235.0,-0.041968653539678255,0.14899897451470467,0.06915342065370417,0.013752624821847062,-0.03264382362259445,0.07007564870035264,0.08077780193758735,0.2614093129945234,-0.08979009170782801,-0.05872708932052646,0.19984041450394685,0.07967593174932903,0.2382843263174596,0.04421087475405315,0.014944906246117837,0.011178136217502186
1236.0,-0.022602875245874756,0.13896637615923949,0.10441879387424802,0.0515356844036479,-0.02152677147277526,0.04644212987521462,0.11781602574797806,0.27149930191922017,-0.10086958699102438,-0.0349102263998475,0.15829307758969516,0.09811719158299344,0.2596573531367227,0.09311797976072803,0.002134478726391407,0.04492333848430226
1237.0,0.007024457989099207,0.1379399384598649,0.13701293222736147,0.08757429747048096,-0.001982770400640589,0.032140165299000045,0.1451250053165255,0.28161611404881043,-0.08377980605614875,0.0038564682548683006,0.12900550997792912,0.12211187920629377,0.2748974854941223,0.1349560379131068,0.003298351369738417,0.08214652108775977
1238.0,0.04225119546951193,0.1444581385080391,0.15972189246362323,0.1152071833570512,0.02217917808326823,0.03312508626382516,0.15689778669039883,0.2907205178916121,-0.035000680735714954,0.05939028641159303,0.12813075383346906,0.1445257622187269,0.2795072718085911,0.15996311941158448,0.017007152099744197,0.11469087952234704
1239.0,0.07728423459644446,0.15481007613742706,0.1662619295928976,0.12822734807038227,0.04388737410489219,0.051745730927320883,0.1519447246368031,0.29365002079592367,0.039247869123079836,0.12775736034878435,0.1614961363742247,0.15872451340000038,0.27151855314219575,0.1609593864563906,0.03657639779563563,0.1330542415946752
1240.0,0.10632019548683541,0.16458221943802145,0.152701688888076,0.12256448605198587,0.05566277926152384,0.0863318416032809,0.1332793494482491,0.28317406208682594,0.12504579050053866,0.20137387474647545,0.22331118790839988,0.16124639711898006,0.25168064896250464,0.13580350810144823,0.0534319199080378,0.12865640944066634
1241.0,0.12495111429173562,0.17014302975876505,0.11940844568380724,0.09832822422830108,0.05314702301873033,0.13232274674952454,0.1067395864912518,0.25422981174896886,0.20547526186393397,0.27226804365123264,0.29935713692624294,0.1526358046983414,0.22305163013853888,0.08876607455096194,0.06115204086741917,0.0971648844031042
1242.0,0.1308550323930891,0.16946348262768582,0.07256584564909509,0.06107270049851201,0.037423014839123886,0.18360402848947646,0.0795433840190744,0.20796181418046283,0.26576500432344896,0.3345274493029736,0.3723103670390092,0.1363730866308015,0.19048300881741026,0.030655245395476587,0.05740822700607872,0.041473646801641756
1243.0,0.1232416012642959,0.16190287922376168,0.02297434827639365,0.020473643404761925,0.014392504805200292,0.233214614093358,0.05850010586147831,0.15248626127063958,0.2971049760578253,0.38495137529733964,0.4269309516584671,0.11681602293421481,0.1592919483851295,-0.023321460201227547,0.04314856813738756,-0.027535491566155937
1244.0,0.1022647554828878,0.14743932647832625,-0.018189117893677154,-0.013443672081760798,-0.008329065651558306,0.27397154526802037,0.04793142684170522,0.09966091368971426,0.2981366458295835,0.4219918656422322,0.45378037936616245,0.09741798347213415,0.13294425556956482,-0.05839433596264819,0.021120105094304262,-0.09350428092775136
1245.0,0.06998214151500422,0.12697034084402384,-0.04370501395785055,-0.03383387052653358,-0.024348861422873538,0.2999644695828999,0.048889905432645445,0.06038974163868338,0.2740369047235117,0.4440322622048411,0.45064330542562225,0.08043304398114039,0.11173919361524423,-0.06578678810398576,-0.00418479077119107,-0.1395010490713772
1246.0,0.032177647278046215,0.10407181207816432,-0.05192916540078672,-0.03832787191443568,-0.02956669985879006,0.3087682107888257,0.0604448650196265,0.04101037430600333,0.23418439610499284,0.44874602499582056,0.42168011782712894,0.06801207323084488,0.09407326957653528,-0.04609770005389643,-0.02591950392766986,-0.15329000908333673
1247.0,-0.001921808449056657,0.08556843151628603,-0.04595298354265528,-0.028753636475650154,-0.022257057397477267,0.302761580138232,0.08108249807912604,0.04136602966002677,0.18945996421900746,0.4345070882686166,0.3754405637653631,0.06289354315034743,0.07858568005802685,-0.009054937612113796,-0.03615284518129448,-0.13137838042328306
1248.0,-0.023356473183558078,0.07873785704627793,-0.03185155053815012,-0.010375819399028045,-0.0034016990249416037,0.28810896739189695,0.10827185582435461,0.05489414266254768,0.1493666862399299,0.40270515658611866,0.3227935767006314,0.06742428144183678,0.06456943380046631,0.03028200176010408,-0.029571733885112736,-0.08059240781953493
1249.0,-0.02776695180097176,0.08712949032962702,-0.016406026327700936,0.009487315197785631,0.023094428640411637,0.27193326087228614,0.13719606739290008,0.07129834999839973,0.11939669640289217,0.35908756004233017,0.2749789287085696,0.08175546005511616,0.05087476843141272,0.05755770637442763,-0.00690917203792118,-0.016016023032339913
1250.0,-0.016819064935446205,0.1086271936282847,-0.004425652986241342,0.02356559931910501,0.05129151671220647,0.2595424262807736,0.16096092604956982,0.08086357907510376,0.10026638675887643,0.313531549966062,0.24179291084746138,0.10268086055422426,0.03547988625640694,0.06473079818488099,0.02494732642363346,0.04441120709256321
1251.0,0.003528610138957344,0.13673655200324758,0.0028856113293339327,0.026525337471590815,0.07510575730369408,0.2529007296872622,0.17270008612969823,0.07794056928097633,0.09011942561687518,0.27842011517220877,0.23005728387419302,0.12364246928101637,0.016239242562878273,0.05230792906773383,0.05630531396988923,0.08622329493955676
1252.0,0.025990392628929094,0.16352672140674993,0.007065149810168355,0.01576581830260252,0.0900905049740542,0.2506289309851656,0.16800155747333098,0.06177401081181974,0.08821697828201966,0.2657275237412177,0.24248006208313272,0.13599010525303376,-0.008645773400155982,0.027114595483984236,0.0789569003306815,0.10279499035659599
1253.0,0.04495385475394189,0.18248694475602603,0.010008964040856685,-0.008442344430707738,0.09440081861278724,0.24949782820243666,0.14648602428953253,0.03516591523706171,0.09691770936454466,0.28343525854986523,0.2771059772356772,0.1316766720444819,-0.040597673469235984,-0.0022431200801379,0.08901629095013425,0.09624440370228374
1254.0,0.05882792079099449,0.19020565362064573,0.012668730296828499,-0.0424742792229779,0.08905952222607308,0.2465752615248474,0.11265163601951028,0.0029773475537534415,0.11991163332030029,0.3323594561128147,0.32747709627771227,0.10685216010166206,-0.07929386196515263,-0.02849044973211846,0.08756947507503247,0.07517165365429619
1255.0,0.07022508389393306,0.18647933302036404,0.01567613029166716,-0.07888135544002199,0.07759228314990169,0.24072477992430905,0.07581688043851384,-0.028559065681444548,0.1576381608694084,0.4042638665304083,0.3833125450287422,0.06454395461041165,-0.11995524775909554,-0.04595785881279796,0.07936322380840638,0.05068118099935869
1256.0,0.08307115588889727,0.1732543774759603,0.020213518633781565,-0.10759653684328437,0.0648352280946339,0.23277093345158154,0.048049432057296275,-0.05263508465921151,0.20322185777945026,0.4821999178242353,0.43174688419926305,0.014381734426621755,-0.1526138652282398,-0.05008270565123594,0.07004740521428256,0.03227084372575537
1257.0,0.09851948145235633,0.15291806070700237,0.02739363873538541,-0.11950527263147774,0.055015092736289566,0.22430755660334256,0.03961537674108521,-0.06393009746607449,0.24250685621014745,0.5442380972869941,0.45972844130507906,-0.031128455427113507,-0.16608949151128377,-0.03852125965000667,0.06295147357166218,0.024607167386648386
1258.0,0.11298527446833675,0.12644741282337366,0.036292098581092225,-0.11082385286712565,0.04971739995784143,0.21605112560935122,0.05363629223357436,-0.06170685909378263,0.2593949873545971,0.5706220897475323,0.45785388936382543,-0.06203700549333059,-0.15495916928900771,-0.013568450926118926,0.05685011450593416,0.025870073450376386
1259.0,0.11972945906960672,0.09276379431903656,0.04278519271191568,-0.08541479814174038,0.046918690794059505,0.20744827157415133,0.08342610971572856,-0.05171054571172686,0.24374454294445932,0.551735682315051,0.42440239866278795,-0.07503124733305833,-0.1242746324746512,0.016875597412089466,0.04621906361413263,0.028610218515183205
1260.0,0.11268021987079116,0.05043791104522744,0.041472653158013933,-0.05299663421815326,0.042238292141574825,0.1980015601650462,0.11505774521210638,-0.044116064062693326,0.19681499534269695,0.4926523264712314,0.36709970259922264,-0.07367697162405466,-0.08785065085636039,0.042140791636736966,0.024635537124183163,0.023726826096856658
1261.0,0.09009545871721181,0.0006726949580706755,0.02978194864925493,-0.024198140947959836,0.03204343959653369,0.18861853268792314,0.1338654138901829,-0.04781715862131604,0.1311684586640177,0.4116121512424682,0.3010288987955411,-0.0649016631351522,-0.06107560751580978,0.054176845043630545,-0.010109482120444196,0.006106507046368016
1262.0,0.056325767630920544,-0.05074887435948388,0.0104953678477508,-0.005856207430518611,0.016412931059794324,0.18135931241633899,0.13086405708627544,-0.06500501563507355,0.0659364085828485,0.3330227986915596,0.2436526976020137,-0.054449817231594165,-0.05334864709041771,0.05132877168505478,-0.05257179153218119,-0.021673772617857544
1263.0,0.02122142112981785,-0.09390643638131245,-0.009156815976963282,0.0010618776901899518,0.00012069923376028322,0.1779489858804851,0.10608027535601344,-0.0897116681722455,0.020367965693988913,0.2777871249421367,0.20951799197073118,-0.04429782977177276,-0.06460418342853545,0.038097796953615745,-0.09076389912803146,-0.05033344656980518
1264.0,-0.002658460901868164,-0.1177468098928083,-0.020387387993663714,0.0009487963690979778,-0.009035669258660802,0.17835878455656404,0.06809204040082925,-0.11098940217278581,0.007874960612494155,0.2545272702975005,0.20629752773165322,-0.03326772707604089,-0.08685132441811365,0.022327292811038582,-0.1115416881264507,-0.06883737700863647
1265.0,-0.004577270020392045,-0.1145408452682678,-0.01608485826602174,0.0011871380857424283,-0.003995883798253717,0.1800596615272649,0.030723468722350662,-0.11863653404785021,0.03171831350429516,0.25531812375387847,0.2319250811294909,-0.019903443912674342,-0.10872380985287122,0.012240581502012371,-0.10686408727882338,-0.06994441258320522
1266.0,0.01964105145951022,-0.083327883517722,0.006404366672777714,0.008702754809952412,0.017667255434382762,0.17815386562103533,0.008558007564899123,-0.10790160760254791,0.08366085235333186,0.2585939130461293,0.2730096012570722,-0.004965600851355985,-0.12021683432829765,0.01421831343902727,-0.07719281985005624,-0.05315260893399348
1267.0,0.06492088530409523,-0.0305668940494214,0.04373126301719117,0.02681155257315736,0.05193704883228865,0.1665764085711652,0.012246694215910403,-0.0808899148384601,0.14687741431779472,0.23888779664391807,0.3070503558878332,0.008524338910827576,-0.11591370661310231,0.030927505617118562,-0.03077012864003718,-0.024030278283402713
1268.0,0.11769964972237945,0.03161206132478708,0.08671465309095631,0.05366618404258371,0.08930805852823631,0.13966583098458082,0.044301963990229086,-0.04540201368113584,0.2019894647156827,0.17836309010827606,0.30975051692008576,0.016821850857440108,-0.0963623599018472,0.05956932370623939,0.019790274379563867,0.008804310301170553
1269.0,0.16014677419466128,0.0883182632170156,0.1223514636366329,0.08275886994060158,0.11780702102820942,0.09303197130546718,0.09723325397312278,-0.012722888967743307,0.23265503275104596,0.0730413705354016,0.2636604829211266,0.016354613625788543,-0.06750377389715657,0.091317679718804,0.0615329191914678,0.03699480736599465
1270.0,0.17654704055702056,0.12522072406397128,0.13761050105342318,0.10517683668831386,0.12706347721174488,0.02421128830060867,0.15554048515974464,0.005269071992214455,0.22869537501845488,-0.06868101030869157,0.16324907313129966,0.003792261083571599,-0.03825277036194254,0.11352729847437919,0.08469029528794084,0.0545262081122521
1271.0,0.15931119943338481,0.13185530877561963,0.1240667777375982,0.11277354477060372,0.11198991208769153,-0.06556682363919011,0.200689758472938,-0.0006234670431684397,0.1877437081788833,-0.23102938049408261,0.015736099214817705,-0.023076490128740617,-0.01735356821493986,0.11460124151313664,0.0851006284553529,0.05815043220689128
1272.0,0.11185484278180759,0.10445600748028246,0.08139157971876063,0.10113157403950396,0.07445506118386222,-0.16913807604906445,0.2168986804341895,-0.03415881391335949,0.11612506684299716,-0.3949075208528124,-0.16055422953679457,-0.06323819557514652,-0.010971346971979264,0.08924840310586404,0.06483571245185586,0.04694851229744235
1273.0,0.04702769530402096,0.047563324549496376,0.017799913570670154,0.07124215012551142,0.022373432965574293,-0.2731466969506548,0.19589741766452587,-0.09222245079810931,0.02787289059192916,-0.5408008465826747,-0.33969684537814715,-0.11089385660154084,-0.021492036721757184,0.04136049572467909,0.03082294622545654,0.02228159208839484
1274.0,-0.018111505777484833,-0.026667956751931246,-0.0528187690111842,0.02923658541211043,-0.03318501239671278,-0.3611088953789391,0.13934879000357198,-0.16519839976729345,-0.059000359264629744,-0.6518209967074681,-0.49356584787323743,-0.15634555981916679,-0.04725154076398082,-0.01703153101053639,-0.007945528109114917,-0.011493500373293513
1275.0,-0.06870741158374781,-0.10215301061689541,-0.1153574708929963,-0.015613623845866788,-0.08179807025700772,-0.41866457230430776,0.058182476897368905,-0.23921741904155683,-0.12818286426277783,-0.7167474788564768,-0.5984648730843553,-0.18940512269288803,-0.08320182944365417,-0.07027988049273541,-0.04347171387105025,-0.046689036704342
1276.0,-0.09673962218364679,-0.16446516343776538,-0.1575075639180763,-0.05356208742595281,-0.11694036283638613,-0.4384298793127079,-0.0308731325917481,-0.29944268703198906,-0.17033241371488436,-0.7320040775853764,-0.6413822317016825,-0.20354431734184036,-0.12252420240247817,-0.10509635905926314,-0.0707216308153159,-0.07388134055003265
1277.0,-0.10206266004910652,-0.2052190398575672,-0.17242345825268368,-0.07665020921353723,-0.1371015183741522,-0.4217519776442869,-0.11006665148506108,-0.332972224992439,-0.18511771630323806,-0.7015717720619083,-0.6231986848747055,-0.19820731735676766,-0.1581152626649341,-0.11531339513926557,-0.0877128039903463,-0.08533681108342582
1278.0,-0.09017910419785136,-0.22280577088307013,-0.15968142752593995,-0.08020511992086048,-0.14429941683582712,-0.37638778857415645,-0.1649578701197093,-0.3308953772128638,-0.17899707456247882,-0.6346076388732868,-0.5566983586617605,-0.17770090698229782,-0.18295367695043893,-0.10315779079080488,-0.09426945745687762,-0.0782820274611517
1279.0,-0.06859919076690942,-0.22025770074555132,-0.12438953012692253,-0.06375220955642091,-0.14121243046938475,-0.3122722255728202,-0.18748109348687134,-0.29021141140658197,-0.1608804495971895,-0.5422604280728459,-0.4609773302997843,-0.1476919094362722,-0.19038360633045753,-0.07677818113628858,-0.09086752908839907,-0.05607458081293699
1280.0,-0.04377382719638555,-0.2027302491011286,-0.07506171575610811,-0.031339541767713704,-0.12898322476363278,-0.2387535611358405,-0.17745567544888155,-0.2155845864085244,-0.13917946121980665,-0.43621219307538295,-0.35672131966604353,-0.11218358190092695,-0.17580027122627992,-0.0462598427288807,-0.07853010856016479,-0.026768976805305027
1281.0,-0.019804716183878152,-0.1760755785775618,-0.02139327531872394,0.009252800428598879,-0.10722664182830678,-0.164541683454844,-0.1422699494543349,-0.11962859673795102,-0.12154419695822939,-0.32975272894870533,-0.2642706150375331,-0.07317196008759444,-0.13936886890512115,-0.020468399112139372,-0.05951367895666275,0.00010839590430452313
1282.0,0.0009264338206222108,-0.14649166429474206,0.027356559345302414,0.04875859065144987,-0.07624181196308326,-0.09901611154020125,-0.09497675276152609,-0.020693278918431347,-0.1152508378567836,-0.23882901338268667,-0.20200583207955555,-0.032870577971348916,-0.08807296818380836,-0.00516161604282115,-0.03769176417097466,0.01703041356930414
1283.0,0.016185231494272565,-0.12014344852809494,0.06363807437464093,0.0794221135938501,-0.03951979123295291,-0.052475014524043156,-0.051119110441729246,0.06180719706329855,-0.1257125068575777,-0.17955542466984215,-0.18266223837598047,0.00391021520987874,-0.034976404867166334,-0.0018339139589567794,-0.017738327331564843,0.020731042581065576
1284.0,0.023034919812441896,-0.10161131400258423,0.08299487316652036,0.09726500015012748,-0.0040219913609694045,-0.03369644463740009,-0.02412795808561127,0.11325750507215704,-0.15347047668684047,-0.16228462346860018,-0.20919910137525488,0.030085274024193875,0.00539337331248573,-0.007350221252122253,-0.0033296816620881475,0.01269131996684431
1285.0,0.018731777140394992,-0.09190835122713038,0.08491445332835257,0.10232007492716967,0.022292580441666585,-0.04607628792878796,-0.0205603825328332,0.12803203948102776,-0.19245833415364236,-0.18647919787784037,-0.2736842694136992,0.03963979246926645,0.023167500904027357,-0.015258047273059494,0.004239079116914669,-0.0020110632640041744
1286.0,0.002611044659270657,-0.08841785655062345,0.07213640416626499,0.09672246354254771,0.03368366788373739,-0.08579533094983509,-0.03857961237968644,0.10924661098131919,-0.23144173939447946,-0.2400280167101219,-0.35978931443061807,0.031121321766447264,0.016526242172508372,-0.019191184905217873,0.0058559690390567075,-0.017243841067986553
1287.0,-0.022858366870563095,-0.0875651218039938,0.04879636879288479,0.08234396170343102,0.02853556958067837,-0.14346174135408238,-0.07122766339786116,0.06467651888180237,-0.25821077218585137,-0.303014440977705,-0.44691271078982253,0.008326520147070563,-0.008868366301984919,-0.016746277571407956,0.0032959733865387344,-0.02896282216570105
1288.0,-0.052866987391545925,-0.08796413469440383,0.018672846815137988,0.060043922578752705,0.009494018431111336,-0.20707802542103965,-0.11149806060654883,0.002709886033807192,-0.2646720388215,-0.35374256706250395,-0.5148210166277823,-0.021833052583065515,-0.04254285120869412,-0.011090309811277593,-0.0018644768548884024,-0.03718874473427416
1289.0,-0.08215450353434835,-0.09115148566204011,-0.015722128553447633,0.030578611702728343,-0.017791578440121594,-0.26403901608907243,-0.1550343941274097,-0.06879138565229638,-0.2501785912192927,-0.37431399876332005,-0.5482285841692477,-0.052024542231390386,-0.07274282918431962,-0.009124859119530357,-0.00867646977041593,-0.04532614356036118
